,DateTime,Seq,Temp,'C,Humidity,%
0,2015-1-1,0,6.0,'C,76.0,%
1,2015-1-1,1,6.0,'C,81.0,%
2,2015-1-1,2,7.0,'C,81.0,%
3,2015-1-1,3,7.0,'C,84.0,%
4,2015-1-1,4,7.5,'C,84.0,%
5,2015-1-1,5,8.0,'C,84.0,%
6,2015-1-1,6,8.0,'C,87.0,%
7,2015-1-1,7,8.5,'C,84.5,%
8,2015-1-1,8,8.0,'C,87.0,%
9,2015-1-1,9,8.5,'C,84.5,%
10,2015-1-1,10,9.0,'C,82.0,%
11,2015-1-1,11,9.0,'C,84.5,%
12,2015-1-1,12,9.0,'C,84.5,%
13,2015-1-1,13,9.0,'C,87.0,%
14,2015-1-1,14,9.5,'C,84.5,%
15,2015-1-1,15,10.0,'C,82.0,%
16,2015-1-1,16,10.0,'C,87.0,%
17,2015-1-1,17,10.5,'C,79.0,%
18,2015-1-1,18,10.5,'C,79.0,%
19,2015-1-1,19,11.0,'C,76.0,%
20,2015-1-1,20,11.0,'C,82.0,%
21,2015-1-1,21,11.0,'C,85.0,%
22,2015-1-1,22,11.5,'C,85.0,%
23,2015-1-1,23,12.5,'C,85.0,%
24,2015-1-2,0,13.0,'C,82.0,%
25,2015-1-2,1,13.0,'C,85.0,%
26,2015-1-2,2,13.0,'C,88.0,%
27,2015-1-2,3,13.0,'C,91.0,%
28,2015-1-2,4,13.0,'C,85.0,%
29,2015-1-2,5,12.5,'C,74.5,%
30,2015-1-2,6,11.0,'C,62.0,%
31,2015-1-2,7,10.5,'C,56.0,%
32,2015-1-2,8,10.0,'C,58.0,%
33,2015-1-2,9,9.5,'C,57.5,%
34,2015-1-2,10,9.0,'C,58.0,%
35,2015-1-2,11,9.0,'C,55.5,%
36,2015-1-2,12,9.0,'C,55.5,%
37,2015-1-2,13,9.0,'C,50.0,%
38,2015-1-2,14,9.0,'C,54.0,%
39,2015-1-2,15,9.0,'C,54.0,%
40,2015-1-2,16,8.0,'C,57.0,%
41,2015-1-2,17,8.0,'C,57.0,%
42,2015-1-2,18,7.0,'C,63.5,%
43,2015-1-2,19,6.5,'C,68.0,%
44,2015-1-2,20,6.0,'C,70.0,%
45,2015-1-2,21,6.0,'C,70.0,%
46,2015-1-2,22,6.0,'C,70.0,%
47,2015-1-2,23,6.0,'C,68.0,%
48,2015-1-3,0,6.0,'C,70.0,%
49,2015-1-3,1,6.0,'C,66.0,%
50,2015-1-3,2,6.5,'C,63.5,%
51,2015-1-3,3,7.0,'C,66.0,%
52,2015-1-3,4,6.5,'C,68.0,%
53,2015-1-3,5,5.5,'C,84.0,%
54,2015-1-3,6,5.0,'C,93.0,%
55,2015-1-3,7,5.0,'C,93.0,%
56,2015-1-3,8,5.0,'C,93.0,%
57,2015-1-3,9,5.0,'C,93.0,%
58,2015-1-3,10,5.0,'C,93.0,%
59,2015-1-3,11,5.0,'C,100.0,%
60,2015-1-3,12,6.0,'C,93.0,%
61,2015-1-3,13,6.0,'C,96.5,%
62,2015-1-3,14,6.0,'C,96.5,%
63,2015-1-3,15,6.0,'C,93.0,%
64,2015-1-3,16,6.0,'C,90.0,%
65,2015-1-3,17,5.0,'C,87.0,%
66,2015-1-3,18,4.5,'C,90.0,%
67,2015-1-3,19,4.0,'C,90.0,%
68,2015-1-3,20,4.0,'C,90.0,%
69,2015-1-3,21,3.5,'C,90.0,%
70,2015-1-3,22,3.5,'C,87.0,%
71,2015-1-3,23,3.5,'C,90.0,%
72,2015-1-4,0,3.0,'C,93.0,%
73,2015-1-4,1,3.0,'C,93.0,%
74,2015-1-4,2,3.0,'C,93.0,%
75,2015-1-4,3,2.0,'C,100.0,%
76,2015-1-4,4,2.0,'C,96.5,%
77,2015-1-4,5,2.0,'C,93.0,%
78,2015-1-4,6,1.5,'C,96.5,%
79,2015-1-4,7,1.0,'C,100.0,%
80,2015-1-4,8,1.0,'C,100.0,%
81,2015-1-4,9,2.0,'C,96.5,%
82,2015-1-4,10,2.5,'C,96.5,%
83,2015-1-4,11,2.5,'C,96.5,%
84,2015-1-4,12,2.0,'C,100.0,%
85,2015-1-4,13,2.5,'C,90.0,%
86,2015-1-4,14,3.0,'C,87.0,%
87,2015-1-4,15,2.0,'C,93.0,%
88,2015-1-4,16,2.5,'C,93.0,%
89,2015-1-4,17,3.0,'C,93.0,%
90,2015-1-4,18,3.0,'C,93.0,%
91,2015-1-4,19,3.0,'C,93.0,%
92,2015-1-4,20,3.0,'C,93.0,%
93,2015-1-4,21,3.0,'C,93.0,%
94,2015-1-4,22,3.0,'C,93.0,%
95,2015-1-4,23,3.5,'C,90.0,%
96,2015-1-5,0,4.0,'C,90.0,%
97,2015-1-5,1,4.0,'C,93.0,%
98,2015-1-5,2,4.5,'C,90.0,%
99,2015-1-5,3,5.5,'C,84.0,%
100,2015-1-5,4,6.0,'C,87.0,%
101,2015-1-5,5,6.5,'C,84.0,%
102,2015-1-5,6,6.5,'C,84.0,%
103,2015-1-5,7,7.0,'C,81.0,%
104,2015-1-5,8,7.5,'C,78.5,%
105,2015-1-5,9,8.0,'C,81.0,%
106,2015-1-5,10,8.5,'C,81.5,%
107,2015-1-5,11,9.0,'C,87.0,%
108,2015-1-5,12,9.5,'C,90.0,%
109,2015-1-5,13,10.0,'C,82.0,%
110,2015-1-5,14,10.0,'C,82.0,%
111,2015-1-5,15,10.0,'C,82.0,%
112,2015-1-5,16,10.0,'C,76.0,%
113,2015-1-5,17,10.0,'C,71.0,%
114,2015-1-5,18,9.5,'C,71.0,%
115,2015-1-5,19,9.0,'C,71.0,%
116,2015-1-5,20,9.0,'C,71.0,%
117,2015-1-5,21,9.0,'C,71.0,%
118,2015-1-5,22,9.0,'C,71.0,%
119,2015-1-5,23,9.0,'C,71.0,%
120,2015-1-6,0,8.5,'C,73.5,%
121,2015-1-6,1,8.0,'C,76.0,%
122,2015-1-6,2,8.0,'C,76.0,%
123,2015-1-6,3,8.0,'C,76.0,%
124,2015-1-6,4,8.5,'C,73.5,%
125,2015-1-6,5,8.0,'C,78.5,%
126,2015-1-6,6,8.0,'C,81.0,%
127,2015-1-6,7,8.5,'C,84.5,%
128,2015-1-6,8,9.0,'C,82.0,%
129,2015-1-6,9,9.0,'C,84.5,%
130,2015-1-6,10,9.5,'C,87.0,%
131,2015-1-6,11,10.0,'C,87.0,%
132,2015-1-6,12,10.5,'C,84.5,%
