,DateTime,Seq,Temp,'C,Humidity,%
0,2015-7-1,0,20.0,'C,68.0,%
1,2015-7-1,1,20.0,'C,70.5,%
2,2015-7-1,2,20.5,'C,68.5,%
3,2015-7-1,3,20.0,'C,68.0,%
4,2015-7-1,4,20.0,'C,70.5,%
5,2015-7-1,5,20.0,'C,78.0,%
6,2015-7-1,6,21.0,'C,73.0,%
7,2015-7-1,7,23.5,'C,61.0,%
8,2015-7-1,8,26.0,'C,51.0,%
9,2015-7-1,9,28.5,'C,45.5,%
10,2015-7-1,10,31.5,'C,38.5,%
11,2015-7-1,11,32.5,'C,35.0,%
12,2015-7-1,12,31.5,'C,37.0,%
13,2015-7-1,13,32.5,'C,36.0,%
14,2015-7-1,14,33.0,'C,35.0,%
15,2015-7-1,15,33.5,'C,34.0,%
16,2015-7-1,16,34.0,'C,34.0,%
17,2015-7-1,17,34.0,'C,32.0,%
18,2015-7-1,18,34.0,'C,34.0,%
19,2015-7-1,19,32.5,'C,38.0,%
20,2015-7-1,20,30.5,'C,39.0,%
21,2015-7-1,21,28.5,'C,49.5,%
22,2015-7-1,22,26.5,'C,59.5,%
23,2015-7-1,23,26.0,'C,61.0,%
24,2015-7-2,0,24.0,'C,57.0,%
25,2015-7-2,1,22.5,'C,62.5,%
26,2015-7-2,2,20.5,'C,70.5,%
27,2015-7-2,3,19.0,'C,78.0,%
28,2015-7-2,4,18.5,'C,85.5,%
29,2015-7-2,5,19.0,'C,83.0,%
30,2015-7-2,6,20.0,'C,78.0,%
31,2015-7-2,7,21.5,'C,66.0,%
32,2015-7-2,8,22.5,'C,62.5,%
33,2015-7-2,9,22.5,'C,60.5,%
34,2015-7-2,10,22.0,'C,62.0,%
35,2015-7-2,11,23.0,'C,65.0,%
36,2015-7-2,12,24.0,'C,61.0,%
37,2015-7-2,13,24.5,'C,55.5,%
38,2015-7-2,14,26.0,'C,52.5,%
39,2015-7-2,15,26.0,'C,52.5,%
40,2015-7-2,16,25.5,'C,54.0,%
41,2015-7-2,17,24.5,'C,61.0,%
42,2015-7-2,18,24.0,'C,59.0,%
43,2015-7-2,19,22.0,'C,62.0,%
44,2015-7-2,20,21.0,'C,64.0,%
45,2015-7-2,21,21.0,'C,64.0,%
46,2015-7-2,22,19.5,'C,66.0,%
47,2015-7-2,23,19.0,'C,68.0,%
48,2015-7-3,0,18.0,'C,68.5,%
49,2015-7-3,1,17.0,'C,68.0,%
50,2015-7-3,2,16.5,'C,72.5,%
51,2015-7-3,3,16.0,'C,77.0,%
52,2015-7-3,4,15.5,'C,79.5,%
53,2015-7-3,5,16.0,'C,77.0,%
54,2015-7-3,6,17.5,'C,66.0,%
55,2015-7-3,7,18.5,'C,57.5,%
56,2015-7-3,8,19.5,'C,54.0,%
57,2015-7-3,9,21.0,'C,49.0,%
58,2015-7-3,10,22.0,'C,46.0,%
59,2015-7-3,11,23.5,'C,44.0,%
60,2015-7-3,12,24.0,'C,45.5,%
61,2015-7-3,13,24.5,'C,47.0,%
62,2015-7-3,14,23.5,'C,51.5,%
63,2015-7-3,15,23.0,'C,57.0,%
64,2015-7-3,16,22.0,'C,62.0,%
65,2015-7-3,17,22.0,'C,60.0,%
66,2015-7-3,18,21.5,'C,62.0,%
67,2015-7-3,19,20.5,'C,68.0,%
68,2015-7-3,20,20.0,'C,73.0,%
69,2015-7-3,21,19.0,'C,78.0,%
70,2015-7-3,22,19.0,'C,78.0,%
71,2015-7-3,23,18.0,'C,88.0,%
72,2015-7-4,0,18.0,'C,91.0,%
73,2015-7-4,1,18.5,'C,91.0,%
74,2015-7-4,2,19.0,'C,94.0,%
75,2015-7-4,3,19.0,'C,94.0,%
76,2015-7-4,4,19.0,'C,94.0,%
77,2015-7-4,5,19.5,'C,94.0,%
78,2015-7-4,6,20.0,'C,88.0,%
79,2015-7-4,7,21.0,'C,83.0,%
80,2015-7-4,8,22.5,'C,69.0,%
81,2015-7-4,9,24.0,'C,53.0,%
82,2015-7-4,10,24.0,'C,57.0,%
83,2015-7-4,11,25.0,'C,54.0,%
84,2015-7-4,12,26.5,'C,49.5,%
85,2015-7-4,13,27.0,'C,46.5,%
86,2015-7-4,14,26.5,'C,48.0,%
87,2015-7-4,15,26.5,'C,44.5,%
88,2015-7-4,16,26.5,'C,43.0,%
89,2015-7-4,17,25.5,'C,45.5,%
90,2015-7-4,18,24.5,'C,45.5,%
91,2015-7-4,19,22.5,'C,48.5,%
92,2015-7-4,20,20.5,'C,52.5,%
93,2015-7-4,21,19.5,'C,58.0,%
94,2015-7-4,22,19.0,'C,64.0,%
95,2015-7-4,23,19.0,'C,64.0,%
96,2015-7-5,0,19.0,'C,64.0,%
97,2015-7-5,1,18.0,'C,66.0,%
98,2015-7-5,2,17.0,'C,68.0,%
99,2015-7-5,3,17.0,'C,68.0,%
100,2015-7-5,4,17.0,'C,70.0,%
101,2015-7-5,5,17.0,'C,72.0,%
102,2015-7-5,6,17.5,'C,70.0,%
103,2015-7-5,7,18.0,'C,68.0,%
104,2015-7-5,8,16.5,'C,79.5,%
105,2015-7-5,9,16.0,'C,82.0,%
106,2015-7-5,10,16.0,'C,82.0,%
107,2015-7-5,11,16.5,'C,82.0,%
108,2015-7-5,12,18.0,'C,75.0,%
109,2015-7-5,13,20.5,'C,60.0,%
110,2015-7-5,14,22.5,'C,50.0,%
111,2015-7-5,15,22.5,'C,50.0,%
112,2015-7-5,16,22.5,'C,45.0,%
113,2015-7-5,17,21.0,'C,51.0,%
114,2015-7-5,18,21.0,'C,54.5,%
115,2015-7-5,19,20.0,'C,50.5,%
116,2015-7-5,20,19.5,'C,52.5,%
117,2015-7-5,21,18.5,'C,57.5,%
118,2015-7-5,22,18.0,'C,59.0,%
119,2015-7-5,23,17.0,'C,68.0,%
120,2015-7-6,0,16.5,'C,72.5,%
121,2015-7-6,1,16.0,'C,77.0,%
122,2015-7-6,2,15.5,'C,79.5,%
123,2015-7-6,3,15.0,'C,77.0,%
124,2015-7-6,4,14.0,'C,82.0,%
125,2015-7-6,5,14.0,'C,82.0,%
126,2015-7-6,6,15.5,'C,74.5,%
127,2015-7-6,7,17.0,'C,68.0,%
128,2015-7-6,8,18.5,'C,57.5,%
129,2015-7-6,9,19.0,'C,52.0,%
130,2015-7-6,10,20.0,'C,49.0,%
131,2015-7-6,11,21.0,'C,47.5,%
132,2015-7-6,12,22.0,'C,44.5,%
133,2015-7-6,13,22.0,'C,44.5,%
134,2015-7-6,14,23.0,'C,42.5,%
135,2015-7-6,15,23.0,'C,41.0,%
136,2015-7-6,16,23.0,'C,41.0,%
137,2015-7-6,17,23.0,'C,42.5,%
138,2015-7-6,18,22.0,'C,46.0,%
139,2015-7-6,19,21.0,'C,49.0,%
140,2015-7-6,20,20.0,'C,52.0,%
141,2015-7-6,21,19.0,'C,58.0,%
142,2015-7-6,22,18.5,'C,62.0,%
143,2015-7-6,23,17.0,'C,68.0,%
144,2015-7-7,0,17.0,'C,68.0,%
145,2015-7-7,1,17.0,'C,68.0,%
146,2015-7-7,2,17.0,'C,68.0,%
147,2015-7-7,3,17.0,'C,68.0,%
148,2015-7-7,4,17.0,'C,68.0,%
149,2015-7-7,5,17.0,'C,68.0,%
150,2015-7-7,6,17.0,'C,68.0,%
151,2015-7-7,7,17.0,'C,68.0,%
152,2015-7-7,8,17.0,'C,68.0,%
153,2015-7-7,9,17.0,'C,68.0,%
154,2015-7-7,10,17.0,'C,68.0,%
155,2015-7-7,11,17.0,'C,68.0,%
156,2015-7-7,12,22.5,'C,56.5,%
157,2015-7-7,13,22.0,'C,53.0,%
158,2015-7-7,14,23.0,'C,48.5,%
159,2015-7-7,15,23.0,'C,42.5,%
160,2015-7-7,16,22.0,'C,42.0,%
161,2015-7-7,17,22.0,'C,42.0,%
162,2015-7-7,18,21.0,'C,43.0,%
163,2015-7-7,19,20.0,'C,44.5,%
164,2015-7-7,20,18.5,'C,46.0,%
165,2015-7-7,21,17.5,'C,52.0,%
166,2015-7-7,22,17.0,'C,57.0,%
167,2015-7-7,23,16.0,'C,63.0,%
168,2015-7-8,0,16.0,'C,68.0,%
169,2015-7-8,1,16.0,'C,70.0,%
170,2015-7-8,2,16.0,'C,68.0,%
171,2015-7-8,3,15.5,'C,70.0,%
172,2015-7-8,4,16.0,'C,68.0,%
173,2015-7-8,5,15.5,'C,77.0,%
174,2015-7-8,6,15.5,'C,79.5,%
175,2015-7-8,7,16.5,'C,77.0,%
176,2015-7-8,8,17.0,'C,72.0,%
177,2015-7-8,9,18.5,'C,62.0,%
178,2015-7-8,10,19.0,'C,60.0,%
179,2015-7-8,11,19.5,'C,58.0,%
180,2015-7-8,12,19.5,'C,64.5,%
181,2015-7-8,13,19.5,'C,64.0,%
182,2015-7-8,14,19.5,'C,62.0,%
183,2015-7-8,15,20.0,'C,60.5,%
184,2015-7-8,16,20.0,'C,64.0,%
185,2015-7-8,17,20.0,'C,50.5,%
186,2015-7-8,18,20.0,'C,47.5,%
187,2015-7-8,19,19.5,'C,46.0,%
188,2015-7-8,20,18.5,'C,47.5,%
189,2015-7-8,21,17.5,'C,50.5,%
190,2015-7-8,22,16.5,'C,53.5,%
191,2015-7-8,23,16.0,'C,55.0,%
192,2015-7-9,0,16.0,'C,55.0,%
193,2015-7-9,1,14.5,'C,65.0,%
194,2015-7-9,2,14.0,'C,65.0,%
195,2015-7-9,3,14.0,'C,63.0,%
196,2015-7-9,4,13.5,'C,65.0,%
197,2015-7-9,5,13.0,'C,67.0,%
198,2015-7-9,6,13.0,'C,67.0,%
199,2015-7-9,7,14.0,'C,63.0,%
200,2015-7-9,8,15.0,'C,59.0,%
201,2015-7-9,9,15.5,'C,55.5,%
202,2015-7-9,10,17.5,'C,45.0,%
203,2015-7-9,11,18.0,'C,42.0,%
204,2015-7-9,12,19.5,'C,37.0,%
205,2015-7-9,13,20.5,'C,34.0,%
206,2015-7-9,14,21.5,'C,33.0,%
207,2015-7-9,15,22.5,'C,28.0,%
208,2015-7-9,16,23.0,'C,26.0,%
209,2015-7-9,17,23.0,'C,27.0,%
210,2015-7-9,18,22.0,'C,30.0,%
211,2015-7-9,19,22.0,'C,30.0,%
212,2015-7-9,20,21.0,'C,42.5,%
213,2015-7-9,21,19.0,'C,56.0,%
214,2015-7-9,22,18.0,'C,59.0,%
215,2015-7-9,23,18.0,'C,59.0,%
216,2015-7-10,0,17.0,'C,63.0,%
217,2015-7-10,1,16.0,'C,68.0,%
218,2015-7-10,2,15.5,'C,70.0,%
219,2015-7-10,3,15.0,'C,72.0,%
220,2015-7-10,4,15.0,'C,72.0,%
221,2015-7-10,5,15.5,'C,67.5,%
222,2015-7-10,6,16.5,'C,65.5,%
223,2015-7-10,7,18.5,'C,55.5,%
224,2015-7-10,8,20.0,'C,46.0,%
225,2015-7-10,9,21.5,'C,40.5,%
226,2015-7-10,10,22.5,'C,39.5,%
227,2015-7-10,11,23.5,'C,36.0,%
228,2015-7-10,12,24.5,'C,33.0,%
229,2015-7-10,13,25.0,'C,29.0,%
230,2015-7-10,14,26.0,'C,25.0,%
231,2015-7-10,15,26.0,'C,24.5,%
232,2015-7-10,16,25.5,'C,26.0,%
233,2015-7-10,17,25.5,'C,25.0,%
234,2015-7-10,18,24.0,'C,29.0,%
235,2015-7-10,19,23.5,'C,36.0,%
236,2015-7-10,20,23.0,'C,38.0,%
237,2015-7-10,21,21.5,'C,49.5,%
238,2015-7-10,22,20.5,'C,56.0,%
239,2015-7-10,23,20.0,'C,60.0,%
240,2015-7-11,0,19.0,'C,66.0,%
241,2015-7-11,1,18.5,'C,70.5,%
242,2015-7-11,2,18.0,'C,73.0,%
243,2015-7-11,3,18.0,'C,73.0,%
244,2015-7-11,4,17.5,'C,75.0,%
245,2015-7-11,5,18.5,'C,64.5,%
246,2015-7-11,6,19.5,'C,54.0,%
247,2015-7-11,7,20.0,'C,56.0,%
248,2015-7-11,8,21.5,'C,56.5,%
249,2015-7-11,9,22.0,'C,57.0,%
250,2015-7-11,10,23.0,'C,50.0,%
251,2015-7-11,11,24.5,'C,45.5,%
252,2015-7-11,12,24.5,'C,48.5,%
253,2015-7-11,13,23.5,'C,47.0,%
254,2015-7-11,14,24.5,'C,41.5,%
255,2015-7-11,15,25.5,'C,36.5,%
256,2015-7-11,16,25.0,'C,37.5,%
257,2015-7-11,17,24.5,'C,37.0,%
258,2015-7-11,18,23.5,'C,39.5,%
259,2015-7-11,19,21.5,'C,46.0,%
260,2015-7-11,20,21.0,'C,49.0,%
261,2015-7-11,21,20.5,'C,50.5,%
262,2015-7-11,22,20.0,'C,54.0,%
263,2015-7-11,23,19.0,'C,73.0,%
264,2015-7-12,0,18.0,'C,75.0,%
265,2015-7-12,1,17.0,'C,79.5,%
266,2015-7-12,2,16.0,'C,85.0,%
267,2015-7-12,3,16.0,'C,82.0,%
268,2015-7-12,4,16.0,'C,82.0,%
269,2015-7-12,5,16.0,'C,82.0,%
270,2015-7-12,6,16.5,'C,77.0,%
271,2015-7-12,7,17.0,'C,77.0,%
272,2015-7-12,8,18.5,'C,73.0,%
273,2015-7-12,9,19.5,'C,64.0,%
274,2015-7-12,10,20.0,'C,64.0,%
275,2015-7-12,11,20.0,'C,66.0,%
276,2015-7-12,12,20.0,'C,70.5,%
277,2015-7-12,13,20.5,'C,66.0,%
278,2015-7-12,14,21.0,'C,64.0,%
279,2015-7-12,15,22.0,'C,62.0,%
280,2015-7-12,16,21.5,'C,66.0,%
281,2015-7-12,17,19.0,'C,83.0,%
282,2015-7-12,18,19.0,'C,78.0,%
283,2015-7-12,19,19.0,'C,78.0,%
284,2015-7-12,20,18.0,'C,83.0,%
285,2015-7-12,21,18.0,'C,83.0,%
286,2015-7-12,22,18.0,'C,83.0,%
