,DateTime,Seq,Temp,'C,Humidity,%
0,2015-12-1,0,10.5,'C,94.0,%
1,2015-12-1,1,10.0,'C,94.0,%
2,2015-12-1,2,10.0,'C,94.0,%
3,2015-12-1,3,9.5,'C,97.0,%
4,2015-12-1,4,10.0,'C,94.0,%
5,2015-12-1,5,10.0,'C,97.0,%
6,2015-12-1,6,13.0,'C,94.0,%
7,2015-12-1,7,14.0,'C,82.0,%
8,2015-12-1,8,14.0,'C,82.0,%
9,2015-12-1,9,14.0,'C,79.5,%
10,2015-12-1,10,14.0,'C,77.0,%
11,2015-12-1,11,14.0,'C,74.5,%
12,2015-12-1,12,14.5,'C,69.5,%
13,2015-12-1,13,14.5,'C,69.5,%
14,2015-12-1,14,15.0,'C,63.0,%
15,2015-12-1,15,15.0,'C,63.0,%
16,2015-12-1,16,14.5,'C,65.0,%
17,2015-12-1,17,14.0,'C,65.0,%
18,2015-12-1,18,14.0,'C,61.0,%
19,2015-12-1,19,14.0,'C,55.0,%
20,2015-12-1,20,14.0,'C,55.0,%
21,2015-12-1,21,13.5,'C,52.5,%
22,2015-12-1,22,13.0,'C,58.0,%
23,2015-12-1,23,13.0,'C,63.0,%
24,2015-12-2,0,13.0,'C,60.5,%
25,2015-12-2,1,13.0,'C,60.5,%
26,2015-12-2,2,13.0,'C,65.0,%
27,2015-12-2,3,13.0,'C,67.0,%
28,2015-12-2,4,13.0,'C,65.0,%
29,2015-12-2,5,13.0,'C,67.0,%
30,2015-12-2,6,13.0,'C,65.0,%
31,2015-12-2,7,13.0,'C,67.0,%
32,2015-12-2,8,13.0,'C,69.5,%
33,2015-12-2,9,12.5,'C,74.5,%
34,2015-12-2,10,13.0,'C,72.0,%
35,2015-12-2,11,13.0,'C,77.0,%
36,2015-12-2,12,13.0,'C,77.0,%
37,2015-12-2,13,13.0,'C,77.0,%
38,2015-12-2,14,13.5,'C,74.5,%
39,2015-12-2,15,13.5,'C,74.5,%
40,2015-12-2,16,13.0,'C,77.0,%
41,2015-12-2,17,13.0,'C,77.0,%
42,2015-12-2,18,13.0,'C,77.0,%
43,2015-12-2,19,13.0,'C,77.0,%
44,2015-12-2,20,13.0,'C,77.0,%
45,2015-12-2,21,13.0,'C,77.0,%
46,2015-12-2,22,13.0,'C,77.0,%
47,2015-12-2,23,13.0,'C,77.0,%
48,2015-12-3,0,13.0,'C,79.5,%
49,2015-12-3,1,13.0,'C,82.0,%
50,2015-12-3,2,13.0,'C,77.0,%
51,2015-12-3,3,13.0,'C,77.0,%
52,2015-12-3,4,13.0,'C,77.0,%
53,2015-12-3,5,13.0,'C,77.0,%
54,2015-12-3,6,13.0,'C,77.0,%
55,2015-12-3,7,13.0,'C,77.0,%
56,2015-12-3,8,13.0,'C,77.0,%
57,2015-12-3,9,13.0,'C,77.0,%
58,2015-12-3,10,13.0,'C,77.0,%
59,2015-12-3,11,13.0,'C,77.0,%
60,2015-12-3,12,13.0,'C,77.0,%
61,2015-12-3,13,13.0,'C,77.0,%
62,2015-12-3,14,13.0,'C,77.0,%
63,2015-12-3,15,13.0,'C,72.0,%
64,2015-12-3,16,13.0,'C,72.0,%
65,2015-12-3,17,13.0,'C,69.5,%
66,2015-12-3,18,13.0,'C,72.0,%
67,2015-12-3,19,13.0,'C,69.5,%
68,2015-12-3,20,12.0,'C,77.0,%
69,2015-12-3,21,12.0,'C,82.0,%
70,2015-12-3,22,12.5,'C,82.5,%
71,2015-12-3,23,13.0,'C,85.0,%
72,2015-12-4,0,12.0,'C,91.0,%
73,2015-12-4,1,12.0,'C,79.5,%
74,2015-12-4,2,10.5,'C,64.0,%
75,2015-12-4,3,10.0,'C,66.0,%
76,2015-12-4,4,9.5,'C,68.5,%
77,2015-12-4,5,8.5,'C,73.5,%
78,2015-12-4,6,8.0,'C,71.0,%
79,2015-12-4,7,8.0,'C,71.0,%
80,2015-12-4,8,8.0,'C,73.5,%
81,2015-12-4,9,8.5,'C,73.5,%
82,2015-12-4,10,10.0,'C,71.0,%
83,2015-12-4,11,11.5,'C,69.0,%
84,2015-12-4,12,11.5,'C,69.0,%
85,2015-12-4,13,13.0,'C,63.0,%
86,2015-12-4,14,13.0,'C,63.0,%
87,2015-12-4,15,13.0,'C,63.0,%
88,2015-12-4,16,13.0,'C,63.0,%
89,2015-12-4,17,12.5,'C,69.5,%
90,2015-12-4,18,12.0,'C,77.0,%
91,2015-12-4,19,12.0,'C,72.0,%
92,2015-12-4,20,12.5,'C,69.5,%
93,2015-12-4,21,12.5,'C,72.0,%
94,2015-12-4,22,12.0,'C,72.0,%
95,2015-12-4,23,12.0,'C,69.5,%
96,2015-12-5,0,12.5,'C,65.0,%
97,2015-12-5,1,12.5,'C,65.0,%
98,2015-12-5,2,12.0,'C,67.0,%
99,2015-12-5,3,12.0,'C,69.5,%
100,2015-12-5,4,12.0,'C,69.5,%
101,2015-12-5,5,12.0,'C,72.0,%
102,2015-12-5,6,12.0,'C,72.0,%
103,2015-12-5,7,12.0,'C,69.5,%
104,2015-12-5,8,12.0,'C,67.0,%
105,2015-12-5,9,12.0,'C,67.0,%
106,2015-12-5,10,13.0,'C,63.0,%
107,2015-12-5,11,13.0,'C,65.0,%
108,2015-12-5,12,13.0,'C,63.0,%
109,2015-12-5,13,13.0,'C,63.0,%
110,2015-12-5,14,13.0,'C,67.0,%
111,2015-12-5,15,13.0,'C,67.0,%
112,2015-12-5,16,12.5,'C,69.5,%
113,2015-12-5,17,13.0,'C,67.0,%
114,2015-12-5,18,13.0,'C,65.0,%
115,2015-12-5,19,13.5,'C,67.5,%
116,2015-12-5,20,13.0,'C,65.0,%
117,2015-12-5,21,13.0,'C,63.0,%
