,Year-Month-Date,Time,Holiday,Watt
0,2014-07-01,[ 00:00 ],0,217
1,2014-07-01,[ 00:01 ],0,217
2,2014-07-01,[ 00:02 ],0,221
3,2014-07-01,[ 00:03 ],0,221
4,2014-07-01,[ 00:04 ],0,219
5,2014-07-01,[ 00:05 ],0,219
6,2014-07-01,[ 00:06 ],0,218
7,2014-07-01,[ 00:07 ],0,217
8,2014-07-01,[ 00:08 ],0,218
9,2014-07-01,[ 00:09 ],0,218
10,2014-07-01,[ 00:10 ],0,215
11,2014-07-01,[ 00:11 ],0,156
12,2014-07-01,[ 00:12 ],0,157
13,2014-07-01,[ 00:13 ],0,158
14,2014-07-01,[ 00:14 ],0,158
15,2014-07-01,[ 00:15 ],0,158
16,2014-07-01,[ 00:16 ],0,157
17,2014-07-01,[ 00:17 ],0,162
18,2014-07-01,[ 00:18 ],0,159
19,2014-07-01,[ 00:19 ],0,159
20,2014-07-01,[ 00:20 ],0,160
21,2014-07-01,[ 00:21 ],0,157
22,2014-07-01,[ 00:22 ],0,159
23,2014-07-01,[ 00:23 ],0,159
24,2014-07-01,[ 00:24 ],0,158
25,2014-07-01,[ 00:25 ],0,157
26,2014-07-01,[ 00:26 ],0,159
27,2014-07-01,[ 00:27 ],0,159
28,2014-07-01,[ 00:28 ],0,159
29,2014-07-01,[ 00:29 ],0,157
30,2014-07-01,[ 00:30 ],0,156
31,2014-07-01,[ 00:31 ],0,158
32,2014-07-01,[ 00:32 ],0,157
33,2014-07-01,[ 00:33 ],0,156
34,2014-07-01,[ 00:34 ],0,157
35,2014-07-01,[ 00:35 ],0,156
36,2014-07-01,[ 00:36 ],0,156
37,2014-07-01,[ 00:37 ],0,158
38,2014-07-01,[ 00:38 ],0,157
39,2014-07-01,[ 00:39 ],0,159
40,2014-07-01,[ 00:40 ],0,159
41,2014-07-01,[ 00:41 ],0,228
42,2014-07-01,[ 00:42 ],0,222
43,2014-07-01,[ 00:43 ],0,219
44,2014-07-01,[ 00:44 ],0,216
45,2014-07-01,[ 00:45 ],0,218
46,2014-07-01,[ 00:46 ],0,214
47,2014-07-01,[ 00:47 ],0,216
48,2014-07-01,[ 00:48 ],0,214
49,2014-07-01,[ 00:49 ],0,214
50,2014-07-01,[ 00:50 ],0,212
51,2014-07-01,[ 00:51 ],0,214
52,2014-07-01,[ 00:52 ],0,213
53,2014-07-01,[ 00:53 ],0,156
54,2014-07-01,[ 00:54 ],0,156
55,2014-07-01,[ 00:55 ],0,156
56,2014-07-01,[ 00:56 ],0,160
57,2014-07-01,[ 00:57 ],0,160
58,2014-07-01,[ 00:58 ],0,160
59,2014-07-01,[ 00:59 ],0,158
60,2014-07-01,[ 01:00 ],0,163
61,2014-07-01,[ 01:01 ],0,161
62,2014-07-01,[ 01:02 ],0,161
63,2014-07-01,[ 01:03 ],0,160
64,2014-07-01,[ 01:04 ],0,159
65,2014-07-01,[ 01:05 ],0,158
66,2014-07-01,[ 01:06 ],0,160
67,2014-07-01,[ 01:07 ],0,159
68,2014-07-01,[ 01:08 ],0,159
69,2014-07-01,[ 01:09 ],0,156
70,2014-07-01,[ 01:10 ],0,158
71,2014-07-01,[ 01:11 ],0,157
72,2014-07-01,[ 01:12 ],0,158
73,2014-07-01,[ 01:13 ],0,157
74,2014-07-01,[ 01:14 ],0,157
75,2014-07-01,[ 01:15 ],0,158
76,2014-07-01,[ 01:16 ],0,159
77,2014-07-01,[ 01:17 ],0,158
78,2014-07-01,[ 01:18 ],0,214
79,2014-07-01,[ 01:19 ],0,213
80,2014-07-01,[ 01:20 ],0,212
81,2014-07-01,[ 01:21 ],0,213
82,2014-07-01,[ 01:22 ],0,214
83,2014-07-01,[ 01:23 ],0,215
84,2014-07-01,[ 01:24 ],0,215
85,2014-07-01,[ 01:25 ],0,215
86,2014-07-01,[ 01:26 ],0,216
87,2014-07-01,[ 01:27 ],0,212
88,2014-07-01,[ 01:28 ],0,212
89,2014-07-01,[ 01:29 ],0,213
90,2014-07-01,[ 01:30 ],0,214
91,2014-07-01,[ 01:31 ],0,213
92,2014-07-01,[ 01:32 ],0,213
93,2014-07-01,[ 01:33 ],0,214
94,2014-07-01,[ 01:34 ],0,215
95,2014-07-01,[ 01:35 ],0,214
96,2014-07-01,[ 01:36 ],0,214
97,2014-07-01,[ 01:37 ],0,214
98,2014-07-01,[ 01:38 ],0,213
99,2014-07-01,[ 01:39 ],0,215
100,2014-07-01,[ 01:40 ],0,212
101,2014-07-01,[ 01:41 ],0,212
102,2014-07-01,[ 01:42 ],0,215
103,2014-07-01,[ 01:43 ],0,212
104,2014-07-01,[ 01:44 ],0,212
105,2014-07-01,[ 01:45 ],0,212
106,2014-07-01,[ 01:46 ],0,208
107,2014-07-01,[ 01:47 ],0,211
108,2014-07-01,[ 01:48 ],0,158
109,2014-07-01,[ 01:49 ],0,156
110,2014-07-01,[ 01:50 ],0,157
111,2014-07-01,[ 01:51 ],0,156
112,2014-07-01,[ 01:52 ],0,158
113,2014-07-01,[ 01:53 ],0,159
114,2014-07-01,[ 01:54 ],0,158
115,2014-07-01,[ 01:55 ],0,157
116,2014-07-01,[ 01:56 ],0,158
117,2014-07-01,[ 01:57 ],0,157
118,2014-07-01,[ 01:58 ],0,157
119,2014-07-01,[ 01:59 ],0,157
120,2014-07-01,[ 02:00 ],0,157
121,2014-07-01,[ 02:01 ],0,157
122,2014-07-01,[ 02:02 ],0,157
123,2014-07-01,[ 02:03 ],0,159
124,2014-07-01,[ 02:04 ],0,156
125,2014-07-01,[ 02:05 ],0,156
126,2014-07-01,[ 02:06 ],0,156
127,2014-07-01,[ 02:07 ],0,156
128,2014-07-01,[ 02:08 ],0,156
129,2014-07-01,[ 02:09 ],0,157
130,2014-07-01,[ 02:10 ],0,155
131,2014-07-01,[ 02:11 ],0,155
132,2014-07-01,[ 02:12 ],0,156
133,2014-07-01,[ 02:13 ],0,154
134,2014-07-01,[ 02:14 ],0,154
135,2014-07-01,[ 02:15 ],0,154
136,2014-07-01,[ 02:16 ],0,154
137,2014-07-01,[ 02:17 ],0,154
138,2014-07-01,[ 02:18 ],0,155
139,2014-07-01,[ 02:19 ],0,156
140,2014-07-01,[ 02:20 ],0,155
141,2014-07-01,[ 02:21 ],0,154
142,2014-07-01,[ 02:22 ],0,155
143,2014-07-01,[ 02:23 ],0,156
144,2014-07-01,[ 02:24 ],0,155
145,2014-07-01,[ 02:25 ],0,154
146,2014-07-01,[ 02:26 ],0,155
147,2014-07-01,[ 02:27 ],0,155
148,2014-07-01,[ 02:28 ],0,155
149,2014-07-01,[ 02:29 ],0,223
150,2014-07-01,[ 02:30 ],0,216
151,2014-07-01,[ 02:31 ],0,211
152,2014-07-01,[ 02:32 ],0,215
153,2014-07-01,[ 02:33 ],0,214
154,2014-07-01,[ 02:34 ],0,211
155,2014-07-01,[ 02:35 ],0,210
156,2014-07-01,[ 02:36 ],0,212
157,2014-07-01,[ 02:37 ],0,210
158,2014-07-01,[ 02:38 ],0,208
159,2014-07-01,[ 02:39 ],0,207
160,2014-07-01,[ 02:40 ],0,208
161,2014-07-01,[ 02:41 ],0,155
162,2014-07-01,[ 02:42 ],0,156
163,2014-07-01,[ 02:43 ],0,156
164,2014-07-01,[ 02:44 ],0,155
165,2014-07-01,[ 02:45 ],0,155
166,2014-07-01,[ 02:46 ],0,156
167,2014-07-01,[ 02:47 ],0,155
168,2014-07-01,[ 02:48 ],0,156
169,2014-07-01,[ 02:49 ],0,155
170,2014-07-01,[ 02:50 ],0,158
171,2014-07-01,[ 02:51 ],0,158
172,2014-07-01,[ 02:52 ],0,156
173,2014-07-01,[ 02:53 ],0,156
174,2014-07-01,[ 02:54 ],0,219
175,2014-07-01,[ 02:55 ],0,219
176,2014-07-01,[ 02:56 ],0,215
177,2014-07-01,[ 02:57 ],0,213
178,2014-07-01,[ 02:58 ],0,214
179,2014-07-01,[ 02:59 ],0,215
180,2014-07-01,[ 03:00 ],0,217
181,2014-07-01,[ 03:01 ],0,219
182,2014-07-01,[ 03:02 ],0,219
183,2014-07-01,[ 03:03 ],0,216
184,2014-07-01,[ 03:04 ],0,214
185,2014-07-01,[ 03:05 ],0,214
186,2014-07-01,[ 03:06 ],0,213
187,2014-07-01,[ 03:07 ],0,214
188,2014-07-01,[ 03:08 ],0,213
189,2014-07-01,[ 03:09 ],0,214
190,2014-07-01,[ 03:10 ],0,213
191,2014-07-01,[ 03:11 ],0,213
192,2014-07-01,[ 03:12 ],0,215
193,2014-07-01,[ 03:13 ],0,216
194,2014-07-01,[ 03:14 ],0,216
195,2014-07-01,[ 03:15 ],0,216
196,2014-07-01,[ 03:16 ],0,216
197,2014-07-01,[ 03:17 ],0,214
198,2014-07-01,[ 03:18 ],0,214
199,2014-07-01,[ 03:19 ],0,215
200,2014-07-01,[ 03:20 ],0,215
201,2014-07-01,[ 03:21 ],0,204
202,2014-07-01,[ 03:22 ],0,156
203,2014-07-01,[ 03:23 ],0,155
204,2014-07-01,[ 03:24 ],0,157
205,2014-07-01,[ 03:25 ],0,155
206,2014-07-01,[ 03:26 ],0,155
207,2014-07-01,[ 03:27 ],0,155
208,2014-07-01,[ 03:28 ],0,154
209,2014-07-01,[ 03:29 ],0,154
210,2014-07-01,[ 03:30 ],0,156
211,2014-07-01,[ 03:31 ],0,155
212,2014-07-01,[ 03:32 ],0,153
213,2014-07-01,[ 03:33 ],0,154
214,2014-07-01,[ 03:34 ],0,152
215,2014-07-01,[ 03:35 ],0,153
216,2014-07-01,[ 03:36 ],0,155
217,2014-07-01,[ 03:37 ],0,153
218,2014-07-01,[ 03:38 ],0,154
219,2014-07-01,[ 03:39 ],0,154
220,2014-07-01,[ 03:40 ],0,154
221,2014-07-01,[ 03:41 ],0,156
222,2014-07-01,[ 03:42 ],0,156
223,2014-07-01,[ 03:43 ],0,154
224,2014-07-01,[ 03:44 ],0,154
225,2014-07-01,[ 03:45 ],0,155
226,2014-07-01,[ 03:46 ],0,155
227,2014-07-01,[ 03:47 ],0,156
228,2014-07-01,[ 03:48 ],0,156
229,2014-07-01,[ 03:49 ],0,155
230,2014-07-01,[ 03:50 ],0,155
231,2014-07-01,[ 03:51 ],0,156
232,2014-07-01,[ 03:52 ],0,157
233,2014-07-01,[ 03:53 ],0,156
234,2014-07-01,[ 03:54 ],0,156
235,2014-07-01,[ 03:55 ],0,155
236,2014-07-01,[ 03:56 ],0,158
237,2014-07-01,[ 03:57 ],0,156
238,2014-07-01,[ 03:58 ],0,156
239,2014-07-01,[ 03:59 ],0,222
240,2014-07-01,[ 04:00 ],0,222
241,2014-07-01,[ 04:01 ],0,214
242,2014-07-01,[ 04:02 ],0,211
243,2014-07-01,[ 04:03 ],0,213
244,2014-07-01,[ 04:04 ],0,211
245,2014-07-01,[ 04:05 ],0,211
246,2014-07-01,[ 04:06 ],0,208
247,2014-07-01,[ 04:07 ],0,212
248,2014-07-01,[ 04:08 ],0,206
249,2014-07-01,[ 04:09 ],0,206
250,2014-07-01,[ 04:10 ],0,204
251,2014-07-01,[ 04:11 ],0,155
252,2014-07-01,[ 04:12 ],0,154
253,2014-07-01,[ 04:13 ],0,155
254,2014-07-01,[ 04:14 ],0,154
255,2014-07-01,[ 04:15 ],0,153
256,2014-07-01,[ 04:16 ],0,154
257,2014-07-01,[ 04:17 ],0,155
258,2014-07-01,[ 04:18 ],0,155
259,2014-07-01,[ 04:19 ],0,153
260,2014-07-01,[ 04:20 ],0,153
261,2014-07-01,[ 04:21 ],0,153
262,2014-07-01,[ 04:22 ],0,154
263,2014-07-01,[ 04:23 ],0,153
264,2014-07-01,[ 04:24 ],0,155
265,2014-07-01,[ 04:25 ],0,156
266,2014-07-01,[ 04:26 ],0,155
267,2014-07-01,[ 04:27 ],0,155
268,2014-07-01,[ 04:28 ],0,154
269,2014-07-01,[ 04:29 ],0,153
270,2014-07-01,[ 04:30 ],0,154
271,2014-07-01,[ 04:31 ],0,152
272,2014-07-01,[ 04:32 ],0,155
273,2014-07-01,[ 04:33 ],0,155
274,2014-07-01,[ 04:34 ],0,217
275,2014-07-01,[ 04:35 ],0,217
276,2014-07-01,[ 04:36 ],0,211
277,2014-07-01,[ 04:37 ],0,211
278,2014-07-01,[ 04:38 ],0,211
279,2014-07-01,[ 04:39 ],0,213
280,2014-07-01,[ 04:40 ],0,215
281,2014-07-01,[ 04:41 ],0,214
282,2014-07-01,[ 04:42 ],0,216
283,2014-07-01,[ 04:43 ],0,213
284,2014-07-01,[ 04:44 ],0,213
285,2014-07-01,[ 04:45 ],0,211
286,2014-07-01,[ 04:46 ],0,210
287,2014-07-01,[ 04:47 ],0,214
288,2014-07-01,[ 04:48 ],0,212
289,2014-07-01,[ 04:49 ],0,212
290,2014-07-01,[ 04:50 ],0,216
291,2014-07-01,[ 04:51 ],0,213
292,2014-07-01,[ 04:52 ],0,212
293,2014-07-01,[ 04:53 ],0,212
294,2014-07-01,[ 04:54 ],0,215
295,2014-07-01,[ 04:55 ],0,213
296,2014-07-01,[ 04:56 ],0,215
297,2014-07-01,[ 04:57 ],0,214
298,2014-07-01,[ 04:58 ],0,215
299,2014-07-01,[ 04:59 ],0,213
300,2014-07-01,[ 05:00 ],0,211
