,Year-Month-Date,Time,Holiday,Watt
0,2015-09-01,[ 00:00 ],0,231
1,2015-09-01,[ 00:01 ],0,232
2,2015-09-01,[ 00:02 ],0,232
3,2015-09-01,[ 00:03 ],0,441
4,2015-09-01,[ 00:04 ],0,441
5,2015-09-01,[ 00:05 ],0,440
6,2015-09-01,[ 00:06 ],0,438
7,2015-09-01,[ 00:07 ],0,438
8,2015-09-01,[ 00:08 ],0,439
9,2015-09-01,[ 00:09 ],0,439
10,2015-09-01,[ 00:10 ],0,439
11,2015-09-01,[ 00:11 ],0,441
12,2015-09-01,[ 00:12 ],0,439
13,2015-09-01,[ 00:13 ],0,439
14,2015-09-01,[ 00:14 ],0,231
15,2015-09-01,[ 00:15 ],0,231
16,2015-09-01,[ 00:16 ],0,228
17,2015-09-01,[ 00:17 ],0,232
18,2015-09-01,[ 00:18 ],0,229
19,2015-09-01,[ 00:19 ],0,228
20,2015-09-01,[ 00:20 ],0,229
21,2015-09-01,[ 00:21 ],0,228
22,2015-09-01,[ 00:22 ],0,228
23,2015-09-01,[ 00:23 ],0,226
24,2015-09-01,[ 00:24 ],0,226
25,2015-09-01,[ 00:25 ],0,227
26,2015-09-01,[ 00:26 ],0,224
27,2015-09-01,[ 00:27 ],0,224
28,2015-09-01,[ 00:28 ],0,223
29,2015-09-01,[ 00:29 ],0,337
30,2015-09-01,[ 00:30 ],0,298
31,2015-09-01,[ 00:31 ],0,299
32,2015-09-01,[ 00:32 ],0,308
33,2015-09-01,[ 00:33 ],0,302
34,2015-09-01,[ 00:34 ],0,301
35,2015-09-01,[ 00:35 ],0,301
36,2015-09-01,[ 00:36 ],0,297
37,2015-09-01,[ 00:37 ],0,295
38,2015-09-01,[ 00:38 ],0,292
39,2015-09-01,[ 00:39 ],0,292
40,2015-09-01,[ 00:40 ],0,289
41,2015-09-01,[ 00:41 ],0,288
42,2015-09-01,[ 00:42 ],0,286
43,2015-09-01,[ 00:43 ],0,286
44,2015-09-01,[ 00:44 ],0,285
45,2015-09-01,[ 00:45 ],0,284
46,2015-09-01,[ 00:46 ],0,283
47,2015-09-01,[ 00:47 ],0,283
48,2015-09-01,[ 00:48 ],0,282
49,2015-09-01,[ 00:49 ],0,282
50,2015-09-01,[ 00:50 ],0,282
51,2015-09-01,[ 00:51 ],0,281
52,2015-09-01,[ 00:52 ],0,282
53,2015-09-01,[ 00:53 ],0,283
54,2015-09-01,[ 00:54 ],0,283
55,2015-09-01,[ 00:55 ],0,281
56,2015-09-01,[ 00:56 ],0,223
57,2015-09-01,[ 00:57 ],0,223
58,2015-09-01,[ 00:58 ],0,225
59,2015-09-01,[ 00:59 ],0,225
60,2015-09-01,[ 01:00 ],0,225
61,2015-09-01,[ 01:01 ],0,226
62,2015-09-01,[ 01:02 ],0,228
63,2015-09-01,[ 01:03 ],0,226
64,2015-09-01,[ 01:04 ],0,225
65,2015-09-01,[ 01:05 ],0,284
66,2015-09-01,[ 01:06 ],0,284
67,2015-09-01,[ 01:07 ],0,284
68,2015-09-01,[ 01:08 ],0,283
69,2015-09-01,[ 01:09 ],0,286
70,2015-09-01,[ 01:10 ],0,288
71,2015-09-01,[ 01:11 ],0,291
72,2015-09-01,[ 01:12 ],0,288
73,2015-09-01,[ 01:13 ],0,288
74,2015-09-01,[ 01:14 ],0,286
75,2015-09-01,[ 01:15 ],0,288
76,2015-09-01,[ 01:16 ],0,287
77,2015-09-01,[ 01:17 ],0,288
78,2015-09-01,[ 01:18 ],0,287
79,2015-09-01,[ 01:19 ],0,287
80,2015-09-01,[ 01:20 ],0,291
81,2015-09-01,[ 01:21 ],0,286
82,2015-09-01,[ 01:22 ],0,358
83,2015-09-01,[ 01:23 ],0,350
84,2015-09-01,[ 01:24 ],0,374
85,2015-09-01,[ 01:25 ],0,285
86,2015-09-01,[ 01:26 ],0,286
87,2015-09-01,[ 01:27 ],0,226
88,2015-09-01,[ 01:28 ],0,226
89,2015-09-01,[ 01:29 ],0,226
90,2015-09-01,[ 01:30 ],0,226
91,2015-09-01,[ 01:31 ],0,222
92,2015-09-01,[ 01:32 ],0,223
93,2015-09-01,[ 01:33 ],0,224
94,2015-09-01,[ 01:34 ],0,224
95,2015-09-01,[ 01:35 ],0,225
96,2015-09-01,[ 01:36 ],0,224
97,2015-09-01,[ 01:37 ],0,224
98,2015-09-01,[ 01:38 ],0,223
99,2015-09-01,[ 01:39 ],0,223
100,2015-09-01,[ 01:40 ],0,224
101,2015-09-01,[ 01:41 ],0,223
102,2015-09-01,[ 01:42 ],0,223
103,2015-09-01,[ 01:43 ],0,224
104,2015-09-01,[ 01:44 ],0,223
105,2015-09-01,[ 01:45 ],0,224
106,2015-09-01,[ 01:46 ],0,225
107,2015-09-01,[ 01:47 ],0,227
108,2015-09-01,[ 01:48 ],0,226
109,2015-09-01,[ 01:49 ],0,228
110,2015-09-01,[ 01:50 ],0,227
111,2015-09-01,[ 01:51 ],0,226
112,2015-09-01,[ 01:52 ],0,225
113,2015-09-01,[ 01:53 ],0,226
114,2015-09-01,[ 01:54 ],0,225
115,2015-09-01,[ 01:55 ],0,226
116,2015-09-01,[ 01:56 ],0,225
117,2015-09-01,[ 01:57 ],0,224
118,2015-09-01,[ 01:58 ],0,222
119,2015-09-01,[ 01:59 ],0,298
120,2015-09-01,[ 02:00 ],0,291
121,2015-09-01,[ 02:01 ],0,287
122,2015-09-01,[ 02:02 ],0,285
123,2015-09-01,[ 02:03 ],0,287
124,2015-09-01,[ 02:04 ],0,283
125,2015-09-01,[ 02:05 ],0,284
126,2015-09-01,[ 02:06 ],0,282
127,2015-09-01,[ 02:07 ],0,283
128,2015-09-01,[ 02:08 ],0,283
129,2015-09-01,[ 02:09 ],0,280
130,2015-09-01,[ 02:10 ],0,278
131,2015-09-01,[ 02:11 ],0,222
132,2015-09-01,[ 02:12 ],0,223
133,2015-09-01,[ 02:13 ],0,222
134,2015-09-01,[ 02:14 ],0,224
135,2015-09-01,[ 02:15 ],0,223
136,2015-09-01,[ 02:16 ],0,221
137,2015-09-01,[ 02:17 ],0,223
138,2015-09-01,[ 02:18 ],0,223
139,2015-09-01,[ 02:19 ],0,222
140,2015-09-01,[ 02:20 ],0,222
141,2015-09-01,[ 02:21 ],0,219
142,2015-09-01,[ 02:22 ],0,221
143,2015-09-01,[ 02:23 ],0,222
144,2015-09-01,[ 02:24 ],0,223
145,2015-09-01,[ 02:25 ],0,223
146,2015-09-01,[ 02:26 ],0,222
147,2015-09-01,[ 02:27 ],0,218
148,2015-09-01,[ 02:28 ],0,219
149,2015-09-01,[ 02:29 ],0,221
150,2015-09-01,[ 02:30 ],0,222
151,2015-09-01,[ 02:31 ],0,222
152,2015-09-01,[ 02:32 ],0,222
153,2015-09-01,[ 02:33 ],0,222
154,2015-09-01,[ 02:34 ],0,222
155,2015-09-01,[ 02:35 ],0,221
156,2015-09-01,[ 02:36 ],0,219
157,2015-09-01,[ 02:37 ],0,223
158,2015-09-01,[ 02:38 ],0,223
159,2015-09-01,[ 02:39 ],0,222
160,2015-09-01,[ 02:40 ],0,291
161,2015-09-01,[ 02:41 ],0,286
162,2015-09-01,[ 02:42 ],0,283
163,2015-09-01,[ 02:43 ],0,283
164,2015-09-01,[ 02:44 ],0,284
165,2015-09-01,[ 02:45 ],0,289
166,2015-09-01,[ 02:46 ],0,286
167,2015-09-01,[ 02:47 ],0,287
168,2015-09-01,[ 02:48 ],0,287
169,2015-09-01,[ 02:49 ],0,283
170,2015-09-01,[ 02:50 ],0,286
171,2015-09-01,[ 02:51 ],0,285
172,2015-09-01,[ 02:52 ],0,284
173,2015-09-01,[ 02:53 ],0,285
174,2015-09-01,[ 02:54 ],0,285
175,2015-09-01,[ 02:55 ],0,284
176,2015-09-01,[ 02:56 ],0,285
177,2015-09-01,[ 02:57 ],0,286
178,2015-09-01,[ 02:58 ],0,284
179,2015-09-01,[ 02:59 ],0,285
180,2015-09-01,[ 03:00 ],0,286
181,2015-09-01,[ 03:01 ],0,289
182,2015-09-01,[ 03:02 ],0,289
183,2015-09-01,[ 03:03 ],0,288
184,2015-09-01,[ 03:04 ],0,288
185,2015-09-01,[ 03:05 ],0,288
186,2015-09-01,[ 03:06 ],0,283
187,2015-09-01,[ 03:07 ],0,281
188,2015-09-01,[ 03:08 ],0,280
189,2015-09-01,[ 03:09 ],0,224
190,2015-09-01,[ 03:10 ],0,223
191,2015-09-01,[ 03:11 ],0,221
192,2015-09-01,[ 03:12 ],0,225
193,2015-09-01,[ 03:13 ],0,223
194,2015-09-01,[ 03:14 ],0,223
195,2015-09-01,[ 03:15 ],0,223
196,2015-09-01,[ 03:16 ],0,221
197,2015-09-01,[ 03:17 ],0,221
198,2015-09-01,[ 03:18 ],0,224
199,2015-09-01,[ 03:19 ],0,221
200,2015-09-01,[ 03:20 ],0,223
201,2015-09-01,[ 03:21 ],0,225
202,2015-09-01,[ 03:22 ],0,223
203,2015-09-01,[ 03:23 ],0,227
204,2015-09-01,[ 03:24 ],0,224
205,2015-09-01,[ 03:25 ],0,224
206,2015-09-01,[ 03:26 ],0,225
207,2015-09-01,[ 03:27 ],0,224
208,2015-09-01,[ 03:28 ],0,221
209,2015-09-01,[ 03:29 ],0,224
210,2015-09-01,[ 03:30 ],0,223
211,2015-09-01,[ 03:31 ],0,224
212,2015-09-01,[ 03:32 ],0,224
213,2015-09-01,[ 03:33 ],0,225
214,2015-09-01,[ 03:34 ],0,225
215,2015-09-01,[ 03:35 ],0,227
216,2015-09-01,[ 03:36 ],0,227
217,2015-09-01,[ 03:37 ],0,227
218,2015-09-01,[ 03:38 ],0,226
219,2015-09-01,[ 03:39 ],0,225
220,2015-09-01,[ 03:40 ],0,224
221,2015-09-01,[ 03:41 ],0,222
222,2015-09-01,[ 03:42 ],0,223
223,2015-09-01,[ 03:43 ],0,223
224,2015-09-01,[ 03:44 ],0,223
225,2015-09-01,[ 03:45 ],0,223
226,2015-09-01,[ 03:46 ],0,221
227,2015-09-01,[ 03:47 ],0,222
228,2015-09-01,[ 03:48 ],0,223
229,2015-09-01,[ 03:49 ],0,222
230,2015-09-01,[ 03:50 ],0,223
231,2015-09-01,[ 03:51 ],0,222
232,2015-09-01,[ 03:52 ],0,219
233,2015-09-01,[ 03:53 ],0,221
234,2015-09-01,[ 03:54 ],0,222
235,2015-09-01,[ 03:55 ],0,293
236,2015-09-01,[ 03:56 ],0,293
237,2015-09-01,[ 03:57 ],0,286
238,2015-09-01,[ 03:58 ],0,286
239,2015-09-01,[ 03:59 ],0,284
240,2015-09-01,[ 04:00 ],0,284
241,2015-09-01,[ 04:01 ],0,284
242,2015-09-01,[ 04:02 ],0,285
243,2015-09-01,[ 04:03 ],0,284
244,2015-09-01,[ 04:04 ],0,284
245,2015-09-01,[ 04:05 ],0,285
246,2015-09-01,[ 04:06 ],0,280
247,2015-09-01,[ 04:07 ],0,224
248,2015-09-01,[ 04:08 ],0,223
249,2015-09-01,[ 04:09 ],0,224
250,2015-09-01,[ 04:10 ],0,222
251,2015-09-01,[ 04:11 ],0,224
252,2015-09-01,[ 04:12 ],0,224
253,2015-09-01,[ 04:13 ],0,224
254,2015-09-01,[ 04:14 ],0,223
255,2015-09-01,[ 04:15 ],0,224
256,2015-09-01,[ 04:16 ],0,224
257,2015-09-01,[ 04:17 ],0,226
258,2015-09-01,[ 04:18 ],0,287
259,2015-09-01,[ 04:19 ],0,286
260,2015-09-01,[ 04:20 ],0,286
261,2015-09-01,[ 04:21 ],0,286
262,2015-09-01,[ 04:22 ],0,289
263,2015-09-01,[ 04:23 ],0,291
264,2015-09-01,[ 04:24 ],0,292
265,2015-09-01,[ 04:25 ],0,287
266,2015-09-01,[ 04:26 ],0,287
267,2015-09-01,[ 04:27 ],0,289
268,2015-09-01,[ 04:28 ],0,286
269,2015-09-01,[ 04:29 ],0,287
270,2015-09-01,[ 04:30 ],0,285
271,2015-09-01,[ 04:31 ],0,288
