,Year-Month-Date,Time,Holiday,Watt
0,2013-08-01,[ 00:00 ],0,160
1,2013-08-01,[ 00:01 ],0,160
2,2013-08-01,[ 00:02 ],0,160
3,2013-08-01,[ 00:03 ],0,159
4,2013-08-01,[ 00:04 ],0,221
5,2013-08-01,[ 00:05 ],0,216
6,2013-08-01,[ 00:06 ],0,214
7,2013-08-01,[ 00:07 ],0,216
8,2013-08-01,[ 00:08 ],0,217
9,2013-08-01,[ 00:09 ],0,221
10,2013-08-01,[ 00:10 ],0,221
11,2013-08-01,[ 00:11 ],0,219
12,2013-08-01,[ 00:12 ],0,218
13,2013-08-01,[ 00:13 ],0,217
14,2013-08-01,[ 00:14 ],0,217
15,2013-08-01,[ 00:15 ],0,217
16,2013-08-01,[ 00:16 ],0,217
17,2013-08-01,[ 00:17 ],0,218
18,2013-08-01,[ 00:18 ],0,218
19,2013-08-01,[ 00:19 ],0,217
20,2013-08-01,[ 00:20 ],0,221
21,2013-08-01,[ 00:21 ],0,219
22,2013-08-01,[ 00:22 ],0,216
23,2013-08-01,[ 00:23 ],0,218
24,2013-08-01,[ 00:24 ],0,217
25,2013-08-01,[ 00:25 ],0,217
26,2013-08-01,[ 00:26 ],0,217
27,2013-08-01,[ 00:27 ],0,218
28,2013-08-01,[ 00:28 ],0,218
29,2013-08-01,[ 00:29 ],0,217
30,2013-08-01,[ 00:30 ],0,218
31,2013-08-01,[ 00:31 ],0,216
32,2013-08-01,[ 00:32 ],0,217
33,2013-08-01,[ 00:33 ],0,216
34,2013-08-01,[ 00:34 ],0,219
35,2013-08-01,[ 00:35 ],0,158
36,2013-08-01,[ 00:36 ],0,158
37,2013-08-01,[ 00:37 ],0,159
38,2013-08-01,[ 00:38 ],0,159
39,2013-08-01,[ 00:39 ],0,159
40,2013-08-01,[ 00:40 ],0,161
41,2013-08-01,[ 00:41 ],0,160
42,2013-08-01,[ 00:42 ],0,160
43,2013-08-01,[ 00:43 ],0,158
44,2013-08-01,[ 00:44 ],0,157
45,2013-08-01,[ 00:45 ],0,159
46,2013-08-01,[ 00:46 ],0,159
47,2013-08-01,[ 00:47 ],0,158
48,2013-08-01,[ 00:48 ],0,160
49,2013-08-01,[ 00:49 ],0,159
50,2013-08-01,[ 00:50 ],0,159
51,2013-08-01,[ 00:51 ],0,159
52,2013-08-01,[ 00:52 ],0,160
53,2013-08-01,[ 00:53 ],0,158
54,2013-08-01,[ 00:54 ],0,159
55,2013-08-01,[ 00:55 ],0,159
56,2013-08-01,[ 00:56 ],0,174
57,2013-08-01,[ 00:57 ],0,174
58,2013-08-01,[ 00:58 ],0,160
59,2013-08-01,[ 00:59 ],0,159
60,2013-08-01,[ 01:00 ],0,162
61,2013-08-01,[ 01:01 ],0,162
62,2013-08-01,[ 01:02 ],0,161
63,2013-08-01,[ 01:03 ],0,290
64,2013-08-01,[ 01:04 ],0,225
65,2013-08-01,[ 01:05 ],0,214
66,2013-08-01,[ 01:06 ],0,213
67,2013-08-01,[ 01:07 ],0,213
68,2013-08-01,[ 01:08 ],0,213
69,2013-08-01,[ 01:09 ],0,213
70,2013-08-01,[ 01:10 ],0,211
71,2013-08-01,[ 01:11 ],0,210
72,2013-08-01,[ 01:12 ],0,210
73,2013-08-01,[ 01:13 ],0,211
74,2013-08-01,[ 01:14 ],0,208
75,2013-08-01,[ 01:15 ],0,208
76,2013-08-01,[ 01:16 ],0,158
77,2013-08-01,[ 01:17 ],0,160
78,2013-08-01,[ 01:18 ],0,157
79,2013-08-01,[ 01:19 ],0,157
80,2013-08-01,[ 01:20 ],0,160
81,2013-08-01,[ 01:21 ],0,158
82,2013-08-01,[ 01:22 ],0,159
