,DateTime,Day,Holiday,Seq,Watt
0,2013년 8월 1일 - 0시,목,X,0,221
1,2013년 8월 1일 - 1시,목,X,1,290
2,2013년 8월 1일 - 2시,목,X,2,257
3,2013년 8월 1일 - 3시,목,X,3,284
4,2013년 8월 1일 - 4시,목,X,4,221
5,2013년 8월 1일 - 5시,목,X,5,219
6,2013년 8월 1일 - 6시,목,X,6,2624
7,2013년 8월 1일 - 7시,목,X,7,2645
8,2013년 8월 1일 - 8시,목,X,8,2572
9,2013년 8월 1일 - 9시,목,X,9,1424
10,2013년 8월 1일 - 10시,목,X,10,532
11,2013년 8월 1일 - 11시,목,X,11,2857
12,2013년 8월 1일 - 12시,목,X,12,3083
13,2013년 8월 1일 - 13시,목,X,13,858
14,2013년 8월 1일 - 14시,목,X,14,821
15,2013년 8월 1일 - 15시,목,X,15,433
16,2013년 8월 1일 - 16시,목,X,16,2840
17,2013년 8월 1일 - 17시,목,X,17,3049
18,2013년 8월 1일 - 18시,목,X,18,475
19,2013년 8월 1일 - 19시,목,X,19,786
20,2013년 8월 1일 - 20시,목,X,20,457
21,2013년 8월 1일 - 21시,목,X,21,459
22,2013년 8월 1일 - 22시,목,X,22,432
23,2013년 8월 1일 - 23시,목,X,23,350
24,2013년 8월 2일 - 0시,금,X,0,270
25,2013년 8월 2일 - 1시,금,X,1,497
26,2013년 8월 2일 - 2시,금,X,2,717
27,2013년 8월 2일 - 3시,금,X,3,285
28,2013년 8월 2일 - 4시,금,X,4,264
29,2013년 8월 2일 - 5시,금,X,5,265
30,2013년 8월 2일 - 6시,금,X,6,2780
31,2013년 8월 2일 - 7시,금,X,7,1969
32,2013년 8월 2일 - 8시,금,X,8,369
33,2013년 8월 2일 - 9시,금,X,9,248
34,2013년 8월 2일 - 10시,금,X,10,283
35,2013년 8월 2일 - 11시,금,X,11,1944
36,2013년 8월 2일 - 12시,금,X,12,2790
37,2013년 8월 2일 - 13시,금,X,13,523
38,2013년 8월 2일 - 14시,금,X,14,429
39,2013년 8월 2일 - 15시,금,X,15,262
40,2013년 8월 2일 - 16시,금,X,16,2882
41,2013년 8월 2일 - 17시,금,X,17,2641
42,2013년 8월 2일 - 18시,금,X,18,1920
43,2013년 8월 2일 - 19시,금,X,19,504
44,2013년 8월 2일 - 20시,금,X,20,2070
45,2013년 8월 2일 - 21시,금,X,21,481
46,2013년 8월 2일 - 22시,금,X,22,235
47,2013년 8월 2일 - 23시,금,X,23,253
48,2013년 8월 3일 - 0시,토,O,0,789
49,2013년 8월 3일 - 1시,토,O,1,222
50,2013년 8월 3일 - 2시,토,O,2,223
51,2013년 8월 3일 - 3시,토,O,3,235
52,2013년 8월 3일 - 4시,토,O,4,224
53,2013년 8월 3일 - 5시,토,O,5,288
54,2013년 8월 3일 - 6시,토,O,6,2615
55,2013년 8월 3일 - 7시,토,O,7,2894
56,2013년 8월 3일 - 8시,토,O,8,3020
57,2013년 8월 3일 - 9시,토,O,9,357
58,2013년 8월 3일 - 10시,토,O,10,256
59,2013년 8월 3일 - 11시,토,O,11,256
60,2013년 8월 3일 - 12시,토,O,12,256
61,2013년 8월 3일 - 13시,토,O,13,2599
62,2013년 8월 3일 - 14시,토,O,14,257
63,2013년 8월 3일 - 15시,토,O,15,2633
64,2013년 8월 3일 - 16시,토,O,16,2960
65,2013년 8월 3일 - 17시,토,O,17,2590
66,2013년 8월 3일 - 18시,토,O,18,586
67,2013년 8월 3일 - 19시,토,O,19,568
68,2013년 8월 3일 - 20시,토,O,20,538
69,2013년 8월 3일 - 21시,토,O,21,491
70,2013년 8월 3일 - 22시,토,O,22,2964
71,2013년 8월 3일 - 23시,토,O,23,2773
72,2013년 8월 4일 - 0시,일,O,0,321
73,2013년 8월 4일 - 1시,일,O,1,333
74,2013년 8월 4일 - 2시,일,O,2,316
75,2013년 8월 4일 - 3시,일,O,3,317
76,2013년 8월 4일 - 4시,일,O,4,316
77,2013년 8월 4일 - 5시,일,O,5,310
78,2013년 8월 4일 - 6시,일,O,6,2643
79,2013년 8월 4일 - 7시,일,O,7,3771
80,2013년 8월 4일 - 8시,일,O,8,332
81,2013년 8월 4일 - 9시,일,O,9,319
82,2013년 8월 4일 - 10시,일,O,10,319
83,2013년 8월 4일 - 11시,일,O,11,326
84,2013년 8월 4일 - 12시,일,O,12,318
85,2013년 8월 4일 - 13시,일,O,13,465
86,2013년 8월 4일 - 14시,일,O,14,318
87,2013년 8월 4일 - 15시,일,O,15,313
88,2013년 8월 4일 - 16시,일,O,16,876
89,2013년 8월 4일 - 17시,일,O,17,2657
90,2013년 8월 4일 - 18시,일,O,18,1948
91,2013년 8월 4일 - 19시,일,O,19,482
92,2013년 8월 4일 - 20시,일,O,20,2166
93,2013년 8월 4일 - 21시,일,O,21,302
94,2013년 8월 4일 - 22시,일,O,22,292
95,2013년 8월 4일 - 23시,일,O,23,300
96,2013년 8월 5일 - 0시,월,X,0,225
97,2013년 8월 5일 - 1시,월,X,1,222
98,2013년 8월 5일 - 2시,월,X,2,669
99,2013년 8월 5일 - 3시,월,X,3,367
100,2013년 8월 5일 - 4시,월,X,4,282
101,2013년 8월 5일 - 5시,월,X,5,221
102,2013년 8월 5일 - 6시,월,X,6,4549
103,2013년 8월 5일 - 7시,월,X,7,585
104,2013년 8월 5일 - 8시,월,X,8,584
105,2013년 8월 5일 - 9시,월,X,9,976
106,2013년 8월 5일 - 10시,월,X,10,577
107,2013년 8월 5일 - 11시,월,X,11,579
108,2013년 8월 5일 - 12시,월,X,12,2159
109,2013년 8월 5일 - 13시,월,X,13,2904
110,2013년 8월 5일 - 14시,월,X,14,565
111,2013년 8월 5일 - 15시,월,X,15,266
112,2013년 8월 5일 - 16시,월,X,16,1978
113,2013년 8월 5일 - 17시,월,X,17,2620
114,2013년 8월 5일 - 18시,월,X,18,2853
115,2013년 8월 5일 - 19시,월,X,19,2132
116,2013년 8월 5일 - 20시,월,X,20,520
117,2013년 8월 5일 - 21시,월,X,21,599
118,2013년 8월 5일 - 22시,월,X,22,292
119,2013년 8월 5일 - 23시,월,X,23,285
120,2013년 8월 6일 - 0시,화,X,0,662
121,2013년 8월 6일 - 1시,화,X,1,219
122,2013년 8월 6일 - 2시,화,X,2,227
123,2013년 8월 6일 - 3시,화,X,3,222
124,2013년 8월 6일 - 4시,화,X,4,1268
125,2013년 8월 6일 - 5시,화,X,5,570
126,2013년 8월 6일 - 6시,화,X,6,2653
127,2013년 8월 6일 - 7시,화,X,7,1939
128,2013년 8월 6일 - 8시,화,X,8,259
129,2013년 8월 6일 - 9시,화,X,9,404
130,2013년 8월 6일 - 10시,화,X,10,2768
131,2013년 8월 6일 - 11시,화,X,11,379
132,2013년 8월 6일 - 12시,화,X,12,2596
133,2013년 8월 6일 - 13시,화,X,13,256
134,2013년 8월 6일 - 14시,화,X,14,261
135,2013년 8월 6일 - 15시,화,X,15,3003
136,2013년 8월 6일 - 16시,화,X,16,2909
137,2013년 8월 6일 - 17시,화,X,17,2101
138,2013년 8월 6일 - 18시,화,X,18,538
139,2013년 8월 6일 - 19시,화,X,19,546
140,2013년 8월 6일 - 20시,화,X,20,509
141,2013년 8월 6일 - 21시,화,X,21,487
142,2013년 8월 6일 - 22시,화,X,22,1977
143,2013년 8월 6일 - 23시,화,X,23,368
144,2013년 8월 7일 - 0시,수,X,0,283
145,2013년 8월 7일 - 1시,수,X,1,223
146,2013년 8월 7일 - 2시,수,X,2,239
147,2013년 8월 7일 - 3시,수,X,3,318
148,2013년 8월 7일 - 4시,수,X,4,218
149,2013년 8월 7일 - 5시,수,X,5,231
150,2013년 8월 7일 - 6시,수,X,6,4556
151,2013년 8월 7일 - 7시,수,X,7,1953
152,2013년 8월 7일 - 8시,수,X,8,2930
153,2013년 8월 7일 - 9시,수,X,9,2604
154,2013년 8월 7일 - 10시,수,X,10,900
155,2013년 8월 7일 - 11시,수,X,11,265
156,2013년 8월 7일 - 12시,수,X,12,2566
157,2013년 8월 7일 - 13시,수,X,13,1853
158,2013년 8월 7일 - 14시,수,X,14,667
159,2013년 8월 7일 - 15시,수,X,15,260
160,2013년 8월 7일 - 16시,수,X,16,2801
161,2013년 8월 7일 - 17시,수,X,17,4700
162,2013년 8월 7일 - 18시,수,X,18,1689
163,2013년 8월 7일 - 19시,수,X,19,497
164,2013년 8월 7일 - 20시,수,X,20,492
165,2013년 8월 7일 - 21시,수,X,21,456
166,2013년 8월 7일 - 22시,수,X,22,231
167,2013년 8월 7일 - 23시,수,X,23,231
168,2013년 8월 8일 - 0시,목,X,0,219
169,2013년 8월 8일 - 1시,목,X,1,223
170,2013년 8월 8일 - 2시,목,X,2,222
171,2013년 8월 8일 - 3시,목,X,3,219
172,2013년 8월 8일 - 4시,목,X,4,218
173,2013년 8월 8일 - 5시,목,X,5,365
174,2013년 8월 8일 - 6시,목,X,6,2622
175,2013년 8월 8일 - 7시,목,X,7,1944
176,2013년 8월 8일 - 8시,목,X,8,261
177,2013년 8월 8일 - 9시,목,X,9,258
178,2013년 8월 8일 - 10시,목,X,10,1967
179,2013년 8월 8일 - 11시,목,X,11,269
180,2013년 8월 8일 - 12시,목,X,12,2929
181,2013년 8월 8일 - 13시,목,X,13,493
182,2013년 8월 8일 - 14시,목,X,14,326
183,2013년 8월 8일 - 15시,목,X,15,2066
184,2013년 8월 8일 - 16시,목,X,16,1954
185,2013년 8월 8일 - 17시,목,X,17,4433
186,2013년 8월 8일 - 18시,목,X,18,2074
187,2013년 8월 8일 - 19시,목,X,19,2973
188,2013년 8월 8일 - 20시,목,X,20,567
189,2013년 8월 8일 - 21시,목,X,21,554
190,2013년 8월 8일 - 22시,목,X,22,529
191,2013년 8월 8일 - 23시,목,X,23,297
192,2013년 8월 9일 - 0시,금,X,0,307
193,2013년 8월 9일 - 1시,금,X,1,884
194,2013년 8월 9일 - 2시,금,X,2,225
195,2013년 8월 9일 - 3시,금,X,3,224
196,2013년 8월 9일 - 4시,금,X,4,237
197,2013년 8월 9일 - 5시,금,X,5,238
198,2013년 8월 9일 - 6시,금,X,6,924
199,2013년 8월 9일 - 7시,금,X,7,4476
200,2013년 8월 9일 - 8시,금,X,8,4518
201,2013년 8월 9일 - 9시,금,X,9,831
202,2013년 8월 9일 - 10시,금,X,10,406
203,2013년 8월 9일 - 11시,금,X,11,332
204,2013년 8월 9일 - 12시,금,X,12,3335
205,2013년 8월 9일 - 13시,금,X,13,2787
206,2013년 8월 9일 - 14시,금,X,14,1902
207,2013년 8월 9일 - 15시,금,X,15,2617
208,2013년 8월 9일 - 16시,금,X,16,2666
209,2013년 8월 9일 - 17시,금,X,17,1977
210,2013년 8월 9일 - 18시,금,X,18,2120
211,2013년 8월 9일 - 19시,금,X,19,481
212,2013년 8월 9일 - 20시,금,X,20,497
213,2013년 8월 9일 - 21시,금,X,21,2938
214,2013년 8월 9일 - 22시,금,X,22,474
215,2013년 8월 9일 - 23시,금,X,23,311
216,2013년 8월 10일 - 0시,토,O,0,391
217,2013년 8월 10일 - 1시,토,O,1,369
218,2013년 8월 10일 - 2시,토,O,2,229
219,2013년 8월 10일 - 3시,토,O,3,224
220,2013년 8월 10일 - 4시,토,O,4,226
221,2013년 8월 10일 - 5시,토,O,5,239
222,2013년 8월 10일 - 6시,토,O,6,2577
223,2013년 8월 10일 - 7시,토,O,7,4439
224,2013년 8월 10일 - 8시,토,O,8,2845
