,DateTime,Day,Holiday,Seq,Watt
0,2014년 5월 1일 - 0시,목,X,0,259
1,2014년 5월 1일 - 1시,목,X,1,365
2,2014년 5월 1일 - 2시,목,X,2,366
3,2014년 5월 1일 - 3시,목,X,3,217
4,2014년 5월 1일 - 4시,목,X,4,227
5,2014년 5월 1일 - 5시,목,X,5,235
6,2014년 5월 1일 - 6시,목,X,6,2660
7,2014년 5월 1일 - 7시,목,X,7,473
8,2014년 5월 1일 - 8시,목,X,8,4739
9,2014년 5월 1일 - 9시,목,X,9,2714
10,2014년 5월 1일 - 10시,목,X,10,2544
11,2014년 5월 1일 - 11시,목,X,11,2653
12,2014년 5월 1일 - 12시,목,X,12,2788
13,2014년 5월 1일 - 13시,목,X,13,3870
14,2014년 5월 1일 - 14시,목,X,14,3106
15,2014년 5월 1일 - 15시,목,X,15,429
16,2014년 5월 1일 - 16시,목,X,16,3195
17,2014년 5월 1일 - 17시,목,X,17,2023
18,2014년 5월 1일 - 18시,목,X,18,598
19,2014년 5월 1일 - 19시,목,X,19,797
20,2014년 5월 1일 - 20시,목,X,20,738
21,2014년 5월 1일 - 21시,목,X,21,698
22,2014년 5월 1일 - 22시,목,X,22,266
23,2014년 5월 1일 - 23시,목,X,23,286
24,2014년 5월 2일 - 0시,금,X,0,235
25,2014년 5월 2일 - 1시,금,X,1,241
26,2014년 5월 2일 - 2시,금,X,2,235
27,2014년 5월 2일 - 3시,금,X,3,293
28,2014년 5월 2일 - 4시,금,X,4,248
29,2014년 5월 2일 - 5시,금,X,5,237
30,2014년 5월 2일 - 6시,금,X,6,398
31,2014년 5월 2일 - 7시,금,X,7,2781
32,2014년 5월 2일 - 8시,금,X,8,1834
33,2014년 5월 2일 - 9시,금,X,9,1991
34,2014년 5월 2일 - 10시,금,X,10,292
35,2014년 5월 2일 - 11시,금,X,11,267
36,2014년 5월 2일 - 12시,금,X,12,2740
37,2014년 5월 2일 - 13시,금,X,13,2823
38,2014년 5월 2일 - 14시,금,X,14,2946
39,2014년 5월 2일 - 15시,금,X,15,1871
40,2014년 5월 2일 - 16시,금,X,16,2636
41,2014년 5월 2일 - 17시,금,X,17,4552
42,2014년 5월 2일 - 18시,금,X,18,4415
43,2014년 5월 2일 - 19시,금,X,19,689
44,2014년 5월 2일 - 20시,금,X,20,2139
45,2014년 5월 2일 - 21시,금,X,21,2614
46,2014년 5월 2일 - 22시,금,X,22,2727
47,2014년 5월 2일 - 23시,금,X,23,4492
48,2014년 5월 3일 - 0시,토,O,0,227
49,2014년 5월 3일 - 1시,토,O,1,266
50,2014년 5월 3일 - 2시,토,O,2,223
51,2014년 5월 3일 - 3시,토,O,3,221
52,2014년 5월 3일 - 4시,토,O,4,242
53,2014년 5월 3일 - 5시,토,O,5,215
54,2014년 5월 3일 - 6시,토,O,6,356
55,2014년 5월 3일 - 7시,토,O,7,4436
56,2014년 5월 3일 - 8시,토,O,8,374
57,2014년 5월 3일 - 9시,토,O,9,277
58,2014년 5월 3일 - 10시,토,O,10,2673
59,2014년 5월 3일 - 11시,토,O,11,1971
60,2014년 5월 3일 - 12시,토,O,12,273
61,2014년 5월 3일 - 13시,토,O,13,420
62,2014년 5월 3일 - 14시,토,O,14,266
63,2014년 5월 3일 - 15시,토,O,15,907
64,2014년 5월 3일 - 16시,토,O,16,2666
65,2014년 5월 3일 - 17시,토,O,17,2117
66,2014년 5월 3일 - 18시,토,O,18,2235
67,2014년 5월 3일 - 19시,토,O,19,653
68,2014년 5월 3일 - 20시,토,O,20,675
69,2014년 5월 3일 - 21시,토,O,21,529
70,2014년 5월 3일 - 22시,토,O,22,307
71,2014년 5월 3일 - 23시,토,O,23,294
72,2014년 5월 4일 - 0시,일,O,0,300
73,2014년 5월 4일 - 1시,일,O,1,735
74,2014년 5월 4일 - 2시,일,O,2,219
75,2014년 5월 4일 - 3시,일,O,3,234
76,2014년 5월 4일 - 4시,일,O,4,368
77,2014년 5월 4일 - 5시,일,O,5,224
78,2014년 5월 4일 - 6시,일,O,6,219
79,2014년 5월 4일 - 7시,일,O,7,2593
80,2014년 5월 4일 - 8시,일,O,8,843
81,2014년 5월 4일 - 9시,일,O,9,8356
82,2014년 5월 4일 - 10시,일,O,10,4215
83,2014년 5월 4일 - 11시,일,O,11,840
84,2014년 5월 4일 - 12시,일,O,12,293
85,2014년 5월 4일 - 13시,일,O,13,269
86,2014년 5월 4일 - 14시,일,O,14,260
87,2014년 5월 4일 - 15시,일,O,15,2780
88,2014년 5월 4일 - 16시,일,O,16,2274
89,2014년 5월 4일 - 17시,일,O,17,2674
90,2014년 5월 4일 - 18시,일,O,18,2052
91,2014년 5월 4일 - 19시,일,O,19,599
92,2014년 5월 4일 - 20시,일,O,20,2087
93,2014년 5월 4일 - 21시,일,O,21,600
94,2014년 5월 4일 - 22시,일,O,22,2621
95,2014년 5월 4일 - 23시,일,O,23,2593
96,2014년 5월 5일 - 0시,월,O,0,265
97,2014년 5월 5일 - 1시,월,O,1,257
98,2014년 5월 5일 - 2시,월,O,2,239
99,2014년 5월 5일 - 3시,월,O,3,265
100,2014년 5월 5일 - 4시,월,O,4,254
101,2014년 5월 5일 - 5시,월,O,5,2648
102,2014년 5월 5일 - 6시,월,O,6,404
103,2014년 5월 5일 - 7시,월,O,7,459
104,2014년 5월 5일 - 8시,월,O,8,2379
105,2014년 5월 5일 - 9시,월,O,9,2858
106,2014년 5월 5일 - 10시,월,O,10,446
107,2014년 5월 5일 - 11시,월,O,11,425
108,2014년 5월 5일 - 12시,월,O,12,3162
109,2014년 5월 5일 - 13시,월,O,13,3684
110,2014년 5월 5일 - 14시,월,O,14,423
111,2014년 5월 5일 - 15시,월,O,15,439
112,2014년 5월 5일 - 16시,월,O,16,411
113,2014년 5월 5일 - 17시,월,O,17,1961
114,2014년 5월 5일 - 18시,월,O,18,3058
115,2014년 5월 5일 - 19시,월,O,19,2988
116,2014년 5월 5일 - 20시,월,O,20,903
117,2014년 5월 5일 - 21시,월,O,21,412
118,2014년 5월 5일 - 22시,월,O,22,361
119,2014년 5월 5일 - 23시,월,O,23,344
120,2014년 5월 6일 - 0시,화,X,0,443
121,2014년 5월 6일 - 1시,화,X,1,838
122,2014년 5월 6일 - 2시,화,X,2,702
123,2014년 5월 6일 - 3시,화,X,3,683
124,2014년 5월 6일 - 4시,화,X,4,773
125,2014년 5월 6일 - 5시,화,X,5,768
126,2014년 5월 6일 - 6시,화,X,6,234
127,2014년 5월 6일 - 7시,화,X,7,2683
128,2014년 5월 6일 - 8시,화,X,8,1821
129,2014년 5월 6일 - 9시,화,X,9,253
130,2014년 5월 6일 - 10시,화,X,10,276
131,2014년 5월 6일 - 11시,화,X,11,458
132,2014년 5월 6일 - 12시,화,X,12,516
133,2014년 5월 6일 - 13시,화,X,13,372
134,2014년 5월 6일 - 14시,화,X,14,252
135,2014년 5월 6일 - 15시,화,X,15,5240
