,DateTime,Day,Holiday,Seq,Watt
0,2015년 1월 1일 - 0시,목,O,0,574
1,2015년 1월 1일 - 1시,목,O,1,386
2,2015년 1월 1일 - 2시,목,O,2,278
3,2015년 1월 1일 - 3시,목,O,3,232
4,2015년 1월 1일 - 4시,목,O,4,236
5,2015년 1월 1일 - 5시,목,O,5,247
6,2015년 1월 1일 - 6시,목,O,6,906
7,2015년 1월 1일 - 7시,목,O,7,862
8,2015년 1월 1일 - 8시,목,O,8,281
9,2015년 1월 1일 - 9시,목,O,9,267
10,2015년 1월 1일 - 10시,목,O,10,269
11,2015년 1월 1일 - 11시,목,O,11,254
12,2015년 1월 1일 - 12시,목,O,12,239
13,2015년 1월 1일 - 13시,목,O,13,1046
14,2015년 1월 1일 - 14시,목,O,14,248
15,2015년 1월 1일 - 15시,목,O,15,247
16,2015년 1월 1일 - 16시,목,O,16,724
17,2015년 1월 1일 - 17시,목,O,17,225
18,2015년 1월 1일 - 18시,목,O,18,249
19,2015년 1월 1일 - 19시,목,O,19,267
20,2015년 1월 1일 - 20시,목,O,20,451
21,2015년 1월 1일 - 21시,목,O,21,285
22,2015년 1월 1일 - 22시,목,O,22,293
23,2015년 1월 1일 - 23시,목,O,23,195
24,2015년 1월 2일 - 0시,금,X,0,278
25,2015년 1월 2일 - 1시,금,X,1,260
26,2015년 1월 2일 - 2시,금,X,2,322
27,2015년 1월 2일 - 3시,금,X,3,238
28,2015년 1월 2일 - 4시,금,X,4,275
29,2015년 1월 2일 - 5시,금,X,5,333
30,2015년 1월 2일 - 6시,금,X,6,426
31,2015년 1월 2일 - 7시,금,X,7,440
32,2015년 1월 2일 - 8시,금,X,8,251
33,2015년 1월 2일 - 9시,금,X,9,253
34,2015년 1월 2일 - 10시,금,X,10,274
35,2015년 1월 2일 - 11시,금,X,11,292
36,2015년 1월 2일 - 12시,금,X,12,312
37,2015년 1월 2일 - 13시,금,X,13,258
38,2015년 1월 2일 - 14시,금,X,14,252
39,2015년 1월 2일 - 15시,금,X,15,250
40,2015년 1월 2일 - 16시,금,X,16,249
41,2015년 1월 2일 - 17시,금,X,17,245
42,2015년 1월 2일 - 18시,금,X,18,265
43,2015년 1월 2일 - 19시,금,X,19,285
44,2015년 1월 2일 - 20시,금,X,20,307
45,2015년 1월 2일 - 21시,금,X,21,440
46,2015년 1월 2일 - 22시,금,X,22,333
47,2015년 1월 2일 - 23시,금,X,23,572
48,2015년 1월 3일 - 0시,토,O,0,258
49,2015년 1월 3일 - 1시,토,O,1,977
50,2015년 1월 3일 - 2시,토,O,2,354
51,2015년 1월 3일 - 3시,토,O,3,235
52,2015년 1월 3일 - 4시,토,O,4,261
53,2015년 1월 3일 - 5시,토,O,5,248
54,2015년 1월 3일 - 6시,토,O,6,287
55,2015년 1월 3일 - 7시,토,O,7,286
56,2015년 1월 3일 - 8시,토,O,8,259
57,2015년 1월 3일 - 9시,토,O,9,274
58,2015년 1월 3일 - 10시,토,O,10,340
59,2015년 1월 3일 - 11시,토,O,11,247
60,2015년 1월 3일 - 12시,토,O,12,405
61,2015년 1월 3일 - 13시,토,O,13,252
62,2015년 1월 3일 - 14시,토,O,14,257
63,2015년 1월 3일 - 15시,토,O,15,256
64,2015년 1월 3일 - 16시,토,O,16,247
65,2015년 1월 3일 - 17시,토,O,17,262
66,2015년 1월 3일 - 18시,토,O,18,801
67,2015년 1월 3일 - 19시,토,O,19,270
68,2015년 1월 3일 - 20시,토,O,20,312
69,2015년 1월 3일 - 21시,토,O,21,222
70,2015년 1월 3일 - 22시,토,O,22,286
71,2015년 1월 3일 - 23시,토,O,23,270
72,2015년 1월 4일 - 0시,일,O,0,284
73,2015년 1월 4일 - 1시,일,O,1,280
74,2015년 1월 4일 - 2시,일,O,2,290
75,2015년 1월 4일 - 3시,일,O,3,398
76,2015년 1월 4일 - 4시,일,O,4,294
77,2015년 1월 4일 - 5시,일,O,5,247
78,2015년 1월 4일 - 6시,일,O,6,288
79,2015년 1월 4일 - 7시,일,O,7,269
80,2015년 1월 4일 - 8시,일,O,8,336
81,2015년 1월 4일 - 9시,일,O,9,282
82,2015년 1월 4일 - 10시,일,O,10,253
83,2015년 1월 4일 - 11시,일,O,11,245
84,2015년 1월 4일 - 12시,일,O,12,254
85,2015년 1월 4일 - 13시,일,O,13,273
86,2015년 1월 4일 - 14시,일,O,14,250
87,2015년 1월 4일 - 15시,일,O,15,261
88,2015년 1월 4일 - 16시,일,O,16,280
89,2015년 1월 4일 - 17시,일,O,17,415
90,2015년 1월 4일 - 18시,일,O,18,294
91,2015년 1월 4일 - 19시,일,O,19,270
92,2015년 1월 4일 - 20시,일,O,20,309
93,2015년 1월 4일 - 21시,일,O,21,225
94,2015년 1월 4일 - 22시,일,O,22,443
95,2015년 1월 4일 - 23시,일,O,23,2785
96,2015년 1월 5일 - 0시,월,X,0,2466
97,2015년 1월 5일 - 1시,월,X,1,675
98,2015년 1월 5일 - 2시,월,X,2,281
99,2015년 1월 5일 - 3시,월,X,3,283
100,2015년 1월 5일 - 4시,월,X,4,299
101,2015년 1월 5일 - 5시,월,X,5,375
102,2015년 1월 5일 - 6시,월,X,6,274
103,2015년 1월 5일 - 7시,월,X,7,4778
104,2015년 1월 5일 - 8시,월,X,8,2170
105,2015년 1월 5일 - 9시,월,X,9,665
106,2015년 1월 5일 - 10시,월,X,10,2787
107,2015년 1월 5일 - 11시,월,X,11,2956
108,2015년 1월 5일 - 12시,월,X,12,3668
109,2015년 1월 5일 - 13시,월,X,13,555
110,2015년 1월 5일 - 14시,월,X,14,4658
111,2015년 1월 5일 - 15시,월,X,15,459
112,2015년 1월 5일 - 16시,월,X,16,4706
113,2015년 1월 5일 - 17시,월,X,17,546
114,2015년 1월 5일 - 18시,월,X,18,3439
115,2015년 1월 5일 - 19시,월,X,19,3149
116,2015년 1월 5일 - 20시,월,X,20,2503
117,2015년 1월 5일 - 21시,월,X,21,873
118,2015년 1월 5일 - 22시,월,X,22,2735
119,2015년 1월 5일 - 23시,월,X,23,2624
120,2015년 1월 6일 - 0시,화,X,0,2631
121,2015년 1월 6일 - 1시,화,X,1,277
122,2015년 1월 6일 - 2시,화,X,2,253
123,2015년 1월 6일 - 3시,화,X,3,258
124,2015년 1월 6일 - 4시,화,X,4,310
125,2015년 1월 6일 - 5시,화,X,5,342
126,2015년 1월 6일 - 6시,화,X,6,352
127,2015년 1월 6일 - 7시,화,X,7,253
128,2015년 1월 6일 - 8시,화,X,8,4657
129,2015년 1월 6일 - 9시,화,X,9,4470
130,2015년 1월 6일 - 10시,화,X,10,2900
131,2015년 1월 6일 - 11시,화,X,11,1793
132,2015년 1월 6일 - 12시,화,X,12,2708
133,2015년 1월 6일 - 13시,화,X,13,1980
134,2015년 1월 6일 - 14시,화,X,14,434
135,2015년 1월 6일 - 15시,화,X,15,4612
136,2015년 1월 6일 - 16시,화,X,16,3211
137,2015년 1월 6일 - 17시,화,X,17,2146
138,2015년 1월 6일 - 18시,화,X,18,807
139,2015년 1월 6일 - 19시,화,X,19,632
140,2015년 1월 6일 - 20시,화,X,20,784
141,2015년 1월 6일 - 21시,화,X,21,690
142,2015년 1월 6일 - 22시,화,X,22,446
143,2015년 1월 6일 - 23시,화,X,23,294
144,2015년 1월 7일 - 0시,수,X,0,270
145,2015년 1월 7일 - 1시,수,X,1,294
146,2015년 1월 7일 - 2시,수,X,2,286
147,2015년 1월 7일 - 3시,수,X,3,287
148,2015년 1월 7일 - 4시,수,X,4,307
149,2015년 1월 7일 - 5시,수,X,5,374
150,2015년 1월 7일 - 6시,수,X,6,242
151,2015년 1월 7일 - 7시,수,X,7,3714
152,2015년 1월 7일 - 8시,수,X,8,3073
153,2015년 1월 7일 - 9시,수,X,9,632
154,2015년 1월 7일 - 10시,수,X,10,3087
155,2015년 1월 7일 - 11시,수,X,11,4222
156,2015년 1월 7일 - 12시,수,X,12,3672
157,2015년 1월 7일 - 13시,수,X,13,4811
158,2015년 1월 7일 - 14시,수,X,14,712
159,2015년 1월 7일 - 15시,수,X,15,1669
160,2015년 1월 7일 - 16시,수,X,16,775
161,2015년 1월 7일 - 17시,수,X,17,2479
162,2015년 1월 7일 - 18시,수,X,18,2827
163,2015년 1월 7일 - 19시,수,X,19,3130
164,2015년 1월 7일 - 20시,수,X,20,2432
165,2015년 1월 7일 - 21시,수,X,21,790
166,2015년 1월 7일 - 22시,수,X,22,565
167,2015년 1월 7일 - 23시,수,X,23,558
168,2015년 1월 8일 - 0시,목,X,0,513
169,2015년 1월 8일 - 1시,목,X,1,541
170,2015년 1월 8일 - 2시,목,X,2,474
171,2015년 1월 8일 - 3시,목,X,3,523
172,2015년 1월 8일 - 4시,목,X,4,554
173,2015년 1월 8일 - 5시,목,X,5,484
174,2015년 1월 8일 - 6시,목,X,6,495
175,2015년 1월 8일 - 7시,목,X,7,4889
176,2015년 1월 8일 - 8시,목,X,8,2809
177,2015년 1월 8일 - 9시,목,X,9,2828
178,2015년 1월 8일 - 10시,목,X,10,2599
179,2015년 1월 8일 - 11시,목,X,11,2679
180,2015년 1월 8일 - 12시,목,X,12,4472
181,2015년 1월 8일 - 13시,목,X,13,2933
182,2015년 1월 8일 - 14시,목,X,14,502
183,2015년 1월 8일 - 15시,목,X,15,500
184,2015년 1월 8일 - 16시,목,X,16,2110
185,2015년 1월 8일 - 17시,목,X,17,3441
186,2015년 1월 8일 - 18시,목,X,18,3659
187,2015년 1월 8일 - 19시,목,X,19,2956
188,2015년 1월 8일 - 20시,목,X,20,3319
189,2015년 1월 8일 - 21시,목,X,21,1823
190,2015년 1월 8일 - 22시,목,X,22,832
191,2015년 1월 8일 - 23시,목,X,23,404
192,2015년 1월 9일 - 0시,금,X,0,557
193,2015년 1월 9일 - 1시,금,X,1,376
194,2015년 1월 9일 - 2시,금,X,2,322
195,2015년 1월 9일 - 3시,금,X,3,235
196,2015년 1월 9일 - 4시,금,X,4,301
197,2015년 1월 9일 - 5시,금,X,5,331
198,2015년 1월 9일 - 6시,금,X,6,2605
199,2015년 1월 9일 - 7시,금,X,7,2726
200,2015년 1월 9일 - 8시,금,X,8,1971
201,2015년 1월 9일 - 9시,금,X,9,4503
202,2015년 1월 9일 - 10시,금,X,10,1977
203,2015년 1월 9일 - 11시,금,X,11,342
204,2015년 1월 9일 - 12시,금,X,12,2900
205,2015년 1월 9일 - 13시,금,X,13,317
206,2015년 1월 9일 - 14시,금,X,14,1190
207,2015년 1월 9일 - 15시,금,X,15,2038
208,2015년 1월 9일 - 16시,금,X,16,3168
209,2015년 1월 9일 - 17시,금,X,17,2075
210,2015년 1월 9일 - 18시,금,X,18,1994
211,2015년 1월 9일 - 19시,금,X,19,3166
212,2015년 1월 9일 - 20시,금,X,20,709
213,2015년 1월 9일 - 21시,금,X,21,719
214,2015년 1월 9일 - 22시,금,X,22,5059
215,2015년 1월 9일 - 23시,금,X,23,803
216,2015년 1월 10일 - 0시,토,O,0,418
217,2015년 1월 10일 - 1시,토,O,1,249
218,2015년 1월 10일 - 2시,토,O,2,235
219,2015년 1월 10일 - 3시,토,O,3,810
220,2015년 1월 10일 - 4시,토,O,4,298
221,2015년 1월 10일 - 5시,토,O,5,236
222,2015년 1월 10일 - 6시,토,O,6,387
223,2015년 1월 10일 - 7시,토,O,7,574
224,2015년 1월 10일 - 8시,토,O,8,2796
225,2015년 1월 10일 - 9시,토,O,9,2774
226,2015년 1월 10일 - 10시,토,O,10,458
227,2015년 1월 10일 - 11시,토,O,11,2863
228,2015년 1월 10일 - 12시,토,O,12,2728
229,2015년 1월 10일 - 13시,토,O,13,886
230,2015년 1월 10일 - 14시,토,O,14,4436
231,2015년 1월 10일 - 15시,토,O,15,2479
232,2015년 1월 10일 - 16시,토,O,16,2617
233,2015년 1월 10일 - 17시,토,O,17,4414
234,2015년 1월 10일 - 18시,토,O,18,2881
235,2015년 1월 10일 - 19시,토,O,19,603
236,2015년 1월 10일 - 20시,토,O,20,437
237,2015년 1월 10일 - 21시,토,O,21,573
238,2015년 1월 10일 - 22시,토,O,22,650
239,2015년 1월 10일 - 23시,토,O,23,388
240,2015년 1월 11일 - 0시,일,O,0,372
241,2015년 1월 11일 - 1시,일,O,1,292
242,2015년 1월 11일 - 2시,일,O,2,377
243,2015년 1월 11일 - 3시,일,O,3,289
244,2015년 1월 11일 - 4시,일,O,4,379
245,2015년 1월 11일 - 5시,일,O,5,291
246,2015년 1월 11일 - 6시,일,O,6,311
247,2015년 1월 11일 - 7시,일,O,7,317
248,2015년 1월 11일 - 8시,일,O,8,2816
249,2015년 1월 11일 - 9시,일,O,9,1976
250,2015년 1월 11일 - 10시,일,O,10,298
251,2015년 1월 11일 - 11시,일,O,11,289
252,2015년 1월 11일 - 12시,일,O,12,446
253,2015년 1월 11일 - 13시,일,O,13,287
254,2015년 1월 11일 - 14시,일,O,14,254
255,2015년 1월 11일 - 15시,일,O,15,986
256,2015년 1월 11일 - 16시,일,O,16,2979
257,2015년 1월 11일 - 17시,일,O,17,2022
258,2015년 1월 11일 - 18시,일,O,18,2216
259,2015년 1월 11일 - 19시,일,O,19,7144
260,2015년 1월 11일 - 20시,일,O,20,2787
261,2015년 1월 11일 - 21시,일,O,21,897
262,2015년 1월 11일 - 22시,일,O,22,2755
263,2015년 1월 11일 - 23시,일,O,23,2599
264,2015년 1월 12일 - 0시,월,X,0,235
265,2015년 1월 12일 - 1시,월,X,1,1971
266,2015년 1월 12일 - 2시,월,X,2,382
267,2015년 1월 12일 - 3시,월,X,3,374
268,2015년 1월 12일 - 4시,월,X,4,298
269,2015년 1월 12일 - 5시,월,X,5,285
270,2015년 1월 12일 - 6시,월,X,6,224
271,2015년 1월 12일 - 7시,월,X,7,2860
272,2015년 1월 12일 - 8시,월,X,8,2130
273,2015년 1월 12일 - 9시,월,X,9,1968
274,2015년 1월 12일 - 10시,월,X,10,2691
275,2015년 1월 12일 - 11시,월,X,11,367
276,2015년 1월 12일 - 12시,월,X,12,2040
277,2015년 1월 12일 - 13시,월,X,13,2922
278,2015년 1월 12일 - 14시,월,X,14,4795
279,2015년 1월 12일 - 15시,월,X,15,1974
280,2015년 1월 12일 - 16시,월,X,16,379
281,2015년 1월 12일 - 17시,월,X,17,2019
282,2015년 1월 12일 - 18시,월,X,18,3842
283,2015년 1월 12일 - 19시,월,X,19,681
284,2015년 1월 12일 - 20시,월,X,20,633
285,2015년 1월 12일 - 21시,월,X,21,455
286,2015년 1월 12일 - 22시,월,X,22,319
287,2015년 1월 12일 - 23시,월,X,23,321
288,2015년 1월 13일 - 0시,화,X,0,508
289,2015년 1월 13일 - 1시,화,X,1,237
290,2015년 1월 13일 - 2시,화,X,2,228
291,2015년 1월 13일 - 3시,화,X,3,292
292,2015년 1월 13일 - 4시,화,X,4,298
293,2015년 1월 13일 - 5시,화,X,5,223
294,2015년 1월 13일 - 6시,화,X,6,240
295,2015년 1월 13일 - 7시,화,X,7,4588
296,2015년 1월 13일 - 8시,화,X,8,4568
297,2015년 1월 13일 - 9시,화,X,9,3616
298,2015년 1월 13일 - 10시,화,X,10,388
299,2015년 1월 13일 - 11시,화,X,11,2888
300,2015년 1월 13일 - 12시,화,X,12,3613
301,2015년 1월 13일 - 13시,화,X,13,904
302,2015년 1월 13일 - 14시,화,X,14,292
303,2015년 1월 13일 - 15시,화,X,15,1969
304,2015년 1월 13일 - 16시,화,X,16,4793
305,2015년 1월 13일 - 17시,화,X,17,2011
306,2015년 1월 13일 - 18시,화,X,18,2090
307,2015년 1월 13일 - 19시,화,X,19,1391
308,2015년 1월 13일 - 20시,화,X,20,2318
309,2015년 1월 13일 - 21시,화,X,21,2248
310,2015년 1월 13일 - 22시,화,X,22,638
311,2015년 1월 13일 - 23시,화,X,23,378
312,2015년 1월 14일 - 0시,수,X,0,383
313,2015년 1월 14일 - 1시,수,X,1,232
314,2015년 1월 14일 - 2시,수,X,2,289
315,2015년 1월 14일 - 3시,수,X,3,249
316,2015년 1월 14일 - 4시,수,X,4,307
317,2015년 1월 14일 - 5시,수,X,5,267
318,2015년 1월 14일 - 6시,수,X,6,2745
319,2015년 1월 14일 - 7시,수,X,7,2983
320,2015년 1월 14일 - 8시,수,X,8,2042
321,2015년 1월 14일 - 9시,수,X,9,6061
322,2015년 1월 14일 - 10시,수,X,10,1890
323,2015년 1월 14일 - 11시,수,X,11,322
324,2015년 1월 14일 - 12시,수,X,12,403
325,2015년 1월 14일 - 13시,수,X,13,352
326,2015년 1월 14일 - 14시,수,X,14,403
327,2015년 1월 14일 - 15시,수,X,15,2071
328,2015년 1월 14일 - 16시,수,X,16,2976
329,2015년 1월 14일 - 17시,수,X,17,2169
330,2015년 1월 14일 - 18시,수,X,18,2166
331,2015년 1월 14일 - 19시,수,X,19,602
332,2015년 1월 14일 - 20시,수,X,20,693
333,2015년 1월 14일 - 21시,수,X,21,668
334,2015년 1월 14일 - 22시,수,X,22,2682
335,2015년 1월 14일 - 23시,수,X,23,2565
336,2015년 1월 15일 - 0시,목,X,0,323
337,2015년 1월 15일 - 1시,목,X,1,248
338,2015년 1월 15일 - 2시,목,X,2,245
339,2015년 1월 15일 - 3시,목,X,3,524
340,2015년 1월 15일 - 4시,목,X,4,324
341,2015년 1월 15일 - 5시,목,X,5,398
342,2015년 1월 15일 - 6시,목,X,6,2948
343,2015년 1월 15일 - 7시,목,X,7,2948
344,2015년 1월 15일 - 8시,목,X,8,2107
345,2015년 1월 15일 - 9시,목,X,9,2847
346,2015년 1월 15일 - 10시,목,X,10,3649
347,2015년 1월 15일 - 11시,목,X,11,943
348,2015년 1월 15일 - 12시,목,X,12,1974
349,2015년 1월 15일 - 13시,목,X,13,2057
350,2015년 1월 15일 - 14시,목,X,14,243
351,2015년 1월 15일 - 15시,목,X,15,430
352,2015년 1월 15일 - 16시,목,X,16,2527
353,2015년 1월 15일 - 17시,목,X,17,2464
354,2015년 1월 15일 - 18시,목,X,18,3161
355,2015년 1월 15일 - 19시,목,X,19,2330
356,2015년 1월 15일 - 20시,목,X,20,2675
357,2015년 1월 15일 - 21시,목,X,21,552
358,2015년 1월 15일 - 22시,목,X,22,409
359,2015년 1월 15일 - 23시,목,X,23,381
360,2015년 1월 16일 - 0시,금,X,0,381
361,2015년 1월 16일 - 1시,금,X,1,237
362,2015년 1월 16일 - 2시,금,X,2,226
363,2015년 1월 16일 - 3시,금,X,3,313
364,2015년 1월 16일 - 4시,금,X,4,287
365,2015년 1월 16일 - 5시,금,X,5,322
366,2015년 1월 16일 - 6시,금,X,6,235
367,2015년 1월 16일 - 7시,금,X,7,2972
368,2015년 1월 16일 - 8시,금,X,8,2059
369,2015년 1월 16일 - 9시,금,X,9,2787
370,2015년 1월 16일 - 10시,금,X,10,2895
371,2015년 1월 16일 - 11시,금,X,11,1821
372,2015년 1월 16일 - 12시,금,X,12,2170
373,2015년 1월 16일 - 13시,금,X,13,448
374,2015년 1월 16일 - 14시,금,X,14,443
375,2015년 1월 16일 - 15시,금,X,15,3067
376,2015년 1월 16일 - 16시,금,X,16,3011
377,2015년 1월 16일 - 17시,금,X,17,2145
378,2015년 1월 16일 - 18시,금,X,18,2040
379,2015년 1월 16일 - 19시,금,X,19,668
380,2015년 1월 16일 - 20시,금,X,20,599
381,2015년 1월 16일 - 21시,금,X,21,519
382,2015년 1월 16일 - 22시,금,X,22,508
383,2015년 1월 16일 - 23시,금,X,23,328
384,2015년 1월 17일 - 0시,토,O,0,226
385,2015년 1월 17일 - 1시,토,O,1,323
386,2015년 1월 17일 - 2시,토,O,2,232
387,2015년 1월 17일 - 3시,토,O,3,322
388,2015년 1월 17일 - 4시,토,O,4,286
389,2015년 1월 17일 - 5시,토,O,5,441
390,2015년 1월 17일 - 6시,토,O,6,322
391,2015년 1월 17일 - 7시,토,O,7,287
392,2015년 1월 17일 - 8시,토,O,8,4603
393,2015년 1월 17일 - 9시,토,O,9,4644
394,2015년 1월 17일 - 10시,토,O,10,2957
395,2015년 1월 17일 - 11시,토,O,11,1862
396,2015년 1월 17일 - 12시,토,O,12,2961
397,2015년 1월 17일 - 13시,토,O,13,2674
398,2015년 1월 17일 - 14시,토,O,14,5410
399,2015년 1월 17일 - 15시,토,O,15,1842
400,2015년 1월 17일 - 16시,토,O,16,293
401,2015년 1월 17일 - 17시,토,O,17,245
402,2015년 1월 17일 - 18시,토,O,18,254
403,2015년 1월 17일 - 19시,토,O,19,247
404,2015년 1월 17일 - 20시,토,O,20,480
405,2015년 1월 17일 - 21시,토,O,21,238
406,2015년 1월 17일 - 22시,토,O,22,262
407,2015년 1월 17일 - 23시,토,O,23,317
408,2015년 1월 18일 - 0시,일,O,0,243
409,2015년 1월 18일 - 1시,일,O,1,249
410,2015년 1월 18일 - 2시,일,O,2,241
411,2015년 1월 18일 - 3시,일,O,3,247
412,2015년 1월 18일 - 4시,일,O,4,239
413,2015년 1월 18일 - 5시,일,O,5,231
414,2015년 1월 18일 - 6시,일,O,6,269
415,2015년 1월 18일 - 7시,일,O,7,260
416,2015년 1월 18일 - 8시,일,O,8,245
417,2015년 1월 18일 - 9시,일,O,9,249
418,2015년 1월 18일 - 10시,일,O,10,392
419,2015년 1월 18일 - 11시,일,O,11,2743
420,2015년 1월 18일 - 12시,일,O,12,3046
421,2015년 1월 18일 - 13시,일,O,13,389
422,2015년 1월 18일 - 14시,일,O,14,2977
423,2015년 1월 18일 - 15시,일,O,15,358
424,2015년 1월 18일 - 16시,일,O,16,357
425,2015년 1월 18일 - 17시,일,O,17,2287
426,2015년 1월 18일 - 18시,일,O,18,2206
427,2015년 1월 18일 - 19시,일,O,19,680
428,2015년 1월 18일 - 20시,일,O,20,607
429,2015년 1월 18일 - 21시,일,O,21,545
430,2015년 1월 18일 - 22시,일,O,22,229
431,2015년 1월 18일 - 23시,일,O,23,262
432,2015년 1월 19일 - 0시,월,X,0,229
433,2015년 1월 19일 - 1시,월,X,1,380
434,2015년 1월 19일 - 2시,월,X,2,224
435,2015년 1월 19일 - 3시,월,X,3,283
436,2015년 1월 19일 - 4시,월,X,4,273
437,2015년 1월 19일 - 5시,월,X,5,257
438,2015년 1월 19일 - 6시,월,X,6,229
439,2015년 1월 19일 - 7시,월,X,7,379
440,2015년 1월 19일 - 8시,월,X,8,4565
441,2015년 1월 19일 - 9시,월,X,9,2031
442,2015년 1월 19일 - 10시,월,X,10,383
443,2015년 1월 19일 - 11시,월,X,11,2900
444,2015년 1월 19일 - 12시,월,X,12,3670
445,2015년 1월 19일 - 13시,월,X,13,1254
446,2015년 1월 19일 - 14시,월,X,14,274
447,2015년 1월 19일 - 15시,월,X,15,2759
448,2015년 1월 19일 - 16시,월,X,16,397
449,2015년 1월 19일 - 17시,월,X,17,2829
450,2015년 1월 19일 - 18시,월,X,18,5105
451,2015년 1월 19일 - 19시,월,X,19,5008
452,2015년 1월 19일 - 20시,월,X,20,2157
453,2015년 1월 19일 - 21시,월,X,21,541
454,2015년 1월 19일 - 22시,월,X,22,480
455,2015년 1월 19일 - 23시,월,X,23,302
456,2015년 1월 20일 - 0시,화,X,0,295
457,2015년 1월 20일 - 1시,화,X,1,291
458,2015년 1월 20일 - 2시,화,X,2,309
459,2015년 1월 20일 - 3시,화,X,3,294
460,2015년 1월 20일 - 4시,화,X,4,308
461,2015년 1월 20일 - 5시,화,X,5,286
462,2015년 1월 20일 - 6시,화,X,6,1980
463,2015년 1월 20일 - 7시,화,X,7,2933
464,2015년 1월 20일 - 8시,화,X,8,2071
465,2015년 1월 20일 - 9시,화,X,9,2056
466,2015년 1월 20일 - 10시,화,X,10,4688
467,2015년 1월 20일 - 11시,화,X,11,441
468,2015년 1월 20일 - 12시,화,X,12,2046
469,2015년 1월 20일 - 13시,화,X,13,393
470,2015년 1월 20일 - 14시,화,X,14,270
471,2015년 1월 20일 - 15시,화,X,15,3075
472,2015년 1월 20일 - 16시,화,X,16,553
473,2015년 1월 20일 - 17시,화,X,17,4760
474,2015년 1월 20일 - 18시,화,X,18,1987
475,2015년 1월 20일 - 19시,화,X,19,3338
476,2015년 1월 20일 - 20시,화,X,20,899
477,2015년 1월 20일 - 21시,화,X,21,714
478,2015년 1월 20일 - 22시,화,X,22,4613
479,2015년 1월 20일 - 23시,화,X,23,2689
480,2015년 1월 21일 - 0시,수,X,0,2594
481,2015년 1월 21일 - 1시,수,X,1,225
482,2015년 1월 21일 - 2시,수,X,2,354
483,2015년 1월 21일 - 3시,수,X,3,229
484,2015년 1월 21일 - 4시,수,X,4,307
485,2015년 1월 21일 - 5시,수,X,5,291
486,2015년 1월 21일 - 6시,수,X,6,2612
