,DateTime,Day,Holiday,Seq,Watt
0,2016121,목,X,0,227
1,2016121,목,X,1,228
2,2016121,목,X,2,223
3,2016121,목,X,3,223
4,2016121,목,X,4,295
5,2016121,목,X,5,316
6,2016121,목,X,6,275
7,2016121,목,X,7,4758
8,2016121,목,X,8,2154
9,2016121,목,X,9,3051
10,2016121,목,X,10,2861
11,2016121,목,X,11,970
12,2016121,목,X,12,3056
13,2016121,목,X,13,5375
14,2016121,목,X,14,3256
15,2016121,목,X,15,332
16,2016121,목,X,16,307
17,2016121,목,X,17,248
18,2016121,목,X,18,267
19,2016121,목,X,19,251
20,2016121,목,X,20,318
21,2016121,목,X,21,294
22,2016121,목,X,22,307
23,2016121,목,X,23,387
24,2016122,금,X,0,272
25,2016122,금,X,1,293
26,2016122,금,X,2,316
27,2016122,금,X,3,254
28,2016122,금,X,4,247
29,2016122,금,X,5,226
30,2016122,금,X,6,978
31,2016122,금,X,7,247
32,2016122,금,X,8,359
33,2016122,금,X,9,236
34,2016122,금,X,10,330
35,2016122,금,X,11,234
36,2016122,금,X,12,256
37,2016122,금,X,13,239
38,2016122,금,X,14,389
39,2016122,금,X,15,264
40,2016122,금,X,16,261
41,2016122,금,X,17,330
42,2016122,금,X,18,326
43,2016122,금,X,19,343
44,2016122,금,X,20,235
45,2016122,금,X,21,249
46,2016122,금,X,22,321
47,2016122,금,X,23,321
48,2016123,토,O,0,236
49,2016123,토,O,1,224
50,2016123,토,O,2,236
51,2016123,토,O,3,240
52,2016123,토,O,4,381
53,2016123,토,O,5,387
54,2016123,토,O,6,241
55,2016123,토,O,7,312
56,2016123,토,O,8,328
57,2016123,토,O,9,227
58,2016123,토,O,10,348
59,2016123,토,O,11,281
60,2016123,토,O,12,266
61,2016123,토,O,13,191
62,2016123,토,O,14,1476
63,2016123,토,O,15,221
64,2016123,토,O,16,483
65,2016123,토,O,17,257
66,2016123,토,O,18,320
67,2016123,토,O,19,471
68,2016123,토,O,20,353
69,2016123,토,O,21,281
70,2016123,토,O,22,240
71,2016123,토,O,23,251
72,2016124,일,O,0,240
73,2016124,일,O,1,231
74,2016124,일,O,2,231
75,2016124,일,O,3,229
76,2016124,일,O,4,640
77,2016124,일,O,5,258
78,2016124,일,O,6,237
79,2016124,일,O,7,330
80,2016124,일,O,8,250
81,2016124,일,O,9,218
82,2016124,일,O,10,413
83,2016124,일,O,11,311
84,2016124,일,O,12,679
85,2016124,일,O,13,242
86,2016124,일,O,14,234
87,2016124,일,O,15,252
88,2016124,일,O,16,309
89,2016124,일,O,17,310
90,2016124,일,O,18,259
91,2016124,일,O,19,337
92,2016124,일,O,20,311
93,2016124,일,O,21,264
94,2016124,일,O,22,275
95,2016124,일,O,23,245
96,2016125,월,X,0,234
97,2016125,월,X,1,376
98,2016125,월,X,2,236
99,2016125,월,X,3,217
100,2016125,월,X,4,372
101,2016125,월,X,5,291
102,2016125,월,X,6,283
103,2016125,월,X,7,345
104,2016125,월,X,8,4674
105,2016125,월,X,9,367
106,2016125,월,X,10,2865
107,2016125,월,X,11,1971
108,2016125,월,X,12,479
109,2016125,월,X,13,2930
110,2016125,월,X,14,473
111,2016125,월,X,15,631
112,2016125,월,X,16,777
113,2016125,월,X,17,3600
114,2016125,월,X,18,3367
115,2016125,월,X,19,3457
116,2016125,월,X,20,2315
117,2016125,월,X,21,535
118,2016125,월,X,22,590
119,2016125,월,X,23,355
120,2016126,화,X,0,335
121,2016126,화,X,1,285
122,2016126,화,X,2,260
123,2016126,화,X,3,258
124,2016126,화,X,4,355
125,2016126,화,X,5,257
126,2016126,화,X,6,548
127,2016126,화,X,7,409
128,2016126,화,X,8,2836
129,2016126,화,X,9,389
130,2016126,화,X,10,380
131,2016126,화,X,11,2683
132,2016126,화,X,12,5296
133,2016126,화,X,13,6895
134,2016126,화,X,14,2667
135,2016126,화,X,15,800
136,2016126,화,X,16,820
137,2016126,화,X,17,3106
138,2016126,화,X,18,591
139,2016126,화,X,19,3040
140,2016126,화,X,20,1976
141,2016126,화,X,21,1721
142,2016126,화,X,22,1515
143,2016126,화,X,23,235
144,2016127,수,X,0,313
145,2016127,수,X,1,236
146,2016127,수,X,2,227
147,2016127,수,X,3,231
148,2016127,수,X,4,382
149,2016127,수,X,5,254
150,2016127,수,X,6,225
151,2016127,수,X,7,3018
152,2016127,수,X,8,3128
153,2016127,수,X,9,4590
154,2016127,수,X,10,2618
155,2016127,수,X,11,2557
156,2016127,수,X,12,3030
157,2016127,수,X,13,2873
158,2016127,수,X,14,1867
159,2016127,수,X,15,587
160,2016127,수,X,16,2069
161,2016127,수,X,17,921
162,2016127,수,X,18,3426
163,2016127,수,X,19,3419
164,2016127,수,X,20,772
165,2016127,수,X,21,558
166,2016127,수,X,22,546
167,2016127,수,X,23,2779
168,2016128,목,X,0,2565
169,2016128,목,X,1,223
170,2016128,목,X,2,229
171,2016128,목,X,3,371
172,2016128,목,X,4,287
173,2016128,목,X,5,222
174,2016128,목,X,6,238
175,2016128,목,X,7,4645
176,2016128,목,X,8,2040
177,2016128,목,X,9,2889
178,2016128,목,X,10,2847
179,2016128,목,X,11,422
180,2016128,목,X,12,2994
181,2016128,목,X,13,526
182,2016128,목,X,14,388
183,2016128,목,X,15,383
184,2016128,목,X,16,3065
185,2016128,목,X,17,912
186,2016128,목,X,18,906
187,2016128,목,X,19,2374
188,2016128,목,X,20,756
189,2016128,목,X,21,732
190,2016128,목,X,22,521
191,2016128,목,X,23,359
192,2016129,금,X,0,315
193,2016129,금,X,1,307
194,2016129,금,X,2,216
195,2016129,금,X,3,223
196,2016129,금,X,4,285
197,2016129,금,X,5,227
198,2016129,금,X,6,584
199,2016129,금,X,7,4647
200,2016129,금,X,8,498
201,2016129,금,X,9,443
202,2016129,금,X,10,2807
203,2016129,금,X,11,2899
204,2016129,금,X,12,4795
205,2016129,금,X,13,2588
206,2016129,금,X,14,2655
207,2016129,금,X,15,404
208,2016129,금,X,16,377
209,2016129,금,X,17,473
210,2016129,금,X,18,476
211,2016129,금,X,19,391
212,2016129,금,X,20,3207
213,2016129,금,X,21,2349
214,2016129,금,X,22,555
215,2016129,금,X,23,2914
216,20161210,토,O,0,2962
217,20161210,토,O,1,318
218,20161210,토,O,2,300
219,20161210,토,O,3,306
220,20161210,토,O,4,226
221,20161210,토,O,5,236
222,20161210,토,O,6,2617
223,20161210,토,O,7,2232
224,20161210,토,O,8,3043
225,20161210,토,O,9,3769
226,20161210,토,O,10,459
227,20161210,토,O,11,3051
228,20161210,토,O,12,2974
229,20161210,토,O,13,3345
230,20161210,토,O,14,2904
231,20161210,토,O,15,2864
232,20161210,토,O,16,3384
233,20161210,토,O,17,2314
234,20161210,토,O,18,2265
235,20161210,토,O,19,896
236,20161210,토,O,20,410
237,20161210,토,O,21,2217
238,20161210,토,O,22,2649
239,20161210,토,O,23,3246
240,20161211,일,O,0,3072
241,20161211,일,O,1,413
242,20161211,일,O,2,777
243,20161211,일,O,3,267
244,20161211,일,O,4,368
245,20161211,일,O,5,417
246,20161211,일,O,6,302
247,20161211,일,O,7,372
248,20161211,일,O,8,4826
249,20161211,일,O,9,462
250,20161211,일,O,10,342
251,20161211,일,O,11,2026
252,20161211,일,O,12,2886
253,20161211,일,O,13,889
254,20161211,일,O,14,3010
255,20161211,일,O,15,586
256,20161211,일,O,16,616
257,20161211,일,O,17,3330
258,20161211,일,O,18,2397
259,20161211,일,O,19,1204
260,20161211,일,O,20,718
261,20161211,일,O,21,620
262,20161211,일,O,22,2618
263,20161211,일,O,23,2629
264,20161212,월,X,0,262
265,20161212,월,X,1,232
266,20161212,월,X,2,238
267,20161212,월,X,3,236
268,20161212,월,X,4,333
269,20161212,월,X,5,228
270,20161212,월,X,6,288
271,20161212,월,X,7,3024
272,20161212,월,X,8,2818
273,20161212,월,X,9,405
274,20161212,월,X,10,3015
275,20161212,월,X,11,562
276,20161212,월,X,12,4606
277,20161212,월,X,13,546
278,20161212,월,X,14,475
279,20161212,월,X,15,435
280,20161212,월,X,16,752
281,20161212,월,X,17,3539
282,20161212,월,X,18,842
283,20161212,월,X,19,702
284,20161212,월,X,20,2440
285,20161212,월,X,21,2013
286,20161212,월,X,22,638
287,20161212,월,X,23,625
288,20161213,화,X,0,675
289,20161213,화,X,1,449
290,20161213,화,X,2,348
291,20161213,화,X,3,285
292,20161213,화,X,4,410
293,20161213,화,X,5,283
294,20161213,화,X,6,297
295,20161213,화,X,7,3060
296,20161213,화,X,8,2194
297,20161213,화,X,9,553
298,20161213,화,X,10,2774
299,20161213,화,X,11,3015
300,20161213,화,X,12,2478
301,20161213,화,X,13,2902
302,20161213,화,X,14,337
303,20161213,화,X,15,333
304,20161213,화,X,16,642
305,20161213,화,X,17,3263
306,20161213,화,X,18,3521
307,20161213,화,X,19,3630
308,20161213,화,X,20,834
309,20161213,화,X,21,743
310,20161213,화,X,22,579
311,20161213,화,X,23,624
312,20161214,수,X,0,420
313,20161214,수,X,1,300
314,20161214,수,X,2,225
315,20161214,수,X,3,225
316,20161214,수,X,4,236
317,20161214,수,X,5,234
318,20161214,수,X,6,413
319,20161214,수,X,7,2985
320,20161214,수,X,8,2806
321,20161214,수,X,9,822
322,20161214,수,X,10,405
323,20161214,수,X,11,479
324,20161214,수,X,12,4886
325,20161214,수,X,13,508
326,20161214,수,X,14,460
327,20161214,수,X,15,479
328,20161214,수,X,16,2109
329,20161214,수,X,17,3375
330,20161214,수,X,18,868
