,DateTime,Seq,Temp,'C,Humidity,%
0,2014-11-1,0,17.5,'C,72.5,%
1,2014-11-1,1,17.5,'C,75.0,%
2,2014-11-1,2,17.0,'C,77.0,%
3,2014-11-1,3,16.5,'C,85.0,%
4,2014-11-1,4,16.5,'C,85.0,%
5,2014-11-1,5,17.0,'C,82.0,%
6,2014-11-1,6,17.0,'C,82.0,%
7,2014-11-1,7,17.0,'C,82.0,%
8,2014-11-1,8,17.0,'C,79.5,%
9,2014-11-1,9,17.0,'C,77.0,%
10,2014-11-1,10,16.0,'C,79.5,%
11,2014-11-1,11,16.0,'C,82.0,%
12,2014-11-1,12,17.5,'C,62.0,%
13,2014-11-1,13,17.5,'C,52.0,%
14,2014-11-1,14,18.0,'C,48.5,%
15,2014-11-1,15,17.0,'C,55.0,%
16,2014-11-1,16,16.0,'C,61.0,%
17,2014-11-1,17,15.5,'C,65.0,%
18,2014-11-1,18,14.5,'C,69.5,%
19,2014-11-1,19,14.0,'C,72.0,%
20,2014-11-1,20,14.0,'C,72.0,%
21,2014-11-1,21,14.0,'C,72.0,%
22,2014-11-1,22,14.0,'C,77.0,%
23,2014-11-1,23,14.5,'C,69.5,%
24,2014-11-2,0,15.0,'C,69.5,%
25,2014-11-2,1,15.0,'C,72.0,%
26,2014-11-2,2,15.0,'C,74.5,%
27,2014-11-2,3,15.0,'C,77.0,%
28,2014-11-2,4,16.0,'C,74.5,%
29,2014-11-2,5,16.0,'C,77.0,%
30,2014-11-2,6,16.0,'C,77.0,%
31,2014-11-2,7,15.0,'C,82.0,%
32,2014-11-2,8,15.5,'C,79.5,%
33,2014-11-2,9,15.0,'C,88.0,%
34,2014-11-2,10,16.0,'C,82.0,%
35,2014-11-2,11,15.5,'C,82.0,%
36,2014-11-2,12,14.5,'C,85.0,%
37,2014-11-2,13,15.0,'C,82.0,%
38,2014-11-2,14,15.0,'C,82.0,%
39,2014-11-2,15,15.5,'C,74.5,%
40,2014-11-2,16,15.0,'C,77.0,%
41,2014-11-2,17,14.0,'C,85.0,%
42,2014-11-2,18,13.0,'C,88.0,%
43,2014-11-2,19,13.0,'C,88.0,%
44,2014-11-2,20,13.0,'C,82.0,%
45,2014-11-2,21,12.5,'C,82.0,%
46,2014-11-2,22,12.0,'C,82.0,%
47,2014-11-2,23,12.0,'C,82.0,%
48,2014-11-3,0,12.0,'C,79.5,%
49,2014-11-3,1,11.0,'C,82.0,%
50,2014-11-3,2,11.0,'C,82.0,%
51,2014-11-3,3,11.5,'C,77.0,%
52,2014-11-3,4,11.0,'C,85.0,%
53,2014-11-3,5,11.0,'C,88.0,%
54,2014-11-3,6,11.0,'C,88.0,%
55,2014-11-3,7,11.0,'C,88.0,%
56,2014-11-3,8,11.5,'C,79.5,%
57,2014-11-3,9,11.0,'C,76.0,%
58,2014-11-3,10,11.0,'C,76.0,%
59,2014-11-3,11,11.0,'C,76.0,%
60,2014-11-3,12,11.0,'C,73.5,%
61,2014-11-3,13,10.0,'C,82.0,%
62,2014-11-3,14,9.0,'C,90.0,%
63,2014-11-3,15,8.5,'C,90.0,%
64,2014-11-3,16,9.0,'C,87.0,%
65,2014-11-3,17,9.0,'C,84.5,%
66,2014-11-3,18,8.5,'C,84.5,%
67,2014-11-3,19,8.0,'C,87.0,%
68,2014-11-3,20,8.0,'C,87.0,%
69,2014-11-3,21,8.0,'C,87.0,%
70,2014-11-3,22,8.0,'C,84.0,%
71,2014-11-3,23,8.0,'C,81.0,%
72,2014-11-4,0,8.5,'C,78.5,%
73,2014-11-4,1,9.0,'C,76.0,%
74,2014-11-4,2,8.5,'C,78.5,%
75,2014-11-4,3,9.0,'C,76.0,%
76,2014-11-4,4,9.0,'C,82.0,%
77,2014-11-4,5,9.0,'C,82.0,%
78,2014-11-4,6,8.0,'C,87.0,%
79,2014-11-4,7,8.0,'C,87.0,%
80,2014-11-4,8,8.0,'C,87.0,%
81,2014-11-4,9,8.0,'C,87.0,%
82,2014-11-4,10,9.5,'C,84.5,%
83,2014-11-4,11,11.0,'C,76.0,%
84,2014-11-4,12,11.5,'C,67.0,%
85,2014-11-4,13,12.0,'C,54.0,%
86,2014-11-4,14,13.0,'C,51.0,%
87,2014-11-4,15,12.0,'C,49.0,%
88,2014-11-4,16,11.5,'C,54.0,%
89,2014-11-4,17,9.5,'C,81.5,%
90,2014-11-4,18,9.0,'C,87.0,%
91,2014-11-4,19,9.0,'C,87.0,%
92,2014-11-4,20,9.0,'C,87.0,%
93,2014-11-4,21,8.0,'C,93.0,%
94,2014-11-4,22,8.0,'C,93.0,%
95,2014-11-4,23,8.0,'C,87.0,%
96,2014-11-5,0,8.0,'C,76.0,%
97,2014-11-5,1,8.5,'C,79.0,%
98,2014-11-5,2,7.5,'C,87.0,%
99,2014-11-5,3,7.0,'C,87.0,%
100,2014-11-5,4,7.0,'C,87.0,%
101,2014-11-5,5,7.0,'C,87.0,%
102,2014-11-5,6,7.0,'C,87.0,%
103,2014-11-5,7,7.0,'C,87.0,%
104,2014-11-5,8,7.0,'C,87.0,%
