,DateTime,Seq,Temp,'C,Humidity,%
0,2014-12-1,0,10.0,'C,84.5,%
1,2014-12-1,1,9.0,'C,82.0,%
2,2014-12-1,2,9.0,'C,79.0,%
3,2014-12-1,3,9.0,'C,76.0,%
4,2014-12-1,4,8.0,'C,78.5,%
5,2014-12-1,5,8.0,'C,73.5,%
6,2014-12-1,6,8.0,'C,71.0,%
7,2014-12-1,7,8.0,'C,71.0,%
8,2014-12-1,8,8.0,'C,73.5,%
9,2014-12-1,9,7.0,'C,81.0,%
10,2014-12-1,10,8.0,'C,76.0,%
11,2014-12-1,11,8.0,'C,76.0,%
12,2014-12-1,12,7.5,'C,78.5,%
13,2014-12-1,13,7.0,'C,81.0,%
14,2014-12-1,14,7.0,'C,81.0,%
15,2014-12-1,15,7.0,'C,81.0,%
16,2014-12-1,16,7.0,'C,81.0,%
17,2014-12-1,17,7.0,'C,81.0,%
18,2014-12-1,18,7.0,'C,81.0,%
19,2014-12-1,19,7.0,'C,81.0,%
20,2014-12-1,20,6.5,'C,84.0,%
21,2014-12-1,21,6.5,'C,84.0,%
22,2014-12-1,22,7.0,'C,81.0,%
23,2014-12-1,23,6.5,'C,84.0,%
24,2014-12-2,0,6.5,'C,84.0,%
25,2014-12-2,1,7.0,'C,81.0,%
26,2014-12-2,2,7.0,'C,87.0,%
27,2014-12-2,3,7.0,'C,84.0,%
28,2014-12-2,4,7.0,'C,81.0,%
29,2014-12-2,5,7.0,'C,81.0,%
30,2014-12-2,6,7.0,'C,81.0,%
31,2014-12-2,7,7.0,'C,84.0,%
32,2014-12-2,8,7.0,'C,90.0,%
33,2014-12-2,9,7.0,'C,96.5,%
34,2014-12-2,10,8.0,'C,93.0,%
35,2014-12-2,11,8.0,'C,87.0,%
36,2014-12-2,12,8.0,'C,87.0,%
37,2014-12-2,13,8.0,'C,87.0,%
38,2014-12-2,14,8.0,'C,87.0,%
39,2014-12-2,15,8.0,'C,81.0,%
40,2014-12-2,16,8.0,'C,81.0,%
41,2014-12-2,17,8.0,'C,84.0,%
42,2014-12-2,18,8.0,'C,81.0,%
43,2014-12-2,19,8.0,'C,81.0,%
44,2014-12-2,20,7.5,'C,78.5,%
45,2014-12-2,21,7.0,'C,81.0,%
46,2014-12-2,22,7.0,'C,81.0,%
47,2014-12-2,23,7.0,'C,78.5,%
48,2014-12-3,0,7.0,'C,76.0,%
49,2014-12-3,1,7.0,'C,73.5,%
50,2014-12-3,2,6.5,'C,73.5,%
51,2014-12-3,3,7.0,'C,71.0,%
52,2014-12-3,4,6.0,'C,73.0,%
