,DateTime,Seq,Temp,'C,Humidity,%
0,2014-9-1,0,16.0,'C,72.0,%
1,2014-9-1,1,15.0,'C,82.0,%
2,2014-9-1,2,15.0,'C,82.0,%
3,2014-9-1,3,14.0,'C,88.0,%
4,2014-9-1,4,14.0,'C,88.0,%
5,2014-9-1,5,14.0,'C,88.0,%
6,2014-9-1,6,14.0,'C,85.0,%
7,2014-9-1,7,14.5,'C,82.0,%
8,2014-9-1,8,16.5,'C,79.5,%
9,2014-9-1,9,17.0,'C,77.0,%
10,2014-9-1,10,18.0,'C,82.5,%
11,2014-9-1,11,17.0,'C,94.0,%
12,2014-9-1,12,18.0,'C,91.0,%
13,2014-9-1,13,18.5,'C,85.5,%
14,2014-9-1,14,18.0,'C,91.0,%
15,2014-9-1,15,19.0,'C,85.5,%
16,2014-9-1,16,19.0,'C,85.5,%
17,2014-9-1,17,19.5,'C,80.5,%
18,2014-9-1,18,19.0,'C,83.0,%
19,2014-9-1,19,18.5,'C,88.0,%
20,2014-9-1,20,17.5,'C,88.5,%
21,2014-9-1,21,17.0,'C,88.0,%
22,2014-9-1,22,16.0,'C,94.0,%
23,2014-9-1,23,16.0,'C,94.0,%
24,2014-9-2,0,15.5,'C,88.0,%
25,2014-9-2,1,14.5,'C,94.0,%
26,2014-9-2,2,14.0,'C,91.0,%
27,2014-9-2,3,14.0,'C,97.0,%
28,2014-9-2,4,14.0,'C,100.0,%
29,2014-9-2,5,14.5,'C,97.0,%
30,2014-9-2,6,15.0,'C,88.0,%
31,2014-9-2,7,15.5,'C,85.0,%
32,2014-9-2,8,16.0,'C,79.5,%
33,2014-9-2,9,17.5,'C,70.0,%
34,2014-9-2,10,18.0,'C,66.0,%
35,2014-9-2,11,19.0,'C,64.0,%
36,2014-9-2,12,20.0,'C,60.0,%
37,2014-9-2,13,20.5,'C,60.0,%
38,2014-9-2,14,20.5,'C,62.0,%
39,2014-9-2,15,21.0,'C,60.0,%
40,2014-9-2,16,20.5,'C,66.0,%
41,2014-9-2,17,20.0,'C,68.0,%
42,2014-9-2,18,18.5,'C,78.0,%
43,2014-9-2,19,18.0,'C,83.0,%
44,2014-9-2,20,17.0,'C,88.0,%
45,2014-9-2,21,17.0,'C,88.0,%
46,2014-9-2,22,17.0,'C,88.0,%
47,2014-9-2,23,17.0,'C,88.0,%
48,2014-9-3,0,16.0,'C,94.0,%
49,2014-9-3,1,16.0,'C,94.0,%
50,2014-9-3,2,16.0,'C,94.0,%
51,2014-9-3,3,15.5,'C,94.0,%
52,2014-9-3,4,16.0,'C,88.0,%
53,2014-9-3,5,15.5,'C,91.0,%
54,2014-9-3,6,16.0,'C,94.0,%
55,2014-9-3,7,16.0,'C,100.0,%
56,2014-9-3,8,17.0,'C,94.0,%
57,2014-9-3,9,18.5,'C,83.0,%
58,2014-9-3,10,20.0,'C,73.0,%
59,2014-9-3,11,21.0,'C,66.0,%
60,2014-9-3,12,21.0,'C,64.0,%
61,2014-9-3,13,21.5,'C,62.0,%
62,2014-9-3,14,21.0,'C,68.0,%
63,2014-9-3,15,22.0,'C,60.0,%
64,2014-9-3,16,21.5,'C,56.5,%
65,2014-9-3,17,20.5,'C,60.0,%
66,2014-9-3,18,19.5,'C,62.0,%
67,2014-9-3,19,18.5,'C,66.0,%
68,2014-9-3,20,17.5,'C,72.5,%
69,2014-9-3,21,17.0,'C,82.0,%
70,2014-9-3,22,17.0,'C,82.0,%
71,2014-9-3,23,16.0,'C,88.0,%
72,2014-9-4,0,16.0,'C,88.0,%
73,2014-9-4,1,15.0,'C,94.0,%
74,2014-9-4,2,14.5,'C,91.0,%
75,2014-9-4,3,14.0,'C,94.0,%
76,2014-9-4,4,14.0,'C,100.0,%
77,2014-9-4,5,14.0,'C,100.0,%
78,2014-9-4,6,15.0,'C,94.0,%
79,2014-9-4,7,16.5,'C,88.0,%
80,2014-9-4,8,18.5,'C,80.5,%
81,2014-9-4,9,19.0,'C,78.0,%
82,2014-9-4,10,19.0,'C,73.0,%
83,2014-9-4,11,19.5,'C,70.5,%
84,2014-9-4,12,20.0,'C,70.5,%
85,2014-9-4,13,20.0,'C,68.0,%
86,2014-9-4,14,20.5,'C,68.0,%
87,2014-9-4,15,20.0,'C,68.0,%
88,2014-9-4,16,20.0,'C,66.0,%
89,2014-9-4,17,20.0,'C,66.0,%
90,2014-9-4,18,20.0,'C,64.0,%
91,2014-9-4,19,19.5,'C,66.0,%
92,2014-9-4,20,18.5,'C,78.0,%
93,2014-9-4,21,18.0,'C,83.0,%
94,2014-9-4,22,17.5,'C,85.5,%
95,2014-9-4,23,17.0,'C,88.0,%
96,2014-9-5,0,17.0,'C,88.0,%
97,2014-9-5,1,15.5,'C,91.0,%
98,2014-9-5,2,15.0,'C,94.0,%
99,2014-9-5,3,15.0,'C,94.0,%
100,2014-9-5,4,15.0,'C,94.0,%
101,2014-9-5,5,15.0,'C,94.0,%
102,2014-9-5,6,15.0,'C,94.0,%
103,2014-9-5,7,15.5,'C,91.0,%
104,2014-9-5,8,16.0,'C,88.0,%
105,2014-9-5,9,17.0,'C,82.0,%
106,2014-9-5,10,17.5,'C,79.5,%
107,2014-9-5,11,18.5,'C,72.5,%
108,2014-9-5,12,19.0,'C,68.0,%
109,2014-9-5,13,20.5,'C,60.0,%
110,2014-9-5,14,21.0,'C,60.5,%
111,2014-9-5,15,20.0,'C,64.0,%
112,2014-9-5,16,20.0,'C,64.0,%
113,2014-9-5,17,20.0,'C,64.0,%
114,2014-9-5,18,19.0,'C,68.0,%
115,2014-9-5,19,19.0,'C,68.0,%
116,2014-9-5,20,19.0,'C,64.0,%
117,2014-9-5,21,18.0,'C,68.0,%
118,2014-9-5,22,18.0,'C,73.0,%
119,2014-9-5,23,18.0,'C,73.0,%
120,2014-9-6,0,18.0,'C,73.0,%
121,2014-9-6,1,18.0,'C,73.0,%
122,2014-9-6,2,18.0,'C,73.0,%
123,2014-9-6,3,17.5,'C,75.0,%
124,2014-9-6,4,17.0,'C,77.0,%
125,2014-9-6,5,17.0,'C,77.0,%
126,2014-9-6,6,17.0,'C,82.0,%
127,2014-9-6,7,18.0,'C,77.0,%
128,2014-9-6,8,18.0,'C,77.0,%
129,2014-9-6,9,19.0,'C,70.5,%
130,2014-9-6,10,20.0,'C,68.0,%
131,2014-9-6,11,20.0,'C,66.0,%
132,2014-9-6,12,20.0,'C,62.0,%
133,2014-9-6,13,20.0,'C,66.0,%
134,2014-9-6,14,20.5,'C,66.0,%
135,2014-9-6,15,21.0,'C,60.0,%
136,2014-9-6,16,21.5,'C,58.5,%
137,2014-9-6,17,21.0,'C,60.0,%
138,2014-9-6,18,20.0,'C,66.0,%
139,2014-9-6,19,19.5,'C,70.5,%
140,2014-9-6,20,19.0,'C,73.0,%
141,2014-9-6,21,18.0,'C,77.0,%
142,2014-9-6,22,18.0,'C,80.0,%
143,2014-9-6,23,17.0,'C,82.0,%
144,2014-9-7,0,16.0,'C,88.0,%
145,2014-9-7,1,16.0,'C,88.0,%
146,2014-9-7,2,15.5,'C,91.0,%
147,2014-9-7,3,15.0,'C,91.0,%
148,2014-9-7,4,15.0,'C,88.0,%
149,2014-9-7,5,15.0,'C,88.0,%
150,2014-9-7,6,15.0,'C,88.0,%
151,2014-9-7,7,15.0,'C,91.0,%
152,2014-9-7,8,15.5,'C,85.0,%
153,2014-9-7,9,16.0,'C,82.0,%
154,2014-9-7,10,16.0,'C,72.5,%
155,2014-9-7,11,17.5,'C,61.0,%
156,2014-9-7,12,18.0,'C,59.0,%
157,2014-9-7,13,20.0,'C,56.0,%
158,2014-9-7,14,20.5,'C,54.5,%
159,2014-9-7,15,21.0,'C,53.0,%
160,2014-9-7,16,21.0,'C,53.0,%
161,2014-9-7,17,20.5,'C,54.5,%
162,2014-9-7,18,20.0,'C,52.0,%
163,2014-9-7,19,19.0,'C,56.0,%
164,2014-9-7,20,18.0,'C,56.0,%
165,2014-9-7,21,16.5,'C,68.0,%
166,2014-9-7,22,16.0,'C,82.0,%
167,2014-9-7,23,15.0,'C,88.0,%
168,2014-9-8,0,15.0,'C,82.0,%
169,2014-9-8,1,14.5,'C,85.0,%
170,2014-9-8,2,13.5,'C,91.0,%
171,2014-9-8,3,13.0,'C,91.0,%
172,2014-9-8,4,12.0,'C,91.0,%
173,2014-9-8,5,12.0,'C,88.0,%
174,2014-9-8,6,11.5,'C,91.0,%
