,DateTime,Seq,Temp,'C,Humidity,%
0,2014-3-1,0,6.0,'C,87.0,%
1,2014-3-1,1,5.0,'C,93.0,%
2,2014-3-1,2,5.0,'C,90.0,%
3,2014-3-1,3,5.0,'C,87.0,%
4,2014-3-1,4,5.0,'C,87.0,%
5,2014-3-1,5,5.0,'C,87.0,%
6,2014-3-1,6,4.5,'C,90.0,%
7,2014-3-1,7,4.0,'C,93.0,%
8,2014-3-1,8,4.5,'C,90.0,%
9,2014-3-1,9,5.0,'C,81.0,%
10,2014-3-1,10,5.0,'C,84.0,%
11,2014-3-1,11,5.0,'C,84.0,%
12,2014-3-1,12,5.5,'C,81.0,%
13,2014-3-1,13,7.0,'C,73.5,%
14,2014-3-1,14,8.0,'C,64.0,%
15,2014-3-1,15,8.0,'C,62.0,%
16,2014-3-1,16,8.5,'C,58.0,%
17,2014-3-1,17,8.0,'C,64.0,%
18,2014-3-1,18,7.5,'C,64.0,%
19,2014-3-1,19,7.0,'C,66.0,%
20,2014-3-1,20,7.0,'C,63.5,%
21,2014-3-1,21,6.5,'C,63.5,%
22,2014-3-1,22,5.5,'C,68.0,%
23,2014-3-1,23,5.0,'C,76.0,%
24,2014-3-2,0,4.5,'C,78.5,%
25,2014-3-2,1,4.0,'C,81.0,%
26,2014-3-2,2,4.0,'C,81.0,%
27,2014-3-2,3,5.0,'C,81.0,%
28,2014-3-2,4,5.5,'C,81.0,%
29,2014-3-2,5,6.0,'C,81.0,%
30,2014-3-2,6,6.5,'C,84.0,%
31,2014-3-2,7,7.0,'C,81.0,%
32,2014-3-2,8,7.5,'C,84.0,%
33,2014-3-2,9,8.5,'C,81.5,%
34,2014-3-2,10,9.5,'C,73.5,%
35,2014-3-2,11,10.5,'C,66.5,%
36,2014-3-2,12,10.0,'C,66.0,%
37,2014-3-2,13,10.0,'C,66.0,%
38,2014-3-2,14,9.0,'C,73.5,%
39,2014-3-2,15,9.0,'C,76.0,%
40,2014-3-2,16,9.0,'C,76.0,%
41,2014-3-2,17,9.0,'C,76.0,%
42,2014-3-2,18,9.0,'C,76.0,%
43,2014-3-2,19,8.0,'C,81.0,%
44,2014-3-2,20,8.0,'C,81.0,%
45,2014-3-2,21,8.0,'C,81.0,%
46,2014-3-2,22,7.5,'C,84.0,%
47,2014-3-2,23,6.5,'C,84.0,%
48,2014-3-3,0,7.0,'C,87.0,%
49,2014-3-3,1,7.0,'C,84.0,%
50,2014-3-3,2,6.5,'C,84.0,%
51,2014-3-3,3,6.5,'C,84.0,%
52,2014-3-3,4,6.0,'C,87.0,%
53,2014-3-3,5,6.0,'C,84.0,%
54,2014-3-3,6,5.0,'C,87.0,%
55,2014-3-3,7,5.0,'C,81.0,%
56,2014-3-3,8,6.0,'C,73.5,%
57,2014-3-3,9,8.0,'C,68.5,%
58,2014-3-3,10,8.0,'C,73.5,%
59,2014-3-3,11,8.0,'C,76.0,%
60,2014-3-3,12,7.5,'C,78.5,%
61,2014-3-3,13,6.0,'C,81.0,%
62,2014-3-3,14,8.0,'C,84.0,%
63,2014-3-3,15,7.0,'C,81.0,%
64,2014-3-3,16,7.0,'C,81.0,%
65,2014-3-3,17,7.0,'C,81.0,%
66,2014-3-3,18,7.0,'C,81.0,%
67,2014-3-3,19,6.0,'C,87.0,%
68,2014-3-3,20,6.0,'C,87.0,%
69,2014-3-3,21,5.0,'C,90.0,%
70,2014-3-3,22,5.0,'C,87.0,%
71,2014-3-3,23,5.0,'C,87.0,%
72,2014-3-4,0,5.0,'C,87.0,%
73,2014-3-4,1,4.5,'C,90.0,%
74,2014-3-4,2,4.0,'C,90.0,%
75,2014-3-4,3,4.0,'C,93.0,%
76,2014-3-4,4,4.0,'C,87.0,%
77,2014-3-4,5,3.0,'C,93.0,%
78,2014-3-4,6,3.0,'C,93.0,%
79,2014-3-4,7,3.0,'C,90.0,%
80,2014-3-4,8,4.0,'C,84.0,%
81,2014-3-4,9,5.5,'C,78.5,%
82,2014-3-4,10,7.5,'C,73.5,%
83,2014-3-4,11,9.0,'C,66.5,%
84,2014-3-4,12,10.0,'C,64.0,%
85,2014-3-4,13,10.5,'C,56.0,%
86,2014-3-4,14,10.0,'C,58.0,%
87,2014-3-4,15,10.0,'C,62.0,%
88,2014-3-4,16,10.0,'C,60.0,%
89,2014-3-4,17,10.0,'C,60.0,%
90,2014-3-4,18,10.0,'C,60.0,%
91,2014-3-4,19,9.5,'C,62.0,%
92,2014-3-4,20,9.0,'C,66.0,%
93,2014-3-4,21,8.0,'C,71.0,%
94,2014-3-4,22,7.0,'C,76.0,%
95,2014-3-4,23,6.0,'C,81.0,%
96,2014-3-5,0,6.0,'C,81.0,%
97,2014-3-5,1,5.0,'C,84.0,%
98,2014-3-5,2,4.5,'C,87.0,%
99,2014-3-5,3,4.5,'C,84.0,%
100,2014-3-5,4,4.0,'C,87.0,%
101,2014-3-5,5,3.5,'C,87.0,%
102,2014-3-5,6,4.0,'C,84.0,%
103,2014-3-5,7,4.0,'C,81.0,%
104,2014-3-5,8,4.5,'C,81.0,%
105,2014-3-5,9,6.5,'C,73.5,%
106,2014-3-5,10,9.0,'C,66.5,%
107,2014-3-5,11,10.5,'C,60.0,%
108,2014-3-5,12,11.5,'C,52.5,%
109,2014-3-5,13,13.0,'C,47.0,%
110,2014-3-5,14,13.5,'C,45.5,%
111,2014-3-5,15,12.5,'C,50.5,%
112,2014-3-5,16,12.5,'C,52.5,%
113,2014-3-5,17,12.0,'C,52.5,%
114,2014-3-5,18,11.5,'C,56.0,%
115,2014-3-5,19,11.0,'C,58.0,%
116,2014-3-5,20,10.0,'C,64.0,%
117,2014-3-5,21,9.5,'C,64.0,%
118,2014-3-5,22,9.0,'C,66.0,%
119,2014-3-5,23,8.0,'C,73.5,%
120,2014-3-6,0,8.0,'C,76.0,%
121,2014-3-6,1,7.0,'C,81.0,%
122,2014-3-6,2,7.0,'C,84.0,%
123,2014-3-6,3,7.0,'C,87.0,%
124,2014-3-6,4,7.0,'C,87.0,%
125,2014-3-6,5,7.0,'C,87.0,%
126,2014-3-6,6,7.0,'C,87.0,%
127,2014-3-6,7,7.5,'C,84.0,%
128,2014-3-6,8,8.5,'C,81.5,%
129,2014-3-6,9,10.0,'C,76.0,%
130,2014-3-6,10,11.0,'C,67.0,%
131,2014-3-6,11,12.5,'C,62.5,%
132,2014-3-6,12,13.0,'C,60.5,%
133,2014-3-6,13,13.5,'C,56.5,%
134,2014-3-6,14,14.0,'C,55.0,%
135,2014-3-6,15,13.5,'C,56.5,%
136,2014-3-6,16,13.0,'C,58.0,%
137,2014-3-6,17,11.5,'C,64.5,%
138,2014-3-6,18,11.0,'C,67.0,%
139,2014-3-6,19,10.0,'C,71.0,%
140,2014-3-6,20,10.0,'C,71.0,%
141,2014-3-6,21,9.0,'C,79.0,%
142,2014-3-6,22,9.0,'C,76.0,%
143,2014-3-6,23,8.5,'C,78.5,%
144,2014-3-7,0,8.0,'C,78.5,%
145,2014-3-7,1,8.0,'C,76.0,%
146,2014-3-7,2,9.0,'C,76.0,%
147,2014-3-7,3,9.0,'C,76.0,%
148,2014-3-7,4,9.0,'C,76.0,%
149,2014-3-7,5,9.0,'C,76.0,%
150,2014-3-7,6,9.0,'C,76.0,%
151,2014-3-7,7,9.5,'C,73.5,%
152,2014-3-7,8,10.0,'C,76.0,%
153,2014-3-7,9,10.5,'C,76.0,%
154,2014-3-7,10,11.0,'C,76.0,%
