,DateTime,Seq,Temp,'C,Humidity,%
0,2014-2-1,0,10.0,'C,87.0,%
1,2014-2-1,1,10.0,'C,87.0,%
2,2014-2-1,2,10.0,'C,87.0,%
3,2014-2-1,3,9.0,'C,84.0,%
4,2014-2-1,4,7.5,'C,84.0,%
5,2014-2-1,5,8.0,'C,81.0,%
6,2014-2-1,6,7.0,'C,81.0,%
7,2014-2-1,7,6.5,'C,78.5,%
8,2014-2-1,8,6.0,'C,78.5,%
9,2014-2-1,9,6.0,'C,76.0,%
10,2014-2-1,10,6.5,'C,68.0,%
11,2014-2-1,11,7.0,'C,61.5,%
12,2014-2-1,12,8.0,'C,55.0,%
13,2014-2-1,13,8.5,'C,53.5,%
14,2014-2-1,14,8.5,'C,62.5,%
15,2014-2-1,15,8.0,'C,66.0,%
16,2014-2-1,16,8.0,'C,66.0,%
17,2014-2-1,17,8.0,'C,71.0,%
18,2014-2-1,18,8.0,'C,66.0,%
19,2014-2-1,19,8.0,'C,66.0,%
20,2014-2-1,20,8.0,'C,66.0,%
21,2014-2-1,21,8.0,'C,64.0,%
22,2014-2-1,22,8.0,'C,66.0,%
23,2014-2-1,23,8.0,'C,68.5,%
24,2014-2-2,0,8.0,'C,71.0,%
25,2014-2-2,1,8.0,'C,71.0,%
26,2014-2-2,2,8.5,'C,68.5,%
27,2014-2-2,3,9.0,'C,68.5,%
28,2014-2-2,4,8.0,'C,71.0,%
29,2014-2-2,5,7.5,'C,73.5,%
30,2014-2-2,6,7.0,'C,76.0,%
31,2014-2-2,7,7.0,'C,78.5,%
32,2014-2-2,8,7.0,'C,76.0,%
33,2014-2-2,9,7.5,'C,73.5,%
34,2014-2-2,10,8.0,'C,71.0,%
35,2014-2-2,11,9.0,'C,62.0,%
36,2014-2-2,12,9.5,'C,60.0,%
37,2014-2-2,13,10.0,'C,54.0,%
38,2014-2-2,14,10.5,'C,52.0,%
39,2014-2-2,15,10.0,'C,50.0,%
40,2014-2-2,16,10.0,'C,52.0,%
41,2014-2-2,17,9.0,'C,57.0,%
42,2014-2-2,18,8.0,'C,68.5,%
43,2014-2-2,19,7.0,'C,76.0,%
44,2014-2-2,20,7.0,'C,81.0,%
45,2014-2-2,21,7.0,'C,81.0,%
46,2014-2-2,22,7.0,'C,81.0,%
47,2014-2-2,23,7.0,'C,81.0,%
48,2014-2-3,0,6.5,'C,84.0,%
49,2014-2-3,1,5.5,'C,84.0,%
50,2014-2-3,2,5.5,'C,84.0,%
51,2014-2-3,3,5.0,'C,90.0,%
52,2014-2-3,4,5.5,'C,90.0,%
53,2014-2-3,5,6.0,'C,87.0,%
54,2014-2-3,6,5.5,'C,90.0,%
55,2014-2-3,7,6.0,'C,87.0,%
56,2014-2-3,8,5.5,'C,87.0,%
57,2014-2-3,9,7.0,'C,81.0,%
58,2014-2-3,10,7.5,'C,78.5,%
59,2014-2-3,11,8.0,'C,71.0,%
60,2014-2-3,12,8.5,'C,64.0,%
61,2014-2-3,13,8.0,'C,64.0,%
62,2014-2-3,14,8.0,'C,66.0,%
63,2014-2-3,15,8.0,'C,62.0,%
64,2014-2-3,16,7.0,'C,71.0,%
65,2014-2-3,17,7.0,'C,66.0,%
66,2014-2-3,18,6.0,'C,70.0,%
67,2014-2-3,19,6.0,'C,76.0,%
68,2014-2-3,20,6.0,'C,76.0,%
69,2014-2-3,21,6.0,'C,81.0,%
70,2014-2-3,22,5.5,'C,84.0,%
71,2014-2-3,23,6.0,'C,81.0,%
72,2014-2-4,0,6.0,'C,81.0,%
73,2014-2-4,1,6.0,'C,81.0,%
74,2014-2-4,2,6.5,'C,84.0,%
75,2014-2-4,3,7.0,'C,78.5,%
76,2014-2-4,4,7.0,'C,78.5,%
77,2014-2-4,5,6.5,'C,76.0,%
78,2014-2-4,6,6.0,'C,76.0,%
79,2014-2-4,7,6.0,'C,76.0,%
80,2014-2-4,8,6.0,'C,76.0,%
81,2014-2-4,9,6.0,'C,76.0,%
82,2014-2-4,10,7.5,'C,73.5,%
83,2014-2-4,11,8.0,'C,73.5,%
84,2014-2-4,12,8.5,'C,68.5,%
85,2014-2-4,13,9.0,'C,62.0,%
86,2014-2-4,14,9.0,'C,62.0,%
87,2014-2-4,15,9.0,'C,59.5,%
88,2014-2-4,16,8.0,'C,66.0,%
89,2014-2-4,17,8.0,'C,68.5,%
90,2014-2-4,18,8.0,'C,68.5,%
91,2014-2-4,19,8.0,'C,66.0,%
92,2014-2-4,20,9.0,'C,64.0,%
93,2014-2-4,21,9.0,'C,62.0,%
94,2014-2-4,22,8.0,'C,73.5,%
95,2014-2-4,23,7.0,'C,81.0,%
96,2014-2-5,0,7.0,'C,81.0,%
97,2014-2-5,1,6.0,'C,87.0,%
98,2014-2-5,2,6.0,'C,87.0,%
99,2014-2-5,3,7.0,'C,81.0,%
100,2014-2-5,4,7.5,'C,78.5,%
101,2014-2-5,5,8.0,'C,76.0,%
102,2014-2-5,6,8.0,'C,73.5,%
103,2014-2-5,7,8.0,'C,71.0,%
104,2014-2-5,8,8.0,'C,68.5,%
105,2014-2-5,9,9.0,'C,66.0,%
106,2014-2-5,10,9.0,'C,66.0,%
107,2014-2-5,11,9.0,'C,66.0,%
108,2014-2-5,12,9.0,'C,66.0,%
109,2014-2-5,13,8.0,'C,76.0,%
110,2014-2-5,14,8.5,'C,78.5,%
111,2014-2-5,15,9.0,'C,82.0,%
112,2014-2-5,16,10.0,'C,76.0,%
113,2014-2-5,17,10.0,'C,73.5,%
114,2014-2-5,18,10.5,'C,66.5,%
115,2014-2-5,19,10.0,'C,68.5,%
116,2014-2-5,20,10.0,'C,62.0,%
117,2014-2-5,21,10.0,'C,62.0,%
118,2014-2-5,22,9.0,'C,64.0,%
119,2014-2-5,23,9.0,'C,62.0,%
120,2014-2-6,0,9.0,'C,64.0,%
121,2014-2-6,1,9.0,'C,66.0,%
122,2014-2-6,2,9.0,'C,64.0,%
123,2014-2-6,3,9.0,'C,64.0,%
124,2014-2-6,4,9.0,'C,66.0,%
125,2014-2-6,5,8.0,'C,68.5,%
126,2014-2-6,6,8.0,'C,71.0,%
127,2014-2-6,7,8.0,'C,71.0,%
128,2014-2-6,8,8.0,'C,71.0,%
129,2014-2-6,9,8.0,'C,78.5,%
130,2014-2-6,10,9.0,'C,79.0,%
131,2014-2-6,11,9.0,'C,76.0,%
132,2014-2-6,12,8.0,'C,81.0,%
133,2014-2-6,13,8.0,'C,81.0,%
134,2014-2-6,14,6.5,'C,84.0,%
135,2014-2-6,15,6.0,'C,87.0,%
136,2014-2-6,16,6.0,'C,93.0,%
137,2014-2-6,17,7.0,'C,90.0,%
138,2014-2-6,18,10.0,'C,90.5,%
139,2014-2-6,19,11.0,'C,88.0,%
140,2014-2-6,20,10.0,'C,90.5,%
141,2014-2-6,21,10.0,'C,87.0,%
142,2014-2-6,22,10.0,'C,87.0,%
143,2014-2-6,23,10.0,'C,82.0,%
144,2014-2-7,0,10.0,'C,82.0,%
145,2014-2-7,1,11.0,'C,82.0,%
146,2014-2-7,2,11.0,'C,82.0,%
147,2014-2-7,3,10.0,'C,87.0,%
148,2014-2-7,4,10.0,'C,90.5,%
149,2014-2-7,5,10.0,'C,94.0,%
150,2014-2-7,6,6.5,'C,87.0,%
151,2014-2-7,7,5.0,'C,87.0,%
152,2014-2-7,8,5.0,'C,84.0,%
153,2014-2-7,9,5.0,'C,84.0,%
154,2014-2-7,10,6.0,'C,81.0,%
155,2014-2-7,11,7.5,'C,73.5,%
156,2014-2-7,12,8.5,'C,71.0,%
157,2014-2-7,13,9.5,'C,60.0,%
158,2014-2-7,14,9.5,'C,58.0,%
159,2014-2-7,15,9.0,'C,57.0,%
160,2014-2-7,16,9.0,'C,55.5,%
161,2014-2-7,17,8.5,'C,58.0,%
162,2014-2-7,18,8.0,'C,62.0,%
163,2014-2-7,19,8.0,'C,68.5,%
164,2014-2-7,20,8.5,'C,68.5,%
165,2014-2-7,21,9.0,'C,71.0,%
166,2014-2-7,22,9.0,'C,71.0,%
167,2014-2-7,23,8.5,'C,76.0,%
168,2014-2-8,0,8.0,'C,84.0,%
