,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
0,2015-03-01,[ 00:00 ],1,261,11.0,88.0,0.0
1,2015-03-01,[ 00:01 ],1,333,11.033,87.8,0.0
2,2015-03-01,[ 00:02 ],1,333,11.067,87.6,0.0
3,2015-03-01,[ 00:03 ],1,299,11.1,87.4,0.0
4,2015-03-01,[ 00:04 ],1,289,11.133,87.2,0.0
5,2015-03-01,[ 00:05 ],1,289,11.167,87.0,0.0
6,2015-03-01,[ 00:06 ],1,293,11.2,86.8,0.0
7,2015-03-01,[ 00:07 ],1,294,11.233,86.6,0.0
8,2015-03-01,[ 00:08 ],1,292,11.267,86.4,0.0
9,2015-03-01,[ 00:09 ],1,291,11.3,86.2,0.0
10,2015-03-01,[ 00:10 ],1,288,11.333,86.0,0.0
11,2015-03-01,[ 00:11 ],1,289,11.367,85.8,0.0
12,2015-03-01,[ 00:12 ],1,289,11.4,85.6,0.0
13,2015-03-01,[ 00:13 ],1,289,11.433,85.4,0.0
14,2015-03-01,[ 00:14 ],1,287,11.467,85.2,0.0
15,2015-03-01,[ 00:15 ],1,285,11.5,85.0,0.0
16,2015-03-01,[ 00:16 ],1,286,11.533,84.8,0.0
17,2015-03-01,[ 00:17 ],1,286,11.567,84.6,0.0
18,2015-03-01,[ 00:18 ],1,287,11.6,84.4,0.0
19,2015-03-01,[ 00:19 ],1,286,11.633,84.2,0.0
20,2015-03-01,[ 00:20 ],1,286,11.667,84.0,0.0
21,2015-03-01,[ 00:21 ],1,285,11.7,83.8,0.0
22,2015-03-01,[ 00:22 ],1,286,11.733,83.6,0.0
23,2015-03-01,[ 00:23 ],1,287,11.767,83.4,0.0
24,2015-03-01,[ 00:24 ],1,288,11.8,83.2,0.0
25,2015-03-01,[ 00:25 ],1,288,11.833,83.0,0.0
26,2015-03-01,[ 00:26 ],1,289,11.867,82.8,0.0
27,2015-03-01,[ 00:27 ],1,287,11.9,82.6,0.0
28,2015-03-01,[ 00:28 ],1,307,11.933,82.4,0.0
29,2015-03-01,[ 00:29 ],1,165,12.0,82.0,0.0
30,2015-03-01,[ 00:30 ],1,163,12.0,82.0,0.0
31,2015-03-01,[ 00:31 ],1,163,11.967,82.2,0.0
32,2015-03-01,[ 00:32 ],1,163,11.933,82.4,0.0
33,2015-03-01,[ 00:33 ],1,165,11.9,82.6,0.0
34,2015-03-01,[ 00:34 ],1,167,11.867,82.8,0.0
35,2015-03-01,[ 00:35 ],1,163,11.833,83.0,0.0
36,2015-03-01,[ 00:36 ],1,163,11.8,83.2,0.0
37,2015-03-01,[ 00:37 ],1,165,11.767,83.4,0.0
38,2015-03-01,[ 00:38 ],1,165,11.733,83.6,0.0
39,2015-03-01,[ 00:39 ],1,165,11.7,83.8,0.0
