,DateTime,Day,Holiday,Seq,Watt
0,2016년 9월 1일 - 0시,목,0,0,235
1,2016년 9월 1일 - 1시,목,0,1,227
2,2016년 9월 1일 - 2시,목,0,2,227
3,2016년 9월 1일 - 3시,목,0,3,225
4,2016년 9월 1일 - 4시,목,0,4,295
5,2016년 9월 1일 - 5시,목,0,5,234
6,2016년 9월 1일 - 6시,목,0,6,1476
7,2016년 9월 1일 - 7시,목,0,7,295
8,2016년 9월 1일 - 8시,목,0,8,2788
9,2016년 9월 1일 - 9시,목,0,9,2664
10,2016년 9월 1일 - 10시,목,0,10,637
11,2016년 9월 1일 - 11시,목,0,11,260
12,2016년 9월 1일 - 12시,목,0,12,867
13,2016년 9월 1일 - 13시,목,0,13,265
14,2016년 9월 1일 - 14시,목,0,14,2663
15,2016년 9월 1일 - 15시,목,0,15,410
16,2016년 9월 1일 - 16시,목,0,16,649
17,2016년 9월 1일 - 17시,목,0,17,677
18,2016년 9월 1일 - 18시,목,0,18,523
19,2016년 9월 1일 - 19시,목,0,19,611
20,2016년 9월 1일 - 20시,목,0,20,514
21,2016년 9월 1일 - 21시,목,0,21,2201
22,2016년 9월 1일 - 22시,목,0,22,561
23,2016년 9월 1일 - 23시,목,0,23,457
24,2016년 9월 2일 - 0시,금,0,0,297
25,2016년 9월 2일 - 1시,금,0,1,225
26,2016년 9월 2일 - 2시,금,0,2,234
27,2016년 9월 2일 - 3시,금,0,3,227
28,2016년 9월 2일 - 4시,금,0,4,288
29,2016년 9월 2일 - 5시,금,0,5,224
30,2016년 9월 2일 - 6시,금,0,6,227
31,2016년 9월 2일 - 7시,금,0,7,696
32,2016년 9월 2일 - 8시,금,0,8,3919
33,2016년 9월 2일 - 9시,금,0,9,6497
34,2016년 9월 2일 - 10시,금,0,10,4180
35,2016년 9월 2일 - 11시,금,0,11,772
36,2016년 9월 2일 - 12시,금,0,12,267
37,2016년 9월 2일 - 13시,금,0,13,410
38,2016년 9월 2일 - 14시,금,0,14,487
39,2016년 9월 2일 - 15시,금,0,15,3147
40,2016년 9월 2일 - 16시,금,0,16,5758
41,2016년 9월 2일 - 17시,금,0,17,798
42,2016년 9월 2일 - 18시,금,0,18,392
43,2016년 9월 2일 - 19시,금,0,19,533
44,2016년 9월 2일 - 20시,금,0,20,611
45,2016년 9월 2일 - 21시,금,0,21,465
46,2016년 9월 2일 - 22시,금,0,22,315
47,2016년 9월 2일 - 23시,금,0,23,249
48,2016년 9월 3일 - 0시,토,1,0,298
49,2016년 9월 3일 - 1시,토,1,1,286
50,2016년 9월 3일 - 2시,토,1,2,231
51,2016년 9월 3일 - 3시,토,1,3,228
52,2016년 9월 3일 - 4시,토,1,4,439
53,2016년 9월 3일 - 5시,토,1,5,241
54,2016년 9월 3일 - 6시,토,1,6,227
55,2016년 9월 3일 - 7시,토,1,7,2855
56,2016년 9월 3일 - 8시,토,1,8,404
57,2016년 9월 3일 - 9시,토,1,9,2772
58,2016년 9월 3일 - 10시,토,1,10,361
59,2016년 9월 3일 - 11시,토,1,11,363
60,2016년 9월 3일 - 12시,토,1,12,2854
61,2016년 9월 3일 - 13시,토,1,13,2902
62,2016년 9월 3일 - 14시,토,1,14,447
63,2016년 9월 3일 - 15시,토,1,15,530
64,2016년 9월 3일 - 16시,토,1,16,472
65,2016년 9월 3일 - 17시,토,1,17,470
66,2016년 9월 3일 - 18시,토,1,18,3112
67,2016년 9월 3일 - 19시,토,1,19,736
68,2016년 9월 3일 - 20시,토,1,20,605
69,2016년 9월 3일 - 21시,토,1,21,545
70,2016년 9월 3일 - 22시,토,1,22,545
71,2016년 9월 3일 - 23시,토,1,23,534
72,2016년 9월 4일 - 0시,일,1,0,272
73,2016년 9월 4일 - 1시,일,1,1,261
74,2016년 9월 4일 - 2시,일,1,2,257
75,2016년 9월 4일 - 3시,일,1,3,261
76,2016년 9월 4일 - 4시,일,1,4,323
77,2016년 9월 4일 - 5시,일,1,5,939
78,2016년 9월 4일 - 6시,일,1,6,256
79,2016년 9월 4일 - 7시,일,1,7,260
80,2016년 9월 4일 - 8시,일,1,8,2647
81,2016년 9월 4일 - 9시,일,1,9,2755
82,2016년 9월 4일 - 10시,일,1,10,5420
83,2016년 9월 4일 - 11시,일,1,11,2633
84,2016년 9월 4일 - 12시,일,1,12,2654
85,2016년 9월 4일 - 13시,일,1,13,376
86,2016년 9월 4일 - 14시,일,1,14,272
87,2016년 9월 4일 - 15시,일,1,15,315
88,2016년 9월 4일 - 16시,일,1,16,2876
89,2016년 9월 4일 - 17시,일,1,17,2846
90,2016년 9월 4일 - 18시,일,1,18,5256
91,2016년 9월 4일 - 19시,일,1,19,2825
92,2016년 9월 4일 - 20시,일,1,20,545
93,2016년 9월 4일 - 21시,일,1,21,530
94,2016년 9월 4일 - 22시,일,1,22,327
95,2016년 9월 4일 - 23시,일,1,23,246
96,2016년 9월 5일 - 0시,월,0,0,377
97,2016년 9월 5일 - 1시,월,0,1,381
98,2016년 9월 5일 - 2시,월,0,2,242
99,2016년 9월 5일 - 3시,월,0,3,241
100,2016년 9월 5일 - 4시,월,0,4,369
101,2016년 9월 5일 - 5시,월,0,5,242
102,2016년 9월 5일 - 6시,월,0,6,246
103,2016년 9월 5일 - 7시,월,0,7,4667
104,2016년 9월 5일 - 8시,월,0,8,537
105,2016년 9월 5일 - 9시,월,0,9,446
