,DateTime,Day,Holiday,Seq,Watt
0,2016년 2월 1일 - 0시,월,0,0,406
1,2016년 2월 1일 - 1시,월,0,1,766
2,2016년 2월 1일 - 2시,월,0,2,326
3,2016년 2월 1일 - 3시,월,0,3,904
4,2016년 2월 1일 - 4시,월,0,4,774
5,2016년 2월 1일 - 5시,월,0,5,848
6,2016년 2월 1일 - 6시,월,0,6,850
7,2016년 2월 1일 - 7시,월,0,7,2850
8,2016년 2월 1일 - 8시,월,0,8,1999
9,2016년 2월 1일 - 9시,월,0,9,635
10,2016년 2월 1일 - 10시,월,0,10,2694
11,2016년 2월 1일 - 11시,월,0,11,2737
12,2016년 2월 1일 - 12시,월,0,12,7066
13,2016년 2월 1일 - 13시,월,0,13,2940
14,2016년 2월 1일 - 14시,월,0,14,519
15,2016년 2월 1일 - 15시,월,0,15,752
16,2016년 2월 1일 - 16시,월,0,16,2879
17,2016년 2월 1일 - 17시,월,0,17,2071
18,2016년 2월 1일 - 18시,월,0,18,698
19,2016년 2월 1일 - 19시,월,0,19,3407
20,2016년 2월 1일 - 20시,월,0,20,2270
21,2016년 2월 1일 - 21시,월,0,21,614
22,2016년 2월 1일 - 22시,월,0,22,2951
23,2016년 2월 1일 - 23시,월,0,23,267
24,2016년 2월 2일 - 0시,화,0,0,875
25,2016년 2월 2일 - 1시,화,0,1,753
26,2016년 2월 2일 - 2시,화,0,2,227
27,2016년 2월 2일 - 3시,화,0,3,340
28,2016년 2월 2일 - 4시,화,0,4,1669
29,2016년 2월 2일 - 5시,화,0,5,377
30,2016년 2월 2일 - 6시,화,0,6,312
31,2016년 2월 2일 - 7시,화,0,7,2178
32,2016년 2월 2일 - 8시,화,0,8,4881
33,2016년 2월 2일 - 9시,화,0,9,599
34,2016년 2월 2일 - 10시,화,0,10,4666
35,2016년 2월 2일 - 11시,화,0,11,3015
36,2016년 2월 2일 - 12시,화,0,12,812
37,2016년 2월 2일 - 13시,화,0,13,532
38,2016년 2월 2일 - 14시,화,0,14,520
39,2016년 2월 2일 - 15시,화,0,15,3077
40,2016년 2월 2일 - 16시,화,0,16,786
41,2016년 2월 2일 - 17시,화,0,17,3367
42,2016년 2월 2일 - 18시,화,0,18,3242
43,2016년 2월 2일 - 19시,화,0,19,2327
44,2016년 2월 2일 - 20시,화,0,20,895
45,2016년 2월 2일 - 21시,화,0,21,3366
46,2016년 2월 2일 - 22시,화,0,22,2796
47,2016년 2월 2일 - 23시,화,0,23,2864
48,2016년 2월 3일 - 0시,수,0,0,2749
49,2016년 2월 3일 - 1시,수,0,1,387
50,2016년 2월 3일 - 2시,수,0,2,394
51,2016년 2월 3일 - 3시,수,0,3,361
52,2016년 2월 3일 - 4시,수,0,4,386
53,2016년 2월 3일 - 5시,수,0,5,378
54,2016년 2월 3일 - 6시,수,0,6,991
55,2016년 2월 3일 - 7시,수,0,7,4695
56,2016년 2월 3일 - 8시,수,0,8,2817
57,2016년 2월 3일 - 9시,수,0,9,1754
58,2016년 2월 3일 - 10시,수,0,10,283
59,2016년 2월 3일 - 11시,수,0,11,3816
60,2016년 2월 3일 - 12시,수,0,12,5258
61,2016년 2월 3일 - 13시,수,0,13,5117
62,2016년 2월 3일 - 14시,수,0,14,367
63,2016년 2월 3일 - 15시,수,0,15,2937
64,2016년 2월 3일 - 16시,수,0,16,2949
65,2016년 2월 3일 - 17시,수,0,17,2100
66,2016년 2월 3일 - 18시,수,0,18,800
67,2016년 2월 3일 - 19시,수,0,19,3235
68,2016년 2월 3일 - 20시,수,0,20,2359
69,2016년 2월 3일 - 21시,수,0,21,3188
70,2016년 2월 3일 - 22시,수,0,22,672
71,2016년 2월 3일 - 23시,수,0,23,358
72,2016년 2월 4일 - 0시,목,0,0,299
73,2016년 2월 4일 - 1시,목,0,1,319
74,2016년 2월 4일 - 2시,목,0,2,550
75,2016년 2월 4일 - 3시,목,0,3,248
76,2016년 2월 4일 - 4시,목,0,4,311
77,2016년 2월 4일 - 5시,목,0,5,302
78,2016년 2월 4일 - 6시,목,0,6,294
79,2016년 2월 4일 - 7시,목,0,7,4201
80,2016년 2월 4일 - 8시,목,0,8,4935
81,2016년 2월 4일 - 9시,목,0,9,2253
82,2016년 2월 4일 - 10시,목,0,10,2236
83,2016년 2월 4일 - 11시,목,0,11,3900
84,2016년 2월 4일 - 12시,목,0,12,1987
85,2016년 2월 4일 - 13시,목,0,13,469
86,2016년 2월 4일 - 14시,목,0,14,348
87,2016년 2월 4일 - 15시,목,0,15,343
88,2016년 2월 4일 - 16시,목,0,16,4605
89,2016년 2월 4일 - 17시,목,0,17,2593
90,2016년 2월 4일 - 18시,목,0,18,3078
91,2016년 2월 4일 - 19시,목,0,19,679
92,2016년 2월 4일 - 20시,목,0,20,670
93,2016년 2월 4일 - 21시,목,0,21,529
94,2016년 2월 4일 - 22시,목,0,22,535
95,2016년 2월 4일 - 23시,목,0,23,2789
96,2016년 2월 5일 - 0시,금,0,0,2578
97,2016년 2월 5일 - 1시,금,0,1,370
98,2016년 2월 5일 - 2시,금,0,2,307
99,2016년 2월 5일 - 3시,금,0,3,312
100,2016년 2월 5일 - 4시,금,0,4,308
101,2016년 2월 5일 - 5시,금,0,5,313
102,2016년 2월 5일 - 6시,금,0,6,611
103,2016년 2월 5일 - 7시,금,0,7,4868
104,2016년 2월 5일 - 8시,금,0,8,6305
105,2016년 2월 5일 - 9시,금,0,9,1473
106,2016년 2월 5일 - 10시,금,0,10,563
107,2016년 2월 5일 - 11시,금,0,11,320
108,2016년 2월 5일 - 12시,금,0,12,292
109,2016년 2월 5일 - 13시,금,0,13,4620
