,DateTime,Day,Holiday,Seq,Watt
0,20161001,토,1,0,862
1,20161001,토,1,1,235
2,20161001,토,1,2,242
3,20161001,토,1,3,241
4,20161001,토,1,4,305
5,20161001,토,1,5,239
6,20161001,토,1,6,2669
7,20161001,토,1,7,4743
8,20161001,토,1,8,2973
9,20161001,토,1,9,2932
10,20161001,토,1,10,2909
11,20161001,토,1,11,2881
12,20161001,토,1,12,2962
13,20161001,토,1,13,633
14,20161001,토,1,14,2928
15,20161001,토,1,15,5244
16,20161001,토,1,16,2793
17,20161001,토,1,17,3653
18,20161001,토,1,18,2288
19,20161001,토,1,19,2079
20,20161001,토,1,20,543
21,20161001,토,1,21,2611
22,20161001,토,1,22,2635
23,20161001,토,1,23,2560
24,20161002,일,1,0,328
25,20161002,일,1,1,248
26,20161002,일,1,2,469
27,20161002,일,1,3,284
28,20161002,일,1,4,316
29,20161002,일,1,5,294
30,20161002,일,1,6,2790
31,20161002,일,1,7,3915
32,20161002,일,1,8,387
33,20161002,일,1,9,568
34,20161002,일,1,10,586
35,20161002,일,1,11,3175
36,20161002,일,1,12,2031
37,20161002,일,1,13,471
38,20161002,일,1,14,2881
39,20161002,일,1,15,451
40,20161002,일,1,16,3104
41,20161002,일,1,17,736
42,20161002,일,1,18,897
43,20161002,일,1,19,2419
44,20161002,일,1,20,682
45,20161002,일,1,21,2749
46,20161002,일,1,22,2813
47,20161002,일,1,23,751
48,20161003,월,0,0,324
49,20161003,월,0,1,340
50,20161003,월,0,2,434
51,20161003,월,0,3,321
52,20161003,월,0,4,391
53,20161003,월,0,5,321
54,20161003,월,0,6,4811
55,20161003,월,0,7,553
56,20161003,월,0,8,702
57,20161003,월,0,9,2315
58,20161003,월,0,10,822
59,20161003,월,0,11,514
60,20161003,월,0,12,3197
61,20161003,월,0,13,708
62,20161003,월,0,14,414
63,20161003,월,0,15,2052
64,20161003,월,0,16,2996
65,20161003,월,0,17,3018
66,20161003,월,0,18,5095
67,20161003,월,0,19,3004
68,20161003,월,0,20,579
69,20161003,월,0,21,599
70,20161003,월,0,22,675
71,20161003,월,0,23,334
72,20161004,화,0,0,269
73,20161004,화,0,1,267
74,20161004,화,0,2,345
75,20161004,화,0,3,262
76,20161004,화,0,4,273
77,20161004,화,0,5,273
78,20161004,화,0,6,3740
79,20161004,화,0,7,532
80,20161004,화,0,8,3022
81,20161004,화,0,9,3062
82,20161004,화,0,10,5321
83,20161004,화,0,11,709
84,20161004,화,0,12,2147
85,20161004,화,0,13,3300
86,20161004,화,0,14,2783
87,20161004,화,0,15,912
88,20161004,화,0,16,3268
89,20161004,화,0,17,1010
90,20161004,화,0,18,2842
91,20161004,화,0,19,488
92,20161004,화,0,20,576
93,20161004,화,0,21,509
94,20161004,화,0,22,2792
95,20161004,화,0,23,4676
96,20161005,수,0,0,342
97,20161005,수,0,1,257
98,20161005,수,0,2,245
99,20161005,수,0,3,966
100,20161005,수,0,4,463
101,20161005,수,0,5,715
102,20161005,수,0,6,2762
103,20161005,수,0,7,4537
104,20161005,수,0,8,2948
105,20161005,수,0,9,444
