,DateTime,Day,Holiday,Seq,Watt
0,201341,월,X,0,239
1,201341,월,X,1,226
2,201341,월,X,2,492
3,201341,월,X,3,246
4,201341,월,X,4,238
5,201341,월,X,5,245
6,201341,월,X,6,242
7,201341,월,X,7,254
8,201341,월,X,8,1773
9,201341,월,X,9,248
10,201341,월,X,10,265
11,201341,월,X,11,259
12,201341,월,X,12,260
13,201341,월,X,13,426
14,201341,월,X,14,277
15,201341,월,X,15,299
16,201341,월,X,16,288
17,201341,월,X,17,256
18,201341,월,X,18,239
19,201341,월,X,19,567
20,201341,월,X,20,2642
21,201341,월,X,21,2450
22,201341,월,X,22,633
23,201341,월,X,23,308
24,201342,화,X,0,305
25,201342,화,X,1,328
26,201342,화,X,2,1508
27,201342,화,X,3,318
28,201342,화,X,4,382
29,201342,화,X,5,333
30,201342,화,X,6,2880
31,201342,화,X,7,4863
32,201342,화,X,8,2897
33,201342,화,X,9,2719
34,201342,화,X,10,335
35,201342,화,X,11,2909
36,201342,화,X,12,3188
37,201342,화,X,13,3160
38,201342,화,X,14,1907
39,201342,화,X,15,504
40,201342,화,X,16,4644
41,201342,화,X,17,2755
42,201342,화,X,18,3291
43,201342,화,X,19,2594
44,201342,화,X,20,842
45,201342,화,X,21,624
46,201342,화,X,22,511
47,201342,화,X,23,610
48,201343,수,X,0,222
49,201343,수,X,1,776
50,201343,수,X,2,300
51,201343,수,X,3,369
52,201343,수,X,4,250
53,201343,수,X,5,262
54,201343,수,X,6,281
55,201343,수,X,7,4789
56,201343,수,X,8,665
57,201343,수,X,9,561
58,201343,수,X,10,3465
59,201343,수,X,11,2757
60,201343,수,X,12,2943
61,201343,수,X,13,3023
62,201343,수,X,14,721
63,201343,수,X,15,2207
64,201343,수,X,16,3361
65,201343,수,X,17,5349
66,201343,수,X,18,4999
67,201343,수,X,19,3081
68,201343,수,X,20,930
69,201343,수,X,21,4876
70,201343,수,X,22,2630
71,201343,수,X,23,229
72,201344,목,X,0,1719
73,201344,목,X,1,224
74,201344,목,X,2,223
75,201344,목,X,3,224
76,201344,목,X,4,475
77,201344,목,X,5,319
78,201344,목,X,6,280
79,201344,목,X,7,3171
80,201344,목,X,8,2572
81,201344,목,X,9,418
82,201344,목,X,10,1977
83,201344,목,X,11,3202
84,201344,목,X,12,4942
85,201344,목,X,13,2128
86,201344,목,X,14,518
87,201344,목,X,15,939
88,201344,목,X,16,2344
89,201344,목,X,17,5010
90,201344,목,X,18,3659
91,201344,목,X,19,829
92,201344,목,X,20,741
93,201344,목,X,21,564
94,201344,목,X,22,1971
95,201344,목,X,23,374
96,201345,금,X,0,234
97,201345,금,X,1,783
98,201345,금,X,2,686
99,201345,금,X,3,792
100,201345,금,X,4,832
101,201345,금,X,5,941
102,201345,금,X,6,1977
103,201345,금,X,7,4603
104,201345,금,X,8,2931
105,201345,금,X,9,435
106,201345,금,X,10,2155
107,201345,금,X,11,2979
108,201345,금,X,12,3022
109,201345,금,X,13,787
110,201345,금,X,14,612
111,201345,금,X,15,414
112,201345,금,X,16,2956
113,201345,금,X,17,1931
114,201345,금,X,18,3139
115,201345,금,X,19,2748
116,201345,금,X,20,886
117,201345,금,X,21,2592
118,201345,금,X,22,2593
119,201345,금,X,23,2576
120,201346,토,O,0,336
121,201346,토,O,1,1970
122,201346,토,O,2,313
123,201346,토,O,3,232
124,201346,토,O,4,370
125,201346,토,O,5,370
126,201346,토,O,6,288
127,201346,토,O,7,297
128,201346,토,O,8,4542
129,201346,토,O,9,2341
130,201346,토,O,10,2825
131,201346,토,O,11,1741
132,201346,토,O,12,308
133,201346,토,O,13,287
134,201346,토,O,14,2655
135,201346,토,O,15,1902
136,201346,토,O,16,2688
137,201346,토,O,17,2341
138,201346,토,O,18,330
139,201346,토,O,19,938
140,201346,토,O,20,674
141,201346,토,O,21,2192
142,201346,토,O,22,355
143,201346,토,O,23,250
144,201347,일,O,0,261
145,201347,일,O,1,239
146,201347,일,O,2,310
147,201347,일,O,3,260
148,201347,일,O,4,238
149,201347,일,O,5,327
150,201347,일,O,6,294
151,201347,일,O,7,4514
152,201347,일,O,8,1964
153,201347,일,O,9,4412
154,201347,일,O,10,414
155,201347,일,O,11,415
