,DateTime,Day,Holiday,Seq,Watt
0,2013101,화,X,0,245
1,2013101,화,X,1,243
2,2013101,화,X,2,389
3,2013101,화,X,3,289
4,2013101,화,X,4,241
5,2013101,화,X,5,242
6,2013101,화,X,6,2629
7,2013101,화,X,7,2625
8,2013101,화,X,8,715
9,2013101,화,X,9,2872
10,2013101,화,X,10,4404
11,2013101,화,X,11,1633
12,2013101,화,X,12,423
13,2013101,화,X,13,2772
14,2013101,화,X,14,399
15,2013101,화,X,15,516
16,2013101,화,X,16,483
17,2013101,화,X,17,2032
18,2013101,화,X,18,371
19,2013101,화,X,19,487
20,2013101,화,X,20,1976
21,2013101,화,X,21,1959
22,2013101,화,X,22,265
23,2013101,화,X,23,232
24,2013102,수,X,0,234
25,2013102,수,X,1,228
26,2013102,수,X,2,295
27,2013102,수,X,3,229
28,2013102,수,X,4,219
29,2013102,수,X,5,294
30,2013102,수,X,6,2859
31,2013102,수,X,7,2753
32,2013102,수,X,8,2640
33,2013102,수,X,9,2589
34,2013102,수,X,10,304
35,2013102,수,X,11,2620
36,2013102,수,X,12,267
37,2013102,수,X,13,283
38,2013102,수,X,14,287
39,2013102,수,X,15,764
40,2013102,수,X,16,361
41,2013102,수,X,17,2910
42,2013102,수,X,18,1453
43,2013102,수,X,19,704
44,2013102,수,X,20,2480
45,2013102,수,X,21,370
46,2013102,수,X,22,320
47,2013102,수,X,23,391
48,2013103,목,X,0,243
49,2013103,목,X,1,314
50,2013103,목,X,2,258
51,2013103,목,X,3,248
52,2013103,목,X,4,247
53,2013103,목,X,5,246
54,2013103,목,X,6,2769
55,2013103,목,X,7,1989
56,2013103,목,X,8,281
57,2013103,목,X,9,805
58,2013103,목,X,10,343
59,2013103,목,X,11,298
60,2013103,목,X,12,247
61,2013103,목,X,13,427
62,2013103,목,X,14,387
63,2013103,목,X,15,275
64,2013103,목,X,16,5236
65,2013103,목,X,17,2947
66,2013103,목,X,18,1851
67,2013103,목,X,19,2022
68,2013103,목,X,20,389
69,2013103,목,X,21,333
70,2013103,목,X,22,334
71,2013103,목,X,23,259
72,2013104,금,X,0,250
73,2013104,금,X,1,247
74,2013104,금,X,2,247
75,2013104,금,X,3,299
76,2013104,금,X,4,390
77,2013104,금,X,5,318
78,2013104,금,X,6,318
79,2013104,금,X,7,4491
80,2013104,금,X,8,6162
81,2013104,금,X,9,272
82,2013104,금,X,10,961
83,2013104,금,X,11,1977
84,2013104,금,X,12,836
85,2013104,금,X,13,274
86,2013104,금,X,14,270
87,2013104,금,X,15,2623
88,2013104,금,X,16,3030
89,2013104,금,X,17,1955
90,2013104,금,X,18,374
91,2013104,금,X,19,2698
92,2013104,금,X,20,5167
93,2013104,금,X,21,2629
94,2013104,금,X,22,2630
95,2013104,금,X,23,238
96,2013105,토,O,0,236
97,2013105,토,O,1,234
98,2013105,토,O,2,513
99,2013105,토,O,3,242
100,2013105,토,O,4,235
101,2013105,토,O,5,243
102,2013105,토,O,6,4497
103,2013105,토,O,7,468
104,2013105,토,O,8,2719
105,2013105,토,O,9,2651
106,2013105,토,O,10,2532
107,2013105,토,O,11,2946
108,2013105,토,O,12,266
109,2013105,토,O,13,472
110,2013105,토,O,14,2747
111,2013105,토,O,15,2564
112,2013105,토,O,16,2536
113,2013105,토,O,17,400
114,2013105,토,O,18,393
115,2013105,토,O,19,2119
116,2013105,토,O,20,523
117,2013105,토,O,21,525
118,2013105,토,O,22,513
119,2013105,토,O,23,499
120,2013106,일,O,0,458
121,2013106,일,O,1,462
122,2013106,일,O,2,247
123,2013106,일,O,3,246
124,2013106,일,O,4,248
125,2013106,일,O,5,254
126,2013106,일,O,6,2649
127,2013106,일,O,7,2751
128,2013106,일,O,8,2611
129,2013106,일,O,9,2733
130,2013106,일,O,10,1863
131,2013106,일,O,11,2584
132,2013106,일,O,12,516
133,2013106,일,O,13,2060
134,2013106,일,O,14,1702
135,2013106,일,O,15,1967
136,2013106,일,O,16,403
137,2013106,일,O,17,2091
138,2013106,일,O,18,2058
139,2013106,일,O,19,526
140,2013106,일,O,20,607
141,2013106,일,O,21,463
142,2013106,일,O,22,309
143,2013106,일,O,23,336
144,2013107,월,X,0,225
145,2013107,월,X,1,242
146,2013107,월,X,2,227
147,2013107,월,X,3,242
148,2013107,월,X,4,225
149,2013107,월,X,5,539
150,2013107,월,X,6,376
151,2013107,월,X,7,4637
152,2013107,월,X,8,2704
153,2013107,월,X,9,2600
154,2013107,월,X,10,3502
155,2013107,월,X,11,2218
156,2013107,월,X,12,2621
157,2013107,월,X,13,1508
158,2013107,월,X,14,256
159,2013107,월,X,15,259
160,2013107,월,X,16,2614
161,2013107,월,X,17,2712
162,2013107,월,X,18,261
163,2013107,월,X,19,3000
164,2013107,월,X,20,2917
165,2013107,월,X,21,475
166,2013107,월,X,22,234
167,2013107,월,X,23,239
168,2013108,화,X,0,240
169,2013108,화,X,1,752
170,2013108,화,X,2,829
171,2013108,화,X,3,312
172,2013108,화,X,4,905
173,2013108,화,X,5,776
174,2013108,화,X,6,2918
175,2013108,화,X,7,2570
176,2013108,화,X,8,336
177,2013108,화,X,9,367
178,2013108,화,X,10,557
179,2013108,화,X,11,847
180,2013108,화,X,12,312
181,2013108,화,X,13,248
182,2013108,화,X,14,467
183,2013108,화,X,15,433
184,2013108,화,X,16,2884
185,2013108,화,X,17,2049
186,2013108,화,X,18,656
187,2013108,화,X,19,550
188,2013108,화,X,20,521
189,2013108,화,X,21,422
190,2013108,화,X,22,331
191,2013108,화,X,23,302
192,2013109,수,X,0,1971
193,2013109,수,X,1,301
194,2013109,수,X,2,506
195,2013109,수,X,3,301
196,2013109,수,X,4,393
197,2013109,수,X,5,294
198,2013109,수,X,6,434
199,2013109,수,X,7,2653
200,2013109,수,X,8,1976
201,2013109,수,X,9,231
202,2013109,수,X,10,2741
203,2013109,수,X,11,394
204,2013109,수,X,12,2070
205,2013109,수,X,13,550
206,2013109,수,X,14,463
207,2013109,수,X,15,284
208,2013109,수,X,16,2886
209,2013109,수,X,17,5205
210,2013109,수,X,18,2956
211,2013109,수,X,19,900
212,2013109,수,X,20,541
213,2013109,수,X,21,538
214,2013109,수,X,22,344
215,2013109,수,X,23,350
216,20131010,목,X,0,285
217,20131010,목,X,1,355
218,20131010,목,X,2,682
219,20131010,목,X,3,661
220,20131010,목,X,4,275
221,20131010,목,X,5,2714
222,20131010,목,X,6,345
223,20131010,목,X,7,2678
224,20131010,목,X,8,2448
225,20131010,목,X,9,333
226,20131010,목,X,10,657
227,20131010,목,X,11,326
228,20131010,목,X,12,2960
229,20131010,목,X,13,4774
230,20131010,목,X,14,1218
231,20131010,목,X,15,246
232,20131010,목,X,16,2964
233,20131010,목,X,17,2831
234,20131010,목,X,18,2848
235,20131010,목,X,19,567
236,20131010,목,X,20,558
237,20131010,목,X,21,2628
238,20131010,목,X,22,4494
239,20131010,목,X,23,468
240,20131011,금,X,0,330
241,20131011,금,X,1,301
242,20131011,금,X,2,239
243,20131011,금,X,3,239
244,20131011,금,X,4,285
245,20131011,금,X,5,310
246,20131011,금,X,6,2617
247,20131011,금,X,7,4385
248,20131011,금,X,8,469
249,20131011,금,X,9,468
250,20131011,금,X,10,347
251,20131011,금,X,11,1971
252,20131011,금,X,12,1968
253,20131011,금,X,13,669
254,20131011,금,X,14,416
255,20131011,금,X,15,3232
256,20131011,금,X,16,3610
257,20131011,금,X,17,2109
258,20131011,금,X,18,610
259,20131011,금,X,19,591
260,20131011,금,X,20,554
261,20131011,금,X,21,514
262,20131011,금,X,22,321
263,20131011,금,X,23,251
264,20131012,토,O,0,248
265,20131012,토,O,1,245
266,20131012,토,O,2,314
267,20131012,토,O,3,249
268,20131012,토,O,4,394
269,20131012,토,O,5,262
270,20131012,토,O,6,312
271,20131012,토,O,7,2780
272,20131012,토,O,8,4651
273,20131012,토,O,9,288
274,20131012,토,O,10,2624
275,20131012,토,O,11,310
276,20131012,토,O,12,2727
277,20131012,토,O,13,3344
