,DateTime,Day,Holiday,Seq,Watt
0,201371,월,X,0,217
1,201371,월,X,1,218
2,201371,월,X,2,212
3,201371,월,X,3,364
4,201371,월,X,4,275
5,201371,월,X,5,216
6,201371,월,X,6,2582
7,201371,월,X,7,565
8,201371,월,X,8,252
9,201371,월,X,9,249
10,201371,월,X,10,2710
11,201371,월,X,11,2693
12,201371,월,X,12,3257
13,201371,월,X,13,918
14,201371,월,X,14,275
15,201371,월,X,15,2905
16,201371,월,X,16,1803
17,201371,월,X,17,2897
18,201371,월,X,18,2037
19,201371,월,X,19,1960
20,201371,월,X,20,2102
21,201371,월,X,21,2604
22,201371,월,X,22,2687
23,201371,월,X,23,2689
24,201372,화,X,0,217
25,201372,화,X,1,217
26,201372,화,X,2,214
27,201372,화,X,3,218
28,201372,화,X,4,212
29,201372,화,X,5,221
30,201372,화,X,6,2604
31,201372,화,X,7,2601
32,201372,화,X,8,2329
33,201372,화,X,9,392
34,201372,화,X,10,2658
35,201372,화,X,11,276
36,201372,화,X,12,555
37,201372,화,X,13,455
38,201372,화,X,14,243
39,201372,화,X,15,2615
40,201372,화,X,16,568
41,201372,화,X,17,2017
42,201372,화,X,18,674
43,201372,화,X,19,660
44,201372,화,X,20,2218
45,201372,화,X,21,538
46,201372,화,X,22,488
47,201372,화,X,23,224
48,201373,수,X,0,1370
49,201373,수,X,1,221
50,201373,수,X,2,224
51,201373,수,X,3,351
52,201373,수,X,4,221
53,201373,수,X,5,291
54,201373,수,X,6,2662
55,201373,수,X,7,371
56,201373,수,X,8,792
57,201373,수,X,9,2795
58,201373,수,X,10,366
59,201373,수,X,11,317
60,201373,수,X,12,327
61,201373,수,X,13,759
62,201373,수,X,14,2893
63,201373,수,X,15,2044
64,201373,수,X,16,1947
65,201373,수,X,17,2151
66,201373,수,X,18,611
67,201373,수,X,19,3950
68,201373,수,X,20,572
69,201373,수,X,21,509
70,201373,수,X,22,2640
71,201373,수,X,23,2589
72,201374,목,X,0,228
73,201374,목,X,1,241
74,201374,목,X,2,1264
75,201374,목,X,3,222
76,201374,목,X,4,710
77,201374,목,X,5,367
78,201374,목,X,6,5225
79,201374,목,X,7,4612
80,201374,목,X,8,2685
81,201374,목,X,9,1714
82,201374,목,X,10,269
83,201374,목,X,11,266
84,201374,목,X,12,1931
85,201374,목,X,13,295
86,201374,목,X,14,317
87,201374,목,X,15,340
88,201374,목,X,16,1962
89,201374,목,X,17,2654
90,201374,목,X,18,526
91,201374,목,X,19,2882
92,201374,목,X,20,587
93,201374,목,X,21,345
94,201374,목,X,22,810
95,201374,목,X,23,1985
96,201375,금,X,0,226
97,201375,금,X,1,228
98,201375,금,X,2,224
99,201375,금,X,3,259
100,201375,금,X,4,222
101,201375,금,X,5,231
102,201375,금,X,6,224
103,201375,금,X,7,2564
104,201375,금,X,8,382
105,201375,금,X,9,1487
106,201375,금,X,10,410
107,201375,금,X,11,366
108,201375,금,X,12,258
109,201375,금,X,13,357
110,201375,금,X,14,262
111,201375,금,X,15,2683
112,201375,금,X,16,2669
113,201375,금,X,17,2613
114,201375,금,X,18,3123
115,201375,금,X,19,608
116,201375,금,X,20,1426
117,201375,금,X,21,565
118,201375,금,X,22,2757
119,201375,금,X,23,2668
120,201376,토,O,0,2590
121,201376,토,O,1,371
122,201376,토,O,2,231
123,201376,토,O,3,228
124,201376,토,O,4,223
125,201376,토,O,5,225
126,201376,토,O,6,224
127,201376,토,O,7,257
128,201376,토,O,8,2653
129,201376,토,O,9,2638
130,201376,토,O,10,1765
131,201376,토,O,11,320
132,201376,토,O,12,318
133,201376,토,O,13,5135
134,201376,토,O,14,2739
135,201376,토,O,15,825
