,DateTime,Day,Holiday,Seq,Watt
0,2013111,금,X,0,214
1,2013111,금,X,1,210
2,2013111,금,X,2,213
3,2013111,금,X,3,273
4,2013111,금,X,4,277
5,2013111,금,X,5,222
6,2013111,금,X,6,287
7,2013111,금,X,7,1629
8,2013111,금,X,8,208
9,2013111,금,X,9,218
10,2013111,금,X,10,404
11,2013111,금,X,11,305
12,2013111,금,X,12,258
13,2013111,금,X,13,212
14,2013111,금,X,14,261
15,2013111,금,X,15,224
16,2013111,금,X,16,221
17,2013111,금,X,17,276
18,2013111,금,X,18,339
19,2013111,금,X,19,215
20,2013111,금,X,20,282
21,2013111,금,X,21,495
22,2013111,금,X,22,457
23,2013111,금,X,23,491
24,2013112,토,O,0,315
25,2013112,토,O,1,377
26,2013112,토,O,2,376
27,2013112,토,O,3,221
28,2013112,토,O,4,223
29,2013112,토,O,5,243
30,2013112,토,O,6,232
31,2013112,토,O,7,228
32,2013112,토,O,8,235
33,2013112,토,O,9,257
34,2013112,토,O,10,496
35,2013112,토,O,11,390
36,2013112,토,O,12,4261
37,2013112,토,O,13,2716
38,2013112,토,O,14,1839
39,2013112,토,O,15,4644
40,2013112,토,O,16,471
41,2013112,토,O,17,2858
42,2013112,토,O,18,2710
43,2013112,토,O,19,2352
44,2013112,토,O,20,4969
45,2013112,토,O,21,2268
46,2013112,토,O,22,1968
47,2013112,토,O,23,475
48,2013113,일,O,0,398
49,2013113,일,O,1,282
50,2013113,일,O,2,1310
51,2013113,일,O,3,284
52,2013113,일,O,4,228
53,2013113,일,O,5,215
54,2013113,일,O,6,892
55,2013113,일,O,7,358
56,2013113,일,O,8,210
57,2013113,일,O,9,2625
58,2013113,일,O,10,265
59,2013113,일,O,11,280
60,2013113,일,O,12,2688
61,2013113,일,O,13,337
62,2013113,일,O,14,2847
63,2013113,일,O,15,2636
64,2013113,일,O,16,935
65,2013113,일,O,17,3905
66,2013113,일,O,18,2077
67,2013113,일,O,19,4194
68,2013113,일,O,20,4177
69,2013113,일,O,21,628
70,2013113,일,O,22,695
71,2013113,일,O,23,262
72,2013114,월,X,0,315
73,2013114,월,X,1,322
74,2013114,월,X,2,256
75,2013114,월,X,3,305
76,2013114,월,X,4,242
77,2013114,월,X,5,245
78,2013114,월,X,6,413
79,2013114,월,X,7,4678
80,2013114,월,X,8,398
81,2013114,월,X,9,285
82,2013114,월,X,10,5080
83,2013114,월,X,11,5030
84,2013114,월,X,12,2915
85,2013114,월,X,13,1453
86,2013114,월,X,14,954
87,2013114,월,X,15,1475
88,2013114,월,X,16,2779
89,2013114,월,X,17,2923
90,2013114,월,X,18,2265
91,2013114,월,X,19,735
92,2013114,월,X,20,721
93,2013114,월,X,21,624
94,2013114,월,X,22,551
95,2013114,월,X,23,257
96,2013115,화,X,0,254
97,2013115,화,X,1,248
98,2013115,화,X,2,253
99,2013115,화,X,3,398
100,2013115,화,X,4,306
101,2013115,화,X,5,243
102,2013115,화,X,6,259
103,2013115,화,X,7,2981
104,2013115,화,X,8,2034
105,2013115,화,X,9,321
106,2013115,화,X,10,269
107,2013115,화,X,11,283
108,2013115,화,X,12,315
109,2013115,화,X,13,1449
110,2013115,화,X,14,902
111,2013115,화,X,15,274
112,2013115,화,X,16,336
113,2013115,화,X,17,323
114,2013115,화,X,18,2989
115,2013115,화,X,19,2077
116,2013115,화,X,20,2871
117,2013115,화,X,21,450
118,2013115,화,X,22,516
119,2013115,화,X,23,507
120,2013116,수,X,0,375
121,2013116,수,X,1,238
122,2013116,수,X,2,310
123,2013116,수,X,3,310
124,2013116,수,X,4,293
125,2013116,수,X,5,232
126,2013116,수,X,6,336
127,2013116,수,X,7,274
128,2013116,수,X,8,2920
129,2013116,수,X,9,2809
130,2013116,수,X,10,288
131,2013116,수,X,11,298
132,2013116,수,X,12,2879
133,2013116,수,X,13,2829
134,2013116,수,X,14,3424
135,2013116,수,X,15,1357
136,2013116,수,X,16,321
137,2013116,수,X,17,2904
138,2013116,수,X,18,2325
139,2013116,수,X,19,765
140,2013116,수,X,20,762
141,2013116,수,X,21,649
142,2013116,수,X,22,459
143,2013116,수,X,23,392
144,2013117,목,X,0,397
145,2013117,목,X,1,246
146,2013117,목,X,2,241
147,2013117,목,X,3,239
148,2013117,목,X,4,245
149,2013117,목,X,5,243
150,2013117,목,X,6,4636
151,2013117,목,X,7,2638
152,2013117,목,X,8,2037
153,2013117,목,X,9,276
154,2013117,목,X,10,278
155,2013117,목,X,11,277
156,2013117,목,X,12,4583
157,2013117,목,X,13,4947
158,2013117,목,X,14,1935
159,2013117,목,X,15,2815
160,2013117,목,X,16,3538
161,2013117,목,X,17,968
162,2013117,목,X,18,2922
163,2013117,목,X,19,2957
164,2013117,목,X,20,3053
165,2013117,목,X,21,768
166,2013117,목,X,22,2666
167,2013117,목,X,23,4622
168,2013118,금,X,0,353
169,2013118,금,X,1,361
170,2013118,금,X,2,1520
171,2013118,금,X,3,229
172,2013118,금,X,4,237
173,2013118,금,X,5,380
174,2013118,금,X,6,291
175,2013118,금,X,7,4663
176,2013118,금,X,8,2699
177,2013118,금,X,9,2699
178,2013118,금,X,10,382
179,2013118,금,X,11,376
180,2013118,금,X,12,358
181,2013118,금,X,13,272
182,2013118,금,X,14,243
183,2013118,금,X,15,234
184,2013118,금,X,16,302
185,2013118,금,X,17,250
186,2013118,금,X,18,6341
187,2013118,금,X,19,2812
188,2013118,금,X,20,2773
189,2013118,금,X,21,3726
190,2013118,금,X,22,2355
191,2013118,금,X,23,404
192,2013119,토,O,0,257
193,2013119,토,O,1,249
194,2013119,토,O,2,354
195,2013119,토,O,3,1276
196,2013119,토,O,4,934
197,2013119,토,O,5,238
198,2013119,토,O,6,345
199,2013119,토,O,7,242
200,2013119,토,O,8,2868
201,2013119,토,O,9,2007
202,2013119,토,O,10,2665
203,2013119,토,O,11,472
204,2013119,토,O,12,310
205,2013119,토,O,13,320
206,2013119,토,O,14,883
207,2013119,토,O,15,369
208,2013119,토,O,16,3264
209,2013119,토,O,17,3194
210,2013119,토,O,18,2800
211,2013119,토,O,19,2154
212,2013119,토,O,20,3042
213,2013119,토,O,21,556
214,2013119,토,O,22,563
215,2013119,토,O,23,760
216,20131110,일,O,0,561
217,20131110,일,O,1,418
218,20131110,일,O,2,287
219,20131110,일,O,3,236
220,20131110,일,O,4,241
221,20131110,일,O,5,271
222,20131110,일,O,6,311
223,20131110,일,O,7,1973
224,20131110,일,O,8,2694
225,20131110,일,O,9,2809
226,20131110,일,O,10,4921
227,20131110,일,O,11,2589
228,20131110,일,O,12,895
229,20131110,일,O,13,247
230,20131110,일,O,14,977
231,20131110,일,O,15,2603
232,20131110,일,O,16,696
233,20131110,일,O,17,3119
234,20131110,일,O,18,2801
235,20131110,일,O,19,1994
236,20131110,일,O,20,2212
237,20131110,일,O,21,614
238,20131110,일,O,22,317
239,20131110,일,O,23,304
240,20131111,월,X,0,300
241,20131111,월,X,1,417
242,20131111,월,X,2,333
243,20131111,월,X,3,267
244,20131111,월,X,4,228
245,20131111,월,X,5,328
246,20131111,월,X,6,432
247,20131111,월,X,7,2053
248,20131111,월,X,8,4519
249,20131111,월,X,9,300
250,20131111,월,X,10,2695
251,20131111,월,X,11,249
252,20131111,월,X,12,253
253,20131111,월,X,13,281
254,20131111,월,X,14,256
255,20131111,월,X,15,254
256,20131111,월,X,16,826
257,20131111,월,X,17,2005
258,20131111,월,X,18,2904
259,20131111,월,X,19,4669
260,20131111,월,X,20,2786
261,20131111,월,X,21,2682
262,20131111,월,X,22,2956
263,20131111,월,X,23,234
264,20131112,화,X,0,310
265,20131112,화,X,1,306
266,20131112,화,X,2,328
267,20131112,화,X,3,328
268,20131112,화,X,4,228
269,20131112,화,X,5,241
270,20131112,화,X,6,310
271,20131112,화,X,7,339
272,20131112,화,X,8,2880
273,20131112,화,X,9,471
274,20131112,화,X,10,4951
275,20131112,화,X,11,2786
276,20131112,화,X,12,3703
277,20131112,화,X,13,2830
278,20131112,화,X,14,1838
279,20131112,화,X,15,1026
280,20131112,화,X,16,1378
281,20131112,화,X,17,335
282,20131112,화,X,18,3018
283,20131112,화,X,19,2076
284,20131112,화,X,20,515
285,20131112,화,X,21,585
286,20131112,화,X,22,530
287,20131112,화,X,23,317
288,20131113,수,X,0,313
289,20131113,수,X,1,245
290,20131113,수,X,2,224
291,20131113,수,X,3,379
292,20131113,수,X,4,945
293,20131113,수,X,5,253
294,20131113,수,X,6,301
295,20131113,수,X,7,308
296,20131113,수,X,8,2849
297,20131113,수,X,9,2065
298,20131113,수,X,10,1911
299,20131113,수,X,11,281
300,20131113,수,X,12,2841
301,20131113,수,X,13,520
302,20131113,수,X,14,2788
303,20131113,수,X,15,668
304,20131113,수,X,16,305
305,20131113,수,X,17,4674
306,20131113,수,X,18,2211
307,20131113,수,X,19,503
308,20131113,수,X,20,2286
309,20131113,수,X,21,569
310,20131113,수,X,22,525
311,20131113,수,X,23,561
312,20131114,목,X,0,388
313,20131114,목,X,1,249
314,20131114,목,X,2,231
315,20131114,목,X,3,240
316,20131114,목,X,4,239
317,20131114,목,X,5,283
318,20131114,목,X,6,299
319,20131114,목,X,7,4689
320,20131114,목,X,8,2096
321,20131114,목,X,9,2220
322,20131114,목,X,10,298
323,20131114,목,X,11,287
324,20131114,목,X,12,289
325,20131114,목,X,13,1117
326,20131114,목,X,14,435
327,20131114,목,X,15,308
328,20131114,목,X,16,305
329,20131114,목,X,17,252
330,20131114,목,X,18,2916
331,20131114,목,X,19,4555
332,20131114,목,X,20,810
333,20131114,목,X,21,377
334,20131114,목,X,22,1138
335,20131114,목,X,23,243
336,20131115,금,X,0,236
337,20131115,금,X,1,336
338,20131115,금,X,2,240
339,20131115,금,X,3,944
340,20131115,금,X,4,383
341,20131115,금,X,5,387
342,20131115,금,X,6,313
343,20131115,금,X,7,2788
344,20131115,금,X,8,4534
345,20131115,금,X,9,348
346,20131115,금,X,10,444
347,20131115,금,X,11,287
348,20131115,금,X,12,285
349,20131115,금,X,13,277
350,20131115,금,X,14,282
351,20131115,금,X,15,248
352,20131115,금,X,16,316
353,20131115,금,X,17,2128
354,20131115,금,X,18,2937
355,20131115,금,X,19,696
356,20131115,금,X,20,4946
357,20131115,금,X,21,669
358,20131115,금,X,22,506
359,20131115,금,X,23,238
360,20131116,토,O,0,265
361,20131116,토,O,1,278
362,20131116,토,O,2,261
363,20131116,토,O,3,259
364,20131116,토,O,4,286
365,20131116,토,O,5,234
