,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
0,2016-09-01,[ 00:00 ],0,170,18.0,68.0,1.0
1,2016-09-01,[ 00:01 ],0,165,17.967,68.133,1.0
2,2016-09-01,[ 00:02 ],0,167,17.933,68.267,1.0
3,2016-09-01,[ 00:03 ],0,166,17.9,68.4,1.0
4,2016-09-01,[ 00:04 ],0,166,17.867,68.533,1.0
5,2016-09-01,[ 00:05 ],0,167,17.833,68.667,1.0
6,2016-09-01,[ 00:06 ],0,163,17.8,68.8,1.0
7,2016-09-01,[ 00:07 ],0,163,17.767,68.933,1.0
8,2016-09-01,[ 00:08 ],0,163,17.733,69.067,1.0
9,2016-09-01,[ 00:09 ],0,163,17.7,69.2,1.0
10,2016-09-01,[ 00:10 ],0,163,17.667,69.333,1.0
11,2016-09-01,[ 00:11 ],0,162,17.633,69.467,1.0
12,2016-09-01,[ 00:12 ],0,163,17.6,69.6,1.0
13,2016-09-01,[ 00:13 ],0,219,17.567,69.733,1.0
14,2016-09-01,[ 00:14 ],0,213,17.533,69.867,1.0
15,2016-09-01,[ 00:15 ],0,211,17.5,70.0,1.0
16,2016-09-01,[ 00:16 ],0,163,17.467,70.133,1.0
17,2016-09-01,[ 00:17 ],0,163,17.433,70.267,1.0
18,2016-09-01,[ 00:18 ],0,163,17.4,70.4,1.0
19,2016-09-01,[ 00:19 ],0,235,17.367,70.533,1.0
20,2016-09-01,[ 00:20 ],0,228,17.333,70.667,1.0
21,2016-09-01,[ 00:21 ],0,221,17.3,70.8,1.0
22,2016-09-01,[ 00:22 ],0,223,17.267,70.933,1.0
23,2016-09-01,[ 00:23 ],0,219,17.233,71.067,1.0
24,2016-09-01,[ 00:24 ],0,222,17.2,71.2,1.0
25,2016-09-01,[ 00:25 ],0,221,17.167,71.333,1.0
26,2016-09-01,[ 00:26 ],0,219,17.133,71.467,1.0
27,2016-09-01,[ 00:27 ],0,217,17.1,71.6,1.0
28,2016-09-01,[ 00:28 ],0,217,17.067,71.733,1.0
29,2016-09-01,[ 00:29 ],0,218,17.0,72.0,1.0
30,2016-09-01,[ 00:30 ],0,218,17.0,72.0,1.0
31,2016-09-01,[ 00:31 ],0,163,17.0,72.0,1.0
32,2016-09-01,[ 00:32 ],0,161,17.0,72.0,1.0
33,2016-09-01,[ 00:33 ],0,160,17.0,72.0,1.0
34,2016-09-01,[ 00:34 ],0,161,17.0,72.0,1.0
35,2016-09-01,[ 00:35 ],0,161,17.0,72.0,1.0
36,2016-09-01,[ 00:36 ],0,160,17.0,72.0,1.0
37,2016-09-01,[ 00:37 ],0,160,17.0,72.0,1.0
38,2016-09-01,[ 00:38 ],0,160,17.0,72.0,1.0
