,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
0,2016-11-01,[ 00:00 ],0,177,11.0,94.0,1.2
1,2016-11-01,[ 00:01 ],0,178,10.967,94.2,1.2
2,2016-11-01,[ 00:02 ],0,177,10.933,94.4,1.2
3,2016-11-01,[ 00:03 ],0,176,10.9,94.6,1.2
4,2016-11-01,[ 00:04 ],0,177,10.867,94.8,1.2
5,2016-11-01,[ 00:05 ],0,177,10.833,95.0,1.2
6,2016-11-01,[ 00:06 ],0,175,10.8,95.2,1.2
7,2016-11-01,[ 00:07 ],0,174,10.767,95.4,1.2
8,2016-11-01,[ 00:08 ],0,174,10.733,95.6,1.2
9,2016-11-01,[ 00:09 ],0,173,10.7,95.8,1.2
10,2016-11-01,[ 00:10 ],0,173,10.667,96.0,1.2
11,2016-11-01,[ 00:11 ],0,173,10.633,96.2,1.2
12,2016-11-01,[ 00:12 ],0,174,10.6,96.4,1.2
13,2016-11-01,[ 00:13 ],0,174,10.567,96.6,1.2
14,2016-11-01,[ 00:14 ],0,173,10.533,96.8,1.2
15,2016-11-01,[ 00:15 ],0,174,10.5,97.0,1.2
16,2016-11-01,[ 00:16 ],0,173,10.467,97.2,1.2
17,2016-11-01,[ 00:17 ],0,173,10.433,97.4,1.2
18,2016-11-01,[ 00:18 ],0,174,10.4,97.6,1.2
19,2016-11-01,[ 00:19 ],0,173,10.367,97.8,1.2
20,2016-11-01,[ 00:20 ],0,173,10.333,98.0,1.2
21,2016-11-01,[ 00:21 ],0,175,10.3,98.2,1.2
22,2016-11-01,[ 00:22 ],0,175,10.267,98.4,1.2
23,2016-11-01,[ 00:23 ],0,172,10.233,98.6,1.2
24,2016-11-01,[ 00:24 ],0,172,10.2,98.8,1.2
25,2016-11-01,[ 00:25 ],0,171,10.167,99.0,1.2
26,2016-11-01,[ 00:26 ],0,173,10.133,99.2,1.2
27,2016-11-01,[ 00:27 ],0,173,10.1,99.4,1.2
28,2016-11-01,[ 00:28 ],0,172,10.067,99.6,1.2
29,2016-11-01,[ 00:29 ],0,173,10.0,100.0,1.2
30,2016-11-01,[ 00:30 ],0,173,10.0,100.0,1.2
31,2016-11-01,[ 00:31 ],0,173,10.0,100.0,1.2
32,2016-11-01,[ 00:32 ],0,171,10.0,100.0,1.2
33,2016-11-01,[ 00:33 ],0,242,10.0,100.0,1.2
34,2016-11-01,[ 00:34 ],0,228,10.0,100.0,1.2
35,2016-11-01,[ 00:35 ],0,231,10.0,100.0,1.2
36,2016-11-01,[ 00:36 ],0,229,10.0,100.0,1.2
37,2016-11-01,[ 00:37 ],0,231,10.0,100.0,1.2
38,2016-11-01,[ 00:38 ],0,227,10.0,100.0,1.2
39,2016-11-01,[ 00:39 ],0,227,10.0,100.0,1.2
40,2016-11-01,[ 00:40 ],0,226,10.0,100.0,1.2
41,2016-11-01,[ 00:41 ],0,226,10.0,100.0,1.2
42,2016-11-01,[ 00:42 ],0,225,10.0,100.0,1.2
43,2016-11-01,[ 00:43 ],0,224,10.0,100.0,1.2
44,2016-11-01,[ 00:44 ],0,171,10.0,100.0,1.2
45,2016-11-01,[ 00:45 ],0,169,10.0,100.0,1.2
46,2016-11-01,[ 00:46 ],0,171,10.0,100.0,1.2
47,2016-11-01,[ 00:47 ],0,170,10.0,100.0,1.2
48,2016-11-01,[ 00:48 ],0,169,10.0,100.0,1.2
49,2016-11-01,[ 00:49 ],0,168,10.0,100.0,1.2
50,2016-11-01,[ 00:50 ],0,170,10.0,100.0,1.2
51,2016-11-01,[ 00:51 ],0,168,10.0,100.0,1.2
52,2016-11-01,[ 00:52 ],0,168,10.0,100.0,1.2
53,2016-11-01,[ 00:53 ],0,223,10.0,100.0,1.2
54,2016-11-01,[ 00:54 ],0,223,10.0,100.0,1.2
55,2016-11-01,[ 00:55 ],0,222,10.0,100.0,1.2
56,2016-11-01,[ 00:56 ],0,221,10.0,100.0,1.2
57,2016-11-01,[ 00:57 ],0,225,10.0,100.0,1.2
58,2016-11-01,[ 00:58 ],0,225,10.0,100.0,1.2
59,2016-11-01,[ 00:59 ],0,225,10.0,100.0,1.2
60,2016-11-01,[ 01:00 ],0,227,10.0,100.0,1.2
61,2016-11-01,[ 01:01 ],0,227,10.0,99.8,1.2
62,2016-11-01,[ 01:02 ],0,225,10.0,99.6,1.2
63,2016-11-01,[ 01:03 ],0,227,10.0,99.4,1.2
64,2016-11-01,[ 01:04 ],0,225,10.0,99.2,1.2
65,2016-11-01,[ 01:05 ],0,223,10.0,99.0,1.2
66,2016-11-01,[ 01:06 ],0,222,10.0,98.8,1.2
67,2016-11-01,[ 01:07 ],0,222,10.0,98.6,1.2
68,2016-11-01,[ 01:08 ],0,224,10.0,98.4,1.2
69,2016-11-01,[ 01:09 ],0,224,10.0,98.2,1.2
70,2016-11-01,[ 01:10 ],0,223,10.0,98.0,1.2
71,2016-11-01,[ 01:11 ],0,222,10.0,97.8,1.2
72,2016-11-01,[ 01:12 ],0,221,10.0,97.6,1.2
73,2016-11-01,[ 01:13 ],0,222,10.0,97.4,1.2
74,2016-11-01,[ 01:14 ],0,222,10.0,97.2,1.2
75,2016-11-01,[ 01:15 ],0,224,10.0,97.0,1.2
76,2016-11-01,[ 01:16 ],0,226,10.0,96.8,1.2
77,2016-11-01,[ 01:17 ],0,225,10.0,96.6,1.2
78,2016-11-01,[ 01:18 ],0,221,10.0,96.4,1.2
79,2016-11-01,[ 01:19 ],0,218,10.0,96.2,1.2
80,2016-11-01,[ 01:20 ],0,167,10.0,96.0,1.2
81,2016-11-01,[ 01:21 ],0,170,10.0,95.8,1.2
82,2016-11-01,[ 01:22 ],0,166,10.0,95.6,1.2
83,2016-11-01,[ 01:23 ],0,168,10.0,95.4,1.2
84,2016-11-01,[ 01:24 ],0,167,10.0,95.2,1.2
85,2016-11-01,[ 01:25 ],0,167,10.0,95.0,1.2
86,2016-11-01,[ 01:26 ],0,167,10.0,94.8,1.2
87,2016-11-01,[ 01:27 ],0,166,10.0,94.6,1.2
88,2016-11-01,[ 01:28 ],0,167,10.0,94.4,1.2
89,2016-11-01,[ 01:29 ],0,167,10.0,94.0,1.2
90,2016-11-01,[ 01:30 ],0,168,10.0,100.0,1.2
91,2016-11-01,[ 01:31 ],0,167,10.0,100.2,1.2
92,2016-11-01,[ 01:32 ],0,167,10.0,100.4,1.2
93,2016-11-01,[ 01:33 ],0,166,10.0,100.6,1.2
94,2016-11-01,[ 01:34 ],0,167,10.0,100.8,1.2
95,2016-11-01,[ 01:35 ],0,167,10.0,101.0,1.2
96,2016-11-01,[ 01:36 ],0,167,10.0,101.2,1.2
97,2016-11-01,[ 01:37 ],0,168,10.0,101.4,1.2
98,2016-11-01,[ 01:38 ],0,167,10.0,101.6,1.2
99,2016-11-01,[ 01:39 ],0,167,10.0,101.8,1.2
100,2016-11-01,[ 01:40 ],0,166,10.0,102.0,1.2
101,2016-11-01,[ 01:41 ],0,165,10.0,102.2,1.2
102,2016-11-01,[ 01:42 ],0,165,10.0,102.4,1.2
103,2016-11-01,[ 01:43 ],0,165,10.0,102.6,1.2
104,2016-11-01,[ 01:44 ],0,165,10.0,102.8,1.2
105,2016-11-01,[ 01:45 ],0,163,10.0,103.0,1.2
106,2016-11-01,[ 01:46 ],0,168,10.0,103.2,1.2
107,2016-11-01,[ 01:47 ],0,166,10.0,103.4,1.2
108,2016-11-01,[ 01:48 ],0,165,10.0,103.6,1.2
109,2016-11-01,[ 01:49 ],0,167,10.0,103.8,1.2
110,2016-11-01,[ 01:50 ],0,166,10.0,104.0,1.2
111,2016-11-01,[ 01:51 ],0,166,10.0,104.2,1.2
112,2016-11-01,[ 01:52 ],0,165,10.0,104.4,1.2
113,2016-11-01,[ 01:53 ],0,166,10.0,104.6,1.2
114,2016-11-01,[ 01:54 ],0,165,10.0,104.8,1.2
115,2016-11-01,[ 01:55 ],0,165,10.0,105.0,1.2
116,2016-11-01,[ 01:56 ],0,165,10.0,105.2,1.2
117,2016-11-01,[ 01:57 ],0,168,10.0,105.4,1.2
118,2016-11-01,[ 01:58 ],0,163,10.0,105.6,1.2
119,2016-11-01,[ 01:59 ],0,167,10.0,100.0,1.2
120,2016-11-01,[ 02:00 ],0,169,10.0,100.0,1.2
121,2016-11-01,[ 02:01 ],0,168,10.0,99.8,1.2
122,2016-11-01,[ 02:02 ],0,169,10.0,99.6,1.2
123,2016-11-01,[ 02:03 ],0,168,10.0,99.4,1.2
124,2016-11-01,[ 02:04 ],0,168,10.0,99.2,1.2
125,2016-11-01,[ 02:05 ],0,168,10.0,99.0,1.2
126,2016-11-01,[ 02:06 ],0,168,10.0,98.8,1.2
127,2016-11-01,[ 02:07 ],0,167,10.0,98.6,1.2
128,2016-11-01,[ 02:08 ],0,231,10.0,98.4,1.2
129,2016-11-01,[ 02:09 ],0,227,10.0,98.2,1.2
130,2016-11-01,[ 02:10 ],0,224,10.0,98.0,1.2
131,2016-11-01,[ 02:11 ],0,224,10.0,97.8,1.2
