,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
0,2016-03-01,[ 00:00 ],0,261,4.0,75.0,0.5
1,2016-03-01,[ 00:01 ],0,254,4.067,74.833,0.5
2,2016-03-01,[ 00:02 ],0,254,4.133,74.667,0.5
3,2016-03-01,[ 00:03 ],0,252,4.2,74.5,0.5
4,2016-03-01,[ 00:04 ],0,251,4.267,74.333,0.5
5,2016-03-01,[ 00:05 ],0,250,4.333,74.167,0.5
6,2016-03-01,[ 00:06 ],0,249,4.4,74.0,0.5
7,2016-03-01,[ 00:07 ],0,312,4.467,73.833,0.5
8,2016-03-01,[ 00:08 ],0,302,4.533,73.667,0.5
9,2016-03-01,[ 00:09 ],0,311,4.6,73.5,0.5
10,2016-03-01,[ 00:10 ],0,328,4.667,73.333,0.5
11,2016-03-01,[ 00:11 ],0,332,4.733,73.167,0.5
12,2016-03-01,[ 00:12 ],0,332,4.8,73.0,0.5
13,2016-03-01,[ 00:13 ],0,313,4.867,72.833,0.5
14,2016-03-01,[ 00:14 ],0,297,4.933,72.667,0.5
15,2016-03-01,[ 00:15 ],0,284,5.0,72.5,0.5
16,2016-03-01,[ 00:16 ],0,285,5.067,72.333,0.5
17,2016-03-01,[ 00:17 ],0,285,5.133,72.167,0.5
18,2016-03-01,[ 00:18 ],0,281,5.2,72.0,0.5
19,2016-03-01,[ 00:19 ],0,281,5.267,71.833,0.5
20,2016-03-01,[ 00:20 ],0,281,5.333,71.667,0.5
21,2016-03-01,[ 00:21 ],0,280,5.4,71.5,0.5
22,2016-03-01,[ 00:22 ],0,281,5.467,71.333,0.5
23,2016-03-01,[ 00:23 ],0,283,5.533,71.167,0.5
24,2016-03-01,[ 00:24 ],0,283,5.6,71.0,0.5
25,2016-03-01,[ 00:25 ],0,361,5.667,70.833,0.5
26,2016-03-01,[ 00:26 ],0,352,5.733,70.667,0.5
27,2016-03-01,[ 00:27 ],0,345,5.8,70.5,0.5
28,2016-03-01,[ 00:28 ],0,351,5.867,70.333,0.5
29,2016-03-01,[ 00:29 ],0,350,6.0,70.0,0.5
30,2016-03-01,[ 00:30 ],0,346,6.0,70.0,0.5
31,2016-03-01,[ 00:31 ],0,345,6.0,70.2,0.5
32,2016-03-01,[ 00:32 ],0,341,6.0,70.4,0.5
33,2016-03-01,[ 00:33 ],0,339,6.0,70.6,0.5
34,2016-03-01,[ 00:34 ],0,228,6.0,70.8,0.5
35,2016-03-01,[ 00:35 ],0,231,6.0,71.0,0.5
36,2016-03-01,[ 00:36 ],0,229,6.0,71.2,0.5
37,2016-03-01,[ 00:37 ],0,227,6.0,71.4,0.5
38,2016-03-01,[ 00:38 ],0,228,6.0,71.6,0.5
39,2016-03-01,[ 00:39 ],0,229,6.0,71.8,0.5
40,2016-03-01,[ 00:40 ],0,228,6.0,72.0,0.5
41,2016-03-01,[ 00:41 ],0,226,6.0,72.2,0.5
42,2016-03-01,[ 00:42 ],0,225,6.0,72.4,0.5
43,2016-03-01,[ 00:43 ],0,227,6.0,72.6,0.5
44,2016-03-01,[ 00:44 ],0,228,6.0,72.8,0.5
45,2016-03-01,[ 00:45 ],0,232,6.0,73.0,0.5
46,2016-03-01,[ 00:46 ],0,237,6.0,73.2,0.5
47,2016-03-01,[ 00:47 ],0,237,6.0,73.4,0.5
48,2016-03-01,[ 00:48 ],0,231,6.0,73.6,0.5
49,2016-03-01,[ 00:49 ],0,231,6.0,73.8,0.5
50,2016-03-01,[ 00:50 ],0,229,6.0,74.0,0.5
51,2016-03-01,[ 00:51 ],0,228,6.0,74.2,0.5
52,2016-03-01,[ 00:52 ],0,227,6.0,74.4,0.5
53,2016-03-01,[ 00:53 ],0,227,6.0,74.6,0.5
54,2016-03-01,[ 00:54 ],0,175,6.0,74.8,0.5
55,2016-03-01,[ 00:55 ],0,176,6.0,75.0,0.5
56,2016-03-01,[ 00:56 ],0,176,6.0,75.2,0.5
57,2016-03-01,[ 00:57 ],0,174,6.0,75.4,0.5
