,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
0,2016-06-01,[ 00:00 ],0,202,13.0,88.0,0.5
1,2016-06-01,[ 00:01 ],0,201,13.0,88.0,0.5
2,2016-06-01,[ 00:02 ],0,199,13.0,88.0,0.5
3,2016-06-01,[ 00:03 ],0,150,13.0,88.0,0.5
4,2016-06-01,[ 00:04 ],0,149,13.0,88.0,0.5
5,2016-06-01,[ 00:05 ],0,149,13.0,88.0,0.5
6,2016-06-01,[ 00:06 ],0,148,13.0,88.0,0.5
7,2016-06-01,[ 00:07 ],0,147,13.0,88.0,0.5
8,2016-06-01,[ 00:08 ],0,148,13.0,88.0,0.5
9,2016-06-01,[ 00:09 ],0,148,13.0,88.0,0.5
10,2016-06-01,[ 00:10 ],0,148,13.0,88.0,0.5
11,2016-06-01,[ 00:11 ],0,148,13.0,88.0,0.5
12,2016-06-01,[ 00:12 ],0,148,13.0,88.0,0.5
13,2016-06-01,[ 00:13 ],0,223,13.0,88.0,0.5
14,2016-06-01,[ 00:14 ],0,211,13.0,88.0,0.5
15,2016-06-01,[ 00:15 ],0,215,13.0,88.0,0.5
16,2016-06-01,[ 00:16 ],0,148,13.0,88.0,0.5
17,2016-06-01,[ 00:17 ],0,148,13.0,88.0,0.5
18,2016-06-01,[ 00:18 ],0,149,13.0,88.0,0.5
19,2016-06-01,[ 00:19 ],0,149,13.0,88.0,0.5
20,2016-06-01,[ 00:20 ],0,149,13.0,88.0,0.5
21,2016-06-01,[ 00:21 ],0,149,13.0,88.0,0.5
22,2016-06-01,[ 00:22 ],0,149,13.0,88.0,0.5
23,2016-06-01,[ 00:23 ],0,149,13.0,88.0,0.5
24,2016-06-01,[ 00:24 ],0,148,13.0,88.0,0.5
25,2016-06-01,[ 00:25 ],0,149,13.0,88.0,0.5
26,2016-06-01,[ 00:26 ],0,148,13.0,88.0,0.5
27,2016-06-01,[ 00:27 ],0,149,13.0,88.0,0.5
28,2016-06-01,[ 00:28 ],0,149,13.0,88.0,0.5
29,2016-06-01,[ 00:29 ],0,148,13.0,88.0,0.5
30,2016-06-01,[ 00:30 ],0,208,13.0,88.0,0.5
31,2016-06-01,[ 00:31 ],0,205,13.0,88.0,0.5
32,2016-06-01,[ 00:32 ],0,200,13.0,88.0,0.5
33,2016-06-01,[ 00:33 ],0,199,13.0,88.0,0.5
34,2016-06-01,[ 00:34 ],0,201,13.0,88.0,0.5
35,2016-06-01,[ 00:35 ],0,202,13.0,88.0,0.5
36,2016-06-01,[ 00:36 ],0,200,13.0,88.0,0.5
37,2016-06-01,[ 00:37 ],0,208,13.0,88.0,0.5
38,2016-06-01,[ 00:38 ],0,207,13.0,88.0,0.5
39,2016-06-01,[ 00:39 ],0,208,13.0,88.0,0.5
40,2016-06-01,[ 00:40 ],0,206,13.0,88.0,0.5
41,2016-06-01,[ 00:41 ],0,207,13.0,88.0,0.5
42,2016-06-01,[ 00:42 ],0,208,13.0,88.0,0.5
43,2016-06-01,[ 00:43 ],0,208,13.0,88.0,0.5
44,2016-06-01,[ 00:44 ],0,208,13.0,88.0,0.5
45,2016-06-01,[ 00:45 ],0,208,13.0,88.0,0.5
46,2016-06-01,[ 00:46 ],0,210,13.0,88.0,0.5
47,2016-06-01,[ 00:47 ],0,208,13.0,88.0,0.5
48,2016-06-01,[ 00:48 ],0,208,13.0,88.0,0.5
49,2016-06-01,[ 00:49 ],0,213,13.0,88.0,0.5
50,2016-06-01,[ 00:50 ],0,214,13.0,88.0,0.5
51,2016-06-01,[ 00:51 ],0,213,13.0,88.0,0.5
52,2016-06-01,[ 00:52 ],0,212,13.0,88.0,0.5
53,2016-06-01,[ 00:53 ],0,212,13.0,88.0,0.5
54,2016-06-01,[ 00:54 ],0,211,13.0,88.0,0.5
55,2016-06-01,[ 00:55 ],0,208,13.0,88.0,0.5
56,2016-06-01,[ 00:56 ],0,211,13.0,88.0,0.5
57,2016-06-01,[ 00:57 ],0,210,13.0,88.0,0.5
58,2016-06-01,[ 00:58 ],0,156,13.0,88.0,0.5
59,2016-06-01,[ 00:59 ],0,157,13.0,88.0,0.5
60,2016-06-01,[ 01:00 ],0,157,13.0,88.0,0.5
61,2016-06-01,[ 01:01 ],0,156,13.0,88.0,0.5
62,2016-06-01,[ 01:02 ],0,156,13.0,88.0,0.5
63,2016-06-01,[ 01:03 ],0,159,13.0,88.0,0.5
64,2016-06-01,[ 01:04 ],0,157,13.0,88.0,0.5
65,2016-06-01,[ 01:05 ],0,158,13.0,88.0,0.5
66,2016-06-01,[ 01:06 ],0,156,13.0,88.0,0.5
67,2016-06-01,[ 01:07 ],0,155,13.0,88.0,0.5
68,2016-06-01,[ 01:08 ],0,156,13.0,88.0,0.5
69,2016-06-01,[ 01:09 ],0,156,13.0,88.0,0.5
70,2016-06-01,[ 01:10 ],0,156,13.0,88.0,0.5
71,2016-06-01,[ 01:11 ],0,156,13.0,88.0,0.5
72,2016-06-01,[ 01:12 ],0,155,13.0,88.0,0.5
73,2016-06-01,[ 01:13 ],0,156,13.0,88.0,0.5
74,2016-06-01,[ 01:14 ],0,156,13.0,88.0,0.5
75,2016-06-01,[ 01:15 ],0,156,13.0,88.0,0.5
76,2016-06-01,[ 01:16 ],0,156,13.0,88.0,0.5
77,2016-06-01,[ 01:17 ],0,156,13.0,88.0,0.5
78,2016-06-01,[ 01:18 ],0,156,13.0,88.0,0.5
79,2016-06-01,[ 01:19 ],0,156,13.0,88.0,0.5
80,2016-06-01,[ 01:20 ],0,156,13.0,88.0,0.5
81,2016-06-01,[ 01:21 ],0,156,13.0,88.0,0.5
82,2016-06-01,[ 01:22 ],0,156,13.0,88.0,0.5
83,2016-06-01,[ 01:23 ],0,156,13.0,88.0,0.5
84,2016-06-01,[ 01:24 ],0,156,13.0,88.0,0.5
85,2016-06-01,[ 01:25 ],0,156,13.0,88.0,0.5
86,2016-06-01,[ 01:26 ],0,148,13.0,88.0,0.5
87,2016-06-01,[ 01:27 ],0,149,13.0,88.0,0.5
88,2016-06-01,[ 01:28 ],0,149,13.0,88.0,0.5
89,2016-06-01,[ 01:29 ],0,149,13.0,88.0,0.5
90,2016-06-01,[ 01:30 ],0,149,13.0,88.0,0.5
91,2016-06-01,[ 01:31 ],0,149,13.0,88.0,0.5
92,2016-06-01,[ 01:32 ],0,149,13.0,88.0,0.5
93,2016-06-01,[ 01:33 ],0,149,13.0,88.0,0.5
94,2016-06-01,[ 01:34 ],0,149,13.0,88.0,0.5
95,2016-06-01,[ 01:35 ],0,150,13.0,88.0,0.5
96,2016-06-01,[ 01:36 ],0,149,13.0,88.0,0.5
97,2016-06-01,[ 01:37 ],0,149,13.0,88.0,0.5
98,2016-06-01,[ 01:38 ],0,148,13.0,88.0,0.5
99,2016-06-01,[ 01:39 ],0,149,13.0,88.0,0.5
100,2016-06-01,[ 01:40 ],0,147,13.0,88.0,0.5
101,2016-06-01,[ 01:41 ],0,148,13.0,88.0,0.5
102,2016-06-01,[ 01:42 ],0,148,13.0,88.0,0.5
103,2016-06-01,[ 01:43 ],0,148,13.0,88.0,0.5
104,2016-06-01,[ 01:44 ],0,149,13.0,88.0,0.5
105,2016-06-01,[ 01:45 ],0,149,13.0,88.0,0.5
106,2016-06-01,[ 01:46 ],0,149,13.0,88.0,0.5
107,2016-06-01,[ 01:47 ],0,149,13.0,88.0,0.5
108,2016-06-01,[ 01:48 ],0,149,13.0,88.0,0.5
109,2016-06-01,[ 01:49 ],0,149,13.0,88.0,0.5
110,2016-06-01,[ 01:50 ],0,149,13.0,88.0,0.5
111,2016-06-01,[ 01:51 ],0,149,13.0,88.0,0.5
112,2016-06-01,[ 01:52 ],0,151,13.0,88.0,0.5
113,2016-06-01,[ 01:53 ],0,150,13.0,88.0,0.5
114,2016-06-01,[ 01:54 ],0,212,13.0,88.0,0.5
115,2016-06-01,[ 01:55 ],0,206,13.0,88.0,0.5
116,2016-06-01,[ 01:56 ],0,201,13.0,88.0,0.5
117,2016-06-01,[ 01:57 ],0,205,13.0,88.0,0.5
118,2016-06-01,[ 01:58 ],0,204,13.0,88.0,0.5
119,2016-06-01,[ 01:59 ],0,201,13.0,88.0,0.5
120,2016-06-01,[ 02:00 ],0,204,13.0,88.0,0.5
121,2016-06-01,[ 02:01 ],0,204,13.0,88.0,0.5
122,2016-06-01,[ 02:02 ],0,201,13.0,88.0,0.5
123,2016-06-01,[ 02:03 ],0,202,13.0,88.0,0.5
124,2016-06-01,[ 02:04 ],0,199,13.0,88.0,0.5
125,2016-06-01,[ 02:05 ],0,150,13.0,88.0,0.5
126,2016-06-01,[ 02:06 ],0,148,13.0,88.0,0.5
127,2016-06-01,[ 02:07 ],0,149,13.0,88.0,0.5
128,2016-06-01,[ 02:08 ],0,149,13.0,88.0,0.5
129,2016-06-01,[ 02:09 ],0,149,13.0,88.0,0.5
130,2016-06-01,[ 02:10 ],0,150,13.0,88.0,0.5
131,2016-06-01,[ 02:11 ],0,148,13.0,88.0,0.5
132,2016-06-01,[ 02:12 ],0,148,13.0,88.0,0.5
133,2016-06-01,[ 02:13 ],0,149,13.0,88.0,0.5
134,2016-06-01,[ 02:14 ],0,149,13.0,88.0,0.5
135,2016-06-01,[ 02:15 ],0,149,13.0,88.0,0.5
136,2016-06-01,[ 02:16 ],0,149,13.0,88.0,0.5
137,2016-06-01,[ 02:17 ],0,149,13.0,88.0,0.5
138,2016-06-01,[ 02:18 ],0,149,13.0,88.0,0.5
139,2016-06-01,[ 02:19 ],0,149,13.0,88.0,0.5
140,2016-06-01,[ 02:20 ],0,148,13.0,88.0,0.5
141,2016-06-01,[ 02:21 ],0,147,13.0,88.0,0.5
142,2016-06-01,[ 02:22 ],0,152,13.0,88.0,0.5
143,2016-06-01,[ 02:23 ],0,153,13.0,88.0,0.5
144,2016-06-01,[ 02:24 ],0,154,13.0,88.0,0.5
145,2016-06-01,[ 02:25 ],0,154,13.0,88.0,0.5
146,2016-06-01,[ 02:26 ],0,154,13.0,88.0,0.5
147,2016-06-01,[ 02:27 ],0,155,13.0,88.0,0.5
148,2016-06-01,[ 02:28 ],0,155,13.0,88.0,0.5
149,2016-06-01,[ 02:29 ],0,156,13.0,88.0,0.5
150,2016-06-01,[ 02:30 ],0,156,13.0,88.0,0.5
151,2016-06-01,[ 02:31 ],0,154,13.0,88.0,0.5
152,2016-06-01,[ 02:32 ],0,232,13.0,88.0,0.5
153,2016-06-01,[ 02:33 ],0,217,13.0,88.0,0.5
154,2016-06-01,[ 02:34 ],0,204,13.0,88.0,0.5
155,2016-06-01,[ 02:35 ],0,206,13.0,88.0,0.5
156,2016-06-01,[ 02:36 ],0,211,13.0,88.0,0.5
157,2016-06-01,[ 02:37 ],0,208,13.0,88.0,0.5
158,2016-06-01,[ 02:38 ],0,211,13.0,88.0,0.5
159,2016-06-01,[ 02:39 ],0,210,13.0,88.0,0.5
160,2016-06-01,[ 02:40 ],0,208,13.0,88.0,0.5
161,2016-06-01,[ 02:41 ],0,208,13.0,88.0,0.5
162,2016-06-01,[ 02:42 ],0,207,13.0,88.0,0.5
163,2016-06-01,[ 02:43 ],0,210,13.0,88.0,0.5
164,2016-06-01,[ 02:44 ],0,207,13.0,88.0,0.5
165,2016-06-01,[ 02:45 ],0,207,13.0,88.0,0.5
166,2016-06-01,[ 02:46 ],0,206,13.0,88.0,0.5
167,2016-06-01,[ 02:47 ],0,210,13.0,88.0,0.5
168,2016-06-01,[ 02:48 ],0,206,13.0,88.0,0.5
169,2016-06-01,[ 02:49 ],0,207,13.0,88.0,0.5
170,2016-06-01,[ 02:50 ],0,207,13.0,88.0,0.5
171,2016-06-01,[ 02:51 ],0,211,13.0,88.0,0.5
172,2016-06-01,[ 02:52 ],0,213,13.0,88.0,0.5
173,2016-06-01,[ 02:53 ],0,214,13.0,88.0,0.5
174,2016-06-01,[ 02:54 ],0,215,13.0,88.0,0.5
175,2016-06-01,[ 02:55 ],0,213,13.0,88.0,0.5
176,2016-06-01,[ 02:56 ],0,201,13.0,88.0,0.5
177,2016-06-01,[ 02:57 ],0,196,13.0,88.0,0.5
178,2016-06-01,[ 02:58 ],0,199,13.0,88.0,0.5
179,2016-06-01,[ 02:59 ],0,199,13.0,88.0,0.5
180,2016-06-01,[ 03:00 ],0,149,13.0,88.0,0.5
181,2016-06-01,[ 03:01 ],0,148,13.0,88.0,0.5
182,2016-06-01,[ 03:02 ],0,149,13.0,88.0,0.5
183,2016-06-01,[ 03:03 ],0,149,13.0,88.0,0.5
184,2016-06-01,[ 03:04 ],0,149,13.0,88.0,0.5
185,2016-06-01,[ 03:05 ],0,149,13.0,88.0,0.5
186,2016-06-01,[ 03:06 ],0,149,13.0,88.0,0.5
187,2016-06-01,[ 03:07 ],0,148,13.0,88.0,0.5
188,2016-06-01,[ 03:08 ],0,149,13.0,88.0,0.5
189,2016-06-01,[ 03:09 ],0,147,13.0,88.0,0.5
190,2016-06-01,[ 03:10 ],0,147,13.0,88.0,0.5
191,2016-06-01,[ 03:11 ],0,148,13.0,88.0,0.5
192,2016-06-01,[ 03:12 ],0,149,13.0,88.0,0.5
193,2016-06-01,[ 03:13 ],0,149,13.0,88.0,0.5
194,2016-06-01,[ 03:14 ],0,147,13.0,88.0,0.5
195,2016-06-01,[ 03:15 ],0,147,13.0,88.0,0.5
196,2016-06-01,[ 03:16 ],0,146,13.0,88.0,0.5
197,2016-06-01,[ 03:17 ],0,147,13.0,88.0,0.5
198,2016-06-01,[ 03:18 ],0,147,13.0,88.0,0.5
199,2016-06-01,[ 03:19 ],0,147,13.0,88.0,0.5
200,2016-06-01,[ 03:20 ],0,147,13.0,88.0,0.5
201,2016-06-01,[ 03:21 ],0,147,13.0,88.0,0.5
202,2016-06-01,[ 03:22 ],0,147,13.0,88.0,0.5
203,2016-06-01,[ 03:23 ],0,147,13.0,88.0,0.5
204,2016-06-01,[ 03:24 ],0,147,13.0,88.0,0.5
205,2016-06-01,[ 03:25 ],0,146,13.0,88.0,0.5
206,2016-06-01,[ 03:26 ],0,147,13.0,88.0,0.5
207,2016-06-01,[ 03:27 ],0,148,13.0,88.0,0.5
208,2016-06-01,[ 03:28 ],0,146,13.0,88.0,0.5
209,2016-06-01,[ 03:29 ],0,149,13.0,88.0,0.5
210,2016-06-01,[ 03:30 ],0,148,13.0,88.0,0.5
211,2016-06-01,[ 03:31 ],0,147,13.0,88.0,0.5
212,2016-06-01,[ 03:32 ],0,149,13.0,88.0,0.5
213,2016-06-01,[ 03:33 ],0,148,13.0,88.0,0.5
214,2016-06-01,[ 03:34 ],0,148,13.0,88.0,0.5
215,2016-06-01,[ 03:35 ],0,148,13.0,88.0,0.5
216,2016-06-01,[ 03:36 ],0,149,13.0,88.0,0.5
217,2016-06-01,[ 03:37 ],0,153,13.0,88.0,0.5
218,2016-06-01,[ 03:38 ],0,154,13.0,88.0,0.5
219,2016-06-01,[ 03:39 ],0,158,13.0,88.0,0.5
220,2016-06-01,[ 03:40 ],0,156,13.0,88.0,0.5
221,2016-06-01,[ 03:41 ],0,156,13.0,88.0,0.5
222,2016-06-01,[ 03:42 ],0,156,13.0,88.0,0.5
223,2016-06-01,[ 03:43 ],0,365,13.0,88.0,0.5
224,2016-06-01,[ 03:44 ],0,364,13.0,88.0,0.5
225,2016-06-01,[ 03:45 ],0,365,13.0,88.0,0.5
226,2016-06-01,[ 03:46 ],0,364,13.0,88.0,0.5
227,2016-06-01,[ 03:47 ],0,364,13.0,88.0,0.5
228,2016-06-01,[ 03:48 ],0,366,13.0,88.0,0.5
229,2016-06-01,[ 03:49 ],0,365,13.0,88.0,0.5
230,2016-06-01,[ 03:50 ],0,365,13.0,88.0,0.5
