,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
0,2016-10-01,[ 00:00 ],1,166,13.0,82.0,0.9
1,2016-10-01,[ 00:01 ],1,168,13.0,82.0,0.9
2,2016-10-01,[ 00:02 ],1,168,13.0,82.0,0.9
3,2016-10-01,[ 00:03 ],1,169,13.0,82.0,0.9
4,2016-10-01,[ 00:04 ],1,167,13.0,82.0,0.9
5,2016-10-01,[ 00:05 ],1,167,13.0,82.0,0.9
6,2016-10-01,[ 00:06 ],1,167,13.0,82.0,0.9
7,2016-10-01,[ 00:07 ],1,167,13.0,82.0,0.9
8,2016-10-01,[ 00:08 ],1,169,13.0,82.0,0.9
9,2016-10-01,[ 00:09 ],1,167,13.0,82.0,0.9
10,2016-10-01,[ 00:10 ],1,166,13.0,82.0,0.9
11,2016-10-01,[ 00:11 ],1,168,13.0,82.0,0.9
12,2016-10-01,[ 00:12 ],1,168,13.0,82.0,0.9
13,2016-10-01,[ 00:13 ],1,247,13.0,82.0,0.9
14,2016-10-01,[ 00:14 ],1,242,13.0,82.0,0.9
15,2016-10-01,[ 00:15 ],1,241,13.0,82.0,0.9
16,2016-10-01,[ 00:16 ],1,168,13.0,82.0,0.9
17,2016-10-01,[ 00:17 ],1,168,13.0,82.0,0.9
18,2016-10-01,[ 00:18 ],1,169,13.0,82.0,0.9
19,2016-10-01,[ 00:19 ],1,167,13.0,82.0,0.9
20,2016-10-01,[ 00:20 ],1,167,13.0,82.0,0.9
21,2016-10-01,[ 00:21 ],1,166,13.0,82.0,0.9
22,2016-10-01,[ 00:22 ],1,167,13.0,82.0,0.9
23,2016-10-01,[ 00:23 ],1,167,13.0,82.0,0.9
24,2016-10-01,[ 00:24 ],1,169,13.0,82.0,0.9
25,2016-10-01,[ 00:25 ],1,168,13.0,82.0,0.9
26,2016-10-01,[ 00:26 ],1,167,13.0,82.0,0.9
27,2016-10-01,[ 00:27 ],1,166,13.0,82.0,0.9
28,2016-10-01,[ 00:28 ],1,166,13.0,82.0,0.9
29,2016-10-01,[ 00:29 ],1,167,13.0,82.0,0.9
30,2016-10-01,[ 00:30 ],1,167,13.0,82.0,0.9
31,2016-10-01,[ 00:31 ],1,166,13.0,82.0,0.9
32,2016-10-01,[ 00:32 ],1,166,13.0,82.0,0.9
33,2016-10-01,[ 00:33 ],1,166,13.0,82.0,0.9
34,2016-10-01,[ 00:34 ],1,168,13.0,82.0,0.9
35,2016-10-01,[ 00:35 ],1,168,13.0,82.0,0.9
36,2016-10-01,[ 00:36 ],1,167,13.0,82.0,0.9
37,2016-10-01,[ 00:37 ],1,246,13.0,82.0,0.9
38,2016-10-01,[ 00:38 ],1,246,13.0,82.0,0.9
39,2016-10-01,[ 00:39 ],1,229,13.0,82.0,0.9
40,2016-10-01,[ 00:40 ],1,234,13.0,82.0,0.9
41,2016-10-01,[ 00:41 ],1,228,13.0,82.0,0.9
42,2016-10-01,[ 00:42 ],1,229,13.0,82.0,0.9
43,2016-10-01,[ 00:43 ],1,227,13.0,82.0,0.9
44,2016-10-01,[ 00:44 ],1,226,13.0,82.0,0.9
45,2016-10-01,[ 00:45 ],1,225,13.0,82.0,0.9
46,2016-10-01,[ 00:46 ],1,224,13.0,82.0,0.9
47,2016-10-01,[ 00:47 ],1,224,13.0,82.0,0.9
48,2016-10-01,[ 00:48 ],1,223,13.0,82.0,0.9
49,2016-10-01,[ 00:49 ],1,166,13.0,82.0,0.9
50,2016-10-01,[ 00:50 ],1,167,13.0,82.0,0.9
51,2016-10-01,[ 00:51 ],1,167,13.0,82.0,0.9
52,2016-10-01,[ 00:52 ],1,168,13.0,82.0,0.9
53,2016-10-01,[ 00:53 ],1,169,13.0,82.0,0.9
54,2016-10-01,[ 00:54 ],1,169,13.0,82.0,0.9
55,2016-10-01,[ 00:55 ],1,168,13.0,82.0,0.9
56,2016-10-01,[ 00:56 ],1,169,13.0,82.0,0.9
57,2016-10-01,[ 00:57 ],1,170,13.0,82.0,0.9
58,2016-10-01,[ 00:58 ],1,862,13.0,82.0,0.9
59,2016-10-01,[ 00:59 ],1,228,13.0,82.0,0.9
60,2016-10-01,[ 01:00 ],1,227,13.0,82.0,0.9
61,2016-10-01,[ 01:01 ],1,231,13.0,82.0,0.9
62,2016-10-01,[ 01:02 ],1,234,13.0,82.0,0.9
63,2016-10-01,[ 01:03 ],1,235,13.0,82.0,0.9
64,2016-10-01,[ 01:04 ],1,235,13.0,82.0,0.9
65,2016-10-01,[ 01:05 ],1,231,13.0,82.0,0.9
66,2016-10-01,[ 01:06 ],1,232,13.0,82.0,0.9
67,2016-10-01,[ 01:07 ],1,232,13.0,82.0,0.9
68,2016-10-01,[ 01:08 ],1,232,13.0,82.0,0.9
69,2016-10-01,[ 01:09 ],1,232,13.0,82.0,0.9
70,2016-10-01,[ 01:10 ],1,229,13.0,82.0,0.9
71,2016-10-01,[ 01:11 ],1,228,13.0,82.0,0.9
72,2016-10-01,[ 01:12 ],1,228,13.0,82.0,0.9
73,2016-10-01,[ 01:13 ],1,229,13.0,82.0,0.9
74,2016-10-01,[ 01:14 ],1,228,13.0,82.0,0.9
75,2016-10-01,[ 01:15 ],1,228,13.0,82.0,0.9
76,2016-10-01,[ 01:16 ],1,229,13.0,82.0,0.9
77,2016-10-01,[ 01:17 ],1,229,13.0,82.0,0.9
78,2016-10-01,[ 01:18 ],1,234,13.0,82.0,0.9
79,2016-10-01,[ 01:19 ],1,231,13.0,82.0,0.9
80,2016-10-01,[ 01:20 ],1,228,13.0,82.0,0.9
81,2016-10-01,[ 01:21 ],1,225,13.0,82.0,0.9
82,2016-10-01,[ 01:22 ],1,224,13.0,82.0,0.9
83,2016-10-01,[ 01:23 ],1,222,13.0,82.0,0.9
84,2016-10-01,[ 01:24 ],1,168,13.0,82.0,0.9
85,2016-10-01,[ 01:25 ],1,167,13.0,82.0,0.9
86,2016-10-01,[ 01:26 ],1,168,13.0,82.0,0.9
87,2016-10-01,[ 01:27 ],1,169,13.0,82.0,0.9
88,2016-10-01,[ 01:28 ],1,167,13.0,82.0,0.9
89,2016-10-01,[ 01:29 ],1,167,13.0,82.0,0.9
90,2016-10-01,[ 01:30 ],1,167,13.0,82.0,0.9
91,2016-10-01,[ 01:31 ],1,169,13.0,82.0,0.9
92,2016-10-01,[ 01:32 ],1,170,13.0,82.0,0.9
93,2016-10-01,[ 01:33 ],1,167,13.0,82.0,0.9
94,2016-10-01,[ 01:34 ],1,167,13.0,82.0,0.9
95,2016-10-01,[ 01:35 ],1,168,13.0,82.0,0.9
96,2016-10-01,[ 01:36 ],1,172,13.0,82.0,0.9
97,2016-10-01,[ 01:37 ],1,171,13.0,82.0,0.9
98,2016-10-01,[ 01:38 ],1,172,13.0,82.0,0.9
99,2016-10-01,[ 01:39 ],1,172,13.0,82.0,0.9
100,2016-10-01,[ 01:40 ],1,171,13.0,82.0,0.9
101,2016-10-01,[ 01:41 ],1,170,13.0,82.0,0.9
102,2016-10-01,[ 01:42 ],1,172,13.0,82.0,0.9
103,2016-10-01,[ 01:43 ],1,172,13.0,82.0,0.9
104,2016-10-01,[ 01:44 ],1,171,13.0,82.0,0.9
105,2016-10-01,[ 01:45 ],1,171,13.0,82.0,0.9
106,2016-10-01,[ 01:46 ],1,170,13.0,82.0,0.9
107,2016-10-01,[ 01:47 ],1,170,13.0,82.0,0.9
108,2016-10-01,[ 01:48 ],1,170,13.0,82.0,0.9
109,2016-10-01,[ 01:49 ],1,168,13.0,82.0,0.9
110,2016-10-01,[ 01:50 ],1,167,13.0,82.0,0.9
111,2016-10-01,[ 01:51 ],1,168,13.0,82.0,0.9
112,2016-10-01,[ 01:52 ],1,170,13.0,82.0,0.9
113,2016-10-01,[ 01:53 ],1,170,13.0,82.0,0.9
114,2016-10-01,[ 01:54 ],1,168,13.0,82.0,0.9
115,2016-10-01,[ 01:55 ],1,167,13.0,82.0,0.9
116,2016-10-01,[ 01:56 ],1,169,13.0,82.0,0.9
117,2016-10-01,[ 01:57 ],1,169,13.0,82.0,0.9
118,2016-10-01,[ 01:58 ],1,168,13.0,82.0,0.9
119,2016-10-01,[ 01:59 ],1,167,13.0,82.0,0.9
120,2016-10-01,[ 02:00 ],1,171,13.0,82.0,0.9
121,2016-10-01,[ 02:01 ],1,168,13.0,82.0,0.9
122,2016-10-01,[ 02:02 ],1,169,13.0,82.0,0.9
123,2016-10-01,[ 02:03 ],1,168,13.0,82.0,0.9
124,2016-10-01,[ 02:04 ],1,168,13.0,82.0,0.9
125,2016-10-01,[ 02:05 ],1,168,13.0,82.0,0.9
126,2016-10-01,[ 02:06 ],1,168,13.0,82.0,0.9
127,2016-10-01,[ 02:07 ],1,167,13.0,82.0,0.9
128,2016-10-01,[ 02:08 ],1,166,13.0,82.0,0.9
129,2016-10-01,[ 02:09 ],1,167,13.0,82.0,0.9
130,2016-10-01,[ 02:10 ],1,167,13.0,82.0,0.9
131,2016-10-01,[ 02:11 ],1,242,13.0,82.0,0.9
132,2016-10-01,[ 02:12 ],1,232,13.0,82.0,0.9
133,2016-10-01,[ 02:13 ],1,231,13.0,82.0,0.9
134,2016-10-01,[ 02:14 ],1,229,13.0,82.0,0.9
135,2016-10-01,[ 02:15 ],1,228,13.0,82.0,0.9
136,2016-10-01,[ 02:16 ],1,227,13.0,82.0,0.9
137,2016-10-01,[ 02:17 ],1,226,13.0,82.0,0.9
138,2016-10-01,[ 02:18 ],1,225,13.0,82.0,0.9
139,2016-10-01,[ 02:19 ],1,224,13.0,82.0,0.9
140,2016-10-01,[ 02:20 ],1,224,13.0,82.0,0.9
141,2016-10-01,[ 02:21 ],1,223,13.0,82.0,0.9
142,2016-10-01,[ 02:22 ],1,166,13.0,82.0,0.9
143,2016-10-01,[ 02:23 ],1,168,13.0,82.0,0.9
144,2016-10-01,[ 02:24 ],1,167,13.0,82.0,0.9
145,2016-10-01,[ 02:25 ],1,166,13.0,82.0,0.9
146,2016-10-01,[ 02:26 ],1,168,13.0,82.0,0.9
147,2016-10-01,[ 02:27 ],1,168,13.0,82.0,0.9
148,2016-10-01,[ 02:28 ],1,168,13.0,82.0,0.9
149,2016-10-01,[ 02:29 ],1,168,13.0,82.0,0.9
150,2016-10-01,[ 02:30 ],1,169,13.0,88.0,0.9
151,2016-10-01,[ 02:31 ],1,168,13.0,88.2,0.9
152,2016-10-01,[ 02:32 ],1,168,13.0,88.4,0.9
153,2016-10-01,[ 02:33 ],1,231,13.0,88.6,0.9
154,2016-10-01,[ 02:34 ],1,229,13.0,88.8,0.9
155,2016-10-01,[ 02:35 ],1,228,13.0,89.0,0.9
156,2016-10-01,[ 02:36 ],1,229,13.0,89.2,0.9
157,2016-10-01,[ 02:37 ],1,232,13.0,89.4,0.9
158,2016-10-01,[ 02:38 ],1,234,13.0,89.6,0.9
159,2016-10-01,[ 02:39 ],1,232,13.0,89.8,0.9
160,2016-10-01,[ 02:40 ],1,234,13.0,90.0,0.9
161,2016-10-01,[ 02:41 ],1,232,13.0,90.2,0.9
162,2016-10-01,[ 02:42 ],1,229,13.0,90.4,0.9
163,2016-10-01,[ 02:43 ],1,232,13.0,90.6,0.9
164,2016-10-01,[ 02:44 ],1,231,13.0,90.8,0.9
165,2016-10-01,[ 02:45 ],1,228,13.0,91.0,0.9
166,2016-10-01,[ 02:46 ],1,229,13.0,91.2,0.9
167,2016-10-01,[ 02:47 ],1,228,13.0,91.4,0.9
168,2016-10-01,[ 02:48 ],1,227,13.0,91.6,0.9
169,2016-10-01,[ 02:49 ],1,227,13.0,91.8,0.9
170,2016-10-01,[ 02:50 ],1,227,13.0,92.0,0.9
171,2016-10-01,[ 02:51 ],1,229,13.0,92.2,0.9
172,2016-10-01,[ 02:52 ],1,234,13.0,92.4,0.9
173,2016-10-01,[ 02:53 ],1,229,13.0,92.6,0.9
174,2016-10-01,[ 02:54 ],1,227,13.0,92.8,0.9
175,2016-10-01,[ 02:55 ],1,226,13.0,93.0,0.9
176,2016-10-01,[ 02:56 ],1,226,13.0,93.2,0.9
177,2016-10-01,[ 02:57 ],1,223,13.0,93.4,0.9
178,2016-10-01,[ 02:58 ],1,168,13.0,93.6,0.9
179,2016-10-01,[ 02:59 ],1,169,13.0,88.0,0.9
180,2016-10-01,[ 03:00 ],1,169,13.0,88.0,0.9
181,2016-10-01,[ 03:01 ],1,168,13.0,88.0,0.9
182,2016-10-01,[ 03:02 ],1,169,13.0,88.0,0.9
183,2016-10-01,[ 03:03 ],1,169,13.0,88.0,0.9
184,2016-10-01,[ 03:04 ],1,169,13.0,88.0,0.9
185,2016-10-01,[ 03:05 ],1,169,13.0,88.0,0.9
186,2016-10-01,[ 03:06 ],1,168,13.0,88.0,0.9
187,2016-10-01,[ 03:07 ],1,171,13.0,88.0,0.9
188,2016-10-01,[ 03:08 ],1,169,13.0,88.0,0.9
189,2016-10-01,[ 03:09 ],1,169,13.0,88.0,0.9
190,2016-10-01,[ 03:10 ],1,171,13.0,88.0,0.9
191,2016-10-01,[ 03:11 ],1,170,13.0,88.0,0.9
192,2016-10-01,[ 03:12 ],1,169,13.0,88.0,0.9
193,2016-10-01,[ 03:13 ],1,169,13.0,88.0,0.9
194,2016-10-01,[ 03:14 ],1,169,13.0,88.0,0.9
195,2016-10-01,[ 03:15 ],1,169,13.0,88.0,0.9
196,2016-10-01,[ 03:16 ],1,168,13.0,88.0,0.9
