,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
0,20160301,2016-03-01,화,0,0,361,5.0,72.5,0.5
1,20160301,2016-03-01,화,0,1,315,5.5,78.5,0.5
2,20160301,2016-03-01,화,0,2,343,5.0,81.0,0.5
3,20160301,2016-03-01,화,0,3,297,5.0,84.0,0.5
4,20160301,2016-03-01,화,0,4,317,6.0,84.0,0.5
5,20160301,2016-03-01,화,0,5,306,6.5,87.0,0.5
6,20160301,2016-03-01,화,0,6,2714,7.0,87.0,0.5
7,20160301,2016-03-01,화,0,7,4869,7.5,87.0,0.5
8,20160301,2016-03-01,화,0,8,2098,8.0,90.0,0.5
9,20160301,2016-03-01,화,0,9,866,9.5,87.0,0.5
10,20160301,2016-03-01,화,0,10,475,10.0,90.5,0.5
11,20160301,2016-03-01,화,0,11,498,10.0,94.0,0.5
12,20160301,2016-03-01,화,0,12,508,10.5,91.0,0.5
13,20160301,2016-03-01,화,0,13,335,11.5,85.0,0.5
14,20160301,2016-03-01,화,0,14,361,13.0,79.5,0.5
15,20160301,2016-03-01,화,0,15,503,13.0,77.0,0.5
16,20160301,2016-03-01,화,0,16,3145,13.0,77.0,0.5
17,20160301,2016-03-01,화,0,17,754,12.5,74.5,0.5
18,20160301,2016-03-01,화,0,18,2288,12.0,69.5,0.5
19,20160301,2016-03-01,화,0,19,2728,11.5,69.5,0.5
20,20160301,2016-03-01,화,0,20,634,11.0,62.0,0.5
21,20160301,2016-03-01,화,0,21,2247,10.0,68.5,0.5
22,20160301,2016-03-01,화,0,22,532,10.0,71.0,0.5
23,20160301,2016-03-01,화,0,23,906,9.0,71.0,0.5
24,20160302,2016-03-02,수,0,0,1432,9.0,71.0,0.5
25,20160302,2016-03-02,수,0,1,315,9.0,73.5,0.5
26,20160302,2016-03-02,수,0,2,382,8.0,79.0,0.5
27,20160302,2016-03-02,수,0,3,294,7.0,73.5,0.5
28,20160302,2016-03-02,수,0,4,335,6.5,71.0,0.5
29,20160302,2016-03-02,수,0,5,295,6.0,71.0,0.5
30,20160302,2016-03-02,수,0,6,251,5.5,70.0,0.5
31,20160302,2016-03-02,수,0,7,3032,5.0,67.5,0.5
32,20160302,2016-03-02,수,0,8,3694,5.5,70.0,0.5
33,20160302,2016-03-02,수,0,9,684,6.0,73.0,0.5
34,20160302,2016-03-02,수,0,10,915,6.0,78.5,0.5
35,20160302,2016-03-02,수,0,11,393,4.0,90.0,0.5
36,20160302,2016-03-02,수,0,12,369,5.5,81.0,0.5
37,20160302,2016-03-02,수,0,13,340,6.0,76.0,0.5
38,20160302,2016-03-02,수,0,14,336,5.5,71.0,0.5
39,20160302,2016-03-02,수,0,15,387,7.0,59.0,0.5
40,20160302,2016-03-02,수,0,16,324,6.5,63.5,0.5
41,20160302,2016-03-02,수,0,17,2485,7.0,61.0,0.5
42,20160302,2016-03-02,수,0,18,3186,7.0,63.5,0.5
43,20160302,2016-03-02,수,0,19,3088,6.0,66.0,0.5
44,20160302,2016-03-02,수,0,20,603,6.0,73.0,0.5
45,20160302,2016-03-02,수,0,21,6445,6.0,78.5,0.5
46,20160302,2016-03-02,수,0,22,3235,6.0,76.0,0.5
47,20160302,2016-03-02,수,0,23,2735,6.5,73.5,0.5
48,20160303,2016-03-03,목,0,0,334,7.0,71.0,0.5
49,20160303,2016-03-03,목,0,1,297,6.5,78.5,0.5
50,20160303,2016-03-03,목,0,2,619,7.0,73.5,0.5
51,20160303,2016-03-03,목,0,3,301,6.5,66.0,0.5
52,20160303,2016-03-03,목,0,4,319,6.0,63.5,0.5
53,20160303,2016-03-03,목,0,5,933,5.5,73.0,0.5
54,20160303,2016-03-03,목,0,6,363,5.0,76.0,0.5
55,20160303,2016-03-03,목,0,7,4728,4.5,75.5,0.5
56,20160303,2016-03-03,목,0,8,2371,4.5,72.5,0.5
57,20160303,2016-03-03,목,0,9,651,5.0,70.0,0.5
58,20160303,2016-03-03,목,0,10,633,6.0,66.0,0.5
59,20160303,2016-03-03,목,0,11,399,7.0,61.0,0.5
60,20160303,2016-03-03,목,0,12,1526,8.5,51.5,0.5
61,20160303,2016-03-03,목,0,13,578,9.0,48.0,0.5
62,20160303,2016-03-03,목,0,14,545,9.5,46.5,0.5
63,20160303,2016-03-03,목,0,15,766,9.0,57.0,0.5
64,20160303,2016-03-03,목,0,16,2927,9.0,57.0,0.5
65,20160303,2016-03-03,목,0,17,423,9.0,59.5,0.5
66,20160303,2016-03-03,목,0,18,2116,8.0,66.0,0.5
67,20160303,2016-03-03,목,0,19,2070,8.0,68.5,0.5
68,20160303,2016-03-03,목,0,20,2106,7.0,76.0,0.5
69,20160303,2016-03-03,목,0,21,514,7.0,76.0,0.5
70,20160303,2016-03-03,목,0,22,548,7.0,76.0,0.5
71,20160303,2016-03-03,목,0,23,390,7.0,84.0,0.5
72,20160304,2016-03-04,금,0,0,241,7.0,87.0,0.5
73,20160304,2016-03-04,금,0,1,242,7.5,90.0,0.5
74,20160304,2016-03-04,금,0,2,241,8.0,84.0,0.5
