,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp,CPI
0,20160601,2016-06-01,수,0,0,223,13.0,0.5
1,20160601,2016-06-01,수,0,1,212,13.0,0.5
2,20160601,2016-06-01,수,0,2,232,13.0,0.5
3,20160601,2016-06-01,수,0,3,366,13.0,0.5
4,20160601,2016-06-01,수,0,4,264,12.5,0.5
5,20160601,2016-06-01,수,0,5,238,12.0,0.5
6,20160601,2016-06-01,수,0,6,540,12.0,0.5
7,20160601,2016-06-01,수,0,7,216,13.0,0.5
8,20160601,2016-06-01,수,0,8,225,13.0,0.5
9,20160601,2016-06-01,수,0,9,214,13.0,0.5
10,20160601,2016-06-01,수,0,10,225,13.0,0.5
11,20160601,2016-06-01,수,0,11,219,13.0,0.5
12,20160601,2016-06-01,수,0,12,222,13.0,0.5
13,20160601,2016-06-01,수,0,13,228,13.0,0.5
14,20160601,2016-06-01,수,0,14,225,13.0,0.5
15,20160601,2016-06-01,수,0,15,223,13.0,0.5
16,20160601,2016-06-01,수,0,16,242,13.0,0.5
17,20160601,2016-06-01,수,0,17,227,13.0,0.5
18,20160601,2016-06-01,수,0,18,378,13.0,0.5
19,20160601,2016-06-01,수,0,19,219,13.0,0.5
20,20160601,2016-06-01,수,0,20,320,12.0,0.5
21,20160601,2016-06-01,수,0,21,638,12.0,0.5
22,20160601,2016-06-01,수,0,22,237,12.0,0.5
23,20160601,2016-06-01,수,0,23,231,12.0,0.5
24,20160602,2016-06-02,목,0,0,219,11.5,0.5
25,20160602,2016-06-02,목,0,1,225,11.0,0.5
26,20160602,2016-06-02,목,0,2,205,11.0,0.5
27,20160602,2016-06-02,목,0,3,218,11.0,0.5
28,20160602,2016-06-02,목,0,4,205,11.0,0.5
29,20160602,2016-06-02,목,0,5,226,11.0,0.5
30,20160602,2016-06-02,목,0,6,236,11.0,0.5
31,20160602,2016-06-02,목,0,7,280,11.0,0.5
32,20160602,2016-06-02,목,0,8,2589,11.0,0.5
33,20160602,2016-06-02,목,0,9,2219,11.5,0.5
34,20160602,2016-06-02,목,0,10,281,12.0,0.5
35,20160602,2016-06-02,목,0,11,264,12.0,0.5
36,20160602,2016-06-02,목,0,12,232,12.0,0.5
37,20160602,2016-06-02,목,0,13,246,12.0,0.5
38,20160602,2016-06-02,목,0,14,246,12.0,0.5
39,20160602,2016-06-02,목,0,15,234,12.0,0.5
40,20160602,2016-06-02,목,0,16,310,12.0,0.5
41,20160602,2016-06-02,목,0,17,298,12.0,0.5
42,20160602,2016-06-02,목,0,18,317,11.5,0.5
43,20160602,2016-06-02,목,0,19,208,11.0,0.5
44,20160602,2016-06-02,목,0,20,211,11.0,0.5
45,20160602,2016-06-02,목,0,21,219,11.0,0.5
46,20160602,2016-06-02,목,0,22,206,10.5,0.5
47,20160602,2016-06-02,목,0,23,222,10.0,0.5
48,20160603,2016-06-03,금,0,0,495,10.0,0.5
49,20160603,2016-06-03,금,0,1,207,10.0,0.5
50,20160603,2016-06-03,금,0,2,203,10.0,0.5
51,20160603,2016-06-03,금,0,3,964,10.0,0.5
52,20160603,2016-06-03,금,0,4,213,10.0,0.5
53,20160603,2016-06-03,금,0,5,217,10.0,0.5
54,20160603,2016-06-03,금,0,6,207,10.0,0.5
55,20160603,2016-06-03,금,0,7,207,10.0,0.5
56,20160603,2016-06-03,금,0,8,214,10.0,0.5
57,20160603,2016-06-03,금,0,9,211,11.0,0.5
58,20160603,2016-06-03,금,0,10,269,11.0,0.5
59,20160603,2016-06-03,금,0,11,251,12.0,0.5
60,20160603,2016-06-03,금,0,12,245,12.0,0.5
61,20160603,2016-06-03,금,0,13,262,12.5,0.5
62,20160603,2016-06-03,금,0,14,773,13.0,0.5
63,20160603,2016-06-03,금,0,15,368,13.0,0.5
64,20160603,2016-06-03,금,0,16,202,13.0,0.5
65,20160603,2016-06-03,금,0,17,763,12.5,0.5
66,20160603,2016-06-03,금,0,18,214,12.0,0.5
67,20160603,2016-06-03,금,0,19,2766,12.0,0.5
68,20160603,2016-06-03,금,0,20,2823,12.0,0.5
69,20160603,2016-06-03,금,0,21,528,12.0,0.5
70,20160603,2016-06-03,금,0,22,339,12.0,0.5
71,20160603,2016-06-03,금,0,23,311,12.0,0.5
72,20160604,2016-06-04,토,1,0,298,12.0,0.5
73,20160604,2016-06-04,토,1,1,350,12.0,0.5
74,20160604,2016-06-04,토,1,2,299,12.0,0.5
75,20160604,2016-06-04,토,1,3,283,12.0,0.5
76,20160604,2016-06-04,토,1,4,288,12.0,0.5
77,20160604,2016-06-04,토,1,5,531,12.0,0.5
78,20160604,2016-06-04,토,1,6,3539,12.5,0.5
79,20160604,2016-06-04,토,1,7,1534,13.0,0.5
80,20160604,2016-06-04,토,1,8,367,13.0,0.5
81,20160604,2016-06-04,토,1,9,320,14.0,0.5
82,20160604,2016-06-04,토,1,10,322,14.5,0.5
83,20160604,2016-06-04,토,1,11,330,16.0,0.5
84,20160604,2016-06-04,토,1,12,327,17.0,0.5
85,20160604,2016-06-04,토,1,13,323,17.0,0.5
86,20160604,2016-06-04,토,1,14,328,17.0,0.5
87,20160604,2016-06-04,토,1,15,326,18.0,0.5
88,20160604,2016-06-04,토,1,16,305,18.0,0.5
89,20160604,2016-06-04,토,1,17,283,18.5,0.5
90,20160604,2016-06-04,토,1,18,283,19.0,0.5
91,20160604,2016-06-04,토,1,19,320,18.5,0.5
92,20160604,2016-06-04,토,1,20,3108,18.0,0.5
93,20160604,2016-06-04,토,1,21,530,17.0,0.5
94,20160604,2016-06-04,토,1,22,392,16.5,0.5
95,20160604,2016-06-04,토,1,23,236,16.0,0.5
96,20160605,2016-06-05,일,1,0,243,14.0,0.5
