,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp,CPI
0,20160501,2016-05-01,일,1,0,498,7.0,0.3
1,20160501,2016-05-01,일,1,1,380,6.5,0.3
2,20160501,2016-05-01,일,1,2,321,6.0,0.3
3,20160501,2016-05-01,일,1,3,393,5.5,0.3
4,20160501,2016-05-01,일,1,4,370,5.0,0.3
5,20160501,2016-05-01,일,1,5,248,5.0,0.3
6,20160501,2016-05-01,일,1,6,310,6.0,0.3
7,20160501,2016-05-01,일,1,7,4611,8.5,0.3
8,20160501,2016-05-01,일,1,8,401,10.5,0.3
9,20160501,2016-05-01,일,1,9,4778,12.5,0.3
10,20160501,2016-05-01,일,1,10,336,13.0,0.3
11,20160501,2016-05-01,일,1,11,2621,14.0,0.3
12,20160501,2016-05-01,일,1,12,714,15.0,0.3
13,20160501,2016-05-01,일,1,13,328,16.0,0.3
14,20160501,2016-05-01,일,1,14,346,16.5,0.3
15,20160501,2016-05-01,일,1,15,398,16.0,0.3
16,20160501,2016-05-01,일,1,16,393,15.0,0.3
17,20160501,2016-05-01,일,1,17,2842,15.0,0.3
18,20160501,2016-05-01,일,1,18,2721,14.0,0.3
19,20160501,2016-05-01,일,1,19,1056,13.0,0.3
20,20160501,2016-05-01,일,1,20,532,12.0,0.3
21,20160501,2016-05-01,일,1,21,690,11.5,0.3
22,20160501,2016-05-01,일,1,22,345,11.0,0.3
23,20160501,2016-05-01,일,1,23,1975,11.0,0.3
24,20160502,2016-05-02,월,1,0,387,11.0,0.3
25,20160502,2016-05-02,월,1,1,246,11.0,0.3
26,20160502,2016-05-02,월,1,2,240,10.5,0.3
27,20160502,2016-05-02,월,1,3,227,10.0,0.3
28,20160502,2016-05-02,월,1,4,301,11.0,0.3
29,20160502,2016-05-02,월,1,5,234,11.0,0.3
30,20160502,2016-05-02,월,1,6,237,11.5,0.3
31,20160502,2016-05-02,월,1,7,235,12.0,0.3
32,20160502,2016-05-02,월,1,8,4577,12.5,0.3
33,20160502,2016-05-02,월,1,9,1772,13.0,0.3
34,20160502,2016-05-02,월,1,10,2959,14.0,0.3
35,20160502,2016-05-02,월,1,11,2668,14.5,0.3
36,20160502,2016-05-02,월,1,12,425,15.0,0.3
37,20160502,2016-05-02,월,1,13,372,16.5,0.3
38,20160502,2016-05-02,월,1,14,498,16.5,0.3
39,20160502,2016-05-02,월,1,15,3026,16.0,0.3
40,20160502,2016-05-02,월,1,16,679,15.0,0.3
41,20160502,2016-05-02,월,1,17,1969,14.0,0.3
42,20160502,2016-05-02,월,1,18,1334,13.0,0.3
43,20160502,2016-05-02,월,1,19,2115,12.0,0.3
44,20160502,2016-05-02,월,1,20,563,12.0,0.3
45,20160502,2016-05-02,월,1,21,432,11.5,0.3
46,20160502,2016-05-02,월,1,22,347,11.0,0.3
47,20160502,2016-05-02,월,1,23,238,11.0,0.3
48,20160503,2016-05-03,화,0,0,235,10.0,0.3
49,20160503,2016-05-03,화,0,1,261,9.5,0.3
50,20160503,2016-05-03,화,0,2,235,9.0,0.3
51,20160503,2016-05-03,화,0,3,232,8.0,0.3
52,20160503,2016-05-03,화,0,4,235,7.5,0.3
53,20160503,2016-05-03,화,0,5,2590,7.5,0.3
54,20160503,2016-05-03,화,0,6,2725,8.5,0.3
55,20160503,2016-05-03,화,0,7,3950,9.5,0.3
56,20160503,2016-05-03,화,0,8,310,10.5,0.3
57,20160503,2016-05-03,화,0,9,283,11.5,0.3
58,20160503,2016-05-03,화,0,10,2016,13.0,0.3
59,20160503,2016-05-03,화,0,11,485,14.5,0.3
60,20160503,2016-05-03,화,0,12,354,14.5,0.3
61,20160503,2016-05-03,화,0,13,438,14.5,0.3
62,20160503,2016-05-03,화,0,14,388,14.0,0.3
63,20160503,2016-05-03,화,0,15,3159,14.5,0.3
64,20160503,2016-05-03,화,0,16,727,15.0,0.3
65,20160503,2016-05-03,화,0,17,3034,14.5,0.3
66,20160503,2016-05-03,화,0,18,2038,14.0,0.3
67,20160503,2016-05-03,화,0,19,504,13.5,0.3
68,20160503,2016-05-03,화,0,20,666,13.0,0.3
69,20160503,2016-05-03,화,0,21,522,12.5,0.3
70,20160503,2016-05-03,화,0,22,2778,11.5,0.3
71,20160503,2016-05-03,화,0,23,2689,11.0,0.3
72,20160504,2016-05-04,수,0,0,241,10.5,0.3
73,20160504,2016-05-04,수,0,1,237,10.0,0.3
74,20160504,2016-05-04,수,0,2,238,9.0,0.3
75,20160504,2016-05-04,수,0,3,237,8.5,0.3
76,20160504,2016-05-04,수,0,4,348,8.0,0.3
77,20160504,2016-05-04,수,0,5,260,8.0,0.3
78,20160504,2016-05-04,수,0,6,5685,9.0,0.3
79,20160504,2016-05-04,수,0,7,4559,11.5,0.3
80,20160504,2016-05-04,수,0,8,786,13.5,0.3
81,20160504,2016-05-04,수,0,9,2118,15.0,0.3
82,20160504,2016-05-04,수,0,10,540,16.0,0.3
83,20160504,2016-05-04,수,0,11,622,16.5,0.3
84,20160504,2016-05-04,수,0,12,452,17.0,0.3
85,20160504,2016-05-04,수,0,13,2063,17.5,0.3
86,20160504,2016-05-04,수,0,14,2847,17.5,0.3
87,20160504,2016-05-04,수,0,15,3383,17.5,0.3
88,20160504,2016-05-04,수,0,16,663,17.0,0.3
89,20160504,2016-05-04,수,0,17,526,17.0,0.3
90,20160504,2016-05-04,수,0,18,2916,16.0,0.3
91,20160504,2016-05-04,수,0,19,4987,15.0,0.3
92,20160504,2016-05-04,수,0,20,3089,13.5,0.3
93,20160504,2016-05-04,수,0,21,570,12.5,0.3
94,20160504,2016-05-04,수,0,22,277,11.0,0.3
95,20160504,2016-05-04,수,0,23,247,10.0,0.3
96,20160505,2016-05-05,목,0,0,241,10.5,0.3
97,20160505,2016-05-05,목,0,1,237,10.0,0.3
98,20160505,2016-05-05,목,0,2,380,9.0,0.3
99,20160505,2016-05-05,목,0,3,232,8.5,0.3
100,20160505,2016-05-05,목,0,4,353,8.0,0.3
101,20160505,2016-05-05,목,0,5,242,9.0,0.3
102,20160505,2016-05-05,목,0,6,2576,10.5,0.3
103,20160505,2016-05-05,목,0,7,2902,13.0,0.3
104,20160505,2016-05-05,목,0,8,978,16.5,0.3
105,20160505,2016-05-05,목,0,9,2757,17.0,0.3
106,20160505,2016-05-05,목,0,10,977,18.0,0.3
107,20160505,2016-05-05,목,0,11,2603,18.5,0.3
108,20160505,2016-05-05,목,0,12,2647,19.5,0.3
109,20160505,2016-05-05,목,0,13,2777,20.0,0.3
110,20160505,2016-05-05,목,0,14,2746,19.0,0.3
111,20160505,2016-05-05,목,0,15,691,19.0,0.3
112,20160505,2016-05-05,목,0,16,4921,18.0,0.3
113,20160505,2016-05-05,목,0,17,4893,16.5,0.3
114,20160505,2016-05-05,목,0,18,2627,15.0,0.3
115,20160505,2016-05-05,목,0,19,2933,14.0,0.3
116,20160505,2016-05-05,목,0,20,513,13.5,0.3
117,20160505,2016-05-05,목,0,21,2761,13.0,0.3
118,20160505,2016-05-05,목,0,22,2601,12.0,0.3
119,20160505,2016-05-05,목,0,23,322,12.0,0.3
120,20160506,2016-05-06,금,0,0,328,11.0,0.3
121,20160506,2016-05-06,금,0,1,305,11.0,0.3
122,20160506,2016-05-06,금,0,2,315,10.0,0.3
123,20160506,2016-05-06,금,0,3,323,9.0,0.3
124,20160506,2016-05-06,금,0,4,370,9.0,0.3
125,20160506,2016-05-06,금,0,5,907,9.0,0.3
126,20160506,2016-05-06,금,0,6,5524,10.0,0.3
127,20160506,2016-05-06,금,0,7,525,11.5,0.3
128,20160506,2016-05-06,금,0,8,2203,14.0,0.3
129,20160506,2016-05-06,금,0,9,609,16.5,0.3
130,20160506,2016-05-06,금,0,10,943,17.5,0.3
131,20160506,2016-05-06,금,0,11,430,19.5,0.3
132,20160506,2016-05-06,금,0,12,966,20.0,0.3
133,20160506,2016-05-06,금,0,13,1937,20.5,0.3
134,20160506,2016-05-06,금,0,14,330,21.0,0.3
135,20160506,2016-05-06,금,0,15,374,21.0,0.3
136,20160506,2016-05-06,금,0,16,604,20.5,0.3
137,20160506,2016-05-06,금,0,17,599,19.5,0.3
138,20160506,2016-05-06,금,0,18,2895,18.0,0.3
139,20160506,2016-05-06,금,0,19,535,16.5,0.3
140,20160506,2016-05-06,금,0,20,568,15.5,0.3
141,20160506,2016-05-06,금,0,21,513,14.0,0.3
142,20160506,2016-05-06,금,0,22,471,14.0,0.3
143,20160506,2016-05-06,금,0,23,364,14.0,0.3
144,20160507,2016-05-07,토,1,0,311,13.0,0.3
145,20160507,2016-05-07,토,1,1,315,12.5,0.3
146,20160507,2016-05-07,토,1,2,312,12.0,0.3
147,20160507,2016-05-07,토,1,3,320,12.0,0.3
148,20160507,2016-05-07,토,1,4,344,12.0,0.3
149,20160507,2016-05-07,토,1,5,313,12.0,0.3
150,20160507,2016-05-07,토,1,6,2659,12.5,0.3
151,20160507,2016-05-07,토,1,7,4514,14.5,0.3
152,20160507,2016-05-07,토,1,8,1911,16.5,0.3
153,20160507,2016-05-07,토,1,9,2563,19.0,0.3
154,20160507,2016-05-07,토,1,10,277,20.0,0.3
155,20160507,2016-05-07,토,1,11,5226,23.0,0.3
156,20160507,2016-05-07,토,1,12,1974,23.0,0.3
157,20160507,2016-05-07,토,1,13,2617,23.0,0.3
158,20160507,2016-05-07,토,1,14,2661,22.0,0.3
159,20160507,2016-05-07,토,1,15,340,21.5,0.3
160,20160507,2016-05-07,토,1,16,2663,21.0,0.3
161,20160507,2016-05-07,토,1,17,311,21.0,0.3
162,20160507,2016-05-07,토,1,18,2649,21.0,0.3
163,20160507,2016-05-07,토,1,19,529,19.5,0.3
164,20160507,2016-05-07,토,1,20,487,18.5,0.3
165,20160507,2016-05-07,토,1,21,492,17.5,0.3
166,20160507,2016-05-07,토,1,22,460,16.5,0.3
167,20160507,2016-05-07,토,1,23,415,16.0,0.3
168,20160508,2016-05-08,일,1,0,287,15.0,0.3
169,20160508,2016-05-08,일,1,1,258,14.0,0.3
170,20160508,2016-05-08,일,1,2,251,13.5,0.3
171,20160508,2016-05-08,일,1,3,252,13.5,0.3
172,20160508,2016-05-08,일,1,4,468,13.0,0.3
173,20160508,2016-05-08,일,1,5,249,13.0,0.3
174,20160508,2016-05-08,일,1,6,257,14.5,0.3
175,20160508,2016-05-08,일,1,7,2676,16.5,0.3
176,20160508,2016-05-08,일,1,8,4667,19.0,0.3
177,20160508,2016-05-08,일,1,9,2644,21.5,0.3
178,20160508,2016-05-08,일,1,10,1966,23.5,0.3
179,20160508,2016-05-08,일,1,11,2657,24.5,0.3
180,20160508,2016-05-08,일,1,12,2717,25.5,0.3
181,20160508,2016-05-08,일,1,13,280,26.0,0.3
182,20160508,2016-05-08,일,1,14,2713,26.0,0.3
183,20160508,2016-05-08,일,1,15,305,25.0,0.3
184,20160508,2016-05-08,일,1,16,346,24.0,0.3
185,20160508,2016-05-08,일,1,17,569,23.5,0.3
186,20160508,2016-05-08,일,1,18,350,21.5,0.3
