,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
0,20160201,2016-02-01,월,0,0,406,13.0,77.0,0.3
1,20160201,2016-02-01,월,0,1,766,13.0,77.0,0.3
2,20160201,2016-02-01,월,0,2,326,13.0,77.0,0.3
3,20160201,2016-02-01,월,0,3,904,13.0,77.0,0.3
4,20160201,2016-02-01,월,0,4,774,12.0,82.0,0.3
5,20160201,2016-02-01,월,0,5,848,12.0,77.0,0.3
6,20160201,2016-02-01,월,0,6,850,12.0,67.0,0.3
7,20160201,2016-02-01,월,0,7,2850,13.0,63.0,0.3
8,20160201,2016-02-01,월,0,8,1999,12.5,67.5,0.3
9,20160201,2016-02-01,월,0,9,635,12.0,72.0,0.3
10,20160201,2016-02-01,월,0,10,2694,13.0,69.5,0.3
11,20160201,2016-02-01,월,0,11,2737,13.0,72.0,0.3
12,20160201,2016-02-01,월,0,12,7066,13.0,72.0,0.3
13,20160201,2016-02-01,월,0,13,2940,13.5,72.0,0.3
14,20160201,2016-02-01,월,0,14,519,14.5,65.0,0.3
15,20160201,2016-02-01,월,0,15,752,14.0,67.0,0.3
16,20160201,2016-02-01,월,0,16,2879,14.0,65.0,0.3
17,20160201,2016-02-01,월,0,17,2071,14.0,67.0,0.3
18,20160201,2016-02-01,월,0,18,698,14.0,67.0,0.3
19,20160201,2016-02-01,월,0,19,3407,13.5,60.5,0.3
20,20160201,2016-02-01,월,0,20,2270,12.5,52.5,0.3
21,20160201,2016-02-01,월,0,21,614,12.0,56.0,0.3
22,20160201,2016-02-01,월,0,22,2951,11.0,60.0,0.3
23,20160201,2016-02-01,월,0,23,267,10.5,60.0,0.3
24,20160202,2016-02-02,화,0,0,875,10.0,62.0,0.3
25,20160202,2016-02-02,화,0,1,753,10.0,62.0,0.3
26,20160202,2016-02-02,화,0,2,227,10.0,62.0,0.3
27,20160202,2016-02-02,화,0,3,340,10.0,64.0,0.3
28,20160202,2016-02-02,화,0,4,1669,10.0,64.0,0.3
