,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp,CPI
0,20160901,2016-09-01,목,0,0,235,17.5,1.0
1,20160901,2016-09-01,목,0,1,227,17.0,1.0
2,20160901,2016-09-01,목,0,2,227,16.0,1.0
3,20160901,2016-09-01,목,0,3,225,16.0,1.0
4,20160901,2016-09-01,목,0,4,295,15.5,1.0
5,20160901,2016-09-01,목,0,5,234,15.0,1.0
6,20160901,2016-09-01,목,0,6,1476,15.5,1.0
7,20160901,2016-09-01,목,0,7,295,16.0,1.0
8,20160901,2016-09-01,목,0,8,2788,17.5,1.0
9,20160901,2016-09-01,목,0,9,2664,18.5,1.0
10,20160901,2016-09-01,목,0,10,637,20.5,1.0
11,20160901,2016-09-01,목,0,11,260,21.0,1.0
12,20160901,2016-09-01,목,0,12,867,21.5,1.0
13,20160901,2016-09-01,목,0,13,265,22.5,1.0
14,20160901,2016-09-01,목,0,14,2663,23.0,1.0
15,20160901,2016-09-01,목,0,15,410,24.0,1.0
16,20160901,2016-09-01,목,0,16,649,24.0,1.0
17,20160901,2016-09-01,목,0,17,677,23.0,1.0
18,20160901,2016-09-01,목,0,18,523,23.0,1.0
19,20160901,2016-09-01,목,0,19,611,21.5,1.0
20,20160901,2016-09-01,목,0,20,514,19.5,1.0
21,20160901,2016-09-01,목,0,21,2201,19.0,1.0
22,20160901,2016-09-01,목,0,22,561,18.0,1.0
23,20160901,2016-09-01,목,0,23,457,18.0,1.0
24,20160902,2016-09-02,금,0,0,297,17.0,1.0
25,20160902,2016-09-02,금,0,1,225,16.5,1.0
26,20160902,2016-09-02,금,0,2,234,16.0,1.0
27,20160902,2016-09-02,금,0,3,227,16.0,1.0
28,20160902,2016-09-02,금,0,4,288,16.0,1.0
29,20160902,2016-09-02,금,0,5,224,16.0,1.0
30,20160902,2016-09-02,금,0,6,227,16.0,1.0
31,20160902,2016-09-02,금,0,7,696,17.0,1.0
32,20160902,2016-09-02,금,0,8,3919,18.5,1.0
33,20160902,2016-09-02,금,0,9,6497,19.5,1.0
34,20160902,2016-09-02,금,0,10,4180,20.0,1.0
35,20160902,2016-09-02,금,0,11,772,20.0,1.0
36,20160902,2016-09-02,금,0,12,267,21.0,1.0
37,20160902,2016-09-02,금,0,13,410,21.0,1.0
38,20160902,2016-09-02,금,0,14,487,20.0,1.0
39,20160902,2016-09-02,금,0,15,3147,19.5,1.0
40,20160902,2016-09-02,금,0,16,5758,19.0,1.0
