,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
0,20140201,2014-02-01,토,1,0,2651,10.0,87.0,1.7
1,20140201,2014-02-01,토,1,1,250,10.0,87.0,1.7
2,20140201,2014-02-01,토,1,2,350,10.0,87.0,1.7
3,20140201,2014-02-01,토,1,3,332,9.0,84.0,1.7
4,20140201,2014-02-01,토,1,4,245,7.5,84.0,1.7
5,20140201,2014-02-01,토,1,5,259,8.0,81.0,1.7
6,20140201,2014-02-01,토,1,6,269,7.0,81.0,1.7
7,20140201,2014-02-01,토,1,7,271,6.5,78.5,1.7
8,20140201,2014-02-01,토,1,8,332,6.0,78.5,1.7
9,20140201,2014-02-01,토,1,9,2697,6.0,76.0,1.7
10,20140201,2014-02-01,토,1,10,2983,6.5,68.0,1.7
11,20140201,2014-02-01,토,1,11,2491,7.0,61.5,1.7
12,20140201,2014-02-01,토,1,12,327,8.0,55.0,1.7
13,20140201,2014-02-01,토,1,13,363,8.5,53.5,1.7
14,20140201,2014-02-01,토,1,14,366,8.5,62.5,1.7
15,20140201,2014-02-01,토,1,15,281,8.0,66.0,1.7
16,20140201,2014-02-01,토,1,16,2610,8.0,66.0,1.7
17,20140201,2014-02-01,토,1,17,2667,8.0,71.0,1.7
18,20140201,2014-02-01,토,1,18,3020,8.0,66.0,1.7
19,20140201,2014-02-01,토,1,19,2132,8.0,66.0,1.7
20,20140201,2014-02-01,토,1,20,2614,8.0,66.0,1.7
21,20140201,2014-02-01,토,1,21,2820,8.0,64.0,1.7
22,20140201,2014-02-01,토,1,22,530,8.0,66.0,1.7
23,20140201,2014-02-01,토,1,23,406,8.0,68.5,1.7
24,20140202,2014-02-02,일,1,0,375,8.0,71.0,1.7
25,20140202,2014-02-02,일,1,1,341,8.0,71.0,1.7
26,20140202,2014-02-02,일,1,2,289,8.5,68.5,1.7
27,20140202,2014-02-02,일,1,3,286,9.0,68.5,1.7
28,20140202,2014-02-02,일,1,4,445,8.0,71.0,1.7
29,20140202,2014-02-02,일,1,5,436,7.5,73.5,1.7
30,20140202,2014-02-02,일,1,6,292,7.0,76.0,1.7
31,20140202,2014-02-02,일,1,7,359,7.0,78.5,1.7
32,20140202,2014-02-02,일,1,8,3895,7.0,76.0,1.7
33,20140202,2014-02-02,일,1,9,421,7.5,73.5,1.7
34,20140202,2014-02-02,일,1,10,327,8.0,71.0,1.7
35,20140202,2014-02-02,일,1,11,2864,9.0,62.0,1.7
36,20140202,2014-02-02,일,1,12,4613,9.5,60.0,1.7
37,20140202,2014-02-02,일,1,13,1864,10.0,54.0,1.7
38,20140202,2014-02-02,일,1,14,2904,10.5,52.0,1.7
39,20140202,2014-02-02,일,1,15,3473,10.0,50.0,1.7
40,20140202,2014-02-02,일,1,16,482,10.0,52.0,1.7
41,20140202,2014-02-02,일,1,17,4603,9.0,57.0,1.7
42,20140202,2014-02-02,일,1,18,2042,8.0,68.5,1.7
43,20140202,2014-02-02,일,1,19,2348,7.0,76.0,1.7
44,20140202,2014-02-02,일,1,20,567,7.0,81.0,1.7
45,20140202,2014-02-02,일,1,21,525,7.0,81.0,1.7
46,20140202,2014-02-02,일,1,22,487,7.0,81.0,1.7
47,20140202,2014-02-02,일,1,23,297,7.0,81.0,1.7
48,20140203,2014-02-03,월,0,0,293,6.5,84.0,1.7
49,20140203,2014-02-03,월,0,1,295,5.5,84.0,1.7
50,20140203,2014-02-03,월,0,2,345,5.5,84.0,1.7
51,20140203,2014-02-03,월,0,3,288,5.0,90.0,1.7
52,20140203,2014-02-03,월,0,4,285,5.5,90.0,1.7
53,20140203,2014-02-03,월,0,5,304,6.0,87.0,1.7
54,20140203,2014-02-03,월,0,6,423,5.5,90.0,1.7
55,20140203,2014-02-03,월,0,7,3904,6.0,87.0,1.7
56,20140203,2014-02-03,월,0,8,358,5.5,87.0,1.7
57,20140203,2014-02-03,월,0,9,420,7.0,81.0,1.7
58,20140203,2014-02-03,월,0,10,810,7.5,78.5,1.7
59,20140203,2014-02-03,월,0,11,1247,8.0,71.0,1.7
60,20140203,2014-02-03,월,0,12,376,8.5,64.0,1.7
61,20140203,2014-02-03,월,0,13,483,8.0,64.0,1.7
62,20140203,2014-02-03,월,0,14,367,8.0,66.0,1.7
63,20140203,2014-02-03,월,0,15,331,8.0,62.0,1.7
64,20140203,2014-02-03,월,0,16,332,7.0,71.0,1.7
65,20140203,2014-02-03,월,0,17,2097,7.0,66.0,1.7
66,20140203,2014-02-03,월,0,18,2863,6.0,70.0,1.7
67,20140203,2014-02-03,월,0,19,2004,6.0,76.0,1.7
68,20140203,2014-02-03,월,0,20,552,6.0,76.0,1.7
69,20140203,2014-02-03,월,0,21,2803,6.0,81.0,1.7
70,20140203,2014-02-03,월,0,22,2699,5.5,84.0,1.7
71,20140203,2014-02-03,월,0,23,320,6.0,81.0,1.7
72,20140204,2014-02-04,화,0,0,455,6.0,81.0,1.7
73,20140204,2014-02-04,화,0,1,457,6.0,81.0,1.7
74,20140204,2014-02-04,화,0,2,339,6.5,84.0,1.7
75,20140204,2014-02-04,화,0,3,1216,7.0,78.5,1.7
76,20140204,2014-02-04,화,0,4,390,7.0,78.5,1.7
77,20140204,2014-02-04,화,0,5,390,6.5,76.0,1.7
78,20140204,2014-02-04,화,0,6,308,6.0,76.0,1.7
79,20140204,2014-02-04,화,0,7,4864,6.0,76.0,1.7
80,20140204,2014-02-04,화,0,8,4027,6.0,76.0,1.7
81,20140204,2014-02-04,화,0,9,502,6.0,76.0,1.7
82,20140204,2014-02-04,화,0,10,777,7.5,73.5,1.7
83,20140204,2014-02-04,화,0,11,572,8.0,73.5,1.7
84,20140204,2014-02-04,화,0,12,5328,8.5,68.5,1.7
85,20140204,2014-02-04,화,0,13,1760,9.0,62.0,1.7
86,20140204,2014-02-04,화,0,14,556,9.0,62.0,1.7
87,20140204,2014-02-04,화,0,15,584,9.0,59.5,1.7
88,20140204,2014-02-04,화,0,16,471,8.0,66.0,1.7
89,20140204,2014-02-04,화,0,17,665,8.0,68.5,1.7
90,20140204,2014-02-04,화,0,18,2117,8.0,68.5,1.7
91,20140204,2014-02-04,화,0,19,615,8.0,66.0,1.7
92,20140204,2014-02-04,화,0,20,796,9.0,64.0,1.7
93,20140204,2014-02-04,화,0,21,768,9.0,62.0,1.7
94,20140204,2014-02-04,화,0,22,612,8.0,73.5,1.7
95,20140204,2014-02-04,화,0,23,402,7.0,81.0,1.7
96,20140205,2014-02-05,수,0,0,398,7.0,81.0,1.7
97,20140205,2014-02-05,수,0,1,382,6.0,87.0,1.7
98,20140205,2014-02-05,수,0,2,1679,6.0,87.0,1.7
99,20140205,2014-02-05,수,0,3,405,7.0,81.0,1.7
100,20140205,2014-02-05,수,0,4,369,7.5,78.5,1.7
101,20140205,2014-02-05,수,0,5,376,8.0,76.0,1.7
102,20140205,2014-02-05,수,0,6,525,8.0,73.5,1.7
103,20140205,2014-02-05,수,0,7,4819,8.0,71.0,1.7
104,20140205,2014-02-05,수,0,8,2156,8.0,68.5,1.7
105,20140205,2014-02-05,수,0,9,370,9.0,66.0,1.7
106,20140205,2014-02-05,수,0,10,440,9.0,66.0,1.7
107,20140205,2014-02-05,수,0,11,632,9.0,66.0,1.7
108,20140205,2014-02-05,수,0,12,337,9.0,66.0,1.7
109,20140205,2014-02-05,수,0,13,332,8.0,76.0,1.7
110,20140205,2014-02-05,수,0,14,335,8.5,78.5,1.7
111,20140205,2014-02-05,수,0,15,426,9.0,82.0,1.7
112,20140205,2014-02-05,수,0,16,2910,10.0,76.0,1.7
113,20140205,2014-02-05,수,0,17,2131,10.0,73.5,1.7
114,20140205,2014-02-05,수,0,18,2148,10.5,66.5,1.7
115,20140205,2014-02-05,수,0,19,515,10.0,68.5,1.7
116,20140205,2014-02-05,수,0,20,633,10.0,62.0,1.7
117,20140205,2014-02-05,수,0,21,631,10.0,62.0,1.7
118,20140205,2014-02-05,수,0,22,2763,9.0,64.0,1.7
119,20140205,2014-02-05,수,0,23,2617,9.0,62.0,1.7
120,20140206,2014-02-06,목,0,0,383,9.0,64.0,1.7
121,20140206,2014-02-06,목,0,1,285,9.0,66.0,1.7
122,20140206,2014-02-06,목,0,2,283,9.0,64.0,1.7
123,20140206,2014-02-06,목,0,3,352,9.0,64.0,1.7
124,20140206,2014-02-06,목,0,4,286,9.0,66.0,1.7
125,20140206,2014-02-06,목,0,5,286,8.0,68.5,1.7
126,20140206,2014-02-06,목,0,6,315,8.0,71.0,1.7
127,20140206,2014-02-06,목,0,7,2915,8.0,71.0,1.7
128,20140206,2014-02-06,목,0,8,4549,8.0,71.0,1.7
129,20140206,2014-02-06,목,0,9,526,8.0,78.5,1.7
130,20140206,2014-02-06,목,0,10,439,9.0,79.0,1.7
131,20140206,2014-02-06,목,0,11,514,9.0,76.0,1.7
132,20140206,2014-02-06,목,0,12,445,8.0,81.0,1.7
133,20140206,2014-02-06,목,0,13,521,8.0,81.0,1.7
134,20140206,2014-02-06,목,0,14,534,6.5,84.0,1.7
135,20140206,2014-02-06,목,0,15,3037,6.0,87.0,1.7
136,20140206,2014-02-06,목,0,16,3109,6.0,93.0,1.7
137,20140206,2014-02-06,목,0,17,3125,7.0,90.0,1.7
138,20140206,2014-02-06,목,0,18,3130,10.0,90.5,1.7
139,20140206,2014-02-06,목,0,19,633,11.0,88.0,1.7
140,20140206,2014-02-06,목,0,20,674,10.0,90.5,1.7
141,20140206,2014-02-06,목,0,21,651,10.0,87.0,1.7
142,20140206,2014-02-06,목,0,22,591,10.0,87.0,1.7
143,20140206,2014-02-06,목,0,23,344,10.0,82.0,1.7
144,20140207,2014-02-07,금,0,0,336,10.0,82.0,1.7
145,20140207,2014-02-07,금,0,1,337,11.0,82.0,1.7
146,20140207,2014-02-07,금,0,2,473,11.0,82.0,1.7
147,20140207,2014-02-07,금,0,3,337,10.0,87.0,1.7
148,20140207,2014-02-07,금,0,4,330,10.0,90.5,1.7
149,20140207,2014-02-07,금,0,5,327,10.0,94.0,1.7
150,20140207,2014-02-07,금,0,6,1635,6.5,87.0,1.7
151,20140207,2014-02-07,금,0,7,320,5.0,87.0,1.7
152,20140207,2014-02-07,금,0,8,2932,5.0,84.0,1.7
153,20140207,2014-02-07,금,0,9,667,5.0,84.0,1.7
154,20140207,2014-02-07,금,0,10,516,6.0,81.0,1.7
155,20140207,2014-02-07,금,0,11,525,7.5,73.5,1.7
156,20140207,2014-02-07,금,0,12,2142,8.5,71.0,1.7
157,20140207,2014-02-07,금,0,13,2954,9.5,60.0,1.7
158,20140207,2014-02-07,금,0,14,3229,9.5,58.0,1.7
159,20140207,2014-02-07,금,0,15,861,9.0,57.0,1.7
160,20140207,2014-02-07,금,0,16,3084,9.0,55.5,1.7
161,20140207,2014-02-07,금,0,17,3078,8.5,58.0,1.7
162,20140207,2014-02-07,금,0,18,4744,8.0,62.0,1.7
163,20140207,2014-02-07,금,0,19,1978,8.0,68.5,1.7
164,20140207,2014-02-07,금,0,20,842,8.5,68.5,1.7
165,20140207,2014-02-07,금,0,21,706,9.0,71.0,1.7
166,20140207,2014-02-07,금,0,22,585,9.0,71.0,1.7
167,20140207,2014-02-07,금,0,23,507,8.5,76.0,1.7
168,20140208,2014-02-08,토,1,0,405,8.0,84.0,1.7
169,20140208,2014-02-08,토,1,1,309,9.0,82.0,1.7
170,20140208,2014-02-08,토,1,2,312,9.0,84.5,1.7
171,20140208,2014-02-08,토,1,3,400,9.5,84.5,1.7
172,20140208,2014-02-08,토,1,4,367,9.5,81.5,1.7
173,20140208,2014-02-08,토,1,5,315,10.0,79.0,1.7
174,20140208,2014-02-08,토,1,6,311,9.5,71.0,1.7
175,20140208,2014-02-08,토,1,7,574,8.5,81.5,1.7
176,20140208,2014-02-08,토,1,8,4776,8.5,73.5,1.7
177,20140208,2014-02-08,토,1,9,2729,9.5,68.5,1.7
178,20140208,2014-02-08,토,1,10,2734,9.5,66.0,1.7
179,20140208,2014-02-08,토,1,11,2687,8.5,68.5,1.7
180,20140208,2014-02-08,토,1,12,3066,7.5,71.0,1.7
181,20140208,2014-02-08,토,1,13,464,8.5,64.0,1.7
182,20140208,2014-02-08,토,1,14,381,8.0,66.5,1.7
183,20140208,2014-02-08,토,1,15,2852,8.5,66.5,1.7
184,20140208,2014-02-08,토,1,16,475,8.0,66.0,1.7
185,20140208,2014-02-08,토,1,17,3047,8.0,71.0,1.7
186,20140208,2014-02-08,토,1,18,2924,8.0,71.0,1.7
187,20140208,2014-02-08,토,1,19,2121,7.5,78.5,1.7
188,20140208,2014-02-08,토,1,20,2571,8.0,76.0,1.7
189,20140208,2014-02-08,토,1,21,502,8.0,73.5,1.7
190,20140208,2014-02-08,토,1,22,635,8.0,64.0,1.7
191,20140208,2014-02-08,토,1,23,386,8.0,62.0,1.7
192,20140209,2014-02-09,일,1,0,1271,8.0,62.0,1.7
193,20140209,2014-02-09,일,1,1,319,8.0,62.0,1.7
194,20140209,2014-02-09,일,1,2,351,8.0,62.0,1.7
195,20140209,2014-02-09,일,1,3,306,8.0,66.0,1.7
196,20140209,2014-02-09,일,1,4,305,7.5,71.0,1.7
197,20140209,2014-02-09,일,1,5,806,7.5,73.5,1.7
198,20140209,2014-02-09,일,1,6,302,8.0,66.0,1.7
199,20140209,2014-02-09,일,1,7,795,8.0,66.0,1.7
200,20140209,2014-02-09,일,1,8,2925,8.0,64.0,1.7
201,20140209,2014-02-09,일,1,9,5170,8.0,62.0,1.7
202,20140209,2014-02-09,일,1,10,5029,8.0,62.0,1.7
203,20140209,2014-02-09,일,1,11,352,8.0,62.0,1.7
204,20140209,2014-02-09,일,1,12,2395,9.0,55.5,1.7
205,20140209,2014-02-09,일,1,13,2693,9.5,54.0,1.7
206,20140209,2014-02-09,일,1,14,2623,9.0,54.0,1.7
207,20140209,2014-02-09,일,1,15,2034,8.5,53.5,1.7
208,20140209,2014-02-09,일,1,16,633,8.0,53.5,1.7
209,20140209,2014-02-09,일,1,17,4544,8.0,50.0,1.7
210,20140209,2014-02-09,일,1,18,3140,7.0,57.0,1.7
211,20140209,2014-02-09,일,1,19,614,6.0,59.0,1.7
212,20140209,2014-02-09,일,1,20,840,6.0,61.0,1.7
213,20140209,2014-02-09,일,1,21,513,6.0,65.5,1.7
214,20140209,2014-02-09,일,1,22,343,6.0,68.0,1.7
215,20140209,2014-02-09,일,1,23,323,6.0,70.0,1.7
216,20140210,2014-02-10,월,0,0,229,6.0,73.0,1.7
217,20140210,2014-02-10,월,0,1,965,6.0,78.5,1.7
218,20140210,2014-02-10,월,0,2,809,5.5,84.0,1.7
219,20140210,2014-02-10,월,0,3,369,5.0,87.0,1.7
220,20140210,2014-02-10,월,0,4,264,5.0,87.0,1.7
221,20140210,2014-02-10,월,0,5,317,5.0,87.0,1.7
222,20140210,2014-02-10,월,0,6,465,4.5,90.0,1.7
223,20140210,2014-02-10,월,0,7,2860,5.0,87.0,1.7
224,20140210,2014-02-10,월,0,8,4703,5.0,93.0,1.7
225,20140210,2014-02-10,월,0,9,480,6.0,87.0,1.7
226,20140210,2014-02-10,월,0,10,5265,6.5,90.0,1.7
227,20140210,2014-02-10,월,0,11,3156,7.0,87.0,1.7
228,20140210,2014-02-10,월,0,12,380,7.5,87.0,1.7
229,20140210,2014-02-10,월,0,13,386,9.0,79.0,1.7
230,20140210,2014-02-10,월,0,14,1974,9.5,66.5,1.7
231,20140210,2014-02-10,월,0,15,328,6.5,84.0,1.7
232,20140210,2014-02-10,월,0,16,854,7.0,76.0,1.7
233,20140210,2014-02-10,월,0,17,2984,7.5,71.0,1.7
234,20140210,2014-02-10,월,0,18,2206,7.0,73.5,1.7
235,20140210,2014-02-10,월,0,19,588,7.0,76.0,1.7
236,20140210,2014-02-10,월,0,20,548,6.0,76.0,1.7
237,20140210,2014-02-10,월,0,21,549,6.0,70.0,1.7
238,20140210,2014-02-10,월,0,22,513,5.5,76.0,1.7
239,20140210,2014-02-10,월,0,23,834,5.0,76.0,1.7
240,20140211,2014-02-11,화,0,0,247,4.5,78.5,1.7
241,20140211,2014-02-11,화,0,1,264,4.0,81.0,1.7
242,20140211,2014-02-11,화,0,2,337,4.0,84.0,1.7
243,20140211,2014-02-11,화,0,3,243,4.0,81.0,1.7
244,20140211,2014-02-11,화,0,4,258,4.0,81.0,1.7
245,20140211,2014-02-11,화,0,5,917,4.5,78.5,1.7
246,20140211,2014-02-11,화,0,6,280,5.5,73.0,1.7
247,20140211,2014-02-11,화,0,7,2676,7.0,73.5,1.7
248,20140211,2014-02-11,화,0,8,4534,7.0,78.5,1.7
249,20140211,2014-02-11,화,0,9,688,7.5,78.5,1.7
250,20140211,2014-02-11,화,0,10,344,7.5,78.5,1.7
251,20140211,2014-02-11,화,0,11,2917,8.0,78.5,1.7
252,20140211,2014-02-11,화,0,12,496,8.5,76.0,1.7
253,20140211,2014-02-11,화,0,13,2879,7.0,73.5,1.7
254,20140211,2014-02-11,화,0,14,3015,8.0,66.0,1.7
255,20140211,2014-02-11,화,0,15,1837,8.0,59.5,1.7
256,20140211,2014-02-11,화,0,16,516,8.0,53.0,1.7
257,20140211,2014-02-11,화,0,17,2002,8.0,51.5,1.7
258,20140211,2014-02-11,화,0,18,2154,7.0,57.0,1.7
259,20140211,2014-02-11,화,0,19,4811,7.0,59.0,1.7
260,20140211,2014-02-11,화,0,20,663,6.5,63.5,1.7
261,20140211,2014-02-11,화,0,21,2305,6.0,66.0,1.7
262,20140211,2014-02-11,화,0,22,625,5.0,70.0,1.7
263,20140211,2014-02-11,화,0,23,336,4.5,72.5,1.7
264,20140212,2014-02-12,수,0,0,377,4.0,75.0,1.7
265,20140212,2014-02-12,수,0,1,486,4.0,75.0,1.7
266,20140212,2014-02-12,수,0,2,261,4.5,72.5,1.7
267,20140212,2014-02-12,수,0,3,217,5.0,70.0,1.7
268,20140212,2014-02-12,수,0,4,250,5.0,70.0,1.7
269,20140212,2014-02-12,수,0,5,225,5.0,76.0,1.7
270,20140212,2014-02-12,수,0,6,292,5.0,78.5,1.7
271,20140212,2014-02-12,수,0,7,2692,6.0,78.5,1.7
272,20140212,2014-02-12,수,0,8,3751,6.5,78.5,1.7
273,20140212,2014-02-12,수,0,9,2869,7.5,78.5,1.7
274,20140212,2014-02-12,수,0,10,2589,8.5,73.5,1.7
275,20140212,2014-02-12,수,0,11,337,9.0,66.0,1.7
276,20140212,2014-02-12,수,0,12,1980,9.0,66.0,1.7
277,20140212,2014-02-12,수,0,13,2684,8.5,71.0,1.7
278,20140212,2014-02-12,수,0,14,522,7.0,81.0,1.7
279,20140212,2014-02-12,수,0,15,422,8.5,78.5,1.7
280,20140212,2014-02-12,수,0,16,410,9.0,73.5,1.7
281,20140212,2014-02-12,수,0,17,2924,9.0,71.0,1.7
282,20140212,2014-02-12,수,0,18,2107,9.0,62.0,1.7
283,20140212,2014-02-12,수,0,19,549,8.5,61.5,1.7
284,20140212,2014-02-12,수,0,20,3043,6.0,76.0,1.7
285,20140212,2014-02-12,수,0,21,639,7.5,57.0,1.7
286,20140212,2014-02-12,수,0,22,577,6.5,63.5,1.7
287,20140212,2014-02-12,수,0,23,319,7.0,61.0,1.7
288,20140213,2014-02-13,목,0,0,240,6.5,59.0,1.7
289,20140213,2014-02-13,목,0,1,226,6.0,61.0,1.7
290,20140213,2014-02-13,목,0,2,267,6.0,61.0,1.7
291,20140213,2014-02-13,목,0,3,298,6.0,61.0,1.7
292,20140213,2014-02-13,목,0,4,786,5.5,63.0,1.7
293,20140213,2014-02-13,목,0,5,401,5.0,70.0,1.7
294,20140213,2014-02-13,목,0,6,234,5.5,70.0,1.7
295,20140213,2014-02-13,목,0,7,2740,6.0,70.0,1.7
296,20140213,2014-02-13,목,0,8,6264,6.0,76.0,1.7
297,20140213,2014-02-13,목,0,9,445,6.0,76.0,1.7
298,20140213,2014-02-13,목,0,10,335,6.5,73.5,1.7
299,20140213,2014-02-13,목,0,11,938,8.0,68.5,1.7
300,20140213,2014-02-13,목,0,12,381,7.5,64.0,1.7
301,20140213,2014-02-13,목,0,13,328,7.5,61.5,1.7
302,20140213,2014-02-13,목,0,14,1978,7.5,55.0,1.7
303,20140213,2014-02-13,목,0,15,385,8.0,53.0,1.7
304,20140213,2014-02-13,목,0,16,1514,8.0,51.5,1.7
305,20140213,2014-02-13,목,0,17,2856,7.0,57.0,1.7
306,20140213,2014-02-13,목,0,18,3028,7.0,61.0,1.7
307,20140213,2014-02-13,목,0,19,3102,6.5,61.5,1.7
308,20140213,2014-02-13,목,0,20,3434,6.0,66.0,1.7
309,20140213,2014-02-13,목,0,21,502,5.0,70.0,1.7
310,20140213,2014-02-13,목,0,22,662,5.0,70.0,1.7
