,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
0,20140901,2014-09-01,월,0,0,289,16.0,72.0,1.2
1,20140901,2014-09-01,월,0,1,366,15.0,82.0,1.2
2,20140901,2014-09-01,월,0,2,341,15.0,82.0,1.2
3,20140901,2014-09-01,월,0,3,287,14.0,88.0,1.2
4,20140901,2014-09-01,월,0,4,356,14.0,88.0,1.2
5,20140901,2014-09-01,월,0,5,390,14.0,88.0,1.2
6,20140901,2014-09-01,월,0,6,4517,14.0,85.0,1.2
7,20140901,2014-09-01,월,0,7,6201,14.5,82.0,1.2
8,20140901,2014-09-01,월,0,8,1964,16.5,79.5,1.2
9,20140901,2014-09-01,월,0,9,2077,17.0,77.0,1.2
10,20140901,2014-09-01,월,0,10,291,18.0,82.5,1.2
11,20140901,2014-09-01,월,0,11,278,17.0,94.0,1.2
12,20140901,2014-09-01,월,0,12,275,18.0,91.0,1.2
13,20140901,2014-09-01,월,0,13,2603,18.5,85.5,1.2
14,20140901,2014-09-01,월,0,14,1902,18.0,91.0,1.2
15,20140901,2014-09-01,월,0,15,4478,19.0,85.5,1.2
16,20140901,2014-09-01,월,0,16,3146,19.0,85.5,1.2
17,20140901,2014-09-01,월,0,17,2037,19.5,80.5,1.2
18,20140901,2014-09-01,월,0,18,2222,19.0,83.0,1.2
19,20140901,2014-09-01,월,0,19,2220,18.5,88.0,1.2
20,20140901,2014-09-01,월,0,20,505,17.5,88.5,1.2
21,20140901,2014-09-01,월,0,21,243,17.0,88.0,1.2
22,20140901,2014-09-01,월,0,22,229,16.0,94.0,1.2
23,20140901,2014-09-01,월,0,23,221,16.0,94.0,1.2
24,20140902,2014-09-02,화,0,0,380,15.5,88.0,1.2
25,20140902,2014-09-02,화,0,1,219,14.5,94.0,1.2
26,20140902,2014-09-02,화,0,2,229,14.0,91.0,1.2
27,20140902,2014-09-02,화,0,3,217,14.0,97.0,1.2
28,20140902,2014-09-02,화,0,4,4574,14.0,100.0,1.2
29,20140902,2014-09-02,화,0,5,284,14.5,97.0,1.2
30,20140902,2014-09-02,화,0,6,286,15.0,88.0,1.2
31,20140902,2014-09-02,화,0,7,2664,15.5,85.0,1.2
32,20140902,2014-09-02,화,0,8,378,16.0,79.5,1.2
33,20140902,2014-09-02,화,0,9,2650,17.5,70.0,1.2
34,20140902,2014-09-02,화,0,10,2984,18.0,66.0,1.2
35,20140902,2014-09-02,화,0,11,1642,19.0,64.0,1.2
36,20140902,2014-09-02,화,0,12,5313,20.0,60.0,1.2
37,20140902,2014-09-02,화,0,13,5122,20.5,60.0,1.2
38,20140902,2014-09-02,화,0,14,3265,20.5,62.0,1.2
39,20140902,2014-09-02,화,0,15,893,21.0,60.0,1.2
40,20140902,2014-09-02,화,0,16,2855,20.5,66.0,1.2
41,20140902,2014-09-02,화,0,17,1994,20.0,68.0,1.2
42,20140902,2014-09-02,화,0,18,4556,18.5,78.0,1.2
43,20140902,2014-09-02,화,0,19,2914,18.0,83.0,1.2
44,20140902,2014-09-02,화,0,20,2382,17.0,88.0,1.2
45,20140902,2014-09-02,화,0,21,852,17.0,88.0,1.2
46,20140902,2014-09-02,화,0,22,372,17.0,88.0,1.2
47,20140902,2014-09-02,화,0,23,235,17.0,88.0,1.2
48,20140903,2014-09-03,수,0,0,327,16.0,94.0,1.2
49,20140903,2014-09-03,수,0,1,219,16.0,94.0,1.2
50,20140903,2014-09-03,수,0,2,215,16.0,94.0,1.2
51,20140903,2014-09-03,수,0,3,1506,15.5,94.0,1.2
52,20140903,2014-09-03,수,0,4,216,16.0,88.0,1.2
53,20140903,2014-09-03,수,0,5,448,15.5,91.0,1.2
54,20140903,2014-09-03,수,0,6,387,16.0,94.0,1.2
55,20140903,2014-09-03,수,0,7,2604,16.0,100.0,1.2
56,20140903,2014-09-03,수,0,8,269,17.0,94.0,1.2
57,20140903,2014-09-03,수,0,9,2300,18.5,83.0,1.2
58,20140903,2014-09-03,수,0,10,344,20.0,73.0,1.2
59,20140903,2014-09-03,수,0,11,267,21.0,66.0,1.2
60,20140903,2014-09-03,수,0,12,267,21.0,64.0,1.2
61,20140903,2014-09-03,수,0,13,637,21.5,62.0,1.2
62,20140903,2014-09-03,수,0,14,254,21.0,68.0,1.2
63,20140903,2014-09-03,수,0,15,282,22.0,60.0,1.2
64,20140903,2014-09-03,수,0,16,2922,21.5,56.5,1.2
65,20140903,2014-09-03,수,0,17,2729,20.5,60.0,1.2
66,20140903,2014-09-03,수,0,18,2064,19.5,62.0,1.2
67,20140903,2014-09-03,수,0,19,3171,18.5,66.0,1.2
68,20140903,2014-09-03,수,0,20,1846,17.5,72.5,1.2
69,20140903,2014-09-03,수,0,21,830,17.0,82.0,1.2
70,20140903,2014-09-03,수,0,22,250,17.0,82.0,1.2
71,20140903,2014-09-03,수,0,23,245,16.0,88.0,1.2
72,20140904,2014-09-04,목,0,0,938,16.0,88.0,1.2
73,20140904,2014-09-04,목,0,1,551,15.0,94.0,1.2
74,20140904,2014-09-04,목,0,2,237,14.5,91.0,1.2
75,20140904,2014-09-04,목,0,3,240,14.0,94.0,1.2
76,20140904,2014-09-04,목,0,4,2662,14.0,100.0,1.2
77,20140904,2014-09-04,목,0,5,401,14.0,100.0,1.2
78,20140904,2014-09-04,목,0,6,4556,15.0,94.0,1.2
79,20140904,2014-09-04,목,0,7,4468,16.5,88.0,1.2
80,20140904,2014-09-04,목,0,8,832,18.5,80.5,1.2
81,20140904,2014-09-04,목,0,9,310,19.0,78.0,1.2
82,20140904,2014-09-04,목,0,10,269,19.0,73.0,1.2
83,20140904,2014-09-04,목,0,11,377,19.5,70.5,1.2
84,20140904,2014-09-04,목,0,12,278,20.0,70.5,1.2
85,20140904,2014-09-04,목,0,13,965,20.0,68.0,1.2
86,20140904,2014-09-04,목,0,14,270,20.5,68.0,1.2
87,20140904,2014-09-04,목,0,15,1958,20.0,68.0,1.2
88,20140904,2014-09-04,목,0,16,3005,20.0,66.0,1.2
89,20140904,2014-09-04,목,0,17,2084,20.0,66.0,1.2
90,20140904,2014-09-04,목,0,18,2803,20.0,64.0,1.2
91,20140904,2014-09-04,목,0,19,1990,19.5,66.0,1.2
92,20140904,2014-09-04,목,0,20,515,18.5,78.0,1.2
93,20140904,2014-09-04,목,0,21,513,18.0,83.0,1.2
94,20140904,2014-09-04,목,0,22,265,17.5,85.5,1.2
95,20140904,2014-09-04,목,0,23,243,17.0,88.0,1.2
96,20140905,2014-09-05,금,0,0,227,17.0,88.0,1.2
97,20140905,2014-09-05,금,0,1,372,15.5,91.0,1.2
98,20140905,2014-09-05,금,0,2,231,15.0,94.0,1.2
99,20140905,2014-09-05,금,0,3,307,15.0,94.0,1.2
100,20140905,2014-09-05,금,0,4,344,15.0,94.0,1.2
101,20140905,2014-09-05,금,0,5,237,15.0,94.0,1.2
102,20140905,2014-09-05,금,0,6,278,15.0,94.0,1.2
