01,00,00,291
01,00,01,283
01,00,02,284
01,00,03,281
01,00,04,212
01,00,05,212
01,00,06,211
01,00,07,208
01,00,08,208
01,00,09,208
01,00,10,210
01,00,11,211
01,00,12,210
01,00,13,206
01,00,14,208
01,00,15,211
01,00,16,211
01,00,17,210
01,00,18,208
01,00,19,208
01,00,20,210
01,00,21,211
01,00,22,211
01,00,23,210
01,00,24,210
01,00,25,211
01,00,26,211
01,00,27,210
01,00,28,211
01,00,29,210
01,00,30,211
01,00,31,206
01,00,32,208
01,00,33,210
01,00,34,210
01,00,35,211
01,00,36,211
01,00,37,210
01,00,38,211
01,00,39,210
01,00,40,207
01,00,41,208
01,00,42,295
01,00,43,286
01,00,44,284
01,00,45,284
01,00,46,280
01,00,47,282
01,00,48,278
01,00,49,278
01,00,50,278
01,00,51,278
01,00,52,278
01,00,53,277
01,00,54,205
01,00,55,207
01,00,56,208
01,00,57,210
01,00,58,208
01,00,59,206
01,01,00,208
01,01,01,208
01,01,02,210
01,01,03,286
01,01,04,286
01,01,05,284
01,01,06,281
01,01,07,286
01,01,08,287
01,01,09,289
01,01,10,288
01,01,11,285
01,01,12,284
01,01,13,285
01,01,14,284
01,01,15,282
01,01,16,285
01,01,17,286
01,01,18,278
01,01,19,282
01,01,20,286
01,01,21,283
01,01,22,286
01,01,23,286
01,01,24,285
01,01,25,284
01,01,26,284
01,01,27,283
01,01,28,283
01,01,29,282
01,01,30,207
01,01,31,205
01,01,32,212
01,01,33,208
01,01,34,205
01,01,35,207
01,01,36,205
01,01,37,207
01,01,38,205
01,01,39,208
01,01,40,206
01,01,41,207
01,01,42,207
01,01,43,207
01,01,44,207
01,01,45,205
01,01,46,206
01,01,47,207
01,01,48,206
01,01,49,205
01,01,50,205
01,01,51,208
01,01,52,208
01,01,53,208
01,01,54,207
01,01,55,206
01,01,56,210
01,01,57,206
01,01,58,208
01,01,59,293
01,02,00,293
01,02,01,284
01,02,02,287
01,02,03,286
01,02,04,284
01,02,05,284
01,02,06,278
01,02,07,281
01,02,08,275
01,02,09,277
01,02,10,278
01,02,11,206
01,02,12,208
01,02,13,207
01,02,14,207
01,02,15,207
01,02,16,210
01,02,17,207
01,02,18,208
01,02,19,208
01,02,20,211
01,02,21,207
01,02,22,207
01,02,23,206
01,02,24,204
01,02,25,204
01,02,26,203
01,02,27,206
01,02,28,287
01,02,29,287
01,02,30,276
01,02,31,281
01,02,32,281
01,02,33,287
01,02,34,286
01,02,35,283
01,02,36,282
01,02,37,281
01,02,38,283
01,02,39,282
01,02,40,284
01,02,41,284
01,02,42,283
01,02,43,284
01,02,44,284
01,02,45,287
01,02,46,284
01,02,47,281
01,02,48,284
01,02,49,282
01,02,50,282
01,02,51,287
01,02,52,286
01,02,53,288
01,02,54,284
01,02,55,281
01,02,56,280
01,02,57,207
01,02,58,207
01,02,59,210
01,03,00,210
01,03,01,208
01,03,02,211
01,03,03,210
01,03,04,212
01,03,05,207
01,03,06,207
01,03,07,205
01,03,08,205
01,03,09,210
01,03,10,210
01,03,11,205
01,03,12,208
01,03,13,208
01,03,14,207
01,03,15,207
01,03,16,206
01,03,17,205
01,03,18,210
01,03,19,205
01,03,20,205
01,03,21,206
01,03,22,205
01,03,23,204
01,03,24,206
01,03,25,207
01,03,26,210
01,03,27,210
01,03,28,211
01,03,29,208
01,03,30,211
01,03,31,206
01,03,32,210
01,03,33,207
01,03,34,206
01,03,35,214
01,03,36,300
01,03,37,288
01,03,38,284
01,03,39,282
01,03,40,283
01,03,41,283
01,03,42,278
01,03,43,275
01,03,44,276
01,03,45,276
01,03,46,275
01,03,47,274
01,03,48,207
01,03,49,205
01,03,50,206
01,03,51,203
01,03,52,205
01,03,53,206
01,03,54,204
01,03,55,205
01,03,56,205
01,03,57,281
01,03,58,281
01,03,59,281
01,04,00,281
01,04,01,285
01,04,02,285
01,04,03,285
01,04,04,284
01,04,05,282
01,04,06,282
01,04,07,283
01,04,08,280
01,04,09,282
01,04,10,280
01,04,11,280
01,04,12,282
01,04,13,282
01,04,14,280
01,04,15,283
01,04,16,281
01,04,17,284
01,04,18,282
01,04,19,283
01,04,20,283
01,04,21,281
01,04,22,280
01,04,23,205
01,04,24,203
01,04,25,203
01,04,26,204
01,04,27,204
01,04,28,203
01,04,29,204
01,04,30,200
01,04,31,202
01,04,32,206
01,04,33,205
01,04,34,205
01,04,35,203
01,04,36,206
01,04,37,206
01,04,38,206
01,04,39,204
01,04,40,203
01,04,41,204
01,04,42,205
01,04,43,206
01,04,44,204
01,04,45,205
01,04,46,204
01,04,47,205
01,04,48,206
01,04,49,205
01,04,50,206
01,04,51,206
01,04,52,287
01,04,53,289
01,04,54,281
01,04,55,282
01,04,56,281
01,04,57,281
01,04,58,278
01,04,59,276
01,05,00,282
01,05,01,278
01,05,02,276
01,05,03,278
01,05,04,211
01,05,05,204
01,05,06,206
01,05,07,204
01,05,08,204
01,05,09,207
01,05,10,206
01,05,11,204
01,05,12,206
01,05,13,205
01,05,14,204
01,05,15,202
01,05,16,206
01,05,17,204
01,05,18,205
01,05,19,206
01,05,20,204
01,05,21,204
01,05,22,210
01,05,23,267
01,05,24,265
01,05,25,264
01,05,26,259
01,05,27,262
01,05,28,270
01,05,29,267
01,05,30,264
01,05,31,266
01,05,32,264
01,05,33,265
01,05,34,280
01,05,35,266
01,05,36,262
01,05,37,262
01,05,38,262
01,05,39,262
01,05,40,264
01,05,41,280
01,05,42,2751
01,05,43,2670
01,05,44,2034
01,05,45,1925
01,05,46,1891
01,05,47,1882
01,05,48,267
01,05,49,266
01,05,50,267
01,05,51,260
01,05,52,258
01,05,53,199
01,05,54,2830
01,05,55,3038
01,05,56,2610
01,05,57,2652
01,05,58,2626
01,05,59,4255
01,06,00,4080
01,06,01,3796
01,06,02,3898
01,06,03,2597
01,06,04,2597
01,06,05,2594
01,06,06,2539
01,06,07,2456
01,06,08,960
01,06,09,931
01,06,10,888
01,06,11,860
01,06,12,2443
01,06,13,2468
01,06,14,900
01,06,15,853
01,06,16,842
01,06,17,925
01,06,18,898
01,06,19,2397
01,06,20,2331
01,06,21,958
01,06,22,950
01,06,23,909
01,06,24,906
01,06,25,2481
01,06,26,2409
01,06,27,894
01,06,28,918
01,06,29,951
01,06,30,911
01,06,31,2455
01,06,32,2455
01,06,33,887
01,06,34,888
01,06,35,927
01,06,36,876
01,06,37,880
01,06,38,905
01,06,39,860
01,06,40,954
01,06,41,903
01,06,42,742
01,06,43,907
01,06,44,469
01,06,45,870
01,06,46,887
01,06,47,879
01,06,48,813
01,06,49,807
01,06,50,517
01,06,51,831
01,06,52,912
01,06,53,924
01,06,54,965
01,06,55,1660
01,06,56,1456
01,06,57,702
01,06,58,782
01,06,59,1213
01,07,00,823
01,07,01,823
01,07,02,772
01,07,03,860
01,07,04,1056
01,07,05,1125
01,07,06,1222
01,07,07,1763
01,07,08,1690
01,07,09,1582
01,07,10,1211
01,07,11,437
01,07,12,896
01,07,13,754
01,07,14,607
01,07,15,588
01,07,16,585
01,07,17,742
01,07,18,795
01,07,19,736
01,07,20,733
01,07,21,577
01,07,22,579
01,07,23,2001
01,07,24,2001
01,07,25,409
01,07,26,399
01,07,27,374
01,07,28,355
01,07,29,353
01,07,30,366
01,07,31,355
01,07,32,351
01,07,33,344
01,07,34,343
01,07,35,342
01,07,36,340
01,07,37,337
01,07,38,335
01,07,39,336
01,07,40,342
01,07,41,342
01,07,42,340
01,07,43,342
01,07,44,341
01,07,45,339
01,07,46,339
01,07,47,335
01,07,48,334
01,07,49,332
01,07,50,335
01,07,51,336
01,07,52,334
01,07,53,336
01,07,54,335
01,07,55,331
01,07,56,334
01,07,57,335
01,07,58,335
01,07,59,334
01,08,00,336
01,08,01,334
01,08,02,336
01,08,03,409
01,08,04,393
01,08,05,423
01,08,06,420
01,08,07,421
01,08,08,423
01,08,09,415
01,08,10,414
01,08,11,422
01,08,12,401
01,08,13,410
01,08,14,412
01,08,15,402
01,08,16,330
01,08,17,257
01,08,18,260
01,08,19,259
01,08,20,259
01,08,21,259
01,08,22,262
01,08,23,262
01,08,24,260
01,08,25,846
01,08,26,779
01,08,27,772
01,08,28,783
01,08,29,260
01,08,30,260
01,08,31,265
01,08,32,261
01,08,33,261
01,08,34,257
01,08,35,226
01,08,36,229
01,08,37,228
01,08,38,227
01,08,39,228
01,08,40,223
01,08,41,226
01,08,42,226
01,08,43,225
01,08,44,225
01,08,45,224
01,08,46,223
01,08,47,225
01,08,48,225
01,08,49,226
01,08,50,223
01,08,51,224
01,08,52,226
01,08,53,226
01,08,54,341
01,08,55,346
01,08,56,2071
01,08,57,2071
01,08,58,2046
01,08,59,2055
01,09,00,422
01,09,01,430
01,09,02,438
01,09,03,437
01,09,04,426
01,09,05,426
01,09,06,427
01,09,07,416
01,09,08,410
01,09,09,420
01,09,10,415
01,09,11,420
01,09,12,416
01,09,13,416
01,09,14,406
01,09,15,404
01,09,16,398
01,09,17,416
01,09,18,315
01,09,19,304
01,09,20,307
01,09,21,305
01,09,22,305
01,09,23,304
01,09,24,300
01,09,25,302
01,09,26,301
01,09,27,302
01,09,28,300
01,09,29,301
01,09,30,302
01,09,31,301
01,09,32,302
01,09,33,304
01,09,34,304
01,09,35,305
01,09,36,306
01,09,37,311
01,09,38,311
01,09,39,311
01,09,40,306
01,09,41,307
01,09,42,304
01,09,43,301
01,09,44,307
01,09,45,302
01,09,46,305
01,09,47,305
01,09,48,302
01,09,49,301
01,09,50,298
01,09,51,300
01,09,52,302
01,09,53,295
01,09,54,301
01,09,55,295
01,09,56,222
01,09,57,219
01,09,58,223
01,09,59,223
01,10,00,221
01,10,01,225
01,10,02,223
01,10,03,225
01,10,04,226
01,10,05,222
01,10,06,225
01,10,07,223
01,10,08,222
01,10,09,223
01,10,10,223
01,10,11,222
01,10,12,222
01,10,13,225
01,10,14,222
01,10,15,221
01,10,16,222
01,10,17,222
01,10,18,231
01,10,19,218
01,10,20,222
01,10,21,222
01,10,22,222
01,10,23,222
01,10,24,312
01,10,25,307
01,10,26,300
01,10,27,298
01,10,28,306
