01,00,00,217
01,00,01,217
01,00,02,221
01,00,03,221
01,00,04,219
01,00,05,219
01,00,06,218
01,00,07,217
01,00,08,218
01,00,09,218
01,00,10,215
01,00,11,156
01,00,12,157
01,00,13,158
01,00,14,158
01,00,15,158
01,00,16,157
01,00,17,162
01,00,18,159
01,00,19,159
01,00,20,160
01,00,21,157
01,00,22,159
01,00,23,159
01,00,24,158
01,00,25,157
01,00,26,159
01,00,27,159
01,00,28,159
01,00,29,157
01,00,30,156
01,00,31,158
01,00,32,157
01,00,33,156
01,00,34,157
01,00,35,156
01,00,36,156
01,00,37,158
01,00,38,157
01,00,39,159
01,00,40,159
01,00,41,228
01,00,42,222
01,00,43,219
01,00,44,216
01,00,45,218
01,00,46,214
01,00,47,216
01,00,48,214
01,00,49,214
01,00,50,212
01,00,51,214
01,00,52,213
01,00,53,156
01,00,54,156
01,00,55,156
01,00,56,160
01,00,57,160
01,00,58,160
01,00,59,158
01,01,00,163
01,01,01,161
01,01,02,161
01,01,03,160
01,01,04,159
01,01,05,158
01,01,06,160
01,01,07,159
01,01,08,159
01,01,09,156
01,01,10,158
01,01,11,157
01,01,12,158
01,01,13,157
01,01,14,157
01,01,15,158
01,01,16,159
01,01,17,158
01,01,18,214
01,01,19,213
01,01,20,212
01,01,21,213
01,01,22,214
01,01,23,215
01,01,24,215
01,01,25,215
01,01,26,216
01,01,27,212
01,01,28,212
01,01,29,213
01,01,30,214
01,01,31,213
01,01,32,213
01,01,33,214
01,01,34,215
01,01,35,214
01,01,36,214
01,01,37,214
01,01,38,213
01,01,39,215
01,01,40,212
01,01,41,212
01,01,42,215
01,01,43,212
01,01,44,212
01,01,45,212
01,01,46,208
01,01,47,211
01,01,48,158
01,01,49,156
01,01,50,157
01,01,51,156
01,01,52,158
01,01,53,159
01,01,54,158
01,01,55,157
01,01,56,158
01,01,57,157
01,01,58,157
01,01,59,157
01,02,00,157
01,02,01,157
01,02,02,157
01,02,03,159
01,02,04,156
01,02,05,156
01,02,06,156
01,02,07,156
01,02,08,156
01,02,09,157
01,02,10,155
01,02,11,155
01,02,12,156
01,02,13,154
01,02,14,154
01,02,15,154
01,02,16,154
01,02,17,154
01,02,18,155
01,02,19,156
01,02,20,155
01,02,21,154
01,02,22,155
01,02,23,156
01,02,24,155
01,02,25,154
01,02,26,155
01,02,27,155
01,02,28,155
01,02,29,223
01,02,30,216
01,02,31,211
01,02,32,215
01,02,33,214
01,02,34,211
01,02,35,210
01,02,36,212
01,02,37,210
01,02,38,208
01,02,39,207
01,02,40,208
01,02,41,155
01,02,42,156
01,02,43,156
01,02,44,155
01,02,45,155
01,02,46,156
01,02,47,155
01,02,48,156
01,02,49,155
01,02,50,158
01,02,51,158
01,02,52,156
01,02,53,156
01,02,54,219
01,02,55,219
01,02,56,215
01,02,57,213
01,02,58,214
01,02,59,215
01,03,00,217
01,03,01,219
01,03,02,219
01,03,03,216
01,03,04,214
01,03,05,214
01,03,06,213
01,03,07,214
01,03,08,213
01,03,09,214
01,03,10,213
01,03,11,213
01,03,12,215
01,03,13,216
01,03,14,216
01,03,15,216
01,03,16,216
01,03,17,214
01,03,18,214
01,03,19,215
01,03,20,215
01,03,21,204
01,03,22,156
01,03,23,155
01,03,24,157
01,03,25,155
01,03,26,155
01,03,27,155
01,03,28,154
01,03,29,154
01,03,30,156
01,03,31,155
01,03,32,153
01,03,33,154
01,03,34,152
01,03,35,153
01,03,36,155
01,03,37,153
01,03,38,154
01,03,39,154
01,03,40,154
01,03,41,156
01,03,42,156
01,03,43,154
01,03,44,154
01,03,45,155
01,03,46,155
01,03,47,156
01,03,48,156
01,03,49,155
01,03,50,155
01,03,51,156
01,03,52,157
01,03,53,156
01,03,54,156
01,03,55,155
01,03,56,158
01,03,57,156
01,03,58,156
01,03,59,222
01,04,00,222
01,04,01,214
01,04,02,211
01,04,03,213
01,04,04,211
01,04,05,211
01,04,06,208
01,04,07,212
01,04,08,206
01,04,09,206
01,04,10,204
01,04,11,155
01,04,12,154
01,04,13,155
01,04,14,154
01,04,15,153
01,04,16,154
01,04,17,155
01,04,18,155
01,04,19,153
01,04,20,153
01,04,21,153
01,04,22,154
01,04,23,153
01,04,24,155
01,04,25,156
01,04,26,155
01,04,27,155
01,04,28,154
01,04,29,153
01,04,30,154
01,04,31,152
01,04,32,155
01,04,33,155
01,04,34,217
01,04,35,217
01,04,36,211
01,04,37,211
01,04,38,211
01,04,39,213
01,04,40,215
01,04,41,214
01,04,42,216
01,04,43,213
01,04,44,213
01,04,45,211
01,04,46,210
01,04,47,214
01,04,48,212
01,04,49,212
