,DateTime,Day,Holiday,Seq,Watt
0,201551,금,X,0,242
1,201551,금,X,1,277
2,201551,금,X,2,387
3,201551,금,X,3,332
4,201551,금,X,4,245
5,201551,금,X,5,307
6,201551,금,X,6,4506
7,201551,금,X,7,2205
8,201551,금,X,8,1968
9,201551,금,X,9,275
10,201551,금,X,10,2795
11,201551,금,X,11,6082
12,201551,금,X,12,269
13,201551,금,X,13,309
14,201551,금,X,14,712
15,201551,금,X,15,4748
16,201551,금,X,16,2119
17,201551,금,X,17,2665
18,201551,금,X,18,3521
19,201551,금,X,19,4300
20,201551,금,X,20,539
21,201551,금,X,21,412
22,201551,금,X,22,475
23,201551,금,X,23,289
24,201552,토,O,0,252
25,201552,토,O,1,250
26,201552,토,O,2,278
27,201552,토,O,3,963
28,201552,토,O,4,248
29,201552,토,O,5,1524
30,201552,토,O,6,3914
31,201552,토,O,7,2041
32,201552,토,O,8,4787
33,201552,토,O,9,2955
34,201552,토,O,10,283
35,201552,토,O,11,302
36,201552,토,O,12,269
37,201552,토,O,13,309
38,201552,토,O,14,712
39,201552,토,O,15,4748
40,201552,토,O,16,2119
41,201552,토,O,17,2665
42,201552,토,O,18,666
43,201552,토,O,19,968
44,201552,토,O,20,495
45,201552,토,O,21,2635
46,201552,토,O,22,2578
47,201552,토,O,23,293
48,201553,일,O,0,234
49,201553,일,O,1,224
50,201553,일,O,2,237
51,201553,일,O,3,237
52,201553,일,O,4,226
53,201553,일,O,5,2751
54,201553,일,O,6,5079
55,201553,일,O,7,545
56,201553,일,O,8,2831
57,201553,일,O,9,4566
58,201553,일,O,10,3397
59,201553,일,O,11,301
60,201553,일,O,12,1954
61,201553,일,O,13,2885
62,201553,일,O,14,496
63,201553,일,O,15,2741
64,201553,일,O,16,2604
65,201553,일,O,17,2052
66,201553,일,O,18,3115
67,201553,일,O,19,2193
68,201553,일,O,20,614
69,201553,일,O,21,2632
70,201553,일,O,22,2607
71,201553,일,O,23,240
72,201554,월,O,0,235
73,201554,월,O,1,242
74,201554,월,O,2,252
75,201554,월,O,3,239
76,201554,월,O,4,386
77,201554,월,O,5,310
78,201554,월,O,6,2619
79,201554,월,O,7,2710
80,201554,월,O,8,2061
81,201554,월,O,9,2689
82,201554,월,O,10,2937
83,201554,월,O,11,2680
84,201554,월,O,12,875
85,201554,월,O,13,1480
86,201554,월,O,14,1258
87,201554,월,O,15,2718
88,201554,월,O,16,4039
89,201554,월,O,17,2926
90,201554,월,O,18,2248
91,201554,월,O,19,628
92,201554,월,O,20,2157
93,201554,월,O,21,583
94,201554,월,O,22,318
95,201554,월,O,23,335
96,201555,화,X,0,232
97,201555,화,X,1,489
98,201555,화,X,2,237
99,201555,화,X,3,245
100,201555,화,X,4,299
101,201555,화,X,5,2801
102,201555,화,X,6,4562
103,201555,화,X,7,1977
104,201555,화,X,8,469
105,201555,화,X,9,3070
106,201555,화,X,10,2891
107,201555,화,X,11,1834
108,201555,화,X,12,278
109,201555,화,X,13,286
110,201555,화,X,14,282
111,201555,화,X,15,275
112,201555,화,X,16,2051
113,201555,화,X,17,4986
114,201555,화,X,18,2764
115,201555,화,X,19,615
116,201555,화,X,20,486
117,201555,화,X,21,368
118,201555,화,X,22,242
119,201555,화,X,23,234
120,201556,수,X,0,387
121,201556,수,X,1,281
122,201556,수,X,2,242
123,201556,수,X,3,260
124,201556,수,X,4,352
125,201556,수,X,5,2660
126,201556,수,X,6,324
127,201556,수,X,7,1907
128,201556,수,X,8,1983
129,201556,수,X,9,3456
130,201556,수,X,10,1918
131,201556,수,X,11,295
132,201556,수,X,12,305
133,201556,수,X,13,409
134,201556,수,X,14,705
135,201556,수,X,15,3118
136,201556,수,X,16,470
137,201556,수,X,17,2059
138,201556,수,X,18,343
139,201556,수,X,19,2856
140,201556,수,X,20,2924
141,201556,수,X,21,462
142,201556,수,X,22,312
143,201556,수,X,23,284
144,201557,목,X,0,895
145,201557,목,X,1,298
146,201557,목,X,2,280
147,201557,목,X,3,289
148,201557,목,X,4,301
149,201557,목,X,5,2669
150,201557,목,X,6,502
151,201557,목,X,7,1977
152,201557,목,X,8,2683
153,201557,목,X,9,429
