,DateTime,Day,Holiday,Seq,Watt
0,201481,금,X,0,405
1,201481,금,X,1,309
2,201481,금,X,2,348
3,201481,금,X,3,305
4,201481,금,X,4,281
5,201481,금,X,5,277
6,201481,금,X,6,417
7,201481,금,X,7,2592
8,201481,금,X,8,320
9,201481,금,X,9,4457
10,201481,금,X,10,2902
11,201481,금,X,11,2939
12,201481,금,X,12,2802
13,201481,금,X,13,557
14,201481,금,X,14,4535
15,201481,금,X,15,1952
16,201481,금,X,16,2828
17,201481,금,X,17,4387
18,201481,금,X,18,379
19,201481,금,X,19,3851
20,201481,금,X,20,2030
21,201481,금,X,21,482
22,201481,금,X,22,332
23,201481,금,X,23,316
24,201482,토,O,0,324
25,201482,토,O,1,323
26,201482,토,O,2,390
27,201482,토,O,3,307
28,201482,토,O,4,320
29,201482,토,O,5,455
30,201482,토,O,6,393
31,201482,토,O,7,4765
32,201482,토,O,8,818
33,201482,토,O,9,964
34,201482,토,O,10,259
35,201482,토,O,11,257
36,201482,토,O,12,257
37,201482,토,O,13,259
38,201482,토,O,14,246
39,201482,토,O,15,247
40,201482,토,O,16,266
41,201482,토,O,17,256
42,201482,토,O,18,273
43,201482,토,O,19,365
44,201482,토,O,20,912
45,201482,토,O,21,227
46,201482,토,O,22,217
47,201482,토,O,23,239
48,201483,일,O,0,207
49,201483,일,O,1,215
50,201483,일,O,2,285
51,201483,일,O,3,228
52,201483,일,O,4,222
53,201483,일,O,5,234
54,201483,일,O,6,267
55,201483,일,O,7,229
56,201483,일,O,8,434
57,201483,일,O,9,256
58,201483,일,O,10,401
59,201483,일,O,11,258
60,201483,일,O,12,265
61,201483,일,O,13,253
62,201483,일,O,14,269
63,201483,일,O,15,264
64,201483,일,O,16,257
65,201483,일,O,17,246
66,201483,일,O,18,272
67,201483,일,O,19,306
68,201483,일,O,20,223
69,201483,일,O,21,245
70,201483,일,O,22,215
71,201483,일,O,23,247
72,201484,월,X,0,204
73,201484,월,X,1,351
74,201484,월,X,2,247
75,201484,월,X,3,223
76,201484,월,X,4,232
77,201484,월,X,5,240
78,201484,월,X,6,488
79,201484,월,X,7,253
80,201484,월,X,8,249
81,201484,월,X,9,317
82,201484,월,X,10,262
83,201484,월,X,11,253
84,201484,월,X,12,251
85,201484,월,X,13,254
86,201484,월,X,14,238
87,201484,월,X,15,249
88,201484,월,X,16,1559
89,201484,월,X,17,256
90,201484,월,X,18,234
91,201484,월,X,19,227
92,201484,월,X,20,240
93,201484,월,X,21,237
94,201484,월,X,22,221
95,201484,월,X,23,645
96,201485,화,X,0,324
97,201485,화,X,1,229
98,201485,화,X,2,215
99,201485,화,X,3,222
100,201485,화,X,4,232
101,201485,화,X,5,232
102,201485,화,X,6,364
103,201485,화,X,7,364
104,201485,화,X,8,257
105,201485,화,X,9,258
106,201485,화,X,10,256
107,201485,화,X,11,245
108,201485,화,X,12,251
109,201485,화,X,13,262
110,201485,화,X,14,257
111,201485,화,X,15,237
112,201485,화,X,16,250
113,201485,화,X,17,251
114,201485,화,X,18,272
115,201485,화,X,19,302
116,201485,화,X,20,312
117,201485,화,X,21,369
118,201485,화,X,22,361
119,201485,화,X,23,300
120,201486,수,X,0,277
121,201486,수,X,1,215
122,201486,수,X,2,212
123,201486,수,X,3,551
124,201486,수,X,4,235
125,201486,수,X,5,231
126,201486,수,X,6,221
127,201486,수,X,7,222
128,201486,수,X,8,217
129,201486,수,X,9,242
130,201486,수,X,10,877
131,201486,수,X,11,294
132,201486,수,X,12,400
133,201486,수,X,13,308
134,201486,수,X,14,254
135,201486,수,X,15,254
136,201486,수,X,16,254
137,201486,수,X,17,235
138,201486,수,X,18,265
139,201486,수,X,19,214
140,201486,수,X,20,248
141,201486,수,X,21,234
142,201486,수,X,22,426
143,201486,수,X,23,224
144,201487,목,X,0,206
145,201487,목,X,1,218
146,201487,목,X,2,1306
147,201487,목,X,3,370
148,201487,목,X,4,243
149,201487,목,X,5,264
150,201487,목,X,6,946
151,201487,목,X,7,224
152,201487,목,X,8,954
153,201487,목,X,9,257
154,201487,목,X,10,265
155,201487,목,X,11,260
156,201487,목,X,12,367
157,201487,목,X,13,256
158,201487,목,X,14,224
159,201487,목,X,15,218
160,201487,목,X,16,304
161,201487,목,X,17,224
162,201487,목,X,18,394
163,201487,목,X,19,297
164,201487,목,X,20,313
165,201487,목,X,21,243
166,201487,목,X,22,238
167,201487,목,X,23,1076
168,201488,금,X,0,226
169,201488,금,X,1,225
170,201488,금,X,2,226
171,201488,금,X,3,229
172,201488,금,X,4,264
173,201488,금,X,5,241
174,201488,금,X,6,315
175,201488,금,X,7,238
176,201488,금,X,8,257
177,201488,금,X,9,490
178,201488,금,X,10,259
179,201488,금,X,11,267
180,201488,금,X,12,264
