,DateTime,Day,Holiday,Seq,Watt
0,201461,일,O,0,227
1,201461,일,O,1,219
2,201461,일,O,2,227
3,201461,일,O,3,817
4,201461,일,O,4,248
5,201461,일,O,5,224
6,201461,일,O,6,2860
7,201461,일,O,7,3082
8,201461,일,O,8,2957
9,201461,일,O,9,4542
10,201461,일,O,10,1878
11,201461,일,O,11,2066
12,201461,일,O,12,2836
13,201461,일,O,13,2707
14,201461,일,O,14,2806
15,201461,일,O,15,2013
16,201461,일,O,16,2938
17,201461,일,O,17,4651
18,201461,일,O,18,424
19,201461,일,O,19,1302
20,201461,일,O,20,1336
21,201461,일,O,21,462
22,201461,일,O,22,221
23,201461,일,O,23,215
24,201462,월,X,0,364
25,201462,월,X,1,235
26,201462,월,X,2,217
27,201462,월,X,3,231
28,201462,월,X,4,1037
29,201462,월,X,5,215
30,201462,월,X,6,2163
31,201462,월,X,7,2267
32,201462,월,X,8,2682
33,201462,월,X,9,2754
34,201462,월,X,10,5197
35,201462,월,X,11,2655
36,201462,월,X,12,2827
37,201462,월,X,13,1799
38,201462,월,X,14,264
39,201462,월,X,15,407
40,201462,월,X,16,2715
41,201462,월,X,17,1977
42,201462,월,X,18,404
43,201462,월,X,19,521
44,201462,월,X,20,490
45,201462,월,X,21,380
46,201462,월,X,22,272
47,201462,월,X,23,262
48,201463,화,X,0,223
49,201463,화,X,1,580
50,201463,화,X,2,222
51,201463,화,X,3,222
52,201463,화,X,4,966
53,201463,화,X,5,293
54,201463,화,X,6,2631
55,201463,화,X,7,2025
56,201463,화,X,8,264
57,201463,화,X,9,265
58,201463,화,X,10,4694
59,201463,화,X,11,2843
60,201463,화,X,12,308
61,201463,화,X,13,305
62,201463,화,X,14,297
63,201463,화,X,15,2632
64,201463,화,X,16,288
65,201463,화,X,17,402
66,201463,화,X,18,2017
67,201463,화,X,19,1977
68,201463,화,X,20,515
69,201463,화,X,21,968
70,201463,화,X,22,243
71,201463,화,X,23,307
72,201464,수,X,0,232
73,201464,수,X,1,240
74,201464,수,X,2,966
75,201464,수,X,3,221
76,201464,수,X,4,226
77,201464,수,X,5,221
78,201464,수,X,6,293
79,201464,수,X,7,2793
80,201464,수,X,8,2579
81,201464,수,X,9,261
82,201464,수,X,10,222
83,201464,수,X,11,367
84,201464,수,X,12,1937
85,201464,수,X,13,2630
86,201464,수,X,14,478
87,201464,수,X,15,403
88,201464,수,X,16,2065
89,201464,수,X,17,2115
90,201464,수,X,18,366
91,201464,수,X,19,2056
92,201464,수,X,20,488
93,201464,수,X,21,487
94,201464,수,X,22,475
95,201464,수,X,23,331
96,201465,목,X,0,300
97,201465,목,X,1,243
98,201465,목,X,2,387
99,201465,목,X,3,317
100,201465,목,X,4,243
101,201465,목,X,5,650
102,201465,목,X,6,249
103,201465,목,X,7,348
104,201465,목,X,8,2740
105,201465,목,X,9,272
106,201465,목,X,10,276
107,201465,목,X,11,2662
108,201465,목,X,12,5201
109,201465,목,X,13,2718
110,201465,목,X,14,1853
111,201465,목,X,15,281
112,201465,목,X,16,2688
113,201465,목,X,17,2148
114,201465,목,X,18,469
115,201465,목,X,19,509
116,201465,목,X,20,503
117,201465,목,X,21,508
118,201465,목,X,22,2617
119,201465,목,X,23,2656
120,201466,금,X,0,2659
121,201466,금,X,1,223
122,201466,금,X,2,223
123,201466,금,X,3,704
124,201466,금,X,4,223
125,201466,금,X,5,306
126,201466,금,X,6,237
127,201466,금,X,7,5076
128,201466,금,X,8,1764
129,201466,금,X,9,257
130,201466,금,X,10,435
131,201466,금,X,11,2784
132,201466,금,X,12,3018
133,201466,금,X,13,2769
134,201466,금,X,14,2859
135,201466,금,X,15,638
136,201466,금,X,16,2761
137,201466,금,X,17,1959
138,201466,금,X,18,490
139,201466,금,X,19,4519
140,201466,금,X,20,1684
141,201466,금,X,21,510
142,201466,금,X,22,443
143,201466,금,X,23,380
144,201467,토,O,0,305
145,201467,토,O,1,288
146,201467,토,O,2,223
147,201467,토,O,3,225
148,201467,토,O,4,223
149,201467,토,O,5,226
150,201467,토,O,6,223
151,201467,토,O,7,2631
152,201467,토,O,8,2723
153,201467,토,O,9,4486
154,201467,토,O,10,2404
155,201467,토,O,11,365
156,201467,토,O,12,1991
157,201467,토,O,13,424
158,201467,토,O,14,4253
159,201467,토,O,15,2669
160,201467,토,O,16,1770
161,201467,토,O,17,4536
162,201467,토,O,18,1978
163,201467,토,O,19,2048
164,201467,토,O,20,495
165,201467,토,O,21,543
166,201467,토,O,22,304
167,201467,토,O,23,299
168,201468,일,O,0,343
169,201468,일,O,1,227
170,201468,일,O,2,224
171,201468,일,O,3,581
172,201468,일,O,4,370
173,201468,일,O,5,226
174,201468,일,O,6,224
175,201468,일,O,7,2605
176,201468,일,O,8,2655
177,201468,일,O,9,1926
178,201468,일,O,10,2575
179,201468,일,O,11,1445
180,201468,일,O,12,264
181,201468,일,O,13,257
182,201468,일,O,14,262
183,201468,일,O,15,258
184,201468,일,O,16,2578
185,201468,일,O,17,529
186,201468,일,O,18,2003
187,201468,일,O,19,2074
188,201468,일,O,20,534
189,201468,일,O,21,517
190,201468,일,O,22,615
191,201468,일,O,23,236
192,201469,월,X,0,222
193,201469,월,X,1,218
194,201469,월,X,2,222
195,201469,월,X,3,705
196,201469,월,X,4,1222
197,201469,월,X,5,733
198,201469,월,X,6,2587
199,201469,월,X,7,4412
200,201469,월,X,8,1984
201,201469,월,X,9,260
202,201469,월,X,10,407
203,201469,월,X,11,310
204,201469,월,X,12,2668
205,201469,월,X,13,2655
206,201469,월,X,14,262
207,201469,월,X,15,2631
208,201469,월,X,16,285
209,201469,월,X,17,2766
210,201469,월,X,18,3165
211,201469,월,X,19,445
212,201469,월,X,20,608
213,201469,월,X,21,543
214,201469,월,X,22,323
215,201469,월,X,23,258
216,2014610,화,X,0,383
217,2014610,화,X,1,285
218,2014610,화,X,2,239
219,2014610,화,X,3,254
220,2014610,화,X,4,240
221,2014610,화,X,5,249
222,2014610,화,X,6,245
223,2014610,화,X,7,3520
224,2014610,화,X,8,1883
225,2014610,화,X,9,456
226,2014610,화,X,10,450
227,2014610,화,X,11,1464
228,2014610,화,X,12,4445
229,2014610,화,X,13,2333
230,2014610,화,X,14,411
231,2014610,화,X,15,583
232,2014610,화,X,16,2121
233,2014610,화,X,17,2020
234,2014610,화,X,18,410
235,2014610,화,X,19,2830
236,2014610,화,X,20,2758
237,2014610,화,X,21,2725
238,2014610,화,X,22,2782
239,2014610,화,X,23,281
240,2014611,수,X,0,357
241,2014611,수,X,1,473
242,2014611,수,X,2,229
243,2014611,수,X,3,226
244,2014611,수,X,4,224
245,2014611,수,X,5,1529
246,2014611,수,X,6,976
247,2014611,수,X,7,2902
248,2014611,수,X,8,3338
249,2014611,수,X,9,324
250,2014611,수,X,10,260
251,2014611,수,X,11,301
252,2014611,수,X,12,264
253,2014611,수,X,13,258
254,2014611,수,X,14,332
255,2014611,수,X,15,261
256,2014611,수,X,16,1929
257,2014611,수,X,17,1969
258,2014611,수,X,18,470
259,2014611,수,X,19,304
260,2014611,수,X,20,361
261,2014611,수,X,21,358
262,2014611,수,X,22,222
263,2014611,수,X,23,217
264,2014612,목,X,0,894
265,2014612,목,X,1,219
266,2014612,목,X,2,325
267,2014612,목,X,3,218
268,2014612,목,X,4,225
269,2014612,목,X,5,594
270,2014612,목,X,6,224
271,2014612,목,X,7,291
272,2014612,목,X,8,271
273,2014612,목,X,9,2479
274,2014612,목,X,10,2399
275,2014612,목,X,11,403
276,2014612,목,X,12,259
277,2014612,목,X,13,253
278,2014612,목,X,14,259
279,2014612,목,X,15,934
280,2014612,목,X,16,254
281,2014612,목,X,17,218
282,2014612,목,X,18,295
283,2014612,목,X,19,297
284,2014612,목,X,20,298
285,2014612,목,X,21,224
286,2014612,목,X,22,223
287,2014612,목,X,23,223
288,2014613,금,X,0,252
289,2014613,금,X,1,224
290,2014613,금,X,2,365
291,2014613,금,X,3,228
292,2014613,금,X,4,227
293,2014613,금,X,5,307
294,2014613,금,X,6,216
295,2014613,금,X,7,307
296,2014613,금,X,8,336
297,2014613,금,X,9,322
298,2014613,금,X,10,1405
299,2014613,금,X,11,257
300,2014613,금,X,12,254
301,2014613,금,X,13,261
302,2014613,금,X,14,245
303,2014613,금,X,15,250
304,2014613,금,X,16,258
305,2014613,금,X,17,407
306,2014613,금,X,18,256
307,2014613,금,X,19,308
308,2014613,금,X,20,223
309,2014613,금,X,21,289
310,2014613,금,X,22,306
311,2014613,금,X,23,243
312,2014614,토,O,0,228
313,2014614,토,O,1,466
314,2014614,토,O,2,285
315,2014614,토,O,3,918
316,2014614,토,O,4,302
317,2014614,토,O,5,605
318,2014614,토,O,6,327
319,2014614,토,O,7,361
320,2014614,토,O,8,839
321,2014614,토,O,9,245
322,2014614,토,O,10,257
323,2014614,토,O,11,252
324,2014614,토,O,12,256
325,2014614,토,O,13,253
326,2014614,토,O,14,252
327,2014614,토,O,15,256
328,2014614,토,O,16,1074
329,2014614,토,O,17,257
330,2014614,토,O,18,254
331,2014614,토,O,19,939
332,2014614,토,O,20,300
333,2014614,토,O,21,222
334,2014614,토,O,22,712
335,2014614,토,O,23,241
336,2014615,일,O,0,707
337,2014615,일,O,1,219
338,2014615,일,O,2,222
339,2014615,일,O,3,225
340,2014615,일,O,4,299
341,2014615,일,O,5,295
342,2014615,일,O,6,217
343,2014615,일,O,7,535
344,2014615,일,O,8,225
345,2014615,일,O,9,256
346,2014615,일,O,10,216
347,2014615,일,O,11,217
348,2014615,일,O,12,257
349,2014615,일,O,13,400
350,2014615,일,O,14,261
351,2014615,일,O,15,808
352,2014615,일,O,16,472
353,2014615,일,O,17,292
354,2014615,일,O,18,1951
355,2014615,일,O,19,2657
356,2014615,일,O,20,761
357,2014615,일,O,21,561
358,2014615,일,O,22,316
359,2014615,일,O,23,236
360,2014616,월,X,0,295
361,2014616,월,X,1,227
362,2014616,월,X,2,232
363,2014616,월,X,3,370
364,2014616,월,X,4,375
365,2014616,월,X,5,302
366,2014616,월,X,6,294
367,2014616,월,X,7,2707
368,2014616,월,X,8,1980
369,2014616,월,X,9,2925
370,2014616,월,X,10,2747
371,2014616,월,X,11,2832
372,2014616,월,X,12,2902
373,2014616,월,X,13,2641
374,2014616,월,X,14,424
375,2014616,월,X,15,438
376,2014616,월,X,16,2962
377,2014616,월,X,17,2877
378,2014616,월,X,18,2001
379,2014616,월,X,19,573
380,2014616,월,X,20,503
381,2014616,월,X,21,300
382,2014616,월,X,22,351
383,2014616,월,X,23,294
384,2014617,화,X,0,241
385,2014617,화,X,1,705
386,2014617,화,X,2,232
387,2014617,화,X,3,224
388,2014617,화,X,4,229
389,2014617,화,X,5,295
390,2014617,화,X,6,2593
391,2014617,화,X,7,1992
392,2014617,화,X,8,2649
393,2014617,화,X,9,480
394,2014617,화,X,10,262
395,2014617,화,X,11,1976
396,2014617,화,X,12,2625
397,2014617,화,X,13,3147
398,2014617,화,X,14,455
399,2014617,화,X,15,317
