,DateTime,Day,Holiday,Seq,Watt
0,2014121,월,X,0,2803
1,2014121,월,X,1,2675
2,2014121,월,X,2,2650
3,2014121,월,X,3,245
4,2014121,월,X,4,332
5,2014121,월,X,5,1962
6,2014121,월,X,6,400
7,2014121,월,X,7,2799
8,2014121,월,X,8,2798
9,2014121,월,X,9,3521
10,2014121,월,X,10,2593
11,2014121,월,X,11,523
12,2014121,월,X,12,1973
13,2014121,월,X,13,2597
14,2014121,월,X,14,1914
15,2014121,월,X,15,497
16,2014121,월,X,16,2072
17,2014121,월,X,17,3014
18,2014121,월,X,18,2011
19,2014121,월,X,19,4839
20,2014121,월,X,20,650
21,2014121,월,X,21,2146
22,2014121,월,X,22,400
23,2014121,월,X,23,253
24,2014122,화,X,0,335
25,2014122,화,X,1,257
26,2014122,화,X,2,239
27,2014122,화,X,3,333
28,2014122,화,X,4,310
29,2014122,화,X,5,253
30,2014122,화,X,6,334
31,2014122,화,X,7,4624
32,2014122,화,X,8,1980
33,2014122,화,X,9,415
34,2014122,화,X,10,4531
35,2014122,화,X,11,1968
36,2014122,화,X,12,2013
37,2014122,화,X,13,1944
38,2014122,화,X,14,262
39,2014122,화,X,15,2015
40,2014122,화,X,16,2933
41,2014122,화,X,17,3075
42,2014122,화,X,18,2961
43,2014122,화,X,19,2851
44,2014122,화,X,20,1301
45,2014122,화,X,21,570
46,2014122,화,X,22,4687
47,2014122,화,X,23,276
48,2014123,수,X,0,446
49,2014123,수,X,1,790
50,2014123,수,X,2,371
51,2014123,수,X,3,320
52,2014123,수,X,4,224
53,2014123,수,X,5,247
54,2014123,수,X,6,221
55,2014123,수,X,7,3137
56,2014123,수,X,8,2002
57,2014123,수,X,9,1978
58,2014123,수,X,10,2737
59,2014123,수,X,11,1389
60,2014123,수,X,12,3393
61,2014123,수,X,13,2710
62,2014123,수,X,14,1900
63,2014123,수,X,15,1999
64,2014123,수,X,16,815
65,2014123,수,X,17,702
66,2014123,수,X,18,2175
67,2014123,수,X,19,1993
68,2014123,수,X,20,6477
69,2014123,수,X,21,1827
70,2014123,수,X,22,2670
71,2014123,수,X,23,2638
72,2014124,목,X,0,2620
73,2014124,목,X,1,249
74,2014124,목,X,2,812
75,2014124,목,X,3,240
76,2014124,목,X,4,366
77,2014124,목,X,5,242
78,2014124,목,X,6,261
79,2014124,목,X,7,2706
80,2014124,목,X,8,3777
81,2014124,목,X,9,2864
82,2014124,목,X,10,2426
83,2014124,목,X,11,2767
84,2014124,목,X,12,2273
85,2014124,목,X,13,2986
86,2014124,목,X,14,1323
87,2014124,목,X,15,600
88,2014124,목,X,16,2979
89,2014124,목,X,17,4627
90,2014124,목,X,18,2253
91,2014124,목,X,19,5316
92,2014124,목,X,20,2790
93,2014124,목,X,21,3013
94,2014124,목,X,22,3488
95,2014124,목,X,23,1346
96,2014125,금,X,0,223
97,2014125,금,X,1,224
98,2014125,금,X,2,319
99,2014125,금,X,3,223
100,2014125,금,X,4,291
101,2014125,금,X,5,301
102,2014125,금,X,6,225
103,2014125,금,X,7,2923
104,2014125,금,X,8,4845
105,2014125,금,X,9,2651
106,2014125,금,X,10,2589
107,2014125,금,X,11,2849
108,2014125,금,X,12,2862
109,2014125,금,X,13,417
110,2014125,금,X,14,2106
111,2014125,금,X,15,2028
112,2014125,금,X,16,2107
113,2014125,금,X,17,4512
114,2014125,금,X,18,2848
115,2014125,금,X,19,2179
116,2014125,금,X,20,2146
117,2014125,금,X,21,806
118,2014125,금,X,22,2590
119,2014125,금,X,23,2567
120,2014126,토,O,0,301
121,2014126,토,O,1,241
122,2014126,토,O,2,306
123,2014126,토,O,3,239
124,2014126,토,O,4,487
125,2014126,토,O,5,298
126,2014126,토,O,6,251
127,2014126,토,O,7,531
128,2014126,토,O,8,3764
129,2014126,토,O,9,3547
130,2014126,토,O,10,2861
131,2014126,토,O,11,370
132,2014126,토,O,12,2758
133,2014126,토,O,13,2046
134,2014126,토,O,14,1980
135,2014126,토,O,15,355
136,2014126,토,O,16,511
137,2014126,토,O,17,2748
138,2014126,토,O,18,4742
139,2014126,토,O,19,2725
140,2014126,토,O,20,2154
141,2014126,토,O,21,569
142,2014126,토,O,22,340
143,2014126,토,O,23,343
144,2014127,일,O,0,317
145,2014127,일,O,1,274
146,2014127,일,O,2,237
147,2014127,일,O,3,336
148,2014127,일,O,4,313
149,2014127,일,O,5,239
