01,00,00,202
01,00,01,203
01,00,02,200
01,00,03,199
01,00,04,199
01,00,05,195
01,00,06,196
01,00,07,195
01,00,08,148
01,00,09,149
01,00,10,149
01,00,11,149
01,00,12,148
01,00,13,149
01,00,14,146
01,00,15,149
01,00,16,149
01,00,17,148
01,00,18,148
01,00,19,146
01,00,20,148
01,00,21,145
01,00,22,147
01,00,23,148
01,00,24,148
01,00,25,146
01,00,26,205
01,00,27,203
01,00,28,196
01,00,29,200
01,00,30,204
01,00,31,204
01,00,32,203
01,00,33,204
01,00,34,203
01,00,35,204
01,00,36,204
01,00,37,200
01,00,38,200
01,00,39,203
01,00,40,204
01,00,41,202
01,00,42,203
01,00,43,202
01,00,44,201
01,00,45,203
01,00,46,203
01,00,47,204
01,00,48,204
01,00,49,202
01,00,50,196
01,00,51,195
01,00,52,195
01,00,53,195
01,00,54,191
01,00,55,149
01,00,56,147
01,00,57,148
01,00,58,148
01,00,59,149
01,01,00,149
01,01,01,149
01,01,02,149
01,01,03,150
01,01,04,149
01,01,05,149
01,01,06,148
01,01,07,147
01,01,08,147
01,01,09,147
01,01,10,149
01,01,11,146
01,01,12,147
01,01,13,149
01,01,14,148
01,01,15,148
01,01,16,149
01,01,17,148
01,01,18,148
01,01,19,146
01,01,20,148
01,01,21,146
01,01,22,146
01,01,23,146
01,01,24,144
01,01,25,146
01,01,26,145
01,01,27,146
01,01,28,146
01,01,29,146
01,01,30,149
01,01,31,149
01,01,32,148
01,01,33,148
01,01,34,149
01,01,35,149
01,01,36,147
01,01,37,148
01,01,38,207
01,01,39,206
01,01,40,202
01,01,41,199
01,01,42,200
01,01,43,199
01,01,44,195
01,01,45,199
01,01,46,195
01,01,47,193
01,01,48,195
01,01,49,196
01,01,50,149
01,01,51,149
01,01,52,146
01,01,53,146
01,01,54,149
01,01,55,148
01,01,56,147
01,01,57,148
01,01,58,149
01,01,59,145
01,02,00,149
01,02,01,149
01,02,02,149
01,02,03,149
01,02,04,149
01,02,05,148
01,02,06,147
01,02,07,148
01,02,08,148
01,02,09,146
01,02,10,210
01,02,11,205
01,02,12,196
01,02,13,203
01,02,14,205
01,02,15,206
01,02,16,204
01,02,17,204
01,02,18,200
01,02,19,199
01,02,20,200
01,02,21,200
01,02,22,200
01,02,23,201
01,02,24,200
01,02,25,200
01,02,26,202
01,02,27,202
01,02,28,201
01,02,29,204
01,02,30,204
01,02,31,204
01,02,32,204
01,02,33,199
01,02,34,199
01,02,35,195
01,02,36,194
01,02,37,194
01,02,38,146
01,02,39,148
01,02,40,147
01,02,41,146
01,02,42,145
01,02,43,145
01,02,44,148
01,02,45,146
01,02,46,145
01,02,47,147
01,02,48,146
01,02,49,146
01,02,50,144
01,02,51,144
01,02,52,145
01,02,53,145
01,02,54,146
01,02,55,147
01,02,56,147
01,02,57,145
01,02,58,146
01,02,59,147
01,03,00,146
01,03,01,146
01,03,02,149
01,03,03,148
01,03,04,149
01,03,05,146
01,03,06,146
01,03,07,145
01,03,08,145
01,03,09,145
01,03,10,146
01,03,11,145
01,03,12,146
01,03,13,146
01,03,14,146
01,03,15,146
01,03,16,146
01,03,17,145
01,03,18,146
01,03,19,146
01,03,20,146
01,03,21,146
01,03,22,208
01,03,23,205
01,03,24,199
01,03,25,200
01,03,26,199
01,03,27,200
01,03,28,199
01,03,29,199
01,03,30,194
01,03,31,194
01,03,32,194
01,03,33,195
01,03,34,148
01,03,35,146
01,03,36,148
01,03,37,147
01,03,38,146
01,03,39,147
01,03,40,147
01,03,41,145
01,03,42,148
01,03,43,146
01,03,44,145
01,03,45,147
01,03,46,146
01,03,47,146
01,03,48,146
01,03,49,145
01,03,50,148
01,03,51,147
01,03,52,145
01,03,53,148
01,03,54,204
01,03,55,201
01,03,56,196
01,03,57,200
01,03,58,202
01,03,59,204
01,04,00,205
01,04,01,204
01,04,02,203
01,04,03,202
01,04,04,202
01,04,05,202
01,04,06,200
01,04,07,200
01,04,08,199
01,04,09,201
01,04,10,201
01,04,11,203
01,04,12,203
01,04,13,202
01,04,14,202
01,04,15,206
01,04,16,201
01,04,17,195
01,04,18,196
01,04,19,195
01,04,20,194
01,04,21,194
01,04,22,146
01,04,23,146
01,04,24,146
01,04,25,146
01,04,26,145
01,04,27,145
01,04,28,145
01,04,29,146
01,04,30,146
01,04,31,148
01,04,32,147
01,04,33,171
01,04,34,148
01,04,35,147
01,04,36,149
01,04,37,149
01,04,38,146
01,04,39,146
01,04,40,146
01,04,41,145
01,04,42,145
01,04,43,146
01,04,44,148
01,04,45,146
01,04,46,148
01,04,47,145
01,04,48,149
01,04,49,146
01,04,50,149
01,04,51,147
01,04,52,146
01,04,53,147
01,04,54,146
01,04,55,147
01,04,56,147
01,04,57,147
01,04,58,146
01,04,59,147
01,05,00,148
01,05,01,149
01,05,02,148
01,05,03,147
01,05,04,147
01,05,05,146
01,05,06,146
01,05,07,205
01,05,08,201
01,05,09,199
01,05,10,200
01,05,11,196
01,05,12,196
01,05,13,195
01,05,14,195
01,05,15,193
01,05,16,193
01,05,17,192
01,05,18,193
01,05,19,147
01,05,20,145
01,05,21,146
01,05,22,147
01,05,23,145
01,05,24,145
01,05,25,145
01,05,26,147
01,05,27,147
01,05,28,146
01,05,29,147
01,05,30,147
01,05,31,147
01,05,32,147
01,05,33,146
01,05,34,148
01,05,35,146
01,05,36,148
01,05,37,148
01,05,38,204
01,05,39,204
01,05,40,194
01,05,41,199
01,05,42,201
01,05,43,203
01,05,44,207
01,05,45,202
01,05,46,201
01,05,47,201
01,05,48,201
01,05,49,202
01,05,50,201
01,05,51,201
01,05,52,202
01,05,53,202
01,05,54,200
01,05,55,202
01,05,56,201
01,05,57,201
01,05,58,201
01,05,59,204
01,06,00,204
01,06,01,203
01,06,02,201
01,06,03,202
01,06,04,196
01,06,05,196
01,06,06,193
01,06,07,147
01,06,08,148
01,06,09,147
01,06,10,148
01,06,11,148
01,06,12,147
01,06,13,147
01,06,14,149
01,06,15,149
01,06,16,147
01,06,17,146
01,06,18,146
01,06,19,145
01,06,20,145
01,06,21,148
01,06,22,146
01,06,23,145
01,06,24,147
01,06,25,148
01,06,26,147
01,06,27,146
01,06,28,146
01,06,29,146
01,06,30,145
01,06,31,146
01,06,32,145
01,06,33,147
01,06,34,145
01,06,35,148
01,06,36,144
01,06,37,146
01,06,38,146
01,06,39,148
01,06,40,147
01,06,41,146
01,06,42,146
01,06,43,147
01,06,44,147
01,06,45,147
01,06,46,147
01,06,47,149
01,06,48,148
01,06,49,148
01,06,50,212
01,06,51,207
01,06,52,200
01,06,53,203
01,06,54,199
01,06,55,196
01,06,56,199
01,06,57,195
01,06,58,199
01,06,59,199
01,07,00,199
01,07,01,196
01,07,02,150
01,07,03,149
01,07,04,149
01,07,05,149
01,07,06,149
01,07,07,146
01,07,08,148
01,07,09,149
01,07,10,148
01,07,11,148
01,07,12,148
01,07,13,357
01,07,14,357
01,07,15,357
01,07,16,356
01,07,17,356
01,07,18,355
01,07,19,356
01,07,20,357
01,07,21,352
01,07,22,355
01,07,23,355
01,07,24,355
01,07,25,149
01,07,26,149
01,07,27,148
01,07,28,149
01,07,29,149
01,07,30,149
01,07,31,150
01,07,32,148
01,07,33,149
01,07,34,148
01,07,35,147
01,07,36,149
01,07,37,145
01,07,38,287
01,07,39,194
01,07,40,195
01,07,41,199
01,07,42,201
01,07,43,200
01,07,44,200
01,07,45,202
01,07,46,202
01,07,47,201
01,07,48,201
01,07,49,199
01,07,50,199
01,07,51,201
01,07,52,201
01,07,53,201
01,07,54,201
01,07,55,201
01,07,56,201
01,07,57,200
01,07,58,203
01,07,59,201
01,08,00,204
01,08,01,212
01,08,02,215
01,08,03,214
01,08,04,214
01,08,05,211
01,08,06,206
01,08,07,207
01,08,08,208
01,08,09,205
01,08,10,206
01,08,11,203
01,08,12,203
01,08,13,204
01,08,14,202
01,08,15,203
01,08,16,203
01,08,17,202
01,08,18,196
01,08,19,196
01,08,20,195
01,08,21,194
01,08,22,194
01,08,23,195
01,08,24,196
01,08,25,195
01,08,26,194
01,08,27,195
01,08,28,194
01,08,29,195
01,08,30,149
01,08,31,149
01,08,32,147
01,08,33,149
01,08,34,148
01,08,35,147
01,08,36,147
01,08,37,147
01,08,38,149
01,08,39,149
01,08,40,149
01,08,41,149
01,08,42,149
01,08,43,148
01,08,44,149
01,08,45,149
01,08,46,149
01,08,47,149
01,08,48,148
01,08,49,150
01,08,50,149
01,08,51,148
01,08,52,149
01,08,53,149
01,08,54,149
01,08,55,149
01,08,56,150
01,08,57,149
01,08,58,150
01,08,59,149
01,09,00,152
01,09,01,152
01,09,02,150
01,09,03,149
01,09,04,150
01,09,05,150
01,09,06,149
01,09,07,149
01,09,08,149
01,09,09,148
01,09,10,148
01,09,11,148
01,09,12,149
01,09,13,149
01,09,14,149
01,09,15,149
01,09,16,147
01,09,17,208
01,09,18,214
01,09,19,204
01,09,20,201
01,09,21,201
01,09,22,205
01,09,23,206
01,09,24,205
01,09,25,205
01,09,26,205
01,09,27,204
01,09,28,206
01,09,29,203
01,09,30,202
01,09,31,205
01,09,32,204
01,09,33,201
01,09,34,203
01,09,35,202
01,09,36,201
01,09,37,204
01,09,38,202
01,09,39,203
01,09,40,204
01,09,41,204
01,09,42,205
01,09,43,205
01,09,44,200
01,09,45,202
01,09,46,200
01,09,47,196
01,09,48,199
01,09,49,196
01,09,50,199
01,09,51,149
01,09,52,148
01,09,53,150
01,09,54,149
01,09,55,149
01,09,56,149
01,09,57,149
01,09,58,149
01,09,59,149
01,10,00,150
01,10,01,151
01,10,02,149
01,10,03,149
01,10,04,151
01,10,05,151
01,10,06,149
01,10,07,151
01,10,08,151
01,10,09,150
01,10,10,149
01,10,11,152
01,10,12,149
01,10,13,149
01,10,14,150
01,10,15,150
01,10,16,150
01,10,17,150
01,10,18,149
01,10,19,149
01,10,20,149
01,10,21,149
01,10,22,149
01,10,23,149
01,10,24,147
01,10,25,149
01,10,26,151
01,10,27,151
01,10,28,149
01,10,29,149
01,10,30,150
01,10,31,151
01,10,32,149
01,10,33,211
01,10,34,205
01,10,35,204
01,10,36,204
01,10,37,202
01,10,38,205
01,10,39,204
01,10,40,200
01,10,41,202
01,10,42,202
01,10,43,200
01,10,44,200
01,10,45,193
01,10,46,150
01,10,47,153
01,10,48,152
01,10,49,151
01,10,50,152
01,10,51,148
01,10,52,175
01,10,53,175
01,10,54,175
01,10,55,148
01,10,56,151
01,10,57,149
01,10,58,149
01,10,59,148
01,11,00,151
01,11,01,150
01,11,02,152
01,11,03,149
01,11,04,210
01,11,05,203
01,11,06,194
01,11,07,201
01,11,08,203
01,11,09,207
01,11,10,205
01,11,11,205
01,11,12,241
01,11,13,241
01,11,14,241
01,11,15,239
01,11,16,201
01,11,17,202
01,11,18,202
01,11,19,203
01,11,20,202
01,11,21,203
01,11,22,204
01,11,23,204
01,11,24,240
01,11,25,245
01,11,26,243
01,11,27,243
01,11,28,239
01,11,29,237
01,11,30,237
01,11,31,236
01,11,32,234
01,11,33,234
01,11,34,173
01,11,35,174
01,11,36,174
01,11,37,173
01,11,38,174
01,11,39,173
01,11,40,175
01,11,41,175
01,11,42,175
01,11,43,174
01,11,44,174
01,11,45,172
01,11,46,173
01,11,47,173
01,11,48,173
01,11,49,173
01,11,50,175
01,11,51,174
01,11,52,174
01,11,53,172
01,11,54,174
01,11,55,172
01,11,56,173
01,11,57,174
01,11,58,175
01,11,59,175
01,12,00,176
01,12,01,175
01,12,02,174
01,12,03,174
01,12,04,175
01,12,05,175
01,12,06,173
01,12,07,172
01,12,08,174
01,12,09,174
01,12,10,172
01,12,11,171
01,12,12,172
01,12,13,175
01,12,14,174
01,12,15,174
01,12,16,172
01,12,17,257
01,12,18,246
01,12,19,241
01,12,20,239
01,12,21,239
01,12,22,236
01,12,23,236
01,12,24,237
01,12,25,238
01,12,26,236
01,12,27,236
01,12,28,237
01,12,29,172
01,12,30,175
01,12,31,174
01,12,32,172
01,12,33,171
01,12,34,173
01,12,35,172
01,12,36,174
01,12,37,173
01,12,38,175
01,12,39,173
01,12,40,174
01,12,41,174
01,12,42,174
01,12,43,173
01,12,44,173
01,12,45,173
01,12,46,174
01,12,47,256
01,12,48,242
01,12,49,237
01,12,50,239
01,12,51,243
01,12,52,245
01,12,53,245
01,12,54,245
01,12,55,241
01,12,56,241
01,12,57,240
01,12,58,239
01,12,59,241
01,13,00,240
01,13,01,240
01,13,02,242
01,13,03,242
01,13,04,241
01,13,05,241
01,13,06,240
01,13,07,241
01,13,08,243
01,13,09,241
01,13,10,238
01,13,11,236
01,13,12,237
01,13,13,235
01,13,14,236
01,13,15,229
01,13,16,173
01,13,17,173
01,13,18,171
01,13,19,171
01,13,20,172
01,13,21,171
01,13,22,172
01,13,23,172
01,13,24,172
01,13,25,173
01,13,26,172
01,13,27,172
01,13,28,172
01,13,29,171
01,13,30,172
01,13,31,171
01,13,32,172
01,13,33,171
01,13,34,173
01,13,35,174
01,13,36,173
01,13,37,172
01,13,38,173
01,13,39,173
01,13,40,171
01,13,41,171
01,13,42,173
01,13,43,172
01,13,44,172
01,13,45,172
01,13,46,172
01,13,47,172
01,13,48,172
01,13,49,171
01,13,50,171
01,13,51,173
01,13,52,171
01,13,53,174
01,13,54,173
01,13,55,171
01,13,56,172
01,13,57,172
01,13,58,173
01,13,59,173
01,14,00,257
01,14,01,245
01,14,02,245
01,14,03,245
01,14,04,239
01,14,05,239
01,14,06,239
01,14,07,237
01,14,08,237
01,14,09,236
01,14,10,235
01,14,11,234
01,14,12,173
01,14,13,171
01,14,14,172
01,14,15,171
01,14,16,172
01,14,17,175
01,14,18,172
01,14,19,175
01,14,20,171
01,14,21,173
01,14,22,174
01,14,23,172
01,14,24,174
01,14,25,174
01,14,26,175
01,14,27,175
01,14,28,173
01,14,29,173
01,14,30,243
01,14,31,243
01,14,32,238
01,14,33,231
01,14,34,205
01,14,35,206
01,14,36,206
01,14,37,208
01,14,38,207
01,14,39,207
01,14,40,206
01,14,41,208
01,14,42,206
01,14,43,204
01,14,44,204
01,14,45,204
01,14,46,204
01,14,47,203
01,14,48,207
01,14,49,204
01,14,50,205
01,14,51,208
01,14,52,207
01,14,53,204
01,14,54,203
01,14,55,200
01,14,56,199
01,14,57,195
01,14,58,199
01,14,59,149
01,15,00,152
01,15,01,153
01,15,02,150
01,15,03,155
01,15,04,151
01,15,05,150
01,15,06,149
01,15,07,149
01,15,08,150
01,15,09,149
01,15,10,149
01,15,11,149
01,15,12,148
01,15,13,149
01,15,14,149
01,15,15,149
01,15,16,149
01,15,17,149
01,15,18,149
01,15,19,148
01,15,20,148
01,15,21,149
01,15,22,150
01,15,23,150
01,15,24,149
01,15,25,149
01,15,26,149
01,15,27,149
01,15,28,150
01,15,29,148
01,15,30,149
01,15,31,149
01,15,32,149
01,15,33,149
01,15,34,150
01,15,35,149
01,15,36,150
01,15,37,150
01,15,38,149
01,15,39,149
01,15,40,149
01,15,41,149
01,15,42,150
01,15,43,214
01,15,44,207
01,15,45,203
01,15,46,202
01,15,47,202
01,15,48,200
01,15,49,201
01,15,50,200
01,15,51,201
01,15,52,199
01,15,53,201
01,15,54,199
01,15,55,148
01,15,56,149
01,15,57,149
01,15,58,148
01,15,59,151
01,16,00,151
01,16,01,153
01,16,02,153
01,16,03,153
01,16,04,152
01,16,05,152
01,16,06,149
01,16,07,149
01,16,08,150
01,16,09,150
01,16,10,153
01,16,11,150
01,16,12,150
01,16,13,151
01,16,14,221
01,16,15,211
01,16,16,206
01,16,17,205
01,16,18,207
01,16,19,208
01,16,20,208
01,16,21,210
01,16,22,208
01,16,23,206
01,16,24,204
01,16,25,204
01,16,26,204
01,16,27,204
01,16,28,205
01,16,29,204
01,16,30,204
01,16,31,203
01,16,32,205
01,16,33,206
01,16,34,207
01,16,35,210
01,16,36,210
01,16,37,205
01,16,38,205
01,16,39,202
01,16,40,202
01,16,41,202
01,16,42,196
01,16,43,151
01,16,44,150
01,16,45,149
01,16,46,152
01,16,47,153
01,16,48,150
01,16,49,151
01,16,50,151
01,16,51,149
01,16,52,149
01,16,53,152
01,16,54,152
01,16,55,151
01,16,56,153
01,16,57,149
01,16,58,149
01,16,59,149
01,17,00,153
01,17,01,152
01,17,02,151
01,17,03,152
01,17,04,150
01,17,05,150
01,17,06,150
01,17,07,150
01,17,08,149
01,17,09,149
01,17,10,149
01,17,11,149
01,17,12,149
01,17,13,150
01,17,14,151
01,17,15,150
01,17,16,150
01,17,17,149
01,17,18,149
01,17,19,151
01,17,20,150
01,17,21,149
01,17,22,150
01,17,23,150
01,17,24,150
01,17,25,150
01,17,26,215
01,17,27,215
01,17,28,206
01,17,29,204
01,17,30,203
01,17,31,204
01,17,32,204
01,17,33,202
01,17,34,202
01,17,35,201
01,17,36,199
01,17,37,199
01,17,38,194
01,17,39,149
01,17,40,150
01,17,41,151
01,17,42,149
01,17,43,151
01,17,44,150
01,17,45,149
01,17,46,150
01,17,47,149
01,17,48,151
01,17,49,150
01,17,50,149
01,17,51,149
01,17,52,149
01,17,53,149
01,17,54,151
01,17,55,150
01,17,56,152
01,17,57,153
01,17,58,152
01,17,59,152
01,18,00,213
01,18,01,208
01,18,02,206
01,18,03,207
01,18,04,211
01,18,05,210
01,18,06,207
01,18,07,205
01,18,08,208
01,18,09,207
01,18,10,207
01,18,11,204
01,18,12,205
01,18,13,206
01,18,14,204
01,18,15,207
01,18,16,204
01,18,17,206
01,18,18,207
01,18,19,205
01,18,20,210
01,18,21,210
01,18,22,204
01,18,23,284
01,18,24,289
01,18,25,270
01,18,26,269
01,18,27,278
01,18,28,196
01,18,29,200
01,18,30,200
01,18,31,199
01,18,32,196
01,18,33,210
01,18,34,201
01,18,35,193
01,18,36,195
01,18,37,195
01,18,38,199
01,18,39,193
01,18,40,194
01,18,41,199
01,18,42,200
01,18,43,195
01,18,44,200
01,18,45,200
01,18,46,201
01,18,47,199
01,18,48,199
01,18,49,196
01,18,50,196
01,18,51,193
01,18,52,194
01,18,53,195
01,18,54,205
01,18,55,206
