2013년 12월 1일 - 0시,328
2013년 12월 1일 - 1시,344
2013년 12월 1일 - 2시,309
2013년 12월 1일 - 3시,271
2013년 12월 1일 - 4시,935
2013년 12월 1일 - 5시,707
2013년 12월 1일 - 6시,305
2013년 12월 1일 - 7시,379
2013년 12월 1일 - 8시,2959
2013년 12월 1일 - 9시,394
2013년 12월 1일 - 10시,241
2013년 12월 1일 - 11시,238
2013년 12월 1일 - 12시,812
2013년 12월 1일 - 13시,262
2013년 12월 1일 - 14시,525
2013년 12월 1일 - 15시,3165
2013년 12월 1일 - 16시,2311
2013년 12월 1일 - 17시,380
2013년 12월 1일 - 18시,2899
2013년 12월 1일 - 19시,2108
2013년 12월 1일 - 20시,596
2013년 12월 1일 - 21시,541
2013년 12월 1일 - 22시,940
2013년 12월 1일 - 23시,284
2013년 12월 2일 - 0시,295
2013년 12월 2일 - 1시,213
2013년 12월 2일 - 2시,323
2013년 12월 2일 - 3시,211
2013년 12월 2일 - 4시,215
2013년 12월 2일 - 5시,221
2013년 12월 2일 - 6시,277
2013년 12월 2일 - 7시,3809
2013년 12월 2일 - 8시,2866
2013년 12월 2일 - 9시,5155
2013년 12월 2일 - 10시,3033
2013년 12월 2일 - 11시,2596
2013년 12월 2일 - 12시,404
2013년 12월 2일 - 13시,284
2013년 12월 2일 - 14시,251
2013년 12월 2일 - 15시,291
2013년 12월 2일 - 16시,256
2013년 12월 2일 - 17시,2754
2013년 12월 2일 - 18시,3215
2013년 12월 2일 - 19시,2300
2013년 12월 2일 - 20시,3183
2013년 12월 2일 - 21시,823
2013년 12월 2일 - 22시,570
2013년 12월 2일 - 23시,778
2013년 12월 3일 - 0시,310
2013년 12월 3일 - 1시,248
2013년 12월 3일 - 2시,317
2013년 12월 3일 - 3시,392
2013년 12월 3일 - 4시,251
2013년 12월 3일 - 5시,245
2013년 12월 3일 - 6시,326
2013년 12월 3일 - 7시,387
2013년 12월 3일 - 8시,4771
2013년 12월 3일 - 9시,4699
2013년 12월 3일 - 10시,2952
2013년 12월 3일 - 11시,438
2013년 12월 3일 - 12시,2048
2013년 12월 3일 - 13시,2823
2013년 12월 3일 - 14시,402
2013년 12월 3일 - 15시,761
2013년 12월 3일 - 16시,424
2013년 12월 3일 - 17시,810
2013년 12월 3일 - 18시,3463
2013년 12월 3일 - 19시,736
2013년 12월 3일 - 20시,789
2013년 12월 3일 - 21시,778
2013년 12월 3일 - 22시,818
2013년 12월 3일 - 23시,361
2013년 12월 4일 - 0시,342
2013년 12월 4일 - 1시,355
2013년 12월 4일 - 2시,346
2013년 12월 4일 - 3시,345
2013년 12월 4일 - 4시,277
2013년 12월 4일 - 5시,273
2013년 12월 4일 - 6시,343
2013년 12월 4일 - 7시,2999
2013년 12월 4일 - 8시,2065
2013년 12월 4일 - 9시,629
2013년 12월 4일 - 10시,474
