2013년 5월 1일 - 0시,363
2013년 5월 1일 - 1시,604
2013년 5월 1일 - 2시,348
2013년 5월 1일 - 3시,1555
2013년 5월 1일 - 4시,378
2013년 5월 1일 - 5시,2830
2013년 5월 1일 - 6시,2669
2013년 5월 1일 - 7시,421
2013년 5월 1일 - 8시,435
2013년 5월 1일 - 9시,366
2013년 5월 1일 - 10시,347
2013년 5월 1일 - 11시,457
2013년 5월 1일 - 12시,2918
2013년 5월 1일 - 13시,471
2013년 5월 1일 - 14시,3072
2013년 5월 1일 - 15시,463
2013년 5월 1일 - 16시,2928
2013년 5월 1일 - 17시,2251
2013년 5월 1일 - 18시,563
2013년 5월 1일 - 19시,707
2013년 5월 1일 - 20시,604
2013년 5월 1일 - 21시,2572
2013년 5월 1일 - 22시,2575
2013년 5월 1일 - 23시,2646
2013년 5월 2일 - 0시,218
2013년 5월 2일 - 1시,242
2013년 5월 2일 - 2시,252
2013년 5월 2일 - 3시,225
2013년 5월 2일 - 4시,222
2013년 5월 2일 - 5시,2716
2013년 5월 2일 - 6시,5116
2013년 5월 2일 - 7시,2908
2013년 5월 2일 - 8시,413
2013년 5월 2일 - 9시,410
2013년 5월 2일 - 10시,2769
2013년 5월 2일 - 11시,410
2013년 5월 2일 - 12시,406
2013년 5월 2일 - 13시,2817
2013년 5월 2일 - 14시,472
2013년 5월 2일 - 15시,450
2013년 5월 2일 - 16시,4700
2013년 5월 2일 - 17시,2825
2013년 5월 2일 - 18시,920
2013년 5월 2일 - 19시,602
2013년 5월 2일 - 20시,679
2013년 5월 2일 - 21시,460
2013년 5월 2일 - 22시,231
2013년 5월 2일 - 23시,231
2013년 5월 3일 - 0시,221
2013년 5월 3일 - 1시,215
2013년 5월 3일 - 2시,227
2013년 5월 3일 - 3시,225
2013년 5월 3일 - 4시,283
2013년 5월 3일 - 5시,2696
2013년 5월 3일 - 6시,4473
2013년 5월 3일 - 7시,1993
2013년 5월 3일 - 8시,392
2013년 5월 3일 - 9시,267
2013년 5월 3일 - 10시,406
2013년 5월 3일 - 11시,298
2013년 5월 3일 - 12시,258
2013년 5월 3일 - 13시,256
2013년 5월 3일 - 14시,309
2013년 5월 3일 - 15시,254
2013년 5월 3일 - 16시,1977
2013년 5월 3일 - 17시,5359
2013년 5월 3일 - 18시,3822
2013년 5월 3일 - 19시,2002
2013년 5월 3일 - 20시,502
2013년 5월 3일 - 21시,389
2013년 5월 3일 - 22시,307
2013년 5월 3일 - 23시,708
2013년 5월 4일 - 0시,241
2013년 5월 4일 - 1시,380
2013년 5월 4일 - 2시,295
2013년 5월 4일 - 3시,232
2013년 5월 4일 - 4시,231
2013년 5월 4일 - 5시,282
2013년 5월 4일 - 6시,4333
2013년 5월 4일 - 7시,4498
2013년 5월 4일 - 8시,302
2013년 5월 4일 - 9시,301
2013년 5월 4일 - 10시,267
2013년 5월 4일 - 11시,340
2013년 5월 4일 - 12시,280
2013년 5월 4일 - 13시,2599
2013년 5월 4일 - 14시,310
2013년 5월 4일 - 15시,321
2013년 5월 4일 - 16시,400
2013년 5월 4일 - 17시,2584
2013년 5월 4일 - 18시,2066
2013년 5월 4일 - 19시,2122
2013년 5월 4일 - 20시,573
2013년 5월 4일 - 21시,502
2013년 5월 4일 - 22시,2587
2013년 5월 4일 - 23시,2625
2013년 5월 5일 - 0시,245
2013년 5월 5일 - 1시,558
2013년 5월 5일 - 2시,505
2013년 5월 5일 - 3시,224
2013년 5월 5일 - 4시,215
2013년 5월 5일 - 5시,226
2013년 5월 5일 - 6시,4620
2013년 5월 5일 - 7시,540
2013년 5월 5일 - 8시,2657
2013년 5월 5일 - 9시,260
2013년 5월 5일 - 10시,5161
2013년 5월 5일 - 11시,3064
2013년 5월 5일 - 12시,1932
2013년 5월 5일 - 13시,310
2013년 5월 5일 - 14시,305
2013년 5월 5일 - 15시,318
2013년 5월 5일 - 16시,252
2013년 5월 5일 - 17시,341
2013년 5월 5일 - 18시,4947
2013년 5월 5일 - 19시,4133
2013년 5월 5일 - 20시,1933
2013년 5월 5일 - 21시,1383
2013년 5월 5일 - 22시,405
2013년 5월 5일 - 23시,225
2013년 5월 6일 - 0시,856
2013년 5월 6일 - 1시,899
2013년 5월 6일 - 2시,218
2013년 5월 6일 - 3시,226
2013년 5월 6일 - 4시,903
2013년 5월 6일 - 5시,950
2013년 5월 6일 - 6시,4494
2013년 5월 6일 - 7시,358
2013년 5월 6일 - 8시,2520
2013년 5월 6일 - 9시,251
2013년 5월 6일 - 10시,256
2013년 5월 6일 - 11시,270
2013년 5월 6일 - 12시,404
2013년 5월 6일 - 13시,265
2013년 5월 6일 - 14시,259
2013년 5월 6일 - 15시,319
2013년 5월 6일 - 16시,517
2013년 5월 6일 - 17시,1977
2013년 5월 6일 - 18시,3390
2013년 5월 6일 - 19시,427
2013년 5월 6일 - 20시,2348
2013년 5월 6일 - 21시,590
2013년 5월 6일 - 22시,927
2013년 5월 6일 - 23시,528
2013년 5월 7일 - 0시,222
2013년 5월 7일 - 1시,226
2013년 5월 7일 - 2시,480
2013년 5월 7일 - 3시,368
2013년 5월 7일 - 4시,259
2013년 5월 7일 - 5시,2664
2013년 5월 7일 - 6시,2551
2013년 5월 7일 - 7시,251
2013년 5월 7일 - 8시,260
2013년 5월 7일 - 9시,261
2013년 5월 7일 - 10시,271
2013년 5월 7일 - 11시,541
2013년 5월 7일 - 12시,416
2013년 5월 7일 - 13시,261
2013년 5월 7일 - 14시,245
2013년 5월 7일 - 15시,1974
2013년 5월 7일 - 16시,1978
2013년 5월 7일 - 17시,4521
2013년 5월 7일 - 18시,319
2013년 5월 7일 - 19시,721
2013년 5월 7일 - 20시,662
2013년 5월 7일 - 21시,627
