2016년 7월 1일 - 0시,0,294
2016년 7월 1일 - 1시,1,286
2016년 7월 1일 - 2시,2,275
2016년 7월 1일 - 3시,3,280
2016년 7월 1일 - 4시,4,832
2016년 7월 1일 - 5시,5,417
2016년 7월 1일 - 6시,6,421
2016년 7월 1일 - 7시,7,2888
2016년 7월 1일 - 8시,8,495
2016년 7월 1일 - 9시,9,1942
2016년 7월 1일 - 10시,10,4782
2016년 7월 1일 - 11시,11,1990
2016년 7월 1일 - 12시,12,1643
2016년 7월 1일 - 13시,13,2821
2016년 7월 1일 - 14시,14,673
2016년 7월 1일 - 15시,15,371
2016년 7월 1일 - 16시,16,716
2016년 7월 1일 - 17시,17,3301
2016년 7월 1일 - 18시,18,2927
2016년 7월 1일 - 19시,19,2601
2016년 7월 1일 - 20시,20,587
2016년 7월 1일 - 21시,21,552
2016년 7월 1일 - 22시,22,357
2016년 7월 1일 - 23시,23,246
2016년 7월 2일 - 0시,0,241
2016년 7월 2일 - 1시,1,226
2016년 7월 2일 - 2시,2,241
2016년 7월 2일 - 3시,3,245
2016년 7월 2일 - 4시,4,295
2016년 7월 2일 - 5시,5,226
2016년 7월 2일 - 6시,6,241
2016년 7월 2일 - 7시,7,264
2016년 7월 2일 - 8시,8,1900
2016년 7월 2일 - 9시,9,2024
2016년 7월 2일 - 10시,10,2064
2016년 7월 2일 - 11시,11,2882
2016년 7월 2일 - 12시,12,3108
2016년 7월 2일 - 13시,13,270
2016년 7월 2일 - 14시,14,261
2016년 7월 2일 - 15시,15,273
2016년 7월 2일 - 16시,16,328
2016년 7월 2일 - 17시,17,258
2016년 7월 2일 - 18시,18,213
2016년 7월 2일 - 19시,19,231
2016년 7월 2일 - 20시,20,221
2016년 7월 2일 - 21시,21,309
2016년 7월 2일 - 22시,22,870
2016년 7월 2일 - 23시,23,228
2016년 7월 3일 - 0시,0,306
2016년 7월 3일 - 1시,1,224
2016년 7월 3일 - 2시,2,372
2016년 7월 3일 - 3시,3,286
2016년 7월 3일 - 4시,4,280
2016년 7월 3일 - 5시,5,228
2016년 7월 3일 - 6시,6,228
2016년 7월 3일 - 7시,7,245
2016년 7월 3일 - 8시,8,266
2016년 7월 3일 - 9시,9,265
2016년 7월 3일 - 10시,10,327
2016년 7월 3일 - 11시,11,256
2016년 7월 3일 - 12시,12,276
2016년 7월 3일 - 13시,13,969
2016년 7월 3일 - 14시,14,282
2016년 7월 3일 - 15시,15,250
2016년 7월 3일 - 16시,16,410
2016년 7월 3일 - 17시,17,326
2016년 7월 3일 - 18시,18,258
2016년 7월 3일 - 19시,19,236
2016년 7월 3일 - 20시,20,392
2016년 7월 3일 - 21시,21,2338
2016년 7월 3일 - 22시,22,1969
2016년 7월 3일 - 23시,23,238
2016년 7월 4일 - 0시,0,238
2016년 7월 4일 - 1시,1,256
2016년 7월 4일 - 2시,2,474
2016년 7월 4일 - 3시,3,226
2016년 7월 4일 - 4시,4,2696
2016년 7월 4일 - 5시,5,229
2016년 7월 4일 - 6시,6,222
2016년 7월 4일 - 7시,7,4560
2016년 7월 4일 - 8시,8,2595
2016년 7월 4일 - 9시,9,607
2016년 7월 4일 - 10시,10,655
2016년 7월 4일 - 11시,11,3307
2016년 7월 4일 - 12시,12,566
2016년 7월 4일 - 13시,13,343
2016년 7월 4일 - 14시,14,646
2016년 7월 4일 - 15시,15,866
2016년 7월 4일 - 16시,16,543
2016년 7월 4일 - 17시,17,647
2016년 7월 4일 - 18시,18,2745
2016년 7월 4일 - 19시,19,2996
2016년 7월 4일 - 20시,20,545
2016년 7월 4일 - 21시,21,3383
2016년 7월 4일 - 22시,22,814
2016년 7월 4일 - 23시,23,336
2016년 7월 5일 - 0시,0,340
2016년 7월 5일 - 1시,1,335
2016년 7월 5일 - 2시,2,339
2016년 7월 5일 - 3시,3,343
2016년 7월 5일 - 4시,4,410
2016년 7월 5일 - 5시,5,2779
2016년 7월 5일 - 6시,6,1962
2016년 7월 5일 - 7시,7,405
2016년 7월 5일 - 8시,8,448
2016년 7월 5일 - 9시,9,845
2016년 7월 5일 - 10시,10,433
2016년 7월 5일 - 11시,11,447
2016년 7월 5일 - 12시,12,444
2016년 7월 5일 - 13시,13,576
2016년 7월 5일 - 14시,14,578
2016년 7월 5일 - 15시,15,1932
2016년 7월 5일 - 16시,16,2147
2016년 7월 5일 - 17시,17,517
2016년 7월 5일 - 18시,18,594
2016년 7월 5일 - 19시,19,517
2016년 7월 5일 - 20시,20,3057
2016년 7월 5일 - 21시,21,544
2016년 7월 5일 - 22시,22,3186
2016년 7월 5일 - 23시,23,2640
2016년 7월 6일 - 0시,0,311
2016년 7월 6일 - 1시,1,302
2016년 7월 6일 - 2시,2,406
2016년 7월 6일 - 3시,3,365
2016년 7월 6일 - 4시,4,525
2016년 7월 6일 - 5시,5,307
2016년 7월 6일 - 6시,6,301
2016년 7월 6일 - 7시,7,2647
2016년 7월 6일 - 8시,8,2742
2016년 7월 6일 - 9시,9,283
2016년 7월 6일 - 10시,10,858
2016년 7월 6일 - 11시,11,277
2016년 7월 6일 - 12시,12,515
2016년 7월 6일 - 13시,13,2929
2016년 7월 6일 - 14시,14,2251
2016년 7월 6일 - 15시,15,594
2016년 7월 6일 - 16시,16,542
2016년 7월 6일 - 17시,17,2927
2016년 7월 6일 - 18시,18,2280
2016년 7월 6일 - 19시,19,452
2016년 7월 6일 - 20시,20,3041
2016년 7월 6일 - 21시,21,529
2016년 7월 6일 - 22시,22,324
2016년 7월 6일 - 23시,23,318
2016년 7월 7일 - 0시,0,312
2016년 7월 7일 - 1시,1,316
2016년 7월 7일 - 2시,2,301
2016년 7월 7일 - 3시,3,313
2016년 7월 7일 - 4시,4,376
2016년 7월 7일 - 5시,5,305
2016년 7월 7일 - 6시,6,3933
2016년 7월 7일 - 7시,7,2214
2016년 7월 7일 - 8시,8,654
2016년 7월 7일 - 9시,9,2891
2016년 7월 7일 - 10시,10,2261
2016년 7월 7일 - 11시,11,2029
2016년 7월 7일 - 12시,12,2855
2016년 7월 7일 - 13시,13,618
2016년 7월 7일 - 14시,14,962
2016년 7월 7일 - 15시,15,709
2016년 7월 7일 - 16시,16,3263
2016년 7월 7일 - 17시,17,423
