2013년 7월 1일 - 0시,0,217
2013년 7월 1일 - 1시,1,218
2013년 7월 1일 - 2시,2,212
2013년 7월 1일 - 3시,3,364
2013년 7월 1일 - 4시,4,275
2013년 7월 1일 - 5시,5,216
2013년 7월 1일 - 6시,6,2582
2013년 7월 1일 - 7시,7,565
2013년 7월 1일 - 8시,8,252
2013년 7월 1일 - 9시,9,249
2013년 7월 1일 - 10시,10,2710
2013년 7월 1일 - 11시,11,2693
2013년 7월 1일 - 12시,12,3257
2013년 7월 1일 - 13시,13,918
2013년 7월 1일 - 14시,14,275
2013년 7월 1일 - 15시,15,2905
2013년 7월 1일 - 16시,16,1803
2013년 7월 1일 - 17시,17,2897
2013년 7월 1일 - 18시,18,2037
2013년 7월 1일 - 19시,19,1960
2013년 7월 1일 - 20시,20,2102
2013년 7월 1일 - 21시,21,2604
2013년 7월 1일 - 22시,22,2687
2013년 7월 1일 - 23시,23,2689
2013년 7월 2일 - 0시,0,217
2013년 7월 2일 - 1시,1,217
2013년 7월 2일 - 2시,2,214
2013년 7월 2일 - 3시,3,218
2013년 7월 2일 - 4시,4,212
2013년 7월 2일 - 5시,5,221
2013년 7월 2일 - 6시,6,2604
2013년 7월 2일 - 7시,7,2601
2013년 7월 2일 - 8시,8,2329
2013년 7월 2일 - 9시,9,392
2013년 7월 2일 - 10시,10,2658
2013년 7월 2일 - 11시,11,276
2013년 7월 2일 - 12시,12,555
2013년 7월 2일 - 13시,13,455
2013년 7월 2일 - 14시,14,243
2013년 7월 2일 - 15시,15,2615
2013년 7월 2일 - 16시,16,568
2013년 7월 2일 - 17시,17,2017
2013년 7월 2일 - 18시,18,674
2013년 7월 2일 - 19시,19,660
2013년 7월 2일 - 20시,20,2218
2013년 7월 2일 - 21시,21,538
2013년 7월 2일 - 22시,22,488
2013년 7월 2일 - 23시,23,224
2013년 7월 3일 - 0시,0,1370
2013년 7월 3일 - 1시,1,221
2013년 7월 3일 - 2시,2,224
2013년 7월 3일 - 3시,3,351
2013년 7월 3일 - 4시,4,221
2013년 7월 3일 - 5시,5,291
2013년 7월 3일 - 6시,6,2662
2013년 7월 3일 - 7시,7,371
2013년 7월 3일 - 8시,8,792
2013년 7월 3일 - 9시,9,2795
2013년 7월 3일 - 10시,10,366
2013년 7월 3일 - 11시,11,317
2013년 7월 3일 - 12시,12,327
2013년 7월 3일 - 13시,13,759
2013년 7월 3일 - 14시,14,2893
2013년 7월 3일 - 15시,15,2044
2013년 7월 3일 - 16시,16,1947
2013년 7월 3일 - 17시,17,2151
2013년 7월 3일 - 18시,18,611
2013년 7월 3일 - 19시,19,3950
2013년 7월 3일 - 20시,20,572
2013년 7월 3일 - 21시,21,509
2013년 7월 3일 - 22시,22,2640
2013년 7월 3일 - 23시,23,2589
2013년 7월 4일 - 0시,0,228
2013년 7월 4일 - 1시,1,241
2013년 7월 4일 - 2시,2,1264
2013년 7월 4일 - 3시,3,222
2013년 7월 4일 - 4시,4,710
2013년 7월 4일 - 5시,5,367
2013년 7월 4일 - 6시,6,5225
2013년 7월 4일 - 7시,7,4612
2013년 7월 4일 - 8시,8,2685
2013년 7월 4일 - 9시,9,1714
2013년 7월 4일 - 10시,10,269
2013년 7월 4일 - 11시,11,266
2013년 7월 4일 - 12시,12,1931
2013년 7월 4일 - 13시,13,295
2013년 7월 4일 - 14시,14,317
2013년 7월 4일 - 15시,15,340
2013년 7월 4일 - 16시,16,1962
2013년 7월 4일 - 17시,17,2654
2013년 7월 4일 - 18시,18,526
2013년 7월 4일 - 19시,19,2882
2013년 7월 4일 - 20시,20,587
2013년 7월 4일 - 21시,21,345
2013년 7월 4일 - 22시,22,810
2013년 7월 4일 - 23시,23,1985
2013년 7월 5일 - 0시,0,226
2013년 7월 5일 - 1시,1,228
2013년 7월 5일 - 2시,2,224
2013년 7월 5일 - 3시,3,259
2013년 7월 5일 - 4시,4,222
2013년 7월 5일 - 5시,5,231
2013년 7월 5일 - 6시,6,224
2013년 7월 5일 - 7시,7,2564
2013년 7월 5일 - 8시,8,382
2013년 7월 5일 - 9시,9,1487
2013년 7월 5일 - 10시,10,410
2013년 7월 5일 - 11시,11,366
2013년 7월 5일 - 12시,12,258
2013년 7월 5일 - 13시,13,357
2013년 7월 5일 - 14시,14,262
2013년 7월 5일 - 15시,15,2683
2013년 7월 5일 - 16시,16,2669
2013년 7월 5일 - 17시,17,2613
2013년 7월 5일 - 18시,18,3123
2013년 7월 5일 - 19시,19,608
2013년 7월 5일 - 20시,20,1426
2013년 7월 5일 - 21시,21,565
2013년 7월 5일 - 22시,22,2757
2013년 7월 5일 - 23시,23,2668
2013년 7월 6일 - 0시,0,2590
2013년 7월 6일 - 1시,1,371
2013년 7월 6일 - 2시,2,231
2013년 7월 6일 - 3시,3,228
2013년 7월 6일 - 4시,4,223
2013년 7월 6일 - 5시,5,225
2013년 7월 6일 - 6시,6,224
2013년 7월 6일 - 7시,7,257
2013년 7월 6일 - 8시,8,2653
2013년 7월 6일 - 9시,9,2638
2013년 7월 6일 - 10시,10,1765
2013년 7월 6일 - 11시,11,320
2013년 7월 6일 - 12시,12,318
2013년 7월 6일 - 13시,13,5135
2013년 7월 6일 - 14시,14,2739
2013년 7월 6일 - 15시,15,825
2013년 7월 6일 - 16시,16,394
2013년 7월 6일 - 17시,17,252
2013년 7월 6일 - 18시,18,1974
2013년 7월 6일 - 19시,19,515
2013년 7월 6일 - 20시,20,776
2013년 7월 6일 - 21시,21,262
2013년 7월 6일 - 22시,22,227
2013년 7월 6일 - 23시,23,653
2013년 7월 7일 - 0시,0,231
2013년 7월 7일 - 1시,1,226
2013년 7월 7일 - 2시,2,229
2013년 7월 7일 - 3시,3,227
2013년 7월 7일 - 4시,4,224
2013년 7월 7일 - 5시,5,224
2013년 7월 7일 - 6시,6,2563
2013년 7월 7일 - 7시,7,2646
2013년 7월 7일 - 8시,8,2011
2013년 7월 7일 - 9시,9,253
2013년 7월 7일 - 10시,10,2579
2013년 7월 7일 - 11시,11,253
