2013년 12월 1일 - 0시,0,328
2013년 12월 1일 - 1시,1,344
2013년 12월 1일 - 2시,2,309
2013년 12월 1일 - 3시,3,271
2013년 12월 1일 - 4시,4,935
2013년 12월 1일 - 5시,5,707
2013년 12월 1일 - 6시,6,305
2013년 12월 1일 - 7시,7,379
2013년 12월 1일 - 8시,8,2959
2013년 12월 1일 - 9시,9,394
2013년 12월 1일 - 10시,10,241
2013년 12월 1일 - 11시,11,238
2013년 12월 1일 - 12시,12,812
2013년 12월 1일 - 13시,13,262
2013년 12월 1일 - 14시,14,525
2013년 12월 1일 - 15시,15,3165
2013년 12월 1일 - 16시,16,2311
2013년 12월 1일 - 17시,17,380
2013년 12월 1일 - 18시,18,2899
2013년 12월 1일 - 19시,19,2108
2013년 12월 1일 - 20시,20,596
2013년 12월 1일 - 21시,21,541
2013년 12월 1일 - 22시,22,940
2013년 12월 1일 - 23시,23,284
2013년 12월 2일 - 0시,0,295
2013년 12월 2일 - 1시,1,213
2013년 12월 2일 - 2시,2,323
2013년 12월 2일 - 3시,3,211
2013년 12월 2일 - 4시,4,215
2013년 12월 2일 - 5시,5,221
2013년 12월 2일 - 6시,6,277
2013년 12월 2일 - 7시,7,3809
2013년 12월 2일 - 8시,8,2866
2013년 12월 2일 - 9시,9,5155
2013년 12월 2일 - 10시,10,3033
2013년 12월 2일 - 11시,11,2596
2013년 12월 2일 - 12시,12,404
2013년 12월 2일 - 13시,13,284
2013년 12월 2일 - 14시,14,251
2013년 12월 2일 - 15시,15,291
2013년 12월 2일 - 16시,16,256
2013년 12월 2일 - 17시,17,2754
2013년 12월 2일 - 18시,18,3215
2013년 12월 2일 - 19시,19,2300
2013년 12월 2일 - 20시,20,3183
2013년 12월 2일 - 21시,21,823
2013년 12월 2일 - 22시,22,570
2013년 12월 2일 - 23시,23,778
2013년 12월 3일 - 0시,0,310
2013년 12월 3일 - 1시,1,248
2013년 12월 3일 - 2시,2,317
2013년 12월 3일 - 3시,3,392
2013년 12월 3일 - 4시,4,251
2013년 12월 3일 - 5시,5,245
2013년 12월 3일 - 6시,6,326
2013년 12월 3일 - 7시,7,387
2013년 12월 3일 - 8시,8,4771
2013년 12월 3일 - 9시,9,4699
2013년 12월 3일 - 10시,10,2952
2013년 12월 3일 - 11시,11,438
2013년 12월 3일 - 12시,12,2048
2013년 12월 3일 - 13시,13,2823
2013년 12월 3일 - 14시,14,402
2013년 12월 3일 - 15시,15,761
2013년 12월 3일 - 16시,16,424
2013년 12월 3일 - 17시,17,810
2013년 12월 3일 - 18시,18,3463
2013년 12월 3일 - 19시,19,736
2013년 12월 3일 - 20시,20,789
2013년 12월 3일 - 21시,21,778
2013년 12월 3일 - 22시,22,818
2013년 12월 3일 - 23시,23,361
2013년 12월 4일 - 0시,0,342
2013년 12월 4일 - 1시,1,355
2013년 12월 4일 - 2시,2,346
2013년 12월 4일 - 3시,3,345
2013년 12월 4일 - 4시,4,277
2013년 12월 4일 - 5시,5,273
2013년 12월 4일 - 6시,6,343
2013년 12월 4일 - 7시,7,2999
2013년 12월 4일 - 8시,8,2065
2013년 12월 4일 - 9시,9,629
2013년 12월 4일 - 10시,10,474
2013년 12월 4일 - 11시,11,451
2013년 12월 4일 - 12시,12,381
2013년 12월 4일 - 13시,13,3171
2013년 12월 4일 - 14시,14,478
2013년 12월 4일 - 15시,15,377
2013년 12월 4일 - 16시,16,481
2013년 12월 4일 - 17시,17,497
2013년 12월 4일 - 18시,18,2845
2013년 12월 4일 - 19시,19,414
2013년 12월 4일 - 20시,20,830
2013년 12월 4일 - 21시,21,6346
2013년 12월 4일 - 22시,22,436
2013년 12월 4일 - 23시,23,467
2013년 12월 5일 - 0시,0,311
2013년 12월 5일 - 1시,1,242
2013년 12월 5일 - 2시,2,228
2013년 12월 5일 - 3시,3,239
2013년 12월 5일 - 4시,4,232
