2014년 4월 1일 - 0시,0,386
2014년 4월 1일 - 1시,1,413
2014년 4월 1일 - 2시,2,286
2014년 4월 1일 - 3시,3,297
2014년 4월 1일 - 4시,4,235
2014년 4월 1일 - 5시,5,225
2014년 4월 1일 - 6시,6,224
2014년 4월 1일 - 7시,7,2592
2014년 4월 1일 - 8시,8,1971
2014년 4월 1일 - 9시,9,3853
2014년 4월 1일 - 10시,10,4346
2014년 4월 1일 - 11시,11,1642
2014년 4월 1일 - 12시,12,2841
2014년 4월 1일 - 13시,13,4357
2014년 4월 1일 - 14시,14,2737
2014년 4월 1일 - 15시,15,1765
2014년 4월 1일 - 16시,16,2760
2014년 4월 1일 - 17시,17,1978
2014년 4월 1일 - 18시,18,463
2014년 4월 1일 - 19시,19,681
2014년 4월 1일 - 20시,20,666
2014년 4월 1일 - 21시,21,623
2014년 4월 1일 - 22시,22,3125
2014년 4월 1일 - 23시,23,2865
2014년 4월 2일 - 0시,0,407
2014년 4월 2일 - 1시,1,436
2014년 4월 2일 - 2시,2,238
2014년 4월 2일 - 3시,3,238
2014년 4월 2일 - 4시,4,397
2014년 4월 2일 - 5시,5,240
2014년 4월 2일 - 6시,6,234
2014년 4월 2일 - 7시,7,775
2014년 4월 2일 - 8시,8,283
2014년 4월 2일 - 9시,9,2745
2014년 4월 2일 - 10시,10,394
2014년 4월 2일 - 11시,11,2637
2014년 4월 2일 - 12시,12,2900
2014년 4월 2일 - 13시,13,2685
2014년 4월 2일 - 14시,14,2610
2014년 4월 2일 - 15시,15,2043
2014년 4월 2일 - 16시,16,432
2014년 4월 2일 - 17시,17,2040
2014년 4월 2일 - 18시,18,2899
2014년 4월 2일 - 19시,19,2575
2014년 4월 2일 - 20시,20,654
2014년 4월 2일 - 21시,21,517
2014년 4월 2일 - 22시,22,493
2014년 4월 2일 - 23시,23,414
2014년 4월 3일 - 0시,0,331
2014년 4월 3일 - 1시,1,250
2014년 4월 3일 - 2시,2,243
2014년 4월 3일 - 3시,3,241
2014년 4월 3일 - 4시,4,245
2014년 4월 3일 - 5시,5,234
2014년 4월 3일 - 6시,6,247
2014년 4월 3일 - 7시,7,3721
2014년 4월 3일 - 8시,8,2894
2014년 4월 3일 - 9시,9,2809
2014년 4월 3일 - 10시,10,1842
2014년 4월 3일 - 11시,11,2852
2014년 4월 3일 - 12시,12,2011
2014년 4월 3일 - 13시,13,413
2014년 4월 3일 - 14시,14,5284
2014년 4월 3일 - 15시,15,1949
2014년 4월 3일 - 16시,16,603
2014년 4월 3일 - 17시,17,3129
2014년 4월 3일 - 18시,18,2193
2014년 4월 3일 - 19시,19,2077
2014년 4월 3일 - 20시,20,463
2014년 4월 3일 - 21시,21,2600
2014년 4월 3일 - 22시,22,2576
2014년 4월 3일 - 23시,23,248
2014년 4월 4일 - 0시,0,1973
2014년 4월 4일 - 1시,1,393
2014년 4월 4일 - 2시,2,231
2014년 4월 4일 - 3시,3,235
2014년 4월 4일 - 4시,4,227
2014년 4월 4일 - 5시,5,217
2014년 4월 4일 - 6시,6,792
2014년 4월 4일 - 7시,7,2614
2014년 4월 4일 - 8시,8,2646
2014년 4월 4일 - 9시,9,2695
2014년 4월 4일 - 10시,10,2666
2014년 4월 4일 - 11시,11,2245
2014년 4월 4일 - 12시,12,275
2014년 4월 4일 - 13시,13,682
2014년 4월 4일 - 14시,14,278
2014년 4월 4일 - 15시,15,429
2014년 4월 4일 - 16시,16,4403
2014년 4월 4일 - 17시,17,1972
2014년 4월 4일 - 18시,18,2180
2014년 4월 4일 - 19시,19,2198
2014년 4월 4일 - 20시,20,920
2014년 4월 4일 - 21시,21,572
2014년 4월 4일 - 22시,22,553
2014년 4월 4일 - 23시,23,302
2014년 4월 5일 - 0시,0,245
2014년 4월 5일 - 1시,1,232
2014년 4월 5일 - 2시,2,234
2014년 4월 5일 - 3시,3,224
2014년 4월 5일 - 4시,4,288
