2013년 10월 1일 - 0시,0,245
2013년 10월 1일 - 1시,1,243
2013년 10월 1일 - 2시,2,389
2013년 10월 1일 - 3시,3,289
2013년 10월 1일 - 4시,4,241
2013년 10월 1일 - 5시,5,242
2013년 10월 1일 - 6시,6,2629
2013년 10월 1일 - 7시,7,2625
2013년 10월 1일 - 8시,8,715
2013년 10월 1일 - 9시,9,2872
2013년 10월 1일 - 10시,10,4404
2013년 10월 1일 - 11시,11,1633
2013년 10월 1일 - 12시,12,423
2013년 10월 1일 - 13시,13,2772
2013년 10월 1일 - 14시,14,399
2013년 10월 1일 - 15시,15,516
2013년 10월 1일 - 16시,16,483
2013년 10월 1일 - 17시,17,2032
2013년 10월 1일 - 18시,18,371
2013년 10월 1일 - 19시,19,487
2013년 10월 1일 - 20시,20,1976
2013년 10월 1일 - 21시,21,1959
2013년 10월 1일 - 22시,22,265
2013년 10월 1일 - 23시,23,232
2013년 10월 2일 - 0시,0,234
2013년 10월 2일 - 1시,1,228
2013년 10월 2일 - 2시,2,295
2013년 10월 2일 - 3시,3,229
2013년 10월 2일 - 4시,4,219
2013년 10월 2일 - 5시,5,294
2013년 10월 2일 - 6시,6,2859
2013년 10월 2일 - 7시,7,2753
2013년 10월 2일 - 8시,8,2640
2013년 10월 2일 - 9시,9,2589
2013년 10월 2일 - 10시,10,304
2013년 10월 2일 - 11시,11,2620
2013년 10월 2일 - 12시,12,267
2013년 10월 2일 - 13시,13,283
2013년 10월 2일 - 14시,14,287
2013년 10월 2일 - 15시,15,764
2013년 10월 2일 - 16시,16,361
2013년 10월 2일 - 17시,17,2910
2013년 10월 2일 - 18시,18,1453
2013년 10월 2일 - 19시,19,704
2013년 10월 2일 - 20시,20,2480
2013년 10월 2일 - 21시,21,370
2013년 10월 2일 - 22시,22,320
2013년 10월 2일 - 23시,23,391
2013년 10월 3일 - 0시,0,243
2013년 10월 3일 - 1시,1,314
2013년 10월 3일 - 2시,2,258
2013년 10월 3일 - 3시,3,248
2013년 10월 3일 - 4시,4,247
2013년 10월 3일 - 5시,5,246
2013년 10월 3일 - 6시,6,2769
2013년 10월 3일 - 7시,7,1989
2013년 10월 3일 - 8시,8,281
2013년 10월 3일 - 9시,9,805
2013년 10월 3일 - 10시,10,343
2013년 10월 3일 - 11시,11,298
2013년 10월 3일 - 12시,12,247
2013년 10월 3일 - 13시,13,427
2013년 10월 3일 - 14시,14,387
2013년 10월 3일 - 15시,15,275
2013년 10월 3일 - 16시,16,5236
2013년 10월 3일 - 17시,17,2947
2013년 10월 3일 - 18시,18,1851
2013년 10월 3일 - 19시,19,2022
2013년 10월 3일 - 20시,20,389
2013년 10월 3일 - 21시,21,333
2013년 10월 3일 - 22시,22,334
2013년 10월 3일 - 23시,23,259
2013년 10월 4일 - 0시,0,250
2013년 10월 4일 - 1시,1,247
2013년 10월 4일 - 2시,2,247
2013년 10월 4일 - 3시,3,299
2013년 10월 4일 - 4시,4,390
2013년 10월 4일 - 5시,5,318
2013년 10월 4일 - 6시,6,318
2013년 10월 4일 - 7시,7,4491
2013년 10월 4일 - 8시,8,6162
2013년 10월 4일 - 9시,9,272
2013년 10월 4일 - 10시,10,961
2013년 10월 4일 - 11시,11,1977
2013년 10월 4일 - 12시,12,836
2013년 10월 4일 - 13시,13,274
2013년 10월 4일 - 14시,14,270
2013년 10월 4일 - 15시,15,2623
2013년 10월 4일 - 16시,16,3030
2013년 10월 4일 - 17시,17,1955
2013년 10월 4일 - 18시,18,374
2013년 10월 4일 - 19시,19,2698
2013년 10월 4일 - 20시,20,5167
2013년 10월 4일 - 21시,21,2629
2013년 10월 4일 - 22시,22,2630
2013년 10월 4일 - 23시,23,238
2013년 10월 5일 - 0시,0,236
2013년 10월 5일 - 1시,1,234
2013년 10월 5일 - 2시,2,513
2013년 10월 5일 - 3시,3,242
2013년 10월 5일 - 4시,4,235
2013년 10월 5일 - 5시,5,243
2013년 10월 5일 - 6시,6,4497
2013년 10월 5일 - 7시,7,468
2013년 10월 5일 - 8시,8,2719
2013년 10월 5일 - 9시,9,2651
2013년 10월 5일 - 10시,10,2532
2013년 10월 5일 - 11시,11,2946
2013년 10월 5일 - 12시,12,266
2013년 10월 5일 - 13시,13,472
2013년 10월 5일 - 14시,14,2747
2013년 10월 5일 - 15시,15,2564
2013년 10월 5일 - 16시,16,2536
2013년 10월 5일 - 17시,17,400
2013년 10월 5일 - 18시,18,393
2013년 10월 5일 - 19시,19,2119
2013년 10월 5일 - 20시,20,523
2013년 10월 5일 - 21시,21,525
2013년 10월 5일 - 22시,22,513
2013년 10월 5일 - 23시,23,499
2013년 10월 6일 - 0시,0,458
2013년 10월 6일 - 1시,1,462
2013년 10월 6일 - 2시,2,247
2013년 10월 6일 - 3시,3,246
2013년 10월 6일 - 4시,4,248
2013년 10월 6일 - 5시,5,254
2013년 10월 6일 - 6시,6,2649
2013년 10월 6일 - 7시,7,2751
2013년 10월 6일 - 8시,8,2611
2013년 10월 6일 - 9시,9,2733
2013년 10월 6일 - 10시,10,1863
2013년 10월 6일 - 11시,11,2584
2013년 10월 6일 - 12시,12,516
2013년 10월 6일 - 13시,13,2060
2013년 10월 6일 - 14시,14,1702
2013년 10월 6일 - 15시,15,1967
2013년 10월 6일 - 16시,16,403
2013년 10월 6일 - 17시,17,2091
2013년 10월 6일 - 18시,18,2058
2013년 10월 6일 - 19시,19,526
2013년 10월 6일 - 20시,20,607
2013년 10월 6일 - 21시,21,463
2013년 10월 6일 - 22시,22,309
2013년 10월 6일 - 23시,23,336
2013년 10월 7일 - 0시,0,225
2013년 10월 7일 - 1시,1,242
2013년 10월 7일 - 2시,2,227
2013년 10월 7일 - 3시,3,242
2013년 10월 7일 - 4시,4,225
2013년 10월 7일 - 5시,5,539
2013년 10월 7일 - 6시,6,376
2013년 10월 7일 - 7시,7,4637
2013년 10월 7일 - 8시,8,2704
2013년 10월 7일 - 9시,9,2600
2013년 10월 7일 - 10시,10,3502
2013년 10월 7일 - 11시,11,2218
2013년 10월 7일 - 12시,12,2621
2013년 10월 7일 - 13시,13,1508
2013년 10월 7일 - 14시,14,256
2013년 10월 7일 - 15시,15,259
2013년 10월 7일 - 16시,16,2614
2013년 10월 7일 - 17시,17,2712
2013년 10월 7일 - 18시,18,261
2013년 10월 7일 - 19시,19,3000
2013년 10월 7일 - 20시,20,2917
