2013년 5월 1일 - 0시,0,363
2013년 5월 1일 - 1시,1,604
2013년 5월 1일 - 2시,2,348
2013년 5월 1일 - 3시,3,1555
2013년 5월 1일 - 4시,4,378
2013년 5월 1일 - 5시,5,2830
2013년 5월 1일 - 6시,6,2669
2013년 5월 1일 - 7시,7,421
2013년 5월 1일 - 8시,8,435
2013년 5월 1일 - 9시,9,366
2013년 5월 1일 - 10시,10,347
2013년 5월 1일 - 11시,11,457
2013년 5월 1일 - 12시,12,2918
2013년 5월 1일 - 13시,13,471
2013년 5월 1일 - 14시,14,3072
2013년 5월 1일 - 15시,15,463
2013년 5월 1일 - 16시,16,2928
2013년 5월 1일 - 17시,17,2251
2013년 5월 1일 - 18시,18,563
2013년 5월 1일 - 19시,19,707
2013년 5월 1일 - 20시,20,604
2013년 5월 1일 - 21시,21,2572
2013년 5월 1일 - 22시,22,2575
2013년 5월 1일 - 23시,23,2646
2013년 5월 2일 - 0시,0,218
2013년 5월 2일 - 1시,1,242
2013년 5월 2일 - 2시,2,252
2013년 5월 2일 - 3시,3,225
2013년 5월 2일 - 4시,4,222
2013년 5월 2일 - 5시,5,2716
2013년 5월 2일 - 6시,6,5116
2013년 5월 2일 - 7시,7,2908
2013년 5월 2일 - 8시,8,413
2013년 5월 2일 - 9시,9,410
2013년 5월 2일 - 10시,10,2769
2013년 5월 2일 - 11시,11,410
2013년 5월 2일 - 12시,12,406
2013년 5월 2일 - 13시,13,2817
2013년 5월 2일 - 14시,14,472
2013년 5월 2일 - 15시,15,450
2013년 5월 2일 - 16시,16,4700
2013년 5월 2일 - 17시,17,2825
2013년 5월 2일 - 18시,18,920
2013년 5월 2일 - 19시,19,602
2013년 5월 2일 - 20시,20,679
2013년 5월 2일 - 21시,21,460
2013년 5월 2일 - 22시,22,231
2013년 5월 2일 - 23시,23,231
2013년 5월 3일 - 0시,0,221
2013년 5월 3일 - 1시,1,215
2013년 5월 3일 - 2시,2,227
2013년 5월 3일 - 3시,3,225
2013년 5월 3일 - 4시,4,283
2013년 5월 3일 - 5시,5,2696
2013년 5월 3일 - 6시,6,4473
2013년 5월 3일 - 7시,7,1993
2013년 5월 3일 - 8시,8,392
2013년 5월 3일 - 9시,9,267
2013년 5월 3일 - 10시,10,406
2013년 5월 3일 - 11시,11,298
2013년 5월 3일 - 12시,12,258
2013년 5월 3일 - 13시,13,256
2013년 5월 3일 - 14시,14,309
2013년 5월 3일 - 15시,15,254
2013년 5월 3일 - 16시,16,1977
2013년 5월 3일 - 17시,17,5359
2013년 5월 3일 - 18시,18,3822
2013년 5월 3일 - 19시,19,2002
2013년 5월 3일 - 20시,20,502
2013년 5월 3일 - 21시,21,389
2013년 5월 3일 - 22시,22,307
2013년 5월 3일 - 23시,23,708
2013년 5월 4일 - 0시,0,241
2013년 5월 4일 - 1시,1,380
2013년 5월 4일 - 2시,2,295
2013년 5월 4일 - 3시,3,232
2013년 5월 4일 - 4시,4,231
2013년 5월 4일 - 5시,5,282
2013년 5월 4일 - 6시,6,4333
2013년 5월 4일 - 7시,7,4498
2013년 5월 4일 - 8시,8,302
2013년 5월 4일 - 9시,9,301
2013년 5월 4일 - 10시,10,267
2013년 5월 4일 - 11시,11,340
2013년 5월 4일 - 12시,12,280
2013년 5월 4일 - 13시,13,2599
2013년 5월 4일 - 14시,14,310
2013년 5월 4일 - 15시,15,321
2013년 5월 4일 - 16시,16,400
2013년 5월 4일 - 17시,17,2584
2013년 5월 4일 - 18시,18,2066
2013년 5월 4일 - 19시,19,2122
2013년 5월 4일 - 20시,20,573
2013년 5월 4일 - 21시,21,502
2013년 5월 4일 - 22시,22,2587
2013년 5월 4일 - 23시,23,2625
2013년 5월 5일 - 0시,0,245
2013년 5월 5일 - 1시,1,558
2013년 5월 5일 - 2시,2,505
2013년 5월 5일 - 3시,3,224
2013년 5월 5일 - 4시,4,215
2013년 5월 5일 - 5시,5,226
2013년 5월 5일 - 6시,6,4620
2013년 5월 5일 - 7시,7,540
2013년 5월 5일 - 8시,8,2657
2013년 5월 5일 - 9시,9,260
2013년 5월 5일 - 10시,10,5161
2013년 5월 5일 - 11시,11,3064
2013년 5월 5일 - 12시,12,1932
2013년 5월 5일 - 13시,13,310
2013년 5월 5일 - 14시,14,305
2013년 5월 5일 - 15시,15,318
2013년 5월 5일 - 16시,16,252
2013년 5월 5일 - 17시,17,341
2013년 5월 5일 - 18시,18,4947
2013년 5월 5일 - 19시,19,4133
2013년 5월 5일 - 20시,20,1933
2013년 5월 5일 - 21시,21,1383
2013년 5월 5일 - 22시,22,405
2013년 5월 5일 - 23시,23,225
2013년 5월 6일 - 0시,0,856
2013년 5월 6일 - 1시,1,899
2013년 5월 6일 - 2시,2,218
2013년 5월 6일 - 3시,3,226
2013년 5월 6일 - 4시,4,903
2013년 5월 6일 - 5시,5,950
2013년 5월 6일 - 6시,6,4494
2013년 5월 6일 - 7시,7,358
2013년 5월 6일 - 8시,8,2520
2013년 5월 6일 - 9시,9,251
2013년 5월 6일 - 10시,10,256
2013년 5월 6일 - 11시,11,270
