2016년 9월 1일 - 0시,0,235
2016년 9월 1일 - 1시,1,227
2016년 9월 1일 - 2시,2,227
2016년 9월 1일 - 3시,3,225
2016년 9월 1일 - 4시,4,295
2016년 9월 1일 - 5시,5,234
2016년 9월 1일 - 6시,6,1476
2016년 9월 1일 - 7시,7,295
2016년 9월 1일 - 8시,8,2788
2016년 9월 1일 - 9시,9,2664
2016년 9월 1일 - 10시,10,637
2016년 9월 1일 - 11시,11,260
2016년 9월 1일 - 12시,12,867
2016년 9월 1일 - 13시,13,265
2016년 9월 1일 - 14시,14,2663
2016년 9월 1일 - 15시,15,410
2016년 9월 1일 - 16시,16,649
2016년 9월 1일 - 17시,17,677
2016년 9월 1일 - 18시,18,523
2016년 9월 1일 - 19시,19,611
2016년 9월 1일 - 20시,20,514
2016년 9월 1일 - 21시,21,2201
2016년 9월 1일 - 22시,22,561
2016년 9월 1일 - 23시,23,457
2016년 9월 2일 - 0시,0,297
2016년 9월 2일 - 1시,1,225
2016년 9월 2일 - 2시,2,234
2016년 9월 2일 - 3시,3,227
2016년 9월 2일 - 4시,4,288
2016년 9월 2일 - 5시,5,224
2016년 9월 2일 - 6시,6,227
2016년 9월 2일 - 7시,7,696
2016년 9월 2일 - 8시,8,3919
2016년 9월 2일 - 9시,9,6497
2016년 9월 2일 - 10시,10,4180
2016년 9월 2일 - 11시,11,772
2016년 9월 2일 - 12시,12,267
2016년 9월 2일 - 13시,13,410
2016년 9월 2일 - 14시,14,487
2016년 9월 2일 - 15시,15,3147
2016년 9월 2일 - 16시,16,5758
2016년 9월 2일 - 17시,17,798
2016년 9월 2일 - 18시,18,392
2016년 9월 2일 - 19시,19,533
2016년 9월 2일 - 20시,20,611
2016년 9월 2일 - 21시,21,465
2016년 9월 2일 - 22시,22,315
2016년 9월 2일 - 23시,23,249
2016년 9월 3일 - 0시,0,298
2016년 9월 3일 - 1시,1,286
2016년 9월 3일 - 2시,2,231
2016년 9월 3일 - 3시,3,228
2016년 9월 3일 - 4시,4,439
2016년 9월 3일 - 5시,5,241
2016년 9월 3일 - 6시,6,227
2016년 9월 3일 - 7시,7,2855
2016년 9월 3일 - 8시,8,404
2016년 9월 3일 - 9시,9,2772
2016년 9월 3일 - 10시,10,361
2016년 9월 3일 - 11시,11,363
2016년 9월 3일 - 12시,12,2854
2016년 9월 3일 - 13시,13,2902
2016년 9월 3일 - 14시,14,447
2016년 9월 3일 - 15시,15,530
2016년 9월 3일 - 16시,16,472
2016년 9월 3일 - 17시,17,470
2016년 9월 3일 - 18시,18,3112
2016년 9월 3일 - 19시,19,736
2016년 9월 3일 - 20시,20,605
2016년 9월 3일 - 21시,21,545
2016년 9월 3일 - 22시,22,545
2016년 9월 3일 - 23시,23,534
2016년 9월 4일 - 0시,0,272
2016년 9월 4일 - 1시,1,261
2016년 9월 4일 - 2시,2,257
2016년 9월 4일 - 3시,3,261
2016년 9월 4일 - 4시,4,323
2016년 9월 4일 - 5시,5,939
2016년 9월 4일 - 6시,6,256
2016년 9월 4일 - 7시,7,260
2016년 9월 4일 - 8시,8,2647
2016년 9월 4일 - 9시,9,2755
2016년 9월 4일 - 10시,10,5420
2016년 9월 4일 - 11시,11,2633
2016년 9월 4일 - 12시,12,2654
2016년 9월 4일 - 13시,13,376
2016년 9월 4일 - 14시,14,272
2016년 9월 4일 - 15시,15,315
2016년 9월 4일 - 16시,16,2876
2016년 9월 4일 - 17시,17,2846
2016년 9월 4일 - 18시,18,5256
2016년 9월 4일 - 19시,19,2825
2016년 9월 4일 - 20시,20,545
2016년 9월 4일 - 21시,21,530
2016년 9월 4일 - 22시,22,327
2016년 9월 4일 - 23시,23,246
2016년 9월 5일 - 0시,0,377
2016년 9월 5일 - 1시,1,381
2016년 9월 5일 - 2시,2,242
2016년 9월 5일 - 3시,3,241
2016년 9월 5일 - 4시,4,369
2016년 9월 5일 - 5시,5,242
2016년 9월 5일 - 6시,6,246
2016년 9월 5일 - 7시,7,4667
2016년 9월 5일 - 8시,8,537
2016년 9월 5일 - 9시,9,446
2016년 9월 5일 - 10시,10,372
2016년 9월 5일 - 11시,11,267
2016년 9월 5일 - 12시,12,2836
2016년 9월 5일 - 13시,13,385
2016년 9월 5일 - 14시,14,2466
2016년 9월 5일 - 15시,15,2892
2016년 9월 5일 - 16시,16,4595
2016년 9월 5일 - 17시,17,867
2016년 9월 5일 - 18시,18,694
2016년 9월 5일 - 19시,19,3296
2016년 9월 5일 - 20시,20,2881
2016년 9월 5일 - 21시,21,525
2016년 9월 5일 - 22시,22,866
2016년 9월 5일 - 23시,23,265
2016년 9월 6일 - 0시,0,242
2016년 9월 6일 - 1시,1,232
2016년 9월 6일 - 2시,2,1212
2016년 9월 6일 - 3시,3,243
2016년 9월 6일 - 4시,4,310
2016년 9월 6일 - 5시,5,232
2016년 9월 6일 - 6시,6,2541
2016년 9월 6일 - 7시,7,2866
2016년 9월 6일 - 8시,8,4842
2016년 9월 6일 - 9시,9,2786
2016년 9월 6일 - 10시,10,271
2016년 9월 6일 - 11시,11,267
2016년 9월 6일 - 12시,12,291
2016년 9월 6일 - 13시,13,262
2016년 9월 6일 - 14시,14,333
2016년 9월 6일 - 15시,15,327
2016년 9월 6일 - 16시,16,361
2016년 9월 6일 - 17시,17,2781
2016년 9월 6일 - 18시,18,2981
2016년 9월 6일 - 19시,19,845
2016년 9월 6일 - 20시,20,2132
2016년 9월 6일 - 21시,21,651
2016년 9월 6일 - 22시,22,2649
2016년 9월 6일 - 23시,23,2667
2016년 9월 7일 - 0시,0,535
2016년 9월 7일 - 1시,1,234
2016년 9월 7일 - 2시,2,226
2016년 9월 7일 - 3시,3,229
2016년 9월 7일 - 4시,4,308
2016년 9월 7일 - 5시,5,229
2016년 9월 7일 - 6시,6,2867
2016년 9월 7일 - 7시,7,2082
2016년 9월 7일 - 8시,8,2592
