2014년 1월 1일 - 0시,0,656
2014년 1월 1일 - 1시,1,2762
2014년 1월 1일 - 2시,2,2849
2014년 1월 1일 - 3시,3,4831
2014년 1월 1일 - 4시,4,306
2014년 1월 1일 - 5시,5,327
2014년 1월 1일 - 6시,6,684
2014년 1월 1일 - 7시,7,317
2014년 1월 1일 - 8시,8,323
2014년 1월 1일 - 9시,9,305
2014년 1월 1일 - 10시,10,3890
2014년 1월 1일 - 11시,11,3108
2014년 1월 1일 - 12시,12,533
2014년 1월 1일 - 13시,13,3786
2014년 1월 1일 - 14시,14,3282
2014년 1월 1일 - 15시,15,738
2014년 1월 1일 - 16시,16,666
2014년 1월 1일 - 17시,17,3043
2014년 1월 1일 - 18시,18,2283
2014년 1월 1일 - 19시,19,2313
2014년 1월 1일 - 20시,20,2204
2014년 1월 1일 - 21시,21,634
2014년 1월 1일 - 22시,22,632
2014년 1월 1일 - 23시,23,229
2014년 1월 2일 - 0시,0,284
2014년 1월 2일 - 1시,1,1049
2014년 1월 2일 - 2시,2,292
2014년 1월 2일 - 3시,3,223
2014년 1월 2일 - 4시,4,227
2014년 1월 2일 - 5시,5,404
2014년 1월 2일 - 6시,6,365
2014년 1월 2일 - 7시,7,294
2014년 1월 2일 - 8시,8,285
2014년 1월 2일 - 9시,9,2693
2014년 1월 2일 - 10시,10,472
2014년 1월 2일 - 11시,11,515
2014년 1월 2일 - 12시,12,950
2014년 1월 2일 - 13시,13,3705
2014년 1월 2일 - 14시,14,2838
2014년 1월 2일 - 15시,15,1832
2014년 1월 2일 - 16시,16,2922
2014년 1월 2일 - 17시,17,3944
2014년 1월 2일 - 18시,18,2965
2014년 1월 2일 - 19시,19,3009
2014년 1월 2일 - 20시,20,657
2014년 1월 2일 - 21시,21,2444
2014년 1월 2일 - 22시,22,539
2014년 1월 2일 - 23시,23,2626
2014년 1월 3일 - 0시,0,2632
2014년 1월 3일 - 1시,1,232
2014년 1월 3일 - 2시,2,275
2014년 1월 3일 - 3시,3,257
2014년 1월 3일 - 4시,4,215
2014년 1월 3일 - 5시,5,225
2014년 1월 3일 - 6시,6,282
2014년 1월 3일 - 7시,7,2619
2014년 1월 3일 - 8시,8,2998
2014년 1월 3일 - 9시,9,517
2014년 1월 3일 - 10시,10,521
2014년 1월 3일 - 11시,11,691
2014년 1월 3일 - 12시,12,2895
2014년 1월 3일 - 13시,13,4506
2014년 1월 3일 - 14시,14,2931
2014년 1월 3일 - 15시,15,2863
2014년 1월 3일 - 16시,16,1793
2014년 1월 3일 - 17시,17,2038
2014년 1월 3일 - 18시,18,4711
2014년 1월 3일 - 19시,19,623
2014년 1월 3일 - 20시,20,669
2014년 1월 3일 - 21시,21,724
2014년 1월 3일 - 22시,22,510
2014년 1월 3일 - 23시,23,318
2014년 1월 4일 - 0시,0,284
2014년 1월 4일 - 1시,1,253
2014년 1월 4일 - 2시,2,789
2014년 1월 4일 - 3시,3,735
2014년 1월 4일 - 4시,4,371
2014년 1월 4일 - 5시,5,777
2014년 1월 4일 - 6시,6,786
2014년 1월 4일 - 7시,7,830
2014년 1월 4일 - 8시,8,762
2014년 1월 4일 - 9시,9,3759
2014년 1월 4일 - 10시,10,3732
2014년 1월 4일 - 11시,11,298
2014년 1월 4일 - 12시,12,2852
2014년 1월 4일 - 13시,13,5233
2014년 1월 4일 - 14시,14,1853
2014년 1월 4일 - 15시,15,282
2014년 1월 4일 - 16시,16,684
2014년 1월 4일 - 17시,17,3028
2014년 1월 4일 - 18시,18,2788
2014년 1월 4일 - 19시,19,2653
2014년 1월 4일 - 20시,20,4836
2014년 1월 4일 - 21시,21,673
2014년 1월 4일 - 22시,22,510
2014년 1월 4일 - 23시,23,467
2014년 1월 5일 - 0시,0,311
2014년 1월 5일 - 1시,1,247
2014년 1월 5일 - 2시,2,672
2014년 1월 5일 - 3시,3,239
2014년 1월 5일 - 4시,4,269
2014년 1월 5일 - 5시,5,756
2014년 1월 5일 - 6시,6,313
2014년 1월 5일 - 7시,7,355
2014년 1월 5일 - 8시,8,2902
2014년 1월 5일 - 9시,9,2043
2014년 1월 5일 - 10시,10,232
2014년 1월 5일 - 11시,11,276
2014년 1월 5일 - 12시,12,827
