,DateTime,Seq,Temp,'C,Humidity,%
0,2013-1-1,0,10.0,'C,84.5,%
1,2013-1-1,1,9.0,'C,87.0,%
2,2013-1-1,2,8.5,'C,87.0,%
3,2013-1-1,3,8.0,'C,81.0,%
4,2013-1-1,4,8.0,'C,78.5,%
5,2013-1-1,5,7.0,'C,81.0,%
6,2013-1-1,6,6.0,'C,81.0,%
7,2013-1-1,7,5.5,'C,78.5,%
8,2013-1-1,8,5.0,'C,81.0,%
9,2013-1-1,9,5.0,'C,81.0,%
10,2013-1-1,10,5.5,'C,78.5,%
11,2013-1-1,11,6.5,'C,73.5,%
12,2013-1-1,12,7.0,'C,71.0,%
13,2013-1-1,13,7.5,'C,68.5,%
14,2013-1-1,14,7.5,'C,66.0,%
15,2013-1-1,15,7.0,'C,66.0,%
16,2013-1-1,16,6.5,'C,68.0,%
17,2013-1-1,17,6.0,'C,73.0,%
18,2013-1-1,18,6.0,'C,70.0,%
19,2013-1-1,19,6.0,'C,73.0,%
20,2013-1-1,20,6.0,'C,76.0,%
21,2013-1-1,21,6.0,'C,76.0,%
22,2013-1-1,22,5.5,'C,78.5,%
23,2013-1-1,23,5.0,'C,81.0,%
24,2013-1-2,0,5.0,'C,81.0,%
25,2013-1-2,1,5.0,'C,81.0,%
26,2013-1-2,2,4.0,'C,87.0,%
27,2013-1-2,3,4.0,'C,87.0,%
28,2013-1-2,4,4.0,'C,87.0,%
29,2013-1-2,5,4.0,'C,87.0,%
30,2013-1-2,6,4.0,'C,90.0,%
31,2013-1-2,7,5.0,'C,87.0,%
32,2013-1-2,8,5.0,'C,87.0,%
33,2013-1-2,9,6.0,'C,84.0,%
34,2013-1-2,10,6.0,'C,87.0,%
35,2013-1-2,11,7.0,'C,81.0,%
36,2013-1-2,12,7.5,'C,78.5,%
37,2013-1-2,13,8.0,'C,84.0,%
38,2013-1-2,14,7.5,'C,90.0,%
39,2013-1-2,15,8.0,'C,93.0,%
40,2013-1-2,16,8.0,'C,93.0,%
41,2013-1-2,17,9.0,'C,93.0,%
42,2013-1-2,18,9.5,'C,93.5,%
43,2013-1-2,19,10.0,'C,94.0,%
44,2013-1-2,20,10.0,'C,94.0,%
45,2013-1-2,21,11.0,'C,94.0,%
46,2013-1-2,22,11.0,'C,88.0,%
47,2013-1-2,23,10.5,'C,91.0,%
48,2013-1-3,0,10.5,'C,91.0,%
49,2013-1-3,1,10.0,'C,94.0,%
50,2013-1-3,2,10.0,'C,94.0,%
51,2013-1-3,3,10.0,'C,94.0,%
52,2013-1-3,4,10.0,'C,94.0,%
53,2013-1-3,5,10.0,'C,94.0,%
54,2013-1-3,6,10.0,'C,94.0,%
55,2013-1-3,7,9.5,'C,97.0,%
56,2013-1-3,8,10.0,'C,94.0,%
57,2013-1-3,9,10.0,'C,94.0,%
58,2013-1-3,10,10.5,'C,91.0,%
59,2013-1-3,11,10.0,'C,94.0,%
60,2013-1-3,12,10.5,'C,91.0,%
61,2013-1-3,13,11.0,'C,88.0,%
62,2013-1-3,14,11.5,'C,85.0,%
63,2013-1-3,15,11.0,'C,88.0,%
64,2013-1-3,16,11.0,'C,88.0,%
65,2013-1-3,17,11.0,'C,88.0,%
66,2013-1-3,18,11.0,'C,88.0,%
67,2013-1-3,19,11.0,'C,88.0,%
68,2013-1-3,20,11.0,'C,88.0,%
69,2013-1-3,21,11.0,'C,88.0,%
70,2013-1-3,22,11.0,'C,88.0,%
71,2013-1-3,23,11.0,'C,88.0,%
72,2013-1-4,0,11.0,'C,85.0,%
73,2013-1-4,1,10.0,'C,87.0,%
74,2013-1-4,2,10.0,'C,87.0,%
75,2013-1-4,3,10.0,'C,82.0,%
76,2013-1-4,4,10.0,'C,82.0,%
77,2013-1-4,5,9.5,'C,84.5,%
78,2013-1-4,6,10.0,'C,82.0,%
79,2013-1-4,7,9.5,'C,79.0,%
80,2013-1-4,8,9.0,'C,82.0,%
81,2013-1-4,9,9.5,'C,79.0,%
82,2013-1-4,10,9.5,'C,79.0,%
83,2013-1-4,11,9.5,'C,79.0,%
84,2013-1-4,12,10.0,'C,76.0,%
85,2013-1-4,13,10.0,'C,79.0,%
86,2013-1-4,14,10.0,'C,76.0,%
87,2013-1-4,15,10.0,'C,82.0,%
88,2013-1-4,16,10.0,'C,82.0,%
89,2013-1-4,17,10.0,'C,82.0,%
90,2013-1-4,18,10.0,'C,82.0,%
91,2013-1-4,19,10.0,'C,84.5,%
92,2013-1-4,20,9.5,'C,87.0,%
93,2013-1-4,21,9.0,'C,87.0,%
94,2013-1-4,22,9.0,'C,87.0,%
95,2013-1-4,23,8.5,'C,90.0,%
96,2013-1-5,0,8.0,'C,93.0,%
97,2013-1-5,1,8.0,'C,93.0,%
98,2013-1-5,2,8.0,'C,93.0,%
99,2013-1-5,3,8.0,'C,93.0,%
100,2013-1-5,4,8.0,'C,93.0,%
101,2013-1-5,5,8.0,'C,93.0,%
102,2013-1-5,6,8.0,'C,93.0,%
103,2013-1-5,7,8.5,'C,96.5,%
104,2013-1-5,8,9.0,'C,93.0,%
105,2013-1-5,9,9.0,'C,93.0,%
106,2013-1-5,10,9.0,'C,100.0,%
107,2013-1-5,11,10.0,'C,94.0,%
108,2013-1-5,12,10.5,'C,88.0,%
109,2013-1-5,13,11.0,'C,82.0,%
110,2013-1-5,14,10.0,'C,87.0,%
111,2013-1-5,15,10.0,'C,84.5,%
112,2013-1-5,16,10.0,'C,82.0,%
113,2013-1-5,17,10.0,'C,84.5,%
114,2013-1-5,18,10.0,'C,87.0,%
115,2013-1-5,19,10.0,'C,87.0,%
116,2013-1-5,20,10.0,'C,82.0,%
117,2013-1-5,21,9.0,'C,87.0,%
118,2013-1-5,22,9.0,'C,87.0,%
119,2013-1-5,23,8.0,'C,93.0,%
