,DateTime,Seq,Temp,'C,Humidity,%
0,2013-11-1,0,13.0,'C,82.0,%
1,2013-11-1,1,13.0,'C,82.0,%
2,2013-11-1,2,13.5,'C,82.0,%
3,2013-11-1,3,14.0,'C,77.0,%
4,2013-11-1,4,14.0,'C,77.0,%
5,2013-11-1,5,13.0,'C,82.0,%
6,2013-11-1,6,13.0,'C,82.0,%
7,2013-11-1,7,13.0,'C,82.0,%
8,2013-11-1,8,13.0,'C,82.0,%
9,2013-11-1,9,13.0,'C,82.0,%
10,2013-11-1,10,13.5,'C,79.5,%
11,2013-11-1,11,14.0,'C,77.0,%
12,2013-11-1,12,14.0,'C,79.5,%
13,2013-11-1,13,15.0,'C,77.0,%
14,2013-11-1,14,15.0,'C,77.0,%
15,2013-11-1,15,14.5,'C,74.5,%
16,2013-11-1,16,14.0,'C,77.0,%
17,2013-11-1,17,13.0,'C,82.0,%
18,2013-11-1,18,13.0,'C,82.0,%
19,2013-11-1,19,13.0,'C,82.0,%
20,2013-11-1,20,12.0,'C,88.0,%
21,2013-11-1,21,12.0,'C,94.0,%
22,2013-11-1,22,12.0,'C,94.0,%
23,2013-11-1,23,12.0,'C,94.0,%
24,2013-11-2,0,12.0,'C,94.0,%
25,2013-11-2,1,12.0,'C,94.0,%
26,2013-11-2,2,12.0,'C,91.0,%
27,2013-11-2,3,11.0,'C,94.0,%
28,2013-11-2,4,11.5,'C,91.0,%
29,2013-11-2,5,11.0,'C,94.0,%
30,2013-11-2,6,11.0,'C,94.0,%
31,2013-11-2,7,11.5,'C,91.0,%
32,2013-11-2,8,11.5,'C,91.0,%
33,2013-11-2,9,12.0,'C,88.0,%
34,2013-11-2,10,13.0,'C,79.5,%
35,2013-11-2,11,14.0,'C,74.5,%
36,2013-11-2,12,15.0,'C,72.0,%
37,2013-11-2,13,16.0,'C,65.5,%
38,2013-11-2,14,15.0,'C,65.0,%
39,2013-11-2,15,13.5,'C,74.5,%
40,2013-11-2,16,13.0,'C,69.5,%
41,2013-11-2,17,13.0,'C,63.0,%
42,2013-11-2,18,12.5,'C,60.0,%
43,2013-11-2,19,12.5,'C,60.0,%
44,2013-11-2,20,12.0,'C,60.0,%
45,2013-11-2,21,12.0,'C,58.0,%
46,2013-11-2,22,11.5,'C,64.5,%
47,2013-11-2,23,11.0,'C,67.0,%
48,2013-11-3,0,11.0,'C,64.5,%
49,2013-11-3,1,10.0,'C,66.0,%
50,2013-11-3,2,10.0,'C,66.0,%
51,2013-11-3,3,9.5,'C,66.0,%
52,2013-11-3,4,9.0,'C,66.0,%
53,2013-11-3,5,9.0,'C,66.0,%
54,2013-11-3,6,8.5,'C,68.5,%
55,2013-11-3,7,8.5,'C,68.5,%
56,2013-11-3,8,9.0,'C,68.5,%
57,2013-11-3,9,9.5,'C,68.5,%
58,2013-11-3,10,10.5,'C,64.0,%
59,2013-11-3,11,11.5,'C,60.0,%
60,2013-11-3,12,12.0,'C,56.0,%
61,2013-11-3,13,12.0,'C,56.0,%
62,2013-11-3,14,12.5,'C,54.0,%
63,2013-11-3,15,11.5,'C,60.0,%
64,2013-11-3,16,11.0,'C,62.0,%
65,2013-11-3,17,10.0,'C,66.0,%
66,2013-11-3,18,10.0,'C,66.0,%
67,2013-11-3,19,10.0,'C,68.5,%
68,2013-11-3,20,9.0,'C,82.0,%
69,2013-11-3,21,8.0,'C,93.0,%
70,2013-11-3,22,8.5,'C,93.0,%
71,2013-11-3,23,9.0,'C,93.0,%
72,2013-11-4,0,10.0,'C,94.0,%
73,2013-11-4,1,9.5,'C,97.0,%
74,2013-11-4,2,8.5,'C,93.0,%
75,2013-11-4,3,7.0,'C,93.0,%
76,2013-11-4,4,7.0,'C,90.0,%
77,2013-11-4,5,7.0,'C,87.0,%
78,2013-11-4,6,7.0,'C,87.0,%
79,2013-11-4,7,7.0,'C,90.0,%
80,2013-11-4,8,7.5,'C,84.0,%
81,2013-11-4,9,7.0,'C,81.5,%
82,2013-11-4,10,8.0,'C,71.0,%
83,2013-11-4,11,8.5,'C,66.0,%
84,2013-11-4,12,9.5,'C,62.0,%
85,2013-11-4,13,10.0,'C,58.0,%
86,2013-11-4,14,10.0,'C,62.0,%
87,2013-11-4,15,10.0,'C,62.0,%
88,2013-11-4,16,10.0,'C,64.0,%
