2013년 7월 1일 - 0시,217
2013년 7월 1일 - 1시,218
2013년 7월 1일 - 2시,212
2013년 7월 1일 - 3시,364
2013년 7월 1일 - 4시,275
2013년 7월 1일 - 5시,216
2013년 7월 1일 - 6시,2582
2013년 7월 1일 - 7시,565
2013년 7월 1일 - 8시,252
2013년 7월 1일 - 9시,249
2013년 7월 1일 - 10시,2710
2013년 7월 1일 - 11시,2693
2013년 7월 1일 - 12시,3257
2013년 7월 1일 - 13시,918
2013년 7월 1일 - 14시,275
2013년 7월 1일 - 15시,2905
2013년 7월 1일 - 16시,1803
2013년 7월 1일 - 17시,2897
2013년 7월 1일 - 18시,2037
2013년 7월 1일 - 19시,1960
2013년 7월 1일 - 20시,2102
2013년 7월 1일 - 21시,2604
2013년 7월 1일 - 22시,2687
2013년 7월 1일 - 23시,2689
2013년 7월 2일 - 0시,217
2013년 7월 2일 - 1시,217
2013년 7월 2일 - 2시,214
2013년 7월 2일 - 3시,218
2013년 7월 2일 - 4시,212
2013년 7월 2일 - 5시,221
2013년 7월 2일 - 6시,2604
2013년 7월 2일 - 7시,2601
2013년 7월 2일 - 8시,2329
2013년 7월 2일 - 9시,392
2013년 7월 2일 - 10시,2658
2013년 7월 2일 - 11시,276
2013년 7월 2일 - 12시,555
2013년 7월 2일 - 13시,455
2013년 7월 2일 - 14시,243
2013년 7월 2일 - 15시,2615
2013년 7월 2일 - 16시,568
2013년 7월 2일 - 17시,2017
2013년 7월 2일 - 18시,674
2013년 7월 2일 - 19시,660
2013년 7월 2일 - 20시,2218
2013년 7월 2일 - 21시,538
2013년 7월 2일 - 22시,488
2013년 7월 2일 - 23시,224
2013년 7월 3일 - 0시,1370
2013년 7월 3일 - 1시,221
2013년 7월 3일 - 2시,224
2013년 7월 3일 - 3시,351
2013년 7월 3일 - 4시,221
2013년 7월 3일 - 5시,291
2013년 7월 3일 - 6시,2662
2013년 7월 3일 - 7시,371
2013년 7월 3일 - 8시,792
2013년 7월 3일 - 9시,2795
2013년 7월 3일 - 10시,366
2013년 7월 3일 - 11시,317
2013년 7월 3일 - 12시,327
2013년 7월 3일 - 13시,759
2013년 7월 3일 - 14시,2893
2013년 7월 3일 - 15시,2044
2013년 7월 3일 - 16시,1947
2013년 7월 3일 - 17시,2151
2013년 7월 3일 - 18시,611
2013년 7월 3일 - 19시,3950
2013년 7월 3일 - 20시,572
2013년 7월 3일 - 21시,509
2013년 7월 3일 - 22시,2640
2013년 7월 3일 - 23시,2589
2013년 7월 4일 - 0시,228
2013년 7월 4일 - 1시,241
2013년 7월 4일 - 2시,1264
2013년 7월 4일 - 3시,222
2013년 7월 4일 - 4시,710
2013년 7월 4일 - 5시,367
2013년 7월 4일 - 6시,5225
2013년 7월 4일 - 7시,4612
2013년 7월 4일 - 8시,2685
2013년 7월 4일 - 9시,1714
2013년 7월 4일 - 10시,269
2013년 7월 4일 - 11시,266
2013년 7월 4일 - 12시,1931
2013년 7월 4일 - 13시,295
2013년 7월 4일 - 14시,317
2013년 7월 4일 - 15시,340
2013년 7월 4일 - 16시,1962
2013년 7월 4일 - 17시,2654
2013년 7월 4일 - 18시,526
2013년 7월 4일 - 19시,2882
2013년 7월 4일 - 20시,587
2013년 7월 4일 - 21시,345
2013년 7월 4일 - 22시,810
2013년 7월 4일 - 23시,1985
2013년 7월 5일 - 0시,226
2013년 7월 5일 - 1시,228
2013년 7월 5일 - 2시,224
2013년 7월 5일 - 3시,259
2013년 7월 5일 - 4시,222
2013년 7월 5일 - 5시,231
2013년 7월 5일 - 6시,224
2013년 7월 5일 - 7시,2564
2013년 7월 5일 - 8시,382
2013년 7월 5일 - 9시,1487
2013년 7월 5일 - 10시,410
2013년 7월 5일 - 11시,366
2013년 7월 5일 - 12시,258
2013년 7월 5일 - 13시,357
2013년 7월 5일 - 14시,262
2013년 7월 5일 - 15시,2683
2013년 7월 5일 - 16시,2669
2013년 7월 5일 - 17시,2613
2013년 7월 5일 - 18시,3123
2013년 7월 5일 - 19시,608
2013년 7월 5일 - 20시,1426
2013년 7월 5일 - 21시,565
2013년 7월 5일 - 22시,2757
2013년 7월 5일 - 23시,2668
2013년 7월 6일 - 0시,2590
2013년 7월 6일 - 1시,371
2013년 7월 6일 - 2시,231
2013년 7월 6일 - 3시,228
2013년 7월 6일 - 4시,223
2013년 7월 6일 - 5시,225
2013년 7월 6일 - 6시,224
2013년 7월 6일 - 7시,257
2013년 7월 6일 - 8시,2653
2013년 7월 6일 - 9시,2638
2013년 7월 6일 - 10시,1765
2013년 7월 6일 - 11시,320
2013년 7월 6일 - 12시,318
2013년 7월 6일 - 13시,5135
2013년 7월 6일 - 14시,2739
2013년 7월 6일 - 15시,825
2013년 7월 6일 - 16시,394
2013년 7월 6일 - 17시,252
2013년 7월 6일 - 18시,1974
2013년 7월 6일 - 19시,515
2013년 7월 6일 - 20시,776
2013년 7월 6일 - 21시,262
2013년 7월 6일 - 22시,227
2013년 7월 6일 - 23시,653
2013년 7월 7일 - 0시,231
2013년 7월 7일 - 1시,226
2013년 7월 7일 - 2시,229
2013년 7월 7일 - 3시,227
2013년 7월 7일 - 4시,224
2013년 7월 7일 - 5시,224
2013년 7월 7일 - 6시,2563
2013년 7월 7일 - 7시,2646
2013년 7월 7일 - 8시,2011
2013년 7월 7일 - 9시,253
2013년 7월 7일 - 10시,2579
2013년 7월 7일 - 11시,253
2013년 7월 7일 - 12시,2022
2013년 7월 7일 - 13시,252
2013년 7월 7일 - 14시,261
2013년 7월 7일 - 15시,252
2013년 7월 7일 - 16시,508
2013년 7월 7일 - 17시,795
2013년 7월 7일 - 18시,353
2013년 7월 7일 - 19시,1976
2013년 7월 7일 - 20시,2000
2013년 7월 7일 - 21시,614
2013년 7월 7일 - 22시,483
2013년 7월 7일 - 23시,288
2013년 7월 8일 - 0시,361
2013년 7월 8일 - 1시,213
2013년 7월 8일 - 2시,219
2013년 7월 8일 - 3시,213
2013년 7월 8일 - 4시,219
2013년 7월 8일 - 5시,941
2013년 7월 8일 - 6시,214
2013년 7월 8일 - 7시,2695
2013년 7월 8일 - 8시,2902
2013년 7월 8일 - 9시,1769
2013년 7월 8일 - 10시,254
2013년 7월 8일 - 11시,286
2013년 7월 8일 - 12시,2020
2013년 7월 8일 - 13시,2840
2013년 7월 8일 - 14시,2875
2013년 7월 8일 - 15시,815
2013년 7월 8일 - 16시,1879
2013년 7월 8일 - 17시,4695
2013년 7월 8일 - 18시,2626
2013년 7월 8일 - 19시,292
2013년 7월 8일 - 20시,284
2013년 7월 8일 - 21시,285
2013년 7월 8일 - 22시,281
2013년 7월 8일 - 23시,212
2013년 7월 9일 - 0시,210
2013년 7월 9일 - 1시,211
2013년 7월 9일 - 2시,353
2013년 7월 9일 - 3시,353
2013년 7월 9일 - 4시,212
2013년 7월 9일 - 5시,231
2013년 7월 9일 - 6시,211
2013년 7월 9일 - 7시,245
2013년 7월 9일 - 8시,246
2013년 7월 9일 - 9시,1314
2013년 7월 9일 - 10시,243
2013년 7월 9일 - 11시,245
2013년 7월 9일 - 12시,252
2013년 7월 9일 - 13시,251
2013년 7월 9일 - 14시,661
2013년 7월 9일 - 15시,216
2013년 7월 9일 - 16시,217
2013년 7월 9일 - 17시,352
2013년 7월 9일 - 18시,252
2013년 7월 9일 - 19시,281
2013년 7월 9일 - 20시,283
2013년 7월 9일 - 21시,278
2013년 7월 9일 - 22시,216
2013년 7월 9일 - 23시,210
2013년 7월 10일 - 0시,210
2013년 7월 10일 - 1시,212
2013년 7월 10일 - 2시,219
2013년 7월 10일 - 3시,208
2013년 7월 10일 - 4시,207
2013년 7월 10일 - 5시,279
2013년 7월 10일 - 6시,208
2013년 7월 10일 - 7시,1467
2013년 7월 10일 - 8시,391
2013년 7월 10일 - 9시,248
2013년 7월 10일 - 10시,249
2013년 7월 10일 - 11시,249
2013년 7월 10일 - 12시,252
2013년 7월 10일 - 13시,371
2013년 7월 10일 - 14시,240
2013년 7월 10일 - 15시,240
2013년 7월 10일 - 16시,399
2013년 7월 10일 - 17시,210
2013년 7월 10일 - 18시,236
2013년 7월 10일 - 19시,215
2013년 7월 10일 - 20시,281
2013년 7월 10일 - 21시,283
2013년 7월 10일 - 22시,933
2013년 7월 10일 - 23시,353
2013년 7월 11일 - 0시,204
2013년 7월 11일 - 1시,218
2013년 7월 11일 - 2시,210
2013년 7월 11일 - 3시,210
2013년 7월 11일 - 4시,208
2013년 7월 11일 - 5시,498
2013년 7월 11일 - 6시,208
2013년 7월 11일 - 7시,598
2013년 7월 11일 - 8시,234
2013년 7월 11일 - 9시,950
2013년 7월 11일 - 10시,248
2013년 7월 11일 - 11시,245
2013년 7월 11일 - 12시,249
2013년 7월 11일 - 13시,210
2013년 7월 11일 - 14시,448
2013년 7월 11일 - 15시,205
2013년 7월 11일 - 16시,211
2013년 7월 11일 - 17시,704
2013년 7월 11일 - 18시,285
2013년 7월 11일 - 19시,318
2013년 7월 11일 - 20시,213
2013년 7월 11일 - 21시,210
2013년 7월 11일 - 22시,354
2013년 7월 11일 - 23시,268
2013년 7월 12일 - 0시,213
2013년 7월 12일 - 1시,207
2013년 7월 12일 - 2시,271
2013년 7월 12일 - 3시,213
2013년 7월 12일 - 4시,351
2013년 7월 12일 - 5시,354
2013년 7월 12일 - 6시,227
2013년 7월 12일 - 7시,1975
2013년 7월 12일 - 8시,2567
2013년 7월 12일 - 9시,2702
2013년 7월 12일 - 10시,2655
