2016년 11월 1일 - 0시,242
2016년 11월 1일 - 1시,227
2016년 11월 1일 - 2시,231
2016년 11월 1일 - 3시,262
2016년 11월 1일 - 4시,372
2016년 11월 1일 - 5시,374
2016년 11월 1일 - 6시,242
2016년 11월 1일 - 7시,2846
2016년 11월 1일 - 8시,2815
2016년 11월 1일 - 9시,2784
2016년 11월 1일 - 10시,250
2016년 11월 1일 - 11시,2822
2016년 11월 1일 - 12시,3932
2016년 11월 1일 - 13시,363
2016년 11월 1일 - 14시,2893
2016년 11월 1일 - 15시,2769
2016년 11월 1일 - 16시,3393
2016년 11월 1일 - 17시,896
2016년 11월 1일 - 18시,2252
2016년 11월 1일 - 19시,2002
2016년 11월 1일 - 20시,655
2016년 11월 1일 - 21시,661
2016년 11월 1일 - 22시,696
2016년 11월 1일 - 23시,351
2016년 11월 2일 - 0시,328
2016년 11월 2일 - 1시,339
2016년 11월 2일 - 2시,258
2016년 11월 2일 - 3시,307
2016년 11월 2일 - 4시,332
2016년 11월 2일 - 5시,256
2016년 11월 2일 - 6시,287
2016년 11월 2일 - 7시,3693
2016년 11월 2일 - 8시,3007
2016년 11월 2일 - 9시,2974
2016년 11월 2일 - 10시,2981
2016년 11월 2일 - 11시,3145
2016년 11월 2일 - 12시,4660
2016년 11월 2일 - 13시,465
2016년 11월 2일 - 14시,2066
2016년 11월 2일 - 15시,444
2016년 11월 2일 - 16시,4894
2016년 11월 2일 - 17시,5000
2016년 11월 2일 - 18시,3521
2016년 11월 2일 - 19시,3198
2016년 11월 2일 - 20시,574
2016년 11월 2일 - 21시,544
2016년 11월 2일 - 22시,519
2016년 11월 2일 - 23시,328
2016년 11월 3일 - 0시,379
2016년 11월 3일 - 1시,382
2016년 11월 3일 - 2시,229
2016년 11월 3일 - 3시,239
2016년 11월 3일 - 4시,308
2016년 11월 3일 - 5시,262
2016년 11월 3일 - 6시,315
2016년 11월 3일 - 7시,2895
2016년 11월 3일 - 8시,4980
2016년 11월 3일 - 9시,2925
2016년 11월 3일 - 10시,3858
2016년 11월 3일 - 11시,3095
2016년 11월 3일 - 12시,3902
2016년 11월 3일 - 13시,2954
2016년 11월 3일 - 14시,3274
2016년 11월 3일 - 15시,498
2016년 11월 3일 - 16시,519
2016년 11월 3일 - 17시,2931
2016년 11월 3일 - 18시,3358
2016년 11월 3일 - 19시,3481
2016년 11월 3일 - 20시,616
2016년 11월 3일 - 21시,607
2016년 11월 3일 - 22시,2333
2016년 11월 3일 - 23시,573
2016년 11월 4일 - 0시,252
2016년 11월 4일 - 1시,241
2016년 11월 4일 - 2시,267
2016년 11월 4일 - 3시,246
2016년 11월 4일 - 4시,328
2016년 11월 4일 - 5시,271
2016년 11월 4일 - 6시,426
2016년 11월 4일 - 7시,3071
2016년 11월 4일 - 8시,2267
2016년 11월 4일 - 9시,2618
2016년 11월 4일 - 10시,383
2016년 11월 4일 - 11시,344
2016년 11월 4일 - 12시,3089
2016년 11월 4일 - 13시,1741
2016년 11월 4일 - 14시,2796
2016년 11월 4일 - 15시,404
2016년 11월 4일 - 16시,693
2016년 11월 4일 - 17시,1997
2016년 11월 4일 - 18시,444
2016년 11월 4일 - 19시,520
2016년 11월 4일 - 20시,878
2016년 11월 4일 - 21시,683
2016년 11월 4일 - 22시,621
2016년 11월 4일 - 23시,2807
2016년 11월 5일 - 0시,2568
2016년 11월 5일 - 1시,265
2016년 11월 5일 - 2시,262
2016년 11월 5일 - 3시,242
2016년 11월 5일 - 4시,1197
2016년 11월 5일 - 5시,276
2016년 11월 5일 - 6시,307
2016년 11월 5일 - 7시,330
2016년 11월 5일 - 8시,3743
2016년 11월 5일 - 9시,2901
2016년 11월 5일 - 10시,2799
2016년 11월 5일 - 11시,608
2016년 11월 5일 - 12시,310
2016년 11월 5일 - 13시,363
2016년 11월 5일 - 14시,281
2016년 11월 5일 - 15시,425
2016년 11월 5일 - 16시,5259
2016년 11월 5일 - 17시,2828
2016년 11월 5일 - 18시,614
2016년 11월 5일 - 19시,740
2016년 11월 5일 - 20시,661
