,Year,Month,Day,Seq,Temp,°C
0,2015,8,1,0,15.0,℃
1,2015,8,1,1,14.0,℃
2,2015,8,1,2,14.0,℃
3,2015,8,1,3,13.0,℃
4,2015,8,1,4,13.0,℃
5,2015,8,1,5,13.0,℃
6,2015,8,1,6,13.5,℃
7,2015,8,1,7,15.0,℃
8,2015,8,1,8,16.5,℃
9,2015,8,1,9,18.0,℃
10,2015,8,1,10,18.5,℃
11,2015,8,1,11,20.0,℃
12,2015,8,1,12,20.5,℃
13,2015,8,1,13,21.5,℃
14,2015,8,1,14,22.5,℃
15,2015,8,1,15,21.5,℃
16,2015,8,1,16,21.5,℃
17,2015,8,1,17,21.0,℃
18,2015,8,1,18,21.0,℃
19,2015,8,1,19,19.5,℃
20,2015,8,1,20,19.0,℃
21,2015,8,1,21,18.5,℃
22,2015,8,1,22,17.5,℃
23,2015,8,1,23,17.0,℃
24,2015,8,2,0,15.0,℃
25,2015,8,2,1,14.0,℃
26,2015,8,2,2,14.0,℃
27,2015,8,2,3,13.0,℃
28,2015,8,2,4,13.0,℃
29,2015,8,2,5,13.0,℃
30,2015,8,2,6,13.5,℃
31,2015,8,2,7,15.0,℃
32,2015,8,2,8,16.5,℃
33,2015,8,2,9,18.0,℃
34,2015,8,2,10,18.5,℃
35,2015,8,2,11,20.0,℃
36,2015,8,2,12,20.5,℃
37,2015,8,2,13,21.5,℃
38,2015,8,2,14,22.5,℃
39,2015,8,2,15,21.5,℃
40,2015,8,2,16,21.5,℃
41,2015,8,2,17,21.0,℃
42,2015,8,2,18,21.0,℃
43,2015,8,2,19,19.5,℃
44,2015,8,2,20,19.0,℃
45,2015,8,2,21,18.5,℃
46,2015,8,2,22,17.5,℃
47,2015,8,2,23,17.0,℃
48,2015,8,3,0,15.0,℃
49,2015,8,3,1,14.0,℃
50,2015,8,3,2,14.0,℃
51,2015,8,3,3,13.0,℃
52,2015,8,3,4,13.0,℃
53,2015,8,3,5,13.0,℃
54,2015,8,3,6,13.5,℃
55,2015,8,3,7,15.0,℃
56,2015,8,3,8,16.5,℃
57,2015,8,3,9,18.0,℃
58,2015,8,3,10,18.5,℃
59,2015,8,3,11,20.0,℃
60,2015,8,3,12,20.5,℃
61,2015,8,3,13,21.5,℃
62,2015,8,3,14,22.5,℃
63,2015,8,3,15,21.5,℃
64,2015,8,3,16,21.5,℃
65,2015,8,3,17,21.0,℃
66,2015,8,3,18,21.0,℃
67,2015,8,3,19,19.5,℃
68,2015,8,3,20,19.0,℃
69,2015,8,3,21,18.5,℃
70,2015,8,3,22,17.5,℃
71,2015,8,3,23,17.0,℃
72,2015,8,4,0,15.0,℃
73,2015,8,4,1,14.0,℃
74,2015,8,4,2,14.0,℃
75,2015,8,4,3,13.0,℃
