,DateTime,Seq,Temp,'C,Humidity,%
0,2016-1-1,0,6.5,'C,78.5,%
1,2016-1-1,1,6.0,'C,81.0,%
2,2016-1-1,2,5.0,'C,87.0,%
3,2016-1-1,3,5.0,'C,81.0,%
4,2016-1-1,4,5.0,'C,78.5,%
5,2016-1-1,5,4.5,'C,81.5,%
6,2016-1-1,6,3.5,'C,87.0,%
7,2016-1-1,7,3.0,'C,87.0,%
8,2016-1-1,8,3.0,'C,87.0,%
9,2016-1-1,9,3.5,'C,87.0,%
10,2016-1-1,10,5.0,'C,78.5,%
11,2016-1-1,11,6.0,'C,78.5,%
12,2016-1-1,12,7.5,'C,78.5,%
13,2016-1-1,13,8.0,'C,76.0,%
14,2016-1-1,14,8.0,'C,76.0,%
15,2016-1-1,15,8.0,'C,81.0,%
16,2016-1-1,16,8.0,'C,87.0,%
17,2016-1-1,17,8.0,'C,87.0,%
18,2016-1-1,18,8.0,'C,87.0,%
19,2016-1-1,19,8.0,'C,87.0,%
20,2016-1-1,20,9.0,'C,79.0,%
21,2016-1-1,21,9.0,'C,76.0,%
22,2016-1-1,22,9.0,'C,82.0,%
23,2016-1-1,23,8.5,'C,84.5,%
24,2016-1-2,0,8.5,'C,87.0,%
25,2016-1-2,1,9.0,'C,87.0,%
26,2016-1-2,2,9.0,'C,87.0,%
27,2016-1-2,3,9.5,'C,90.0,%
28,2016-1-2,4,10.0,'C,87.0,%
29,2016-1-2,5,10.0,'C,87.0,%
30,2016-1-2,6,10.0,'C,87.0,%
31,2016-1-2,7,10.0,'C,87.0,%
32,2016-1-2,8,10.0,'C,87.0,%
33,2016-1-2,9,11.0,'C,82.0,%
34,2016-1-2,10,11.0,'C,82.0,%
35,2016-1-2,11,11.0,'C,82.0,%
36,2016-1-2,12,11.0,'C,82.0,%
37,2016-1-2,13,11.0,'C,85.0,%
38,2016-1-2,14,10.5,'C,91.0,%
39,2016-1-2,15,10.5,'C,91.0,%
40,2016-1-2,16,11.0,'C,91.0,%
41,2016-1-2,17,11.5,'C,91.0,%
42,2016-1-2,18,11.0,'C,88.0,%
43,2016-1-2,19,11.0,'C,88.0,%
44,2016-1-2,20,11.0,'C,88.0,%
45,2016-1-2,21,11.0,'C,88.0,%
46,2016-1-2,22,11.0,'C,85.0,%
47,2016-1-2,23,11.0,'C,82.0,%
48,2016-1-3,0,11.0,'C,85.0,%
49,2016-1-3,1,10.0,'C,90.5,%
50,2016-1-3,2,9.0,'C,87.0,%
51,2016-1-3,3,9.0,'C,79.0,%
52,2016-1-3,4,8.0,'C,73.5,%
53,2016-1-3,5,8.0,'C,71.0,%
54,2016-1-3,6,7.0,'C,71.0,%
55,2016-1-3,7,7.0,'C,71.0,%
56,2016-1-3,8,7.5,'C,76.0,%
57,2016-1-3,9,8.5,'C,81.5,%
58,2016-1-3,10,9.5,'C,84.5,%
59,2016-1-3,11,9.5,'C,84.5,%
60,2016-1-3,12,9.0,'C,87.0,%
61,2016-1-3,13,9.0,'C,87.0,%
62,2016-1-3,14,9.0,'C,87.0,%
63,2016-1-3,15,10.0,'C,84.5,%
64,2016-1-3,16,10.0,'C,82.0,%
65,2016-1-3,17,9.0,'C,87.0,%
66,2016-1-3,18,9.0,'C,87.0,%
67,2016-1-3,19,9.0,'C,87.0,%
68,2016-1-3,20,8.0,'C,90.0,%
69,2016-1-3,21,7.5,'C,90.0,%
70,2016-1-3,22,7.5,'C,90.0,%
71,2016-1-3,23,8.0,'C,87.0,%
72,2016-1-4,0,8.0,'C,87.0,%
73,2016-1-4,1,8.0,'C,87.0,%
74,2016-1-4,2,8.0,'C,81.0,%
75,2016-1-4,3,8.0,'C,81.0,%
76,2016-1-4,4,8.0,'C,81.0,%
77,2016-1-4,5,8.0,'C,84.0,%
78,2016-1-4,6,8.0,'C,84.0,%
79,2016-1-4,7,8.0,'C,87.0,%
80,2016-1-4,8,8.0,'C,81.0,%
81,2016-1-4,9,9.0,'C,82.0,%
82,2016-1-4,10,9.5,'C,84.5,%
83,2016-1-4,11,10.0,'C,82.0,%
84,2016-1-4,12,11.0,'C,71.0,%
85,2016-1-4,13,10.5,'C,79.0,%
86,2016-1-4,14,10.0,'C,79.0,%
87,2016-1-4,15,10.0,'C,82.0,%
88,2016-1-4,16,9.0,'C,87.0,%
89,2016-1-4,17,9.0,'C,87.0,%
90,2016-1-4,18,9.0,'C,82.0,%
91,2016-1-4,19,8.5,'C,78.5,%
92,2016-1-4,20,9.0,'C,79.0,%
93,2016-1-4,21,8.5,'C,84.5,%
94,2016-1-4,22,8.5,'C,84.5,%
95,2016-1-4,23,9.0,'C,82.0,%
96,2016-1-5,0,9.0,'C,84.5,%
97,2016-1-5,1,9.0,'C,87.0,%
98,2016-1-5,2,9.0,'C,84.5,%
99,2016-1-5,3,9.0,'C,84.5,%
100,2016-1-5,4,9.0,'C,87.0,%
101,2016-1-5,5,9.0,'C,84.5,%
102,2016-1-5,6,8.5,'C,87.0,%
103,2016-1-5,7,8.5,'C,87.0,%
104,2016-1-5,8,9.0,'C,84.5,%
105,2016-1-5,9,7.5,'C,90.0,%
106,2016-1-5,10,9.5,'C,84.5,%
107,2016-1-5,11,10.0,'C,82.0,%
108,2016-1-5,12,10.5,'C,79.0,%
109,2016-1-5,13,10.5,'C,79.0,%
110,2016-1-5,14,10.0,'C,82.0,%
111,2016-1-5,15,10.0,'C,82.0,%
112,2016-1-5,16,10.0,'C,82.0,%
113,2016-1-5,17,9.0,'C,87.0,%
114,2016-1-5,18,9.5,'C,84.5,%
115,2016-1-5,19,9.0,'C,87.0,%
116,2016-1-5,20,9.0,'C,87.0,%
117,2016-1-5,21,8.0,'C,93.0,%
118,2016-1-5,22,8.0,'C,87.0,%
119,2016-1-5,23,6.5,'C,93.0,%
120,2016-1-6,0,6.0,'C,93.0,%
121,2016-1-6,1,6.5,'C,90.0,%
122,2016-1-6,2,7.0,'C,87.0,%
123,2016-1-6,3,6.0,'C,93.0,%
124,2016-1-6,4,7.0,'C,93.0,%
125,2016-1-6,5,6.0,'C,100.0,%
126,2016-1-6,6,6.5,'C,96.5,%
127,2016-1-6,7,7.0,'C,93.0,%
128,2016-1-6,8,7.0,'C,93.0,%
129,2016-1-6,9,7.0,'C,93.0,%
130,2016-1-6,10,7.0,'C,93.0,%
131,2016-1-6,11,7.0,'C,93.0,%
132,2016-1-6,12,7.5,'C,90.0,%
133,2016-1-6,13,8.0,'C,87.0,%
134,2016-1-6,14,8.0,'C,87.0,%
135,2016-1-6,15,8.0,'C,87.0,%
136,2016-1-6,16,8.0,'C,87.0,%
137,2016-1-6,17,8.0,'C,81.0,%
138,2016-1-6,18,8.0,'C,81.0,%
139,2016-1-6,19,7.5,'C,87.0,%
140,2016-1-6,20,7.0,'C,87.0,%
141,2016-1-6,21,6.5,'C,90.0,%
142,2016-1-6,22,6.0,'C,93.0,%
143,2016-1-6,23,6.0,'C,93.0,%
144,2016-1-7,0,6.5,'C,90.0,%
145,2016-1-7,1,7.5,'C,87.0,%
146,2016-1-7,2,8.5,'C,84.5,%
147,2016-1-7,3,9.0,'C,82.0,%
148,2016-1-7,4,9.0,'C,79.0,%
149,2016-1-7,5,8.5,'C,81.5,%
150,2016-1-7,6,8.0,'C,87.0,%
151,2016-1-7,7,8.0,'C,90.0,%
152,2016-1-7,8,9.0,'C,87.0,%
153,2016-1-7,9,9.5,'C,87.0,%
154,2016-1-7,10,10.5,'C,91.0,%
155,2016-1-7,11,10.5,'C,87.5,%
156,2016-1-7,12,10.0,'C,87.0,%
157,2016-1-7,13,8.0,'C,78.5,%
158,2016-1-7,14,9.0,'C,62.0,%
159,2016-1-7,15,8.0,'C,62.0,%
160,2016-1-7,16,8.0,'C,62.0,%
161,2016-1-7,17,8.0,'C,57.0,%
162,2016-1-7,18,7.0,'C,61.0,%
163,2016-1-7,19,7.0,'C,61.0,%
164,2016-1-7,20,6.5,'C,63.5,%
165,2016-1-7,21,6.0,'C,66.0,%
166,2016-1-7,22,5.5,'C,68.0,%
167,2016-1-7,23,5.0,'C,73.0,%
168,2016-1-8,0,5.0,'C,76.0,%
169,2016-1-8,1,5.0,'C,76.0,%
170,2016-1-8,2,5.0,'C,76.0,%
171,2016-1-8,3,4.5,'C,78.5,%
172,2016-1-8,4,4.5,'C,78.5,%
173,2016-1-8,5,5.0,'C,76.0,%
174,2016-1-8,6,5.0,'C,76.0,%
175,2016-1-8,7,5.5,'C,78.5,%
176,2016-1-8,8,6.5,'C,78.5,%
177,2016-1-8,9,7.0,'C,78.5,%
178,2016-1-8,10,8.0,'C,76.0,%
179,2016-1-8,11,9.0,'C,71.0,%
180,2016-1-8,12,10.0,'C,66.0,%
181,2016-1-8,13,10.0,'C,66.0,%
182,2016-1-8,14,10.0,'C,66.0,%
183,2016-1-8,15,9.0,'C,76.0,%
184,2016-1-8,16,8.5,'C,81.5,%
185,2016-1-8,17,8.0,'C,81.0,%
186,2016-1-8,18,8.0,'C,87.0,%
187,2016-1-8,19,8.0,'C,87.0,%
188,2016-1-8,20,8.0,'C,81.0,%
189,2016-1-8,21,8.0,'C,81.0,%
190,2016-1-8,22,8.5,'C,84.5,%
191,2016-1-8,23,8.5,'C,84.5,%
192,2016-1-9,0,9.0,'C,79.0,%
193,2016-1-9,1,9.0,'C,82.0,%
194,2016-1-9,2,9.0,'C,87.0,%
195,2016-1-9,3,9.0,'C,84.5,%
196,2016-1-9,4,9.0,'C,82.0,%
197,2016-1-9,5,9.0,'C,82.0,%
198,2016-1-9,6,9.0,'C,87.0,%
199,2016-1-9,7,9.0,'C,82.0,%
200,2016-1-9,8,9.0,'C,82.0,%
201,2016-1-9,9,9.0,'C,84.5,%
202,2016-1-9,10,10.0,'C,82.0,%
203,2016-1-9,11,10.5,'C,84.5,%
204,2016-1-9,12,11.0,'C,82.0,%
205,2016-1-9,13,11.0,'C,82.0,%
206,2016-1-9,14,11.0,'C,76.0,%
207,2016-1-9,15,11.0,'C,76.0,%
208,2016-1-9,16,11.0,'C,76.0,%
209,2016-1-9,17,11.0,'C,79.0,%
210,2016-1-9,18,10.5,'C,81.5,%
211,2016-1-9,19,10.5,'C,81.5,%
212,2016-1-9,20,11.0,'C,76.0,%
213,2016-1-9,21,9.5,'C,76.0,%
214,2016-1-9,22,7.0,'C,84.0,%
215,2016-1-9,23,8.0,'C,76.0,%
216,2016-1-10,0,7.5,'C,78.5,%
217,2016-1-10,1,7.0,'C,78.5,%
218,2016-1-10,2,7.0,'C,76.0,%
219,2016-1-10,3,7.0,'C,76.0,%
220,2016-1-10,4,7.0,'C,76.0,%
221,2016-1-10,5,8.0,'C,71.0,%
222,2016-1-10,6,8.0,'C,71.0,%
223,2016-1-10,7,7.0,'C,76.0,%
224,2016-1-10,8,7.0,'C,76.0,%
225,2016-1-10,9,7.0,'C,78.5,%
226,2016-1-10,10,7.0,'C,76.0,%
227,2016-1-10,11,7.5,'C,78.5,%
228,2016-1-10,12,9.0,'C,66.0,%
229,2016-1-10,13,8.5,'C,68.5,%
230,2016-1-10,14,8.5,'C,71.0,%
231,2016-1-10,15,8.0,'C,68.5,%
232,2016-1-10,16,7.5,'C,71.0,%
233,2016-1-10,17,6.0,'C,76.0,%
234,2016-1-10,18,7.0,'C,76.0,%
235,2016-1-10,19,6.0,'C,81.0,%
236,2016-1-10,20,6.0,'C,81.0,%
237,2016-1-10,21,7.0,'C,78.5,%
