,DateTime,Seq,Temp,'C,Humidity,%
0,2016-8-1,0,18.5,'C,57.5,%
1,2016-8-1,1,17.5,'C,59.0,%
2,2016-8-1,2,17.0,'C,59.0,%
3,2016-8-1,3,16.0,'C,68.0,%
4,2016-8-1,4,16.0,'C,63.0,%
5,2016-8-1,5,15.0,'C,67.0,%
6,2016-8-1,6,15.0,'C,67.0,%
7,2016-8-1,7,16.0,'C,65.5,%
8,2016-8-1,8,16.5,'C,63.0,%
9,2016-8-1,9,17.0,'C,61.0,%
10,2016-8-1,10,18.0,'C,57.5,%
11,2016-8-1,11,19.0,'C,54.0,%
12,2016-8-1,12,19.0,'C,52.0,%
13,2016-8-1,13,19.0,'C,56.0,%
14,2016-8-1,14,18.0,'C,64.0,%
15,2016-8-1,15,18.0,'C,66.0,%
16,2016-8-1,16,17.5,'C,68.0,%
17,2016-8-1,17,17.0,'C,70.0,%
18,2016-8-1,18,16.5,'C,79.5,%
19,2016-8-1,19,15.0,'C,88.0,%
20,2016-8-1,20,15.0,'C,88.0,%
21,2016-8-1,21,15.0,'C,88.0,%
22,2016-8-1,22,15.0,'C,88.0,%
23,2016-8-1,23,15.0,'C,88.0,%
24,2016-8-2,0,15.0,'C,88.0,%
25,2016-8-2,1,15.0,'C,88.0,%
26,2016-8-2,2,15.5,'C,94.0,%
27,2016-8-2,3,16.0,'C,94.0,%
28,2016-8-2,4,16.0,'C,94.0,%
29,2016-8-2,5,16.5,'C,97.0,%
30,2016-8-2,6,17.5,'C,91.0,%
31,2016-8-2,7,18.0,'C,88.0,%
32,2016-8-2,8,18.5,'C,88.0,%
33,2016-8-2,9,19.5,'C,85.5,%
34,2016-8-2,10,20.0,'C,83.0,%
35,2016-8-2,11,20.0,'C,88.0,%
36,2016-8-2,12,19.5,'C,91.0,%
37,2016-8-2,13,21.0,'C,83.0,%
38,2016-8-2,14,21.5,'C,83.0,%
39,2016-8-2,15,22.0,'C,78.0,%
40,2016-8-2,16,21.0,'C,83.0,%
41,2016-8-2,17,21.0,'C,83.0,%
42,2016-8-2,18,21.0,'C,83.0,%
43,2016-8-2,19,20.5,'C,83.0,%
44,2016-8-2,20,20.0,'C,85.5,%
45,2016-8-2,21,20.0,'C,83.0,%
46,2016-8-2,22,20.0,'C,83.0,%
47,2016-8-2,23,20.0,'C,83.0,%
48,2016-8-3,0,20.0,'C,83.0,%
49,2016-8-3,1,20.0,'C,83.0,%
50,2016-8-3,2,20.0,'C,83.0,%
51,2016-8-3,3,20.0,'C,83.0,%
52,2016-8-3,4,20.0,'C,83.0,%
53,2016-8-3,5,20.0,'C,83.0,%
54,2016-8-3,6,20.0,'C,80.5,%
55,2016-8-3,7,20.0,'C,71.0,%
56,2016-8-3,8,20.5,'C,60.0,%
57,2016-8-3,9,21.0,'C,58.0,%
58,2016-8-3,10,21.0,'C,60.0,%
59,2016-8-3,11,22.0,'C,57.0,%
60,2016-8-3,12,22.5,'C,55.0,%
61,2016-8-3,13,23.0,'C,53.0,%
62,2016-8-3,14,23.0,'C,53.0,%
63,2016-8-3,15,23.0,'C,51.5,%
64,2016-8-3,16,23.0,'C,53.0,%
65,2016-8-3,17,22.5,'C,55.0,%
66,2016-8-3,18,21.0,'C,60.0,%
67,2016-8-3,19,20.0,'C,64.0,%
