,DateTime,Day,Holiday,Seq,Watt
0,2014-6-1,일,1,0,227
1,2014-6-1,일,1,1,219
2,2014-6-1,일,1,2,227
3,2014-6-1,일,1,3,817
4,2014-6-1,일,1,4,248
5,2014-6-1,일,1,5,224
6,2014-6-1,일,1,6,2860
7,2014-6-1,일,1,7,3082
8,2014-6-1,일,1,8,2957
9,2014-6-1,일,1,9,4542
10,2014-6-1,일,1,10,1878
11,2014-6-1,일,1,11,2066
12,2014-6-1,일,1,12,2836
13,2014-6-1,일,1,13,2707
14,2014-6-1,일,1,14,2806
15,2014-6-1,일,1,15,2013
16,2014-6-1,일,1,16,2938
17,2014-6-1,일,1,17,4651
18,2014-6-1,일,1,18,424
19,2014-6-1,일,1,19,1302
20,2014-6-1,일,1,20,1336
21,2014-6-1,일,1,21,462
22,2014-6-1,일,1,22,221
23,2014-6-1,일,1,23,215
24,2014-6-2,월,0,0,364
25,2014-6-2,월,0,1,235
26,2014-6-2,월,0,2,217
27,2014-6-2,월,0,3,231
28,2014-6-2,월,0,4,1037
29,2014-6-2,월,0,5,215
30,2014-6-2,월,0,6,2163
31,2014-6-2,월,0,7,2267
32,2014-6-2,월,0,8,2682
33,2014-6-2,월,0,9,2754
34,2014-6-2,월,0,10,5197
35,2014-6-2,월,0,11,2655
36,2014-6-2,월,0,12,2827
37,2014-6-2,월,0,13,1799
38,2014-6-2,월,0,14,264
39,2014-6-2,월,0,15,407
40,2014-6-2,월,0,16,2715
41,2014-6-2,월,0,17,1977
42,2014-6-2,월,0,18,404
43,2014-6-2,월,0,19,521
44,2014-6-2,월,0,20,490
45,2014-6-2,월,0,21,380
46,2014-6-2,월,0,22,272
47,2014-6-2,월,0,23,262
48,2014-6-3,화,0,0,223
49,2014-6-3,화,0,1,580
50,2014-6-3,화,0,2,222
51,2014-6-3,화,0,3,222
52,2014-6-3,화,0,4,966
53,2014-6-3,화,0,5,293
54,2014-6-3,화,0,6,2631
55,2014-6-3,화,0,7,2025
56,2014-6-3,화,0,8,264
57,2014-6-3,화,0,9,265
58,2014-6-3,화,0,10,4694
59,2014-6-3,화,0,11,2843
60,2014-6-3,화,0,12,308
61,2014-6-3,화,0,13,305
62,2014-6-3,화,0,14,297
63,2014-6-3,화,0,15,2632
64,2014-6-3,화,0,16,288
65,2014-6-3,화,0,17,402
66,2014-6-3,화,0,18,2017
67,2014-6-3,화,0,19,1977
68,2014-6-3,화,0,20,515
69,2014-6-3,화,0,21,968
70,2014-6-3,화,0,22,243
71,2014-6-3,화,0,23,307
72,2014-6-4,수,0,0,232
73,2014-6-4,수,0,1,240
74,2014-6-4,수,0,2,966
75,2014-6-4,수,0,3,221
76,2014-6-4,수,0,4,226
77,2014-6-4,수,0,5,221
78,2014-6-4,수,0,6,293
79,2014-6-4,수,0,7,2793
80,2014-6-4,수,0,8,2579
81,2014-6-4,수,0,9,261
82,2014-6-4,수,0,10,222
83,2014-6-4,수,0,11,367
84,2014-6-4,수,0,12,1937
85,2014-6-4,수,0,13,2630
86,2014-6-4,수,0,14,478
87,2014-6-4,수,0,15,403
88,2014-6-4,수,0,16,2065
89,2014-6-4,수,0,17,2115
90,2014-6-4,수,0,18,366
91,2014-6-4,수,0,19,2056
92,2014-6-4,수,0,20,488
93,2014-6-4,수,0,21,487
94,2014-6-4,수,0,22,475
95,2014-6-4,수,0,23,331
96,2014-6-5,목,0,0,300
97,2014-6-5,목,0,1,243
98,2014-6-5,목,0,2,387
99,2014-6-5,목,0,3,317
100,2014-6-5,목,0,4,243
101,2014-6-5,목,0,5,650
102,2014-6-5,목,0,6,249
103,2014-6-5,목,0,7,348
104,2014-6-5,목,0,8,2740
105,2014-6-5,목,0,9,272
106,2014-6-5,목,0,10,276
107,2014-6-5,목,0,11,2662
108,2014-6-5,목,0,12,5201
109,2014-6-5,목,0,13,2718
110,2014-6-5,목,0,14,1853
111,2014-6-5,목,0,15,281
112,2014-6-5,목,0,16,2688
113,2014-6-5,목,0,17,2148
114,2014-6-5,목,0,18,469
115,2014-6-5,목,0,19,509
116,2014-6-5,목,0,20,503
117,2014-6-5,목,0,21,508
118,2014-6-5,목,0,22,2617
119,2014-6-5,목,0,23,2656
120,2014-6-6,금,0,0,2659
121,2014-6-6,금,0,1,223
122,2014-6-6,금,0,2,223
123,2014-6-6,금,0,3,704
124,2014-6-6,금,0,4,223
125,2014-6-6,금,0,5,306
126,2014-6-6,금,0,6,237
127,2014-6-6,금,0,7,5076
128,2014-6-6,금,0,8,1764
129,2014-6-6,금,0,9,257
130,2014-6-6,금,0,10,435
131,2014-6-6,금,0,11,2784
132,2014-6-6,금,0,12,3018
133,2014-6-6,금,0,13,2769
134,2014-6-6,금,0,14,2859
135,2014-6-6,금,0,15,638
136,2014-6-6,금,0,16,2761
137,2014-6-6,금,0,17,1959
138,2014-6-6,금,0,18,490
139,2014-6-6,금,0,19,4519
140,2014-6-6,금,0,20,1684
141,2014-6-6,금,0,21,510
142,2014-6-6,금,0,22,443
143,2014-6-6,금,0,23,380
144,2014-6-7,토,1,0,305
145,2014-6-7,토,1,1,288
146,2014-6-7,토,1,2,223
147,2014-6-7,토,1,3,225
148,2014-6-7,토,1,4,223
149,2014-6-7,토,1,5,226
150,2014-6-7,토,1,6,223
151,2014-6-7,토,1,7,2631
152,2014-6-7,토,1,8,2723
153,2014-6-7,토,1,9,4486
154,2014-6-7,토,1,10,2404
155,2014-6-7,토,1,11,365
156,2014-6-7,토,1,12,1991
157,2014-6-7,토,1,13,424
158,2014-6-7,토,1,14,4253
159,2014-6-7,토,1,15,2669
160,2014-6-7,토,1,16,1770
161,2014-6-7,토,1,17,4536
162,2014-6-7,토,1,18,1978
163,2014-6-7,토,1,19,2048
164,2014-6-7,토,1,20,495
165,2014-6-7,토,1,21,543
166,2014-6-7,토,1,22,304
167,2014-6-7,토,1,23,299
168,2014-6-8,일,1,0,343
169,2014-6-8,일,1,1,227
170,2014-6-8,일,1,2,224
171,2014-6-8,일,1,3,581
172,2014-6-8,일,1,4,370
173,2014-6-8,일,1,5,226
174,2014-6-8,일,1,6,224
175,2014-6-8,일,1,7,2605
176,2014-6-8,일,1,8,2655
177,2014-6-8,일,1,9,1926
178,2014-6-8,일,1,10,2575
179,2014-6-8,일,1,11,1445
180,2014-6-8,일,1,12,264
181,2014-6-8,일,1,13,257
182,2014-6-8,일,1,14,262
183,2014-6-8,일,1,15,258
184,2014-6-8,일,1,16,2578
185,2014-6-8,일,1,17,529
186,2014-6-8,일,1,18,2003
187,2014-6-8,일,1,19,2074
188,2014-6-8,일,1,20,534
189,2014-6-8,일,1,21,517
190,2014-6-8,일,1,22,615
191,2014-6-8,일,1,23,236
192,2014-6-9,월,0,0,222
193,2014-6-9,월,0,1,218
194,2014-6-9,월,0,2,222
195,2014-6-9,월,0,3,705
196,2014-6-9,월,0,4,1222
197,2014-6-9,월,0,5,733
198,2014-6-9,월,0,6,2587
199,2014-6-9,월,0,7,4412
200,2014-6-9,월,0,8,1984
201,2014-6-9,월,0,9,260
202,2014-6-9,월,0,10,407
203,2014-6-9,월,0,11,310
204,2014-6-9,월,0,12,2668
205,2014-6-9,월,0,13,2655
206,2014-6-9,월,0,14,262
207,2014-6-9,월,0,15,2631
208,2014-6-9,월,0,16,285
209,2014-6-9,월,0,17,2766
210,2014-6-9,월,0,18,3165
211,2014-6-9,월,0,19,445
212,2014-6-9,월,0,20,608
213,2014-6-9,월,0,21,543
214,2014-6-9,월,0,22,323
215,2014-6-9,월,0,23,258
216,2014-6-10,화,0,0,383
217,2014-6-10,화,0,1,285
218,2014-6-10,화,0,2,239
219,2014-6-10,화,0,3,254
220,2014-6-10,화,0,4,240
221,2014-6-10,화,0,5,249
222,2014-6-10,화,0,6,245
223,2014-6-10,화,0,7,3520
224,2014-6-10,화,0,8,1883
225,2014-6-10,화,0,9,456
226,2014-6-10,화,0,10,450
227,2014-6-10,화,0,11,1464
228,2014-6-10,화,0,12,4445
229,2014-6-10,화,0,13,2333
230,2014-6-10,화,0,14,411
231,2014-6-10,화,0,15,583
232,2014-6-10,화,0,16,2121
233,2014-6-10,화,0,17,2020
234,2014-6-10,화,0,18,410
235,2014-6-10,화,0,19,2830
236,2014-6-10,화,0,20,2758
237,2014-6-10,화,0,21,2725
238,2014-6-10,화,0,22,2782
239,2014-6-10,화,0,23,281
240,2014-6-11,수,0,0,357
241,2014-6-11,수,0,1,473
242,2014-6-11,수,0,2,229
243,2014-6-11,수,0,3,226
244,2014-6-11,수,0,4,224
245,2014-6-11,수,0,5,1529
246,2014-6-11,수,0,6,976
247,2014-6-11,수,0,7,2902
248,2014-6-11,수,0,8,3338
249,2014-6-11,수,0,9,324
250,2014-6-11,수,0,10,260
251,2014-6-11,수,0,11,301
252,2014-6-11,수,0,12,264
253,2014-6-11,수,0,13,258
254,2014-6-11,수,0,14,332
255,2014-6-11,수,0,15,261
256,2014-6-11,수,0,16,1929
257,2014-6-11,수,0,17,1969
258,2014-6-11,수,0,18,470
