,DateTime,Day,Holiday,Seq,Watt
0,2014-8-1,금,0,0,405
1,2014-8-1,금,0,1,309
2,2014-8-1,금,0,2,348
3,2014-8-1,금,0,3,305
4,2014-8-1,금,0,4,281
5,2014-8-1,금,0,5,277
6,2014-8-1,금,0,6,417
7,2014-8-1,금,0,7,2592
8,2014-8-1,금,0,8,320
9,2014-8-1,금,0,9,4457
10,2014-8-1,금,0,10,2902
11,2014-8-1,금,0,11,2939
12,2014-8-1,금,0,12,2802
13,2014-8-1,금,0,13,557
14,2014-8-1,금,0,14,4535
15,2014-8-1,금,0,15,1952
16,2014-8-1,금,0,16,2828
17,2014-8-1,금,0,17,4387
18,2014-8-1,금,0,18,379
19,2014-8-1,금,0,19,3851
20,2014-8-1,금,0,20,2030
21,2014-8-1,금,0,21,482
22,2014-8-1,금,0,22,332
23,2014-8-1,금,0,23,316
24,2014-8-2,토,1,0,324
25,2014-8-2,토,1,1,323
26,2014-8-2,토,1,2,390
27,2014-8-2,토,1,3,307
28,2014-8-2,토,1,4,320
29,2014-8-2,토,1,5,455
30,2014-8-2,토,1,6,393
31,2014-8-2,토,1,7,4765
32,2014-8-2,토,1,8,818
33,2014-8-2,토,1,9,964
34,2014-8-2,토,1,10,259
35,2014-8-2,토,1,11,257
36,2014-8-2,토,1,12,257
37,2014-8-2,토,1,13,259
38,2014-8-2,토,1,14,246
39,2014-8-2,토,1,15,247
40,2014-8-2,토,1,16,266
41,2014-8-2,토,1,17,256
42,2014-8-2,토,1,18,273
43,2014-8-2,토,1,19,365
44,2014-8-2,토,1,20,912
45,2014-8-2,토,1,21,227
46,2014-8-2,토,1,22,217
47,2014-8-2,토,1,23,239
48,2014-8-3,일,1,0,207
49,2014-8-3,일,1,1,215
50,2014-8-3,일,1,2,285
51,2014-8-3,일,1,3,228
52,2014-8-3,일,1,4,222
53,2014-8-3,일,1,5,234
54,2014-8-3,일,1,6,267
55,2014-8-3,일,1,7,229
56,2014-8-3,일,1,8,434
57,2014-8-3,일,1,9,256
58,2014-8-3,일,1,10,401
59,2014-8-3,일,1,11,258
60,2014-8-3,일,1,12,265
61,2014-8-3,일,1,13,253
62,2014-8-3,일,1,14,269
63,2014-8-3,일,1,15,264
64,2014-8-3,일,1,16,257
65,2014-8-3,일,1,17,246
66,2014-8-3,일,1,18,272
67,2014-8-3,일,1,19,306
68,2014-8-3,일,1,20,223
69,2014-8-3,일,1,21,245
70,2014-8-3,일,1,22,215
71,2014-8-3,일,1,23,247
72,2014-8-4,월,0,0,204
73,2014-8-4,월,0,1,351
74,2014-8-4,월,0,2,247
75,2014-8-4,월,0,3,223
76,2014-8-4,월,0,4,232
77,2014-8-4,월,0,5,240
78,2014-8-4,월,0,6,488
79,2014-8-4,월,0,7,253
80,2014-8-4,월,0,8,249
81,2014-8-4,월,0,9,317
82,2014-8-4,월,0,10,262
83,2014-8-4,월,0,11,253
84,2014-8-4,월,0,12,251
85,2014-8-4,월,0,13,254
86,2014-8-4,월,0,14,238
87,2014-8-4,월,0,15,249
88,2014-8-4,월,0,16,1559
89,2014-8-4,월,0,17,256
90,2014-8-4,월,0,18,234
91,2014-8-4,월,0,19,227
92,2014-8-4,월,0,20,240
93,2014-8-4,월,0,21,237
94,2014-8-4,월,0,22,221
95,2014-8-4,월,0,23,645
96,2014-8-5,화,0,0,324
97,2014-8-5,화,0,1,229
98,2014-8-5,화,0,2,215
99,2014-8-5,화,0,3,222
100,2014-8-5,화,0,4,232
101,2014-8-5,화,0,5,232
102,2014-8-5,화,0,6,364
103,2014-8-5,화,0,7,364
104,2014-8-5,화,0,8,257
105,2014-8-5,화,0,9,258
106,2014-8-5,화,0,10,256
107,2014-8-5,화,0,11,245
108,2014-8-5,화,0,12,251
109,2014-8-5,화,0,13,262
110,2014-8-5,화,0,14,257
111,2014-8-5,화,0,15,237
112,2014-8-5,화,0,16,250
113,2014-8-5,화,0,17,251
114,2014-8-5,화,0,18,272
115,2014-8-5,화,0,19,302
116,2014-8-5,화,0,20,312
117,2014-8-5,화,0,21,369
118,2014-8-5,화,0,22,361
119,2014-8-5,화,0,23,300
120,2014-8-6,수,0,0,277
121,2014-8-6,수,0,1,215
122,2014-8-6,수,0,2,212
123,2014-8-6,수,0,3,551
124,2014-8-6,수,0,4,235
