,DateTime,Day,Holiday,Seq,Watt
0,20150501,금,0,0,242
1,20150501,금,0,1,277
2,20150501,금,0,2,387
3,20150501,금,0,3,332
4,20150501,금,0,4,245
5,20150501,금,0,5,307
6,20150501,금,0,6,4506
7,20150501,금,0,7,2205
8,20150501,금,0,8,1968
9,20150501,금,0,9,275
10,20150501,금,0,10,2795
11,20150501,금,0,11,6082
12,20150501,금,0,12,269
13,20150501,금,0,13,309
14,20150501,금,0,14,712
15,20150501,금,0,15,4748
16,20150501,금,0,16,2119
17,20150501,금,0,17,2665
18,20150501,금,0,18,3521
19,20150501,금,0,19,4300
20,20150501,금,0,20,539
21,20150501,금,0,21,412
22,20150501,금,0,22,475
23,20150501,금,0,23,289
24,20150502,토,1,0,252
25,20150502,토,1,1,250
26,20150502,토,1,2,278
27,20150502,토,1,3,963
28,20150502,토,1,4,248
29,20150502,토,1,5,1524
30,20150502,토,1,6,3914
31,20150502,토,1,7,2041
32,20150502,토,1,8,4787
33,20150502,토,1,9,2955
34,20150502,토,1,10,283
35,20150502,토,1,11,302
36,20150502,토,1,12,269
37,20150502,토,1,13,309
38,20150502,토,1,14,712
39,20150502,토,1,15,4748
40,20150502,토,1,16,2119
41,20150502,토,1,17,2665
42,20150502,토,1,18,666
43,20150502,토,1,19,968
44,20150502,토,1,20,495
45,20150502,토,1,21,2635
46,20150502,토,1,22,2578
47,20150502,토,1,23,293
48,20150503,일,1,0,234
49,20150503,일,1,1,224
50,20150503,일,1,2,237
51,20150503,일,1,3,237
52,20150503,일,1,4,226
53,20150503,일,1,5,2751
54,20150503,일,1,6,5079
55,20150503,일,1,7,545
56,20150503,일,1,8,2831
57,20150503,일,1,9,4566
58,20150503,일,1,10,3397
59,20150503,일,1,11,301
60,20150503,일,1,12,1954
61,20150503,일,1,13,2885
62,20150503,일,1,14,496
63,20150503,일,1,15,2741
64,20150503,일,1,16,2604
65,20150503,일,1,17,2052
66,20150503,일,1,18,3115
67,20150503,일,1,19,2193
68,20150503,일,1,20,614
69,20150503,일,1,21,2632
70,20150503,일,1,22,2607
71,20150503,일,1,23,240
72,20150504,월,0,0,235
73,20150504,월,0,1,242
74,20150504,월,0,2,252
75,20150504,월,0,3,239
76,20150504,월,0,4,386
77,20150504,월,0,5,310
78,20150504,월,0,6,2619
79,20150504,월,0,7,2710
80,20150504,월,0,8,2061
81,20150504,월,0,9,2689
82,20150504,월,0,10,2937
83,20150504,월,0,11,2680
84,20150504,월,0,12,875
85,20150504,월,0,13,1480
86,20150504,월,0,14,1258
87,20150504,월,0,15,2718
88,20150504,월,0,16,4039
89,20150504,월,0,17,2926
90,20150504,월,0,18,2248
91,20150504,월,0,19,628
92,20150504,월,0,20,2157
93,20150504,월,0,21,583
94,20150504,월,0,22,318
95,20150504,월,0,23,335
96,20150505,화,0,0,232
97,20150505,화,0,1,489
98,20150505,화,0,2,237
99,20150505,화,0,3,245
100,20150505,화,0,4,299
101,20150505,화,0,5,2801
102,20150505,화,0,6,4562
103,20150505,화,0,7,1977
104,20150505,화,0,8,469
105,20150505,화,0,9,3070
106,20150505,화,0,10,2891
107,20150505,화,0,11,1834
108,20150505,화,0,12,278
109,20150505,화,0,13,286
110,20150505,화,0,14,282
111,20150505,화,0,15,275
112,20150505,화,0,16,2051
113,20150505,화,0,17,4986
114,20150505,화,0,18,2764
115,20150505,화,0,19,615
116,20150505,화,0,20,486
117,20150505,화,0,21,368
118,20150505,화,0,22,242
119,20150505,화,0,23,234
120,20150506,수,0,0,387
121,20150506,수,0,1,281
122,20150506,수,0,2,242
123,20150506,수,0,3,260
124,20150506,수,0,4,352
125,20150506,수,0,5,2660
126,20150506,수,0,6,324
127,20150506,수,0,7,1907
128,20150506,수,0,8,1983
129,20150506,수,0,9,3456
130,20150506,수,0,10,1918
131,20150506,수,0,11,295
132,20150506,수,0,12,305
133,20150506,수,0,13,409
134,20150506,수,0,14,705
135,20150506,수,0,15,3118
136,20150506,수,0,16,470
137,20150506,수,0,17,2059
138,20150506,수,0,18,343
139,20150506,수,0,19,2856
140,20150506,수,0,20,2924
141,20150506,수,0,21,462
142,20150506,수,0,22,312
143,20150506,수,0,23,284
