,DateTime,Day,Holiday,Seq,Watt
0,2015-7-1,수,0,0,295
1,2015-7-1,수,0,1,289
2,2015-7-1,수,0,2,293
3,2015-7-1,수,0,3,300
4,2015-7-1,수,0,4,289
5,2015-7-1,수,0,5,4255
6,2015-7-1,수,0,6,4080
7,2015-7-1,수,0,7,2001
8,2015-7-1,수,0,8,2071
9,2015-7-1,수,0,9,438
10,2015-7-1,수,0,10,312
11,2015-7-1,수,0,11,413
12,2015-7-1,수,0,12,2452
13,2015-7-1,수,0,13,410
14,2015-7-1,수,0,14,414
15,2015-7-1,수,0,15,369
16,2015-7-1,수,0,16,331
17,2015-7-1,수,0,17,1929
18,2015-7-1,수,0,18,432
19,2015-7-1,수,0,19,578
20,2015-7-1,수,0,20,2048
21,2015-7-1,수,0,21,674
22,2015-7-1,수,0,22,328
23,2015-7-1,수,0,23,312
24,2015-7-2,목,0,0,334
25,2015-7-2,목,0,1,312
26,2015-7-2,목,0,2,332
27,2015-7-2,목,0,3,306
28,2015-7-2,목,0,4,366
29,2015-7-2,목,0,5,2700
30,2015-7-2,목,0,6,2774
31,2015-7-2,목,0,7,5298
32,2015-7-2,목,0,8,5300
33,2015-7-2,목,0,9,915
34,2015-7-2,목,0,10,365
35,2015-7-2,목,0,11,353
36,2015-7-2,목,0,12,490
37,2015-7-2,목,0,13,358
38,2015-7-2,목,0,14,348
39,2015-7-2,목,0,15,2659
40,2015-7-2,목,0,16,2469
41,2015-7-2,목,0,17,1980
42,2015-7-2,목,0,18,2661
43,2015-7-2,목,0,19,2035
44,2015-7-2,목,0,20,596
45,2015-7-2,목,0,21,558
46,2015-7-2,목,0,22,293
47,2015-7-2,목,0,23,350
48,2015-7-3,금,0,0,336
49,2015-7-3,금,0,1,340
50,2015-7-3,금,0,2,413
51,2015-7-3,금,0,3,719
52,2015-7-3,금,0,4,261
53,2015-7-3,금,0,5,2629
54,2015-7-3,금,0,6,2704
55,2015-7-3,금,0,7,1980
56,2015-7-3,금,0,8,382
57,2015-7-3,금,0,9,299
58,2015-7-3,금,0,10,1857
59,2015-7-3,금,0,11,289
60,2015-7-3,금,0,12,775
61,2015-7-3,금,0,13,285
62,2015-7-3,금,0,14,316
63,2015-7-3,금,0,15,281
64,2015-7-3,금,0,16,1925
65,2015-7-3,금,0,17,3664
66,2015-7-3,금,0,18,2786
67,2015-7-3,금,0,19,484
68,2015-7-3,금,0,20,709
69,2015-7-3,금,0,21,449
70,2015-7-3,금,0,22,574
71,2015-7-3,금,0,23,251
72,2015-7-4,토,1,0,258
73,2015-7-4,토,1,1,305
74,2015-7-4,토,1,2,241
75,2015-7-4,토,1,3,245
76,2015-7-4,토,1,4,323
77,2015-7-4,토,1,5,319
78,2015-7-4,토,1,6,4533
79,2015-7-4,토,1,7,1891
80,2015-7-4,토,1,8,434
81,2015-7-4,토,1,9,281
82,2015-7-4,토,1,10,284
83,2015-7-4,토,1,11,295
84,2015-7-4,토,1,12,312
85,2015-7-4,토,1,13,2619
86,2015-7-4,토,1,14,284
87,2015-7-4,토,1,15,2697
88,2015-7-4,토,1,16,2212
89,2015-7-4,토,1,17,1993
90,2015-7-4,토,1,18,368
91,2015-7-4,토,1,19,306
92,2015-7-4,토,1,20,2912
93,2015-7-4,토,1,21,484
94,2015-7-4,토,1,22,566
95,2015-7-4,토,1,23,424
96,2015-7-5,일,1,0,248
97,2015-7-5,일,1,1,305
98,2015-7-5,일,1,2,242
99,2015-7-5,일,1,3,246
100,2015-7-5,일,1,4,238
101,2015-7-5,일,1,5,317
102,2015-7-5,일,1,6,2603
103,2015-7-5,일,1,7,2712
104,2015-7-5,일,1,8,5193
105,2015-7-5,일,1,9,3492
106,2015-7-5,일,1,10,1927
107,2015-7-5,일,1,11,342
108,2015-7-5,일,1,12,299
109,2015-7-5,일,1,13,566
110,2015-7-5,일,1,14,2989
111,2015-7-5,일,1,15,2911
112,2015-7-5,일,1,16,2116
113,2015-7-5,일,1,17,2866
114,2015-7-5,일,1,18,2297
115,2015-7-5,일,1,19,2913
116,2015-7-5,일,1,20,2839
117,2015-7-5,일,1,21,1804
118,2015-7-5,일,1,22,304
119,2015-7-5,일,1,23,239
120,2015-7-6,월,0,0,240
121,2015-7-6,월,0,1,243
122,2015-7-6,월,0,2,231
123,2015-7-6,월,0,3,238
124,2015-7-6,월,0,4,390
125,2015-7-6,월,0,5,2703
126,2015-7-6,월,0,6,2640
127,2015-7-6,월,0,7,2781
128,2015-7-6,월,0,8,455
129,2015-7-6,월,0,9,2811
130,2015-7-6,월,0,10,1821
131,2015-7-6,월,0,11,671
132,2015-7-6,월,0,12,561
133,2015-7-6,월,0,13,665
134,2015-7-6,월,0,14,594
135,2015-7-6,월,0,15,3057
136,2015-7-6,월,0,16,614
137,2015-7-6,월,0,17,2350
138,2015-7-6,월,0,18,493
139,2015-7-6,월,0,19,603
140,2015-7-6,월,0,20,513
141,2015-7-6,월,0,21,4962
142,2015-7-6,월,0,22,2774
143,2015-7-6,월,0,23,240
144,2015-7-7,화,0,0,237
145,2015-7-7,화,0,1,239
146,2015-7-7,화,0,2,243
147,2015-7-7,화,0,3,236
148,2015-7-7,화,0,4,228
149,2015-7-7,화,0,5,2900
150,2015-7-7,화,0,6,2662
151,2015-7-7,화,0,7,2046
152,2015-7-7,화,0,8,3076
153,2015-7-7,화,0,9,551
154,2015-7-7,화,0,10,667
155,2015-7-7,화,0,11,2904
156,2015-7-7,화,0,12,2891
157,2015-7-7,화,0,13,2949
158,2015-7-7,화,0,14,446
159,2015-7-7,화,0,15,2868
160,2015-7-7,화,0,16,444
161,2015-7-7,화,0,17,2107
162,2015-7-7,화,0,18,2006
163,2015-7-7,화,0,19,970
164,2015-7-7,화,0,20,2886
165,2015-7-7,화,0,21,2674
166,2015-7-7,화,0,22,2632
167,2015-7-7,화,0,23,1563
168,2015-7-8,수,0,0,450
169,2015-7-8,수,0,1,460
170,2015-7-8,수,0,2,295
171,2015-7-8,수,0,3,240
172,2015-7-8,수,0,4,243
173,2015-7-8,수,0,5,2853
174,2015-7-8,수,0,6,4614
175,2015-7-8,수,0,7,2271
176,2015-7-8,수,0,8,2079
177,2015-7-8,수,0,9,417
178,2015-7-8,수,0,10,467
179,2015-7-8,수,0,11,3029
180,2015-7-8,수,0,12,2510
181,2015-7-8,수,0,13,469
182,2015-7-8,수,0,14,507
183,2015-7-8,수,0,15,3018
184,2015-7-8,수,0,16,2640
185,2015-7-8,수,0,17,2495
186,2015-7-8,수,0,18,700
187,2015-7-8,수,0,19,614
188,2015-7-8,수,0,20,646
189,2015-7-8,수,0,21,2634
190,2015-7-8,수,0,22,2655
191,2015-7-8,수,0,23,357
192,2015-7-9,목,0,0,260
193,2015-7-9,목,0,1,252
194,2015-7-9,목,0,2,254
195,2015-7-9,목,0,3,262
196,2015-7-9,목,0,4,254
197,2015-7-9,목,0,5,328
198,2015-7-9,목,0,6,3729
199,2015-7-9,목,0,7,316
200,2015-7-9,목,0,8,3264
201,2015-7-9,목,0,9,2668
202,2015-7-9,목,0,10,2241
203,2015-7-9,목,0,11,294
204,2015-7-9,목,0,12,305
205,2015-7-9,목,0,13,921
206,2015-7-9,목,0,14,299
207,2015-7-9,목,0,15,594
208,2015-7-9,목,0,16,603
209,2015-7-9,목,0,17,2977
210,2015-7-9,목,0,18,277
211,2015-7-9,목,0,19,575
212,2015-7-9,목,0,20,584
213,2015-7-9,목,0,21,509
214,2015-7-9,목,0,22,1554
215,2015-7-9,목,0,23,463
216,2015-7-10,금,0,0,295
217,2015-7-10,금,0,1,245
218,2015-7-10,금,0,2,236
219,2015-7-10,금,0,3,238
220,2015-7-10,금,0,4,236
221,2015-7-10,금,0,5,531
222,2015-7-10,금,0,6,3490
223,2015-7-10,금,0,7,2014
224,2015-7-10,금,0,8,288
225,2015-7-10,금,0,9,907
226,2015-7-10,금,0,10,289
227,2015-7-10,금,0,11,720
228,2015-7-10,금,0,12,364
229,2015-7-10,금,0,13,357
230,2015-7-10,금,0,14,498
231,2015-7-10,금,0,15,4548
232,2015-7-10,금,0,16,483
233,2015-7-10,금,0,17,2529
234,2015-7-10,금,0,18,3151
235,2015-7-10,금,0,19,2708
236,2015-7-10,금,0,20,2040
237,2015-7-10,금,0,21,5282
238,2015-7-10,금,0,22,3784
239,2015-7-10,금,0,23,324
240,2015-7-11,토,1,0,234
241,2015-7-11,토,1,1,238
242,2015-7-11,토,1,2,229
243,2015-7-11,토,1,3,286
