,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
0,2013-01-01,[ 00:00 ],1,522,10.0,87.0,2.7
1,2013-01-01,[ 00:01 ],1,558,10.0,86.833,2.7
2,2013-01-01,[ 00:02 ],1,537,10.0,86.667,2.7
3,2013-01-01,[ 00:03 ],1,525,10.0,86.5,2.7
4,2013-01-01,[ 00:04 ],1,539,10.0,86.333,2.7
5,2013-01-01,[ 00:05 ],1,551,10.0,86.167,2.7
6,2013-01-01,[ 00:06 ],1,542,10.0,86.0,2.7
7,2013-01-01,[ 00:07 ],1,522,10.0,85.833,2.7
8,2013-01-01,[ 00:08 ],1,521,10.0,85.667,2.7
9,2013-01-01,[ 00:09 ],1,540,10.0,85.5,2.7
10,2013-01-01,[ 00:10 ],1,551,10.0,85.333,2.7
11,2013-01-01,[ 00:11 ],1,556,10.0,85.167,2.7
12,2013-01-01,[ 00:12 ],1,509,10.0,85.0,2.7
13,2013-01-01,[ 00:13 ],1,507,10.0,84.833,2.7
14,2013-01-01,[ 00:14 ],1,501,10.0,84.667,2.7
15,2013-01-01,[ 00:15 ],1,444,10.0,84.5,2.7
16,2013-01-01,[ 00:16 ],1,438,10.0,84.333,2.7
17,2013-01-01,[ 00:17 ],1,439,10.0,84.167,2.7
18,2013-01-01,[ 00:18 ],1,440,10.0,84.0,2.7
19,2013-01-01,[ 00:19 ],1,440,10.0,83.833,2.7
20,2013-01-01,[ 00:20 ],1,455,10.0,83.667,2.7
21,2013-01-01,[ 00:21 ],1,459,10.0,83.5,2.7
22,2013-01-01,[ 00:22 ],1,461,10.0,83.333,2.7
23,2013-01-01,[ 00:23 ],1,458,10.0,83.167,2.7
24,2013-01-01,[ 00:24 ],1,487,10.0,83.0,2.7
25,2013-01-01,[ 00:25 ],1,678,10.0,82.833,2.7
26,2013-01-01,[ 00:26 ],1,688,10.0,82.667,2.7
27,2013-01-01,[ 00:27 ],1,1136,10.0,82.5,2.7
28,2013-01-01,[ 00:28 ],1,1136,10.0,82.333,2.7
29,2013-01-01,[ 00:29 ],1,657,10.0,82.0,2.7
30,2013-01-01,[ 00:30 ],1,624,9.0,87.0,2.7
31,2013-01-01,[ 00:31 ],1,614,8.967,87.167,2.7
32,2013-01-01,[ 00:32 ],1,630,8.933,87.333,2.7
33,2013-01-01,[ 00:33 ],1,628,8.9,87.5,2.7
34,2013-01-01,[ 00:34 ],1,457,8.867,87.667,2.7
35,2013-01-01,[ 00:35 ],1,410,8.833,87.833,2.7
36,2013-01-01,[ 00:36 ],1,464,8.8,88.0,2.7
37,2013-01-01,[ 00:37 ],1,514,8.767,88.167,2.7
38,2013-01-01,[ 00:38 ],1,522,8.733,88.333,2.7
39,2013-01-01,[ 00:39 ],1,514,8.7,88.5,2.7
40,2013-01-01,[ 00:40 ],1,525,8.667,88.667,2.7
41,2013-01-01,[ 00:41 ],1,519,8.633,88.833,2.7
